iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
22694870,ITS-176996,2,45877.585100000004,0.9999999999999999,iucn
22694870,ITS-176996,3,20270.8027,1,iucn
22694870,ITS-176996,4,13679.3068,1,iucn
22694870,ITS-176996,5,28129.1749,1,iucn
22694870,ITS-176996,6,8158.171,1,iucn
22694870,ITS-176996,7,255116.77300000002,0.8108754381113747,iucn
22694870,ITS-176996,8,3187.6686000000004,1,iucn
22694875,ITS-176998,1,2097.8021000000003,0.11963927556957032,iucn
22694875,ITS-176998,2,6186.555200000001,0.13484919022034575,iucn
22694896,ITS-177008,1,17534.393200000002,0.9999999999999999,iucn
22694896,ITS-177008,2,45877.585100000004,0.9999999999999999,iucn
22694896,ITS-177008,3,20270.8027,1,iucn
22694896,ITS-177008,4,13679.3068,1,iucn
22694896,ITS-177008,5,28129.1749,1,iucn
22694896,ITS-177008,6,8158.171,1,iucn
22694896,ITS-177008,7,314618.9427,1,iucn
22694896,ITS-177008,8,3187.6686000000004,1,iucn
22694903,ITS-177013,1,14638.6628,0.834854256604671,iucn
22694903,ITS-177013,2,39044.4055,0.8510562492531891,iucn
22694903,ITS-177013,3,20270.8027,1,iucn
22694903,ITS-177013,4,13679.3068,1,iucn
22694903,ITS-177013,5,28129.1749,1,iucn
22694903,ITS-177013,6,8158.171,1,iucn
22694903,ITS-177013,7,252428.42500000002,0.8023306633532845,iucn
22694903,ITS-177013,8,3187.6686000000004,1,iucn
22694906,NA,2,4854.2129,0.10580794279862825,iucn
22694906,NA,3,2013.7731,0.09934353018985281,iucn
22694906,NA,4,1583.5043,0.1157591041089889,iucn
22694906,NA,5,3078.2985,0.1094343687983539,iucn
22694906,NA,7,311820.058,0.9911038900710157,iucn
22694924,ITS-177023,1,14371.1766,0.8195993118256295,iucn
22694924,ITS-177023,2,40115.2184,0.8743969045572104,iucn
22694924,ITS-177023,3,20270.8027,1,iucn
22694924,ITS-177023,4,13679.3068,1,iucn
22694924,ITS-177023,5,28129.1749,1,iucn
22694924,ITS-177023,6,8158.171,1,iucn
22694924,ITS-177023,7,103695.0329,0.32958928667838283,iucn
22694924,ITS-177023,8,3187.6686000000004,1,iucn
22694931,ITS-177029,1,15426.2846,0.8797729367674952,iucn
22694931,ITS-177029,2,45877.585100000004,0.9999999999999999,iucn
22694931,ITS-177029,3,2932.5575,0.14466903671259154,iucn
22694931,ITS-177029,7,279487.7078,0.8883371910206346,iucn
22694931,ITS-177029,8,1587.0480000000002,0.4978710773133694,iucn
22694934,ITS-177032,2,31604.1574,0.6888801433447724,iucn
22694934,ITS-177032,3,12566.0679,0.6199097335203209,iucn
22694934,ITS-177032,4,8733.8956,0.6384750139531924,iucn
22694934,ITS-177032,5,27472.3465,0.9766495674922907,iucn
22694934,ITS-177032,7,314618.9427,1,iucn
22695144,NA,1,316.25100000000003,0.01803603902300993,iucn
22695144,NA,3,56.129999999999995,0.0027690072677783004,iucn
22696453,NA,1,12437.927,0.7093445925462649,iucn
22696453,NA,2,1391.5122000000001,0.03033098182842235,iucn
22696453,NA,3,7502.2169,0.3700996458319828,iucn
22696453,NA,4,11747.5439,0.8587821058300995,iucn
22696453,NA,5,12965.912,0.4609417818366226,iucn
22696453,NA,6,8158.171,1,iucn
22696453,NA,7,39.1146,1.2432372845807036e-4,iucn
22696453,NA,8,992.4846,0.31135124899746475,iucn
22696599,NA,1,17534.393200000002,0.9999999999999999,iucn
22696599,NA,2,45877.585100000004,0.9999999999999999,iucn
22696599,NA,3,20270.8027,1,iucn
22696599,NA,4,13679.3068,1,iucn
22696599,NA,5,28129.1749,1,iucn
22696599,NA,6,8158.171,1,iucn
22696599,NA,7,176499.0768,0.56099316616259165,iucn
22696599,NA,8,3187.6686000000004,1,iucn
22696753,ITS-174724,1,15569.418000000001,0.887935945225638,iucn
22696753,ITS-174724,2,9025.8507,0.1967377027436433,iucn
22696753,ITS-174724,3,15424.585200000001,0.7609262163061752,iucn
22696753,ITS-174724,4,13679.3068,1,iucn
22696753,ITS-174724,5,27307.884400000003,0.970802894044361,iucn
22696753,ITS-174724,6,8158.171,1,iucn
22696753,ITS-174724,7,12208.9154,0.03880540470712096,iucn
22696753,ITS-174724,8,1825.1406000000002,0.572562844205323,iucn
22696776,ITS-174717,1,11631.4734,0.6633519202706142,iucn
22696776,ITS-174717,2,9232.215900000001,0.20123587324564735,iucn
22696776,ITS-174717,3,6199.465300000001,0.3058322549802135,iucn
22696776,ITS-174717,4,11415.6986,0.8345231792008642,iucn
22696776,ITS-174717,5,12965.912,0.4609417818366226,iucn
22696776,ITS-174717,6,8019.8132000000005,0.9830405859352543,iucn
22696776,ITS-174717,7,39.1146,1.2432372845807036e-4,iucn
22696776,ITS-174717,8,992.4846,0.31135124899746475,iucn
22696974,NA,1,229.0457,0.013062653345768473,iucn
22696974,NA,6,686.0248,0.08409051489604717,iucn
22696998,NA,1,12437.927,0.7093445925462649,iucn
22696998,NA,2,23046.8941,0.50235630427722755,iucn
22696998,NA,3,7406.5339,0.3653794084829211,iucn
22696998,NA,4,11202.4547,0.8189343848914917,iucn
22696998,NA,5,12965.912,0.4609417818366226,iucn
22696998,NA,6,8158.171,1,iucn
22696998,NA,7,1606.4024,0.0051058667549199665,iucn
22696998,NA,8,992.4846,0.31135124899746475,iucn
22697829,NA,1,16003.1892,0.9126742521092773,iucn
22697829,NA,2,45877.585100000004,0.9999999999999999,iucn
22697829,NA,3,19552.9873,0.9645887037319938,iucn
22697829,NA,4,9585.1944,0.7007076118798651,iucn
22697829,NA,5,26447.0681,0.9402006348931337,iucn
22697829,NA,7,91531.9982,0.2909297113978255,iucn
22697829,NA,8,3169.1740000000004,0.9941980794364884,iucn
22697839,NA,1,17534.393200000002,0.9999999999999999,iucn
22697839,NA,2,45877.585100000004,0.9999999999999999,iucn
22697839,NA,3,19742.7556,0.9739503606337208,iucn
22697839,NA,4,13679.3068,1,iucn
22697839,NA,5,27307.884400000003,0.970802894044361,iucn
22697839,NA,6,8158.171,1,iucn
22697839,NA,7,26097.2426,0.0829487327623646,iucn
22697839,NA,8,3187.6686000000004,1,iucn
22697842,NA,1,17534.393200000002,0.9999999999999999,iucn
22697842,NA,2,45877.585100000004,0.9999999999999999,iucn
22697842,NA,3,20270.8027,1,iucn
22697842,NA,4,13679.3068,1,iucn
22697842,NA,5,28129.1749,1,iucn
22697842,NA,6,8158.171,1,iucn
22697842,NA,7,112093.2502,0.35628258501550164,iucn
22697842,NA,8,3187.6686000000004,1,iucn
22697847,NA,1,17534.393200000002,0.9999999999999999,iucn
22697847,NA,2,45877.585100000004,0.9999999999999999,iucn
22697847,NA,3,20270.8027,1,iucn
22697847,NA,4,13679.3068,1,iucn
22697847,NA,5,28129.1749,1,iucn
22697847,NA,6,8158.171,1,iucn
22697847,NA,7,71998.2882,0.22884282676092027,iucn
22697847,NA,8,3187.6686000000004,1,iucn
22697866,ITS-174536,2,5920.5236,0.1290504630331992,iucn
22697866,ITS-174536,3,9828.9008,0.48487970335777575,iucn
22697866,ITS-174536,4,7453.1152999999995,0.544845978598857,iucn
22697866,ITS-174536,5,19.7654,7.026654734903013e-4,iucn
22697866,ITS-174536,7,6959.875,0.022121601898066515,iucn
22698039,NA,2,3290.0373999999997,0.07171339539403959,iucn
22698039,NA,3,3348.7644,0.1652013711326784,iucn
22698039,NA,4,1583.5043,0.1157591041089889,iucn
22698039,NA,5,3078.2985,0.1094343687983539,iucn
22698039,NA,7,302992.3517,0.9630454832114596,iucn
22698182,NA,1,17534.393200000002,0.9999999999999999,iucn
22698182,NA,2,45877.585100000004,0.9999999999999999,iucn
22698182,NA,3,20214.6727,0.9972309927322217,iucn
22698182,NA,4,12715.3849,0.9295343021329121,iucn
22698182,NA,5,26587.488100000002,0.945192604991766,iucn
22698182,NA,7,314618.9427,1,iucn
22698182,NA,8,3187.6686000000004,1,iucn
22698195,NA,1,17534.393200000002,0.9999999999999999,iucn
22698195,NA,2,45877.585100000004,0.9999999999999999,iucn
22698195,NA,3,20270.8027,1,iucn
22698195,NA,4,13679.3068,1,iucn
22698195,NA,5,28129.1749,1,iucn
22698195,NA,6,8158.171,1,iucn
22698195,NA,7,314618.9427,1,iucn
22698195,NA,8,3187.6686000000004,1,iucn
22698511,SLB-40419,2,15513.3609,0.33814685027961505,iucn
22698511,SLB-40419,3,39.1146,0.0019296029160206863,iucn
22698511,SLB-40419,4,5950.8339,0.43502452185661916,iucn
22698511,SLB-40419,5,12349.438,0.4390259594852176,iucn
22698511,SLB-40419,6,487.1032,0.05970740255383223,iucn
22698511,SLB-40419,7,1606.4024,0.0051058667549199665,iucn
22698572,NA,1,17534.393200000002,0.9999999999999999,iucn
22698572,NA,2,45877.585100000004,0.9999999999999999,iucn
22698572,NA,3,20270.8027,1,iucn
22698572,NA,4,13679.3068,1,iucn
22698572,NA,5,28129.1749,1,iucn
22698572,NA,6,8158.171,1,iucn
22698572,NA,7,314618.9427,1,iucn
22698572,NA,8,3187.6686000000004,1,iucn
22705986,NA,1,12437.927,0.7093445925462649,iucn
22705986,NA,2,23046.8941,0.50235630427722755,iucn
22705986,NA,3,7502.2169,0.3700996458319828,iucn
22705986,NA,4,11747.5439,0.8587821058300995,iucn
22705986,NA,5,12965.912,0.4609417818366226,iucn
22705986,NA,6,8158.171,1,iucn
22705986,NA,7,1606.4024,0.0051058667549199665,iucn
22705986,NA,8,992.4846,0.31135124899746475,iucn
22711374,NA,4,928.9738,0.0679108827356661,iucn
22711374,NA,5,2214.2484,0.07871714715670526,iucn
22711374,NA,6,6547.0453,0.8025138600306367,iucn
22712077,NA,1,3682.5786000000003,0.2100203045520845,iucn
22712077,NA,3,7502.2169,0.3700996458319828,iucn
22712077,NA,4,11747.5439,0.8587821058300995,iucn
22712077,NA,5,12965.912,0.4609417818366226,iucn
22712077,NA,6,8158.171,1,iucn
22712077,NA,7,39.1146,1.2432372845807036e-4,iucn
22712077,NA,8,767.9646,0.2409173274787724,iucn
22717434,NA,4,810.3814,0.05924140834387895,iucn
22717434,NA,5,10556.109,0.37527261419957253,iucn
22717434,NA,6,5277.3174,0.6468750655018141,iucn
22718575,NA,5,1563.0808000000002,0.05556795766519266,iucn
22718575,NA,6,3763.1392,0.4612724102007668,iucn
22721033,NA,1,1935.5323,0.11038490342511538,iucn
22721033,NA,3,3189.3662000000004,0.15733793314460112,iucn
22721033,NA,4,4826.8188,0.35285551165502044,iucn
22721033,NA,5,1440.796,0.051220698976136694,iucn
22721033,NA,6,6031.6411,0.7393374201153665,iucn
22721033,NA,8,18.494600000000002,0.005801920563511527,iucn
22721058,NA,1,12437.927,0.7093445925462649,iucn
22721058,NA,2,23046.8941,0.50235630427722755,iucn
22721058,NA,3,7502.2169,0.3700996458319828,iucn
22721058,NA,4,11747.5439,0.8587821058300995,iucn
22721058,NA,5,12965.912,0.4609417818366226,iucn
22721058,NA,6,8158.171,1,iucn
22721058,NA,7,1606.4024,0.0051058667549199665,iucn
22721058,NA,8,992.4846,0.31135124899746475,iucn
22721836,NA,1,4257.0294,0.2427816777828388,iucn
22721836,NA,3,3189.3662000000004,0.15733793314460112,iucn
22721836,NA,4,9038.3016,0.6607280421548846,iucn
22721836,NA,5,12965.912,0.4609417818366226,iucn
22721836,NA,6,8158.171,1,iucn
22721836,NA,8,18.494600000000002,0.005801920563511527,iucn
22724332,NA,3,1088.4002,0.053692999537704546,iucn
22724332,NA,4,10896.2451,0.7965495079034267,iucn
22724332,NA,5,12965.912,0.4609417818366226,iucn
22724332,NA,6,8158.171,1,iucn
22724332,NA,7,39.1146,1.2432372845807036e-4,iucn
22727750,NA,5,7819.8036,0.2779961953309907,iucn
22727750,NA,6,8039.5786,0.9854633593730752,iucn
22728182,NA,4,1554.8074000000001,0.11366127119833294,iucn
22728182,NA,5,7899.692,0.28083625019516656,iucn
22728182,NA,6,8158.171,1,iucn
22728950,ITS-174725,1,17534.393200000002,0.9999999999999999,iucn
22728950,ITS-174725,2,43575.2122,0.9498148628577225,iucn
22728950,ITS-174725,3,15728.640300000001,0.7759258739171686,iucn
22728950,ITS-174725,4,13639.3626,0.9970799543731266,iucn
22728950,ITS-174725,5,24028.776400000002,0.8542296916074847,iucn
22728950,ITS-174725,6,8158.171,1,iucn
22728950,ITS-174725,7,18451.7854,0.058648043381146354,iucn
22728950,ITS-174725,8,3187.6686000000004,1,iucn
22728995,NA,1,12437.927,0.7093445925462649,iucn
22728995,NA,2,23046.8941,0.50235630427722755,iucn
22728995,NA,3,7502.2169,0.3700996458319828,iucn
22728995,NA,4,11747.5439,0.8587821058300995,iucn
22728995,NA,5,12965.912,0.4609417818366226,iucn
22728995,NA,6,8158.171,1,iucn
22728995,NA,7,1606.4024,0.0051058667549199665,iucn
22728995,NA,8,992.4846,0.31135124899746475,iucn
22729867,NA,1,11657.838600000001,0.6648555480094971,iucn
22729867,NA,2,21655.3819,0.47202532244880513,iucn
22729867,NA,3,7502.2169,0.3700996458319828,iucn
22729867,NA,4,11747.5439,0.8587821058300995,iucn
22729867,NA,5,12965.912,0.4609417818366226,iucn
22729867,NA,6,8158.171,1,iucn
22729867,NA,7,1606.4024,0.0051058667549199665,iucn
22729867,NA,8,992.4846,0.31135124899746475,iucn
22732425,NA,1,17534.393200000002,0.9999999999999999,iucn
22732425,NA,2,41842.8366,0.9120540348580815,iucn
22732425,NA,3,19742.7556,0.9739503606337208,iucn
22732425,NA,4,12115.3598,0.8856705955304693,iucn
22732425,NA,5,22601.3227,0.8034833151113864,iucn
22732425,NA,6,8158.171,1,iucn
22732425,NA,7,5271.8332,0.016756248542310035,iucn
22732425,NA,8,3187.6686000000004,1,iucn
22733989,ITS-174685,5,61.748400000000004,0.0021951728132630012,iucn
22734194,NA,1,15442.4555,0.8806951756961854,iucn
22734194,NA,2,44892.3609,0.9785249333012517,iucn
22734194,NA,3,19008.2503,0.93771571759218,iucn
22734194,NA,4,13308.3469,0.9728816740918479,iucn
22734194,NA,5,25455.4324,0.904947709646471,iucn
22734194,NA,6,7698.8255,0.9436950389983245,iucn
22734194,NA,7,23948.0186,0.07611753569089849,iucn
22734194,NA,8,3169.1740000000004,0.9941980794364884,iucn
62030590,NA,1,12437.927,0.7093445925462649,iucn
62030590,NA,2,13964.723100000001,0.30439098024799915,iucn
62030590,NA,3,7502.2169,0.3700996458319828,iucn
62030590,NA,4,11747.5439,0.8587821058300995,iucn
62030590,NA,5,12965.912,0.4609417818366226,iucn
62030590,NA,6,8158.171,1,iucn
62030590,NA,7,39.1146,1.2432372845807036e-4,iucn
62030590,NA,8,992.4846,0.31135124899746475,iucn
62101215,NA,2,3392.5292,0.07394742318291726,iucn
62101215,NA,3,13924.7665,0.6869371038769965,iucn
62101215,NA,4,8733.8956,0.6384750139531924,iucn
62101215,NA,5,26627.842500000002,0.9466272151480704,iucn
62101215,NA,6,201.77200000000002,0.024732504381190346,iucn
62101215,NA,7,90953.1202,0.2890897776829888,iucn
62101249,NA,2,3392.5292,0.07394742318291726,iucn
62101249,NA,3,13924.7665,0.6869371038769965,iucn
62101249,NA,4,8733.8956,0.6384750139531924,iucn
62101249,NA,5,26627.842500000002,0.9466272151480704,iucn
62101249,NA,6,201.77200000000002,0.024732504381190346,iucn
62101249,NA,7,90953.1202,0.2890897776829888,iucn
62169677,NA,1,12437.927,0.7093445925462649,iucn
62169677,NA,2,249.75860000000003,0.005444022379460422,iucn
62169677,NA,3,7502.2169,0.3700996458319828,iucn
62169677,NA,4,11747.5439,0.8587821058300995,iucn
62169677,NA,5,12965.912,0.4609417818366226,iucn
62169677,NA,6,8158.171,1,iucn
62169677,NA,7,39.1146,1.2432372845807036e-4,iucn
62169677,NA,8,992.4846,0.31135124899746475,iucn
70207409,NA,3,56.129999999999995,0.0027690072677783004,iucn
102998555,NA,5,101.904,0.0036227155742133053,iucn
102998555,NA,6,733.7088,0.08993545244393626,iucn
NA,Chn-0721ac0c-7d19-46fa-9dcc-02da54310867,5,5914.2897,0.2102546456135121,am
NA,Chn-0721ac0c-7d19-46fa-9dcc-02da54310867,7,25953.2955,0.08249120436701537,am
NA,Chn-f41af29f-5e40-4cb4-8862-220e6e64b329,2,15639.1225,0.3408880930831732,am
NA,Chn-f41af29f-5e40-4cb4-8862-220e6e64b329,3,58.043099999999995,0.002863384388818505,am
NA,Chn-f41af29f-5e40-4cb4-8862-220e6e64b329,4,1524.0028,0.11140935884265714,am
NA,Chn-f41af29f-5e40-4cb4-8862-220e6e64b329,5,5338.769,0.1897947244801695,am
NA,Chn-f41af29f-5e40-4cb4-8862-220e6e64b329,7,34182.2344,0.10864646008487142,am
NA,Fis-10690,1,14542.455800000002,0.8293674970172334,am
NA,Fis-10690,2,26928.2668,0.5869591161196495,am
NA,Fis-10690,3,6230.3588,0.3073562942823177,am
NA,Fis-10690,4,10896.2451,0.7965495079034267,am
NA,Fis-10690,5,12965.912,0.4609417818366226,am
NA,Fis-10690,6,8158.171,1,am
NA,Fis-10690,7,1855.1782,0.0058965877390573275,am
NA,Fis-10690,8,992.4846,0.31135124899746475,am
NA,Fis-10768,1,17516.7743,0.9989951805118639,am
NA,Fis-10768,2,42972.212400000004,0.9366711937067498,am
NA,Fis-10768,3,20063.0681,0.9897520289120075,am
NA,Fis-10768,4,13639.3626,0.9970799543731266,am
NA,Fis-10768,5,24438.5072,0.8687957356331841,am
NA,Fis-10768,6,6730.3199,0.8249790179686108,am
NA,Fis-10768,7,8917.420900000001,0.028343560064986513,am
NA,Fis-10768,8,3187.6686000000004,1,am
NA,Fis-1099,1,15850.7283,0.9039792891150632,am
NA,Fis-1099,2,31198.594100000002,0.6800400246001614,am
NA,Fis-1099,3,13609.229200000002,0.6713710059444267,am
NA,Fis-1099,4,11767.1012,0.8602118054695578,am
NA,Fis-1099,5,12965.912,0.4609417818366226,am
NA,Fis-1099,6,8158.171,1,am
NA,Fis-1099,7,2363.668,0.007512796209012243,am
NA,Fis-1099,8,1825.1406000000002,0.572562844205323,am
NA,Fis-11256,1,17429.1284,0.9939966670759954,am
NA,Fis-11256,2,42972.212400000004,0.9366711937067498,am
NA,Fis-11256,3,20006.9381,0.9869830216442292,am
NA,Fis-11256,4,11431.4831,0.8356770753909839,am
NA,Fis-11256,5,18491.0939,0.6573635368167162,am
NA,Fis-11256,6,338.2855,0.041465850617742626,am
NA,Fis-11256,7,6966.9762,0.022144172694151004,am
NA,Fis-11256,8,3187.6686000000004,1,am
60471850,Fis-112702,2,12513.9108,0.27276742602565623,am
60471850,Fis-112702,3,2013.7731,0.09934353018985281,am
60471850,Fis-112702,4,3480.5693,0.25444047354797245,am
60471850,Fis-112702,5,9332.709,0.3317804035553137,am
60471850,Fis-112702,7,27632.316600000002,0.08782788589544134,am
NA,Fis-114098,2,16860.0992,0.36750188928318284,am
NA,Fis-114098,3,2013.7731,0.09934353018985281,am
NA,Fis-114098,4,3520.5135,0.2573605191748459,am
NA,Fis-114098,5,11580.6555,0.4116955275499389,am
NA,Fis-114098,7,314579.8281,0.999875676271542,am
NA,Fis-114124,2,19373.5379,0.4222876565488622,am
NA,Fis-114124,3,1921.0815,0.09477086469792338,am
NA,Fis-114124,4,1563.947,0.11432940446953056,am
NA,Fis-114124,5,9583.6522,0.34070150418809475,am
NA,Fis-114124,7,314051.3662,0.9981959875170605,am
NA,Fis-115192,1,17516.7743,0.9989951805118639,am
NA,Fis-115192,2,42972.212400000004,0.9366711937067498,am
NA,Fis-115192,3,20063.0681,0.9897520289120075,am
NA,Fis-115192,4,12115.3598,0.8856705955304693,am
NA,Fis-115192,5,24453.7747,0.8693384995092764,am
NA,Fis-115192,6,7860.243100000001,0.9634810425032768,am
NA,Fis-115192,7,5117.5162,0.016265759957370805,am
NA,Fis-115192,8,3187.6686000000004,1,am
NA,Fis-116315,1,12334.2792,0.7034334783823599,am
NA,Fis-116315,2,30473.154300000002,0.6642275140153355,am
NA,Fis-116315,3,4705.442000000001,0.23212904144146204,am
NA,Fis-116315,7,2019.776,0.006419753313855377,am
NA,Fis-116315,8,2345.934,0.7359403672012831,am
NA,Fis-116321,2,4328.1747000000005,0.09434181617375496,am
NA,Fis-116739,1,8650.6965,0.49335590923100775,am
NA,Fis-116739,2,33768.4309,0.7360551089686714,am
NA,Fis-116739,3,12962.709200000001,0.6394768570264857,am
NA,Fis-116739,4,6332.9919,0.46296146380750813,am
NA,Fis-116739,5,12488.520700000001,0.4439703881964913,am
NA,Fis-116739,7,112042.24280000001,0.3561204606387484,am
NA,Fis-116739,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-116755,2,7262.8603,0.1583095597592821,am
NA,Fis-116755,5,2247.9465,0.07991512399462523,am
NA,Fis-116755,7,258437.503,0.8214302062747348,am
155077,Fis-116901,2,7224.587100000001,0.1574753135818389,am
155077,Fis-116901,7,208565.9119,0.6629159392315255,am
NA,Fis-116910,2,16238.9012,0.35396155147669267,am
NA,Fis-116910,3,3348.7644,0.1652013711326784,am
NA,Fis-116910,4,1583.5043,0.1157591041089889,am
NA,Fis-116910,5,9359.4634,0.33273152992482546,am
NA,Fis-116910,7,60578.5706,0.19254584635027444,am
NA,Fis-116917,2,17552.7825,0.38260040195533307,am
NA,Fis-116917,3,58.043099999999995,0.002863384388818505,am
NA,Fis-116917,5,3890.532,0.13830949588215613,am
NA,Fis-116917,7,17144.0731,0.054491547625431645,am
NA,Fis-116935,1,13291.9979,0.7580529162537543,am
NA,Fis-116935,2,36681.0827,0.7995425788006439,am
NA,Fis-116935,3,14026.8327,0.6919722374881583,am
NA,Fis-116935,4,9104.6547,0.6655786607549441,am
NA,Fis-116935,5,14438.9004,0.5133069295964312,am
NA,Fis-116935,7,12280.5177,0.03903298890591561,am
NA,Fis-116935,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-116939,2,8750.8422,0.1907433048388591,am
NA,Fis-116939,7,2755.0051,0.00875664089503661,am
NA,Fis-116940,1,11959.3807,0.682052727094086,am
NA,Fis-116940,2,42008.8578,0.9156728216716882,am
NA,Fis-116940,3,16855.2634,0.8315044869930089,am
NA,Fis-116940,4,599.9883,0.04386101640764428,am
NA,Fis-116940,5,5908.252,0.21004000369737114,am
NA,Fis-116940,7,6907.8895,0.021956368681166506,am
NA,Fis-116940,8,2364.4286,0.7417422877647947,am
NA,Fis-117113,2,7741.2753,0.16873763697732205,am
NA,Fis-117113,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-117113,7,257262.00830000002,0.817693957306659,am
NA,Fis-117115,2,7741.2753,0.16873763697732205,am
NA,Fis-117115,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-117115,7,216948.5075,0.6895595848049997,am
NA,Fis-117130,2,14168.6973,0.30883703379583505,am
NA,Fis-117130,5,2801.3865,0.09959007009480396,am
NA,Fis-117130,7,25440.0553,0.08085989699691404,am
154969,Fis-120470,2,20131.2352,0.438803288275084,am
154969,Fis-120470,3,5322.649,0.2625771203426493,am
154969,Fis-120470,4,5773.3516,0.42205001206640086,am
154969,Fis-120470,5,16713.140900000002,0.5941568126123742,am
154969,Fis-120470,7,31768.6011,0.10097485175993505,am
NA,Fis-123121,2,10829.5148,0.23605241593241574,am
NA,Fis-123121,3,586.0902,0.02891302375509777,am
NA,Fis-123121,5,3890.532,0.13830949588215613,am
NA,Fis-123121,7,6275.9029,0.01994763203429963,am
NA,Fis-124211,2,16468.1652,0.358958850255612,am
NA,Fis-124211,3,3348.7644,0.1652013711326784,am
NA,Fis-124211,4,1956.5665,0.14303111470531532,am
NA,Fis-124211,5,9037.3093,0.321278861969037,am
NA,Fis-124211,7,6804.3648,0.021627320788780973,am
NA,Fis-124272,1,14215.7954,0.8107378018647374,am
NA,Fis-124272,2,35595.8204,0.7758869679476655,am
NA,Fis-124272,3,18261.8731,0.900895409534029,am
NA,Fis-124272,4,7010.1606,0.5124646082212294,am
NA,Fis-124272,5,9037.3093,0.321278861969037,am
NA,Fis-124272,7,4274.2657,0.01358553195595619,am
NA,Fis-124272,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-124273,1,3426.0486,0.19539020032925916,am
NA,Fis-124273,2,25320.6918,0.5519185838750698,am
NA,Fis-124273,3,246.01200000000003,0.012136273222174868,am
NA,Fis-124273,7,19615.145,0.06234572156293754,am
NA,Fis-124273,8,1362.5280000000002,0.42743715579467706,am
NA,Fis-124274,1,12505.299,0.7131868697914222,am
NA,Fis-124274,2,40305.2716,0.8785395201631918,am
NA,Fis-124274,3,14168.356600000001,0.6989538998374248,am
NA,Fis-124274,4,1672.5403999999999,0.12226792076920154,am
NA,Fis-124274,7,116368.6115,0.3698715992792636,am
NA,Fis-124274,8,2514.324,0.7887658083403024,am
NA,Fis-124275,2,20759.5405,0.45249854487218855,am
NA,Fis-124275,3,3348.7644,0.1652013711326784,am
NA,Fis-124275,4,1583.5043,0.1157591041089889,am
NA,Fis-124275,5,9359.4634,0.33273152992482546,am
NA,Fis-124275,7,89710.1453,0.2851390463972848,am
NA,Fis-124276,1,9992.8218,0.5698983526843688,am
NA,Fis-124276,2,43578.2292,0.9498806248195483,am
NA,Fis-124276,3,16704.0966,0.8240471207388349,am
NA,Fis-124276,4,1931.7629,0.14121789416990047,am
NA,Fis-124276,5,9359.4634,0.33273152992482546,am
NA,Fis-124276,7,127100.7436,0.40398312482155574,am
