iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,Fis-124276,8,2345.934,0.7359403672012831,am
NA,Fis-124280,2,2942.0009,0.06412719618060281,am
NA,Fis-124280,7,2708.1859,0.008607828494873395,am
NA,Fis-124376,1,4358.645100000001,0.24857689971273142,am
NA,Fis-124376,2,38610.8944,0.841606948487792,am
NA,Fis-124376,3,13163.5597,0.6493852214347684,am
NA,Fis-124376,4,1912.2056,0.13978819453044214,am
NA,Fis-124376,5,9583.6522,0.34070150418809475,am
NA,Fis-124376,7,314051.3662,0.9981959875170605,am
NA,Fis-124376,8,2195.184,0.6886487510025352,am
NA,Fis-124381,1,15093.991100000001,0.8608219815670609,am
NA,Fis-124381,2,42972.212400000004,0.9366711937067498,am
NA,Fis-124381,3,19166.0333,0.9454994744732038,am
NA,Fis-124381,4,7010.1606,0.5124646082212294,am
NA,Fis-124381,5,4014.7233,0.14272453117705916,am
NA,Fis-124381,7,6802.3138,0.021620801791601724,am
NA,Fis-124381,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-125600,2,14936.6631,0.3255764894216282,am
NA,Fis-125600,4,39.9442,0.002920045626873432,am
NA,Fis-125600,5,2951.9089,0.10494118332635487,am
NA,Fis-125600,7,73321.3641,0.2330481549228091,am
NA,Fis-125615,1,1943.2134,0.1108229624963583,am
NA,Fis-125615,2,20452.2012,0.4457994280958785,am
NA,Fis-125615,7,170.316,5.413405770751769e-4,am
NA,Fis-125622,2,7915.404600000001,0.17253315715608578,am
NA,Fis-125622,4,39.9442,0.002920045626873432,am
NA,Fis-125622,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-125622,7,261638.5109,0.8316044439494583,am
NA,Fis-125628,2,5634.971100000001,0.12282623611764604,am
NA,Fis-125628,7,255581.6282,0.8123529562671815,am
NA,Fis-125639,1,2980.8504,0.17000020280142913,am
NA,Fis-125639,2,27936.2379,0.6089300001102281,am
NA,Fis-125639,3,6088.113,0.3003390191351426,am
NA,Fis-125639,4,5773.3516,0.42205001206640086,am
NA,Fis-125639,5,16196.4452,0.5757881366083013,am
NA,Fis-125639,6,2104.0439,0.2579063248367802,am
NA,Fis-125639,7,14383.9977,0.045718791044681746,am
NA,Fis-125639,8,338.06399999999996,0.10605368450158212,am
NA,Fis-125642,1,1609.06,0.09176593576103904,am
NA,Fis-125642,2,19160.4352,0.4176426278374447,am
NA,Fis-125642,3,5322.649,0.2625771203426493,am
NA,Fis-125642,4,5773.3516,0.42205001206640086,am
NA,Fis-125642,5,14438.9004,0.5133069295964312,am
NA,Fis-125642,7,12280.5177,0.03903298890591561,am
NA,Fis-125642,8,224.51999999999998,0.07043392151869236,am
NA,Fis-125662,2,7915.404600000001,0.17253315715608578,am
NA,Fis-125662,4,39.9442,0.002920045626873432,am
NA,Fis-125662,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-125662,7,234225.7112,0.7444742811412416,am
NA,Fis-125665,1,1609.06,0.09176593576103904,am
NA,Fis-125665,2,20131.2352,0.438803288275084,am
NA,Fis-125665,3,5322.649,0.2625771203426493,am
NA,Fis-125665,4,5813.2958,0.4249700576932743,am
NA,Fis-125665,5,18716.1153,0.6653631102418152,am
NA,Fis-125665,7,64336.5773,0.20449047583681934,am
NA,Fis-125665,8,224.51999999999998,0.07043392151869236,am
NA,Fis-125693,2,5634.971100000001,0.12282623611764604,am
NA,Fis-125693,5,2247.9465,0.07991512399462523,am
NA,Fis-125693,7,121134.2585,0.38501896122480356,am
NA,Fis-125726,2,20131.2352,0.438803288275084,am
NA,Fis-125726,3,5283.5344,0.26064751742662856,am
NA,Fis-125726,4,1543.5601,0.11283905848211548,am
NA,Fis-125726,5,7335.7057,0.2607863801934695,am
NA,Fis-125726,7,18717.1948,0.059491633400622954,am
154778,Fis-125736,2,6718.9211000000005,0.14645324258795828,am
154778,Fis-125736,7,181111.8476,0.5756546190313034,am
NA,Fis-125842,2,20622.5219,0.4495119316992995,am
NA,Fis-125842,3,3387.879,0.16713097404869912,am
NA,Fis-125842,4,5378.456999999999,0.3931819849233881,am
NA,Fis-125842,5,14750.7895,0.5243946739440267,am
NA,Fis-125842,7,236870.8984,0.7528818715339227,am
NA,Fis-125929,1,17225.6878,0.9823942923784781,am
NA,Fis-125929,2,42972.212400000004,0.9366711937067498,am
NA,Fis-125929,3,19552.9873,0.9645887037319938,am
NA,Fis-125929,4,11296.0492,0.8257764348117406,am
NA,Fis-125929,5,24313.3547,0.864346529410644,am
NA,Fis-125929,6,7860.243100000001,0.9634810425032768,am
NA,Fis-125929,7,4994.0194,0.015873231780458845,am
NA,Fis-125929,8,3169.1740000000004,0.9941980794364884,am
15148566,Fis-126093,2,4875.5945,0.1062740004595403,am
15148566,Fis-126093,4,39.9442,0.002920045626873432,am
15148566,Fis-126093,5,7066.6297,0.2512206534717803,am
15148566,Fis-126093,7,274084.5548,0.8711635493014451,am
NA,Fis-126951,7,1972.9568,0.006270940913692162,am
NA,Fis-127016,7,159208.3948,0.5060356297484945,am
NA,Fis-127585,2,12484.3013,0.2721220237025946,am
NA,Fis-127585,5,1852.4520000000002,0.06585518439789004,am
NA,Fis-127585,7,4441.9183,0.01411840705419801,am
NA,Fis-128093,2,9385.8298,0.2045842164434239,am
NA,Fis-128093,3,586.0902,0.02891302375509777,am
NA,Fis-128093,4,1563.947,0.11432940446953056,am
NA,Fis-128093,5,3675.4002,0.1306615004907236,am
NA,Fis-128093,7,313761.4248,0.9972744238072859,am
NA,Fis-128094,2,5634.971100000001,0.12282623611764604,am
NA,Fis-128094,5,2247.9465,0.07991512399462523,am
NA,Fis-128094,7,285977.2456,0.9089638505100729,am
NA,Fis-131323,2,17717.1492,0.3861831254060493,am
NA,Fis-131323,3,3387.879,0.16713097404869912,am
NA,Fis-131323,4,5338.5127999999995,0.3902619392965146,am
NA,Fis-131323,5,11574.6918,0.41148351635440256,am
NA,Fis-131323,7,10431.0577,0.03315457616913541,am
44205,Fis-131445,2,1498.0626000000002,0.032653475476851115,am
44205,Fis-131445,7,2200.8574,0.006995311156768437,am
13462250,Fis-13152,1,3873.826,0.2209272916270635,am
13462250,Fis-13152,2,22792.4899,0.4968110211188949,am
13462250,Fis-13152,3,11902.9652,0.5871975262232709,am
13462250,Fis-13152,4,8300.1801,0.6067690579174669,am
13462250,Fis-13152,5,18234.5243,0.6482424160973168,am
13462250,Fis-13152,6,6480.0645,0.7943035883900939,am
13462250,Fis-13152,7,5117.5162,0.016265759957370805,am
13462250,Fis-13152,8,2280.3880000000004,0.7153780038489572,am
196058,Fis-131582,2,20622.5219,0.4495119316992995,am
196058,Fis-131582,3,3387.879,0.16713097404869912,am
196058,Fis-131582,4,5378.456999999999,0.3931819849233881,am
196058,Fis-131582,5,16508.334300000002,0.5868758809558968,am
196058,Fis-131582,7,154110.774,0.4898331062886761,am
196032,Fis-131623,1,5490.2861,0.31311526081210495,am
196032,Fis-131623,2,34144.802,0.7442589213354214,am
196032,Fis-131623,3,8001.773,0.39474376611637585,am
196032,Fis-131623,4,8338.0731,0.6095391544255736,am
196032,Fis-131623,5,16442.548300000002,0.5845371703384019,am
196032,Fis-131623,7,4994.0194,0.015873231780458845,am
196032,Fis-131623,8,113.544,0.03561976298288975,am
NA,Fis-131936,1,36.989200000000004,0.002109522672275879,am
NA,Fis-131936,2,19123.2301,0.416831663181853,am
NA,Fis-131936,4,39.9442,0.002920045626873432,am
NA,Fis-131936,5,5028.5497000000005,0.17876634198751418,am
NA,Fis-131936,7,308062.4311,0.9791604677590826,am
NA,Fis-132010,2,7000.801100000001,0.1525974195184916,am
NA,Fis-132010,5,2247.9465,0.07991512399462523,am
NA,Fis-132010,7,287974.4556,0.9153118789627157,am
NA,Fis-132018,2,11960.5006,0.2607046681713855,am
NA,Fis-132018,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-132018,7,214738.2847,0.6825345062098195,am
NA,Fis-132037,1,3164.1086,0.18045155962397375,am
NA,Fis-132037,2,30650.1604,0.6680857401973409,am
NA,Fis-132037,3,8001.773,0.39474376611637585,am
NA,Fis-132037,4,4831.4896,0.3531969617056911,am
NA,Fis-132037,5,9943.3353,0.3534883385434814,am
NA,Fis-132037,7,6843.4794,0.021751644517239044,am
NA,Fis-132037,8,113.544,0.03561976298288975,am
NA,Fis-132060,1,17149.9918,0.9780772909780533,am
NA,Fis-132060,2,33024.8441,0.7198470457417341,am
NA,Fis-132060,3,17631.9058,0.8698178390340704,am
NA,Fis-132060,4,11296.0492,0.8257764348117406,am
NA,Fis-132060,5,17890.5327,0.6360134189360812,am
NA,Fis-132060,6,7860.243100000001,0.9634810425032768,am
NA,Fis-132060,7,2383.6401,0.007576276493538671,am
NA,Fis-132060,8,3055.63,0.9585783164535987,am
NA,Fis-132064,2,9511.1713,0.2073163022697984,am
NA,Fis-132064,3,58.043099999999995,0.002863384388818505,am
NA,Fis-132064,5,3890.532,0.13830949588215613,am
NA,Fis-132064,7,4971.7168,0.015802344122492023,am
NA,Fis-132076,2,15639.1225,0.3408880930831732,am
NA,Fis-132076,3,2013.7731,0.09934353018985281,am
NA,Fis-132076,4,1543.5601,0.11283905848211548,am
NA,Fis-132076,5,7335.7057,0.2607863801934695,am
NA,Fis-132076,7,29670.6245,0.09430654189278095,am
60469264,Fis-132165,7,20.1772,6.413218424435319e-5,am
NA,Fis-132167,7,161323.6286,0.5127587907312613,am
NA,Fis-132442,2,13954.7265,0.3041730829899327,am
NA,Fis-132442,3,2052.8877,0.10127313310587349,am
NA,Fis-132442,4,5338.5127999999995,0.3902619392965146,am
NA,Fis-132442,5,9536.6118,0.33902920487013644,am
NA,Fis-132442,7,8917.420900000001,0.028343560064986513,am
NA,Fis-132487,2,11960.5006,0.2607046681713855,am
NA,Fis-132487,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-132487,7,300371.089,0.9547139356018184,am
NA,Fis-132490,2,10751.6598,0.23435539984426948,am
NA,Fis-132490,3,586.0902,0.02891302375509777,am
NA,Fis-132490,4,1563.947,0.11432940446953056,am
NA,Fis-132490,5,9583.6522,0.34070150418809475,am
NA,Fis-132490,7,313802.5904,0.9974052665329232,am
NA,Fis-132763,2,13954.7265,0.3041730829899327,am
NA,Fis-132763,3,58.043099999999995,0.002863384388818505,am
NA,Fis-132763,5,3890.532,0.13830949588215613,am
NA,Fis-132763,7,4971.7168,0.015802344122492023,am
NA,Fis-132808,2,16468.1652,0.358958850255612,am
NA,Fis-132808,3,3348.7644,0.1652013711326784,am
NA,Fis-132808,4,1543.5601,0.11283905848211548,am
NA,Fis-132808,5,6407.5545,0.2277903465984706,am
NA,Fis-132808,7,7008.8742,0.022277343315221812,am
NA,Fis-133346,7,84343.7349,0.26808218912751436,am
NA,Fis-133521,2,13954.7265,0.3041730829899327,am
NA,Fis-133521,3,58.043099999999995,0.002863384388818505,am
NA,Fis-133521,5,3890.532,0.13830949588215613,am
NA,Fis-133521,7,12287.7536,0.03905598783896746,am
NA,Fis-134163,2,7000.801100000001,0.1525974195184916,am
NA,Fis-134163,5,1650.8447999999999,0.05868799230225554,am
NA,Fis-134163,7,285619.5954,0.9078270778894204,am
NA,Fis-134188,2,2942.0009,0.06412719618060281,am
NA,Fis-134188,7,2708.1859,0.008607828494873395,am
NA,Fis-134197,2,9281.2346,0.20230434055693136,am
NA,Fis-134197,4,39.9442,0.002920045626873432,am
NA,Fis-134197,5,5028.5497000000005,0.17876634198751418,am
NA,Fis-134197,7,157168.8047,0.49955289834492217,am
NA,Fis-134463,2,18152.5612,0.39567386034885255,am
NA,Fis-134463,3,3387.879,0.16713097404869912,am
NA,Fis-134463,4,5338.5127999999995,0.3902619392965146,am
NA,Fis-134463,5,10485.5463,0.37276409056705034,am
NA,Fis-134463,7,31768.6011,0.10097485175993505,am
NA,Fis-134472,2,5634.971100000001,0.12282623611764604,am
NA,Fis-134472,5,2247.9465,0.07991512399462523,am
NA,Fis-134472,7,283980.0356,0.9026158220574301,am
NA,Fis-134593,2,18152.5612,0.39567386034885255,am
NA,Fis-134593,3,1921.0815,0.09477086469792338,am
NA,Fis-134593,4,1563.947,0.11432940446953056,am
NA,Fis-134593,5,7341.7434,0.26100102210961046,am
NA,Fis-134593,7,52317.198300000004,0.16628750275181697,am
190464,Fis-136019,1,17225.6878,0.9823942923784781,am
190464,Fis-136019,2,42972.212400000004,0.9366711937067498,am
190464,Fis-136019,3,19552.9873,0.9645887037319938,am
190464,Fis-136019,4,11296.0492,0.8257764348117406,am
190464,Fis-136019,5,24313.3547,0.864346529410644,am
190464,Fis-136019,6,7860.243100000001,0.9634810425032768,am
190464,Fis-136019,7,6843.4794,0.021751644517239044,am
190464,Fis-136019,8,3169.1740000000004,0.9941980794364884,am
194997,Fis-136946,1,17498.7148,0.9979652332651009,am
194997,Fis-136946,2,45877.585100000004,0.9999999999999999,am
194997,Fis-136946,3,20063.0681,0.9897520289120075,am
194997,Fis-136946,4,13621.2637,0.9957568683231813,am
194997,Fis-136946,5,28129.1749,1,am
194997,Fis-136946,6,8158.171,1,am
194997,Fis-136946,7,314618.9427,1,am
194997,Fis-136946,8,3187.6686000000004,1,am
NA,Fis-138067,2,3231.1908000000003,0.07043070800167292,am
NA,Fis-138067,5,576.3184000000001,0.02048827959045468,am
NA,Fis-138067,7,269409.5353,0.8563042421666621,am
NA,Fis-138079,2,20029.8505,0.43659339209639436,am
NA,Fis-138079,3,3387.879,0.16713097404869912,am
NA,Fis-138079,4,5378.456999999999,0.3931819849233881,am
NA,Fis-138079,5,18261.5111,0.6492018043515382,am
NA,Fis-138079,7,66358.2702,0.2109163219179555,am
NA,Fis-138121,2,11862.1458,0.25856081513758666,am
NA,Fis-138121,3,58.043099999999995,0.002863384388818505,am
NA,Fis-138121,4,39.9442,0.002920045626873432,am
NA,Fis-138121,5,7066.6297,0.2512206534717803,am
NA,Fis-138121,7,117335.6092,0.3729451513410098,am
NA,Fis-138122,2,11862.1458,0.25856081513758666,am
NA,Fis-138122,3,58.043099999999995,0.002863384388818505,am
NA,Fis-138122,4,1563.947,0.11432940446953056,am
NA,Fis-138122,5,7565.9322,0.26897099637287974,am
NA,Fis-138122,7,131801.2565,0.41892346140669934,am
NA,Fis-138158,2,8750.8422,0.1907433048388591,am
NA,Fis-138158,7,2878.5019,0.00914916907194857,am
NA,Fis-138174,7,51953.0502,0.1651300768928558,am
NA,Fis-138189,2,10913.6532,0.23788639215013954,am
NA,Fis-138189,5,2951.9089,0.10494118332635487,am
NA,Fis-138189,7,51849.3643,0.16480051663462664,am
165701,Fis-138631,1,36.989200000000004,0.002109522672275879,am
165701,Fis-138631,2,18934.654300000002,0.41272125066582893,am
165701,Fis-138631,3,5315.2275,0.26221100262595914,am
165701,Fis-138631,4,8338.0731,0.6095391544255736,am
165701,Fis-138631,5,12552.0163,0.4462276744562458,am
165701,Fis-138631,7,2383.6401,0.007576276493538671,am
NA,Fis-139317,2,12416.544,0.2706451085630486,am
NA,Fis-139317,3,586.0902,0.02891302375509777,am
NA,Fis-139317,4,1563.947,0.11432940446953056,am
NA,Fis-139317,5,9583.6522,0.34070150418809475,am
NA,Fis-139317,7,314051.3662,0.9981959875170605,am
NA,Fis-139428,2,14606.4826,0.31837949988348446,am
NA,Fis-139428,3,1921.0815,0.09477086469792338,am
NA,Fis-139428,4,1563.947,0.11432940446953056,am
NA,Fis-139428,5,7565.9322,0.26897099637287974,am
NA,Fis-139428,7,314051.3662,0.9981959875170605,am
42830260,Fis-139531,2,21352.2119,0.46541708447509367,am
42830260,Fis-139531,3,3387.879,0.16713097404869912,am
42830260,Fis-139531,4,5378.456999999999,0.3931819849233881,am
42830260,Fis-139531,5,16728.1551,0.5946905716029374,am
42830260,Fis-139531,7,314618.9427,1,am
NA,Fis-139548,2,10126.0128,0.22071808657600853,am
NA,Fis-139548,4,39.9442,0.002920045626873432,am
NA,Fis-139548,5,2578.996,0.09168402589725444,am
NA,Fis-139548,7,291722.1948,0.9272238737327624,am
NA,Fis-139596,7,20.1772,6.413218424435319e-5,am
NA,Fis-139602,1,12268.0822,0.6996582122955928,am
NA,Fis-139602,2,34923.3219,0.7612284261230654,am
NA,Fis-139602,3,19552.9873,0.9645887037319938,am
NA,Fis-139602,4,12859.9962,0.9401058392812711,am
NA,Fis-139602,5,22114.4801,0.7861759251246292,am
NA,Fis-139602,6,812.6551,0.09961241312544196,am
NA,Fis-139602,7,313336.7182,0.9959245158953361,am
NA,Fis-139602,8,3169.1740000000004,0.9941980794364884,am
60482562,Fis-139713,2,554.3982000000001,0.012084293425461926,am
60482562,Fis-139713,7,253280.32630000002,0.8050383874740547,am
190485,Fis-139729,1,9744.8935,0.5557588100625004,am
190485,Fis-139729,2,35635.1079,0.7767433229609986,am
190485,Fis-139729,3,19234.9173,0.9488976625479167,am
190485,Fis-139729,4,12427.2459,0.9084704423765099,am
190485,Fis-139729,5,27296.2963,0.9703909338627632,am
190485,Fis-139729,6,7213.7733,0.88423904083403,am
190485,Fis-139729,7,314618.9427,1,am
190485,Fis-139729,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-141387,1,75.69600000000001,0.004317001400424852,am
NA,Fis-141387,2,24048.4037,0.5241863460681586,am
NA,Fis-141387,3,3348.7644,0.1652013711326784,am
NA,Fis-141387,4,1543.5601,0.11283905848211548,am
NA,Fis-141387,5,7356.4890000000005,0.26152523229538455,am
NA,Fis-141387,7,33767.7944,0.10732918402881658,am
NA,Fis-141387,8,113.544,0.03561976298288975,am
NA,Fis-142473,2,2942.0009,0.06412719618060281,am
NA,Fis-142473,7,2584.6891,0.008215300317961433,am
NA,Fis-143470,2,9229.2572,0.20117138205689905,am
NA,Fis-143470,7,4151.9769,0.01319684334442333,am
NA,Fis-143534,2,19298.6979,0.42065635882826796,am
NA,Fis-143534,3,3387.879,0.16713097404869912,am
NA,Fis-143534,4,5378.456999999999,0.3931819849233881,am
NA,Fis-143534,5,12712.7095,0.4519403624597606,am
NA,Fis-143534,7,150142.37960000001,0.4772197704038626,am
NA,Fis-143547,2,13954.7265,0.3041730829899327,am
NA,Fis-143547,3,2013.7731,0.09934353018985281,am
NA,Fis-143547,4,1956.5665,0.14303111470531532,am
NA,Fis-143547,5,7905.255300000001,0.2810340270592153,am
NA,Fis-143547,7,6804.3648,0.021627320788780973,am
NA,Fis-143552,2,19298.6979,0.42065635882826796,am
NA,Fis-143552,3,3387.879,0.16713097404869912,am
NA,Fis-143552,4,5378.456999999999,0.3931819849233881,am
NA,Fis-143552,5,12712.7095,0.4519403624597606,am
NA,Fis-143552,7,148292.9196,0.4713413576670824,am
NA,Fis-143556,2,15639.1225,0.3408880930831732,am
NA,Fis-143556,3,58.043099999999995,0.002863384388818505,am
NA,Fis-143556,5,1852.4520000000002,0.06585518439789004,am
NA,Fis-143556,7,19543.8147,0.062119001902042816,am
NA,Fis-143560,2,18152.5612,0.39567386034885255,am
NA,Fis-143560,3,3387.879,0.16713097404869912,am
NA,Fis-143560,4,5338.5127999999995,0.3902619392965146,am
NA,Fis-143560,5,10485.5463,0.37276409056705034,am
NA,Fis-143560,7,32478.573800000002,0.10323146318297001,am
NA,Fis-143735,1,5453.2969,0.31100573813982907,am
NA,Fis-143735,2,35237.7039,0.7680810535949504,am
NA,Fis-143735,3,8001.773,0.39474376611637585,am
NA,Fis-143735,4,7374.5502,0.5391026247031757,am
NA,Fis-143735,5,14750.7895,0.5243946739440267,am
NA,Fis-143735,7,244950.0712,0.7785611034665777,am
NA,Fis-143735,8,113.544,0.03561976298288975,am
155009,Fis-143777,1,1609.06,0.09176593576103904,am
155009,Fis-143777,2,21352.2119,0.46541708447509367,am
155009,Fis-143777,3,5322.649,0.2625771203426493,am
155009,Fis-143777,4,5813.2958,0.4249700576932743,am
155009,Fis-143777,5,18940.3041,0.6733330845050844,am
155009,Fis-143777,7,314618.9427,1,am
155009,Fis-143777,8,224.51999999999998,0.07043392151869236,am
60469615,Fis-143859,2,20622.5219,0.4495119316992995,am
60469615,Fis-143859,3,3348.7644,0.1652013711326784,am
60469615,Fis-143859,4,3520.5135,0.2573605191748459,am
60469615,Fis-143859,5,12712.7095,0.4519403624597606,am
60469615,Fis-143859,7,314579.8281,0.999875676271542,am
NA,Fis-143865,2,19373.5379,0.4222876565488622,am
NA,Fis-143865,3,1921.0815,0.09477086469792338,am
NA,Fis-143865,4,1563.947,0.11432940446953056,am
NA,Fis-143865,5,9583.6522,0.34070150418809475,am
NA,Fis-143865,7,314051.3662,0.9981959875170605,am
NA,Fis-143868,2,20622.5219,0.4495119316992995,am
NA,Fis-143868,3,3348.7644,0.1652013711326784,am
NA,Fis-143868,4,1583.5043,0.1157591041089889,am
NA,Fis-143868,5,9583.6522,0.34070150418809475,am
NA,Fis-143868,7,314559.856,0.9998121959870154,am
NA,Fis-143917,1,1684.7559999999999,0.09608293716146389,am
NA,Fis-143917,2,25026.8493,0.5455136586951695,am
NA,Fis-143917,3,6088.113,0.3003390191351426,am
NA,Fis-143917,4,5773.3516,0.42205001206640086,am
NA,Fis-143917,5,14438.9004,0.5133069295964312,am
NA,Fis-143917,7,6944.4641,0.02207261915129435,am
NA,Fis-143917,8,338.06399999999996,0.10605368450158212,am
NA,Fis-144041,2,8750.8422,0.1907433048388591,am
NA,Fis-144041,7,2878.5019,0.00914916907194857,am
NA,Fis-144053,1,17516.7743,0.9989951805118639,am
NA,Fis-144053,2,42972.212400000004,0.9366711937067498,am
NA,Fis-144053,3,20063.0681,0.9897520289120075,am
NA,Fis-144053,4,12115.3598,0.8856705955304693,am
NA,Fis-144053,5,18439.0799,0.6555144246339056,am
NA,Fis-144053,6,592.962,0.07268320313462416,am
NA,Fis-144053,7,6966.9762,0.022144172694151004,am
NA,Fis-144053,8,3187.6686000000004,1,am
NA,Fis-144084,1,15850.7283,0.9039792891150632,am
NA,Fis-144084,2,31198.594100000002,0.6800400246001614,am
NA,Fis-144084,3,17130.5106,0.845082992199416,am
NA,Fis-144084,4,12115.3598,0.8856705955304693,am
NA,Fis-144084,5,11481.1051,0.40815648311106345,am
NA,Fis-144084,6,592.962,0.07268320313462416,am
NA,Fis-144084,7,2383.6401,0.007576276493538671,am
NA,Fis-144084,8,1825.1406000000002,0.572562844205323,am
NA,Fis-144103,7,26286.2618,0.08354952049109407,am
NA,Fis-144113,2,9107.105300000001,0.1985088203781676,am
NA,Fis-144113,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-144113,7,224770.8275,0.7144224234277169,am
NA,Fis-144121,1,3275.1059999999998,0.1867818271578397,am
NA,Fis-144121,2,24145.3492,0.5262994803970185,am
NA,Fis-144121,3,11902.9652,0.5871975262232709,am
NA,Fis-144121,4,6743.6952,0.4929851562361332,am
NA,Fis-144121,5,14526.6007,0.5164246996807574,am
NA,Fis-144121,7,65926.5781,0.20954421095637354,am
NA,Fis-144121,8,1681.6680000000001,0.5275542131324442,am
NA,Fis-144234,2,13142.2161,0.28646268262276076,am
NA,Fis-144234,3,2013.7731,0.09934353018985281,am
NA,Fis-144234,4,3520.5135,0.2573605191748459,am
NA,Fis-144234,5,11356.4667,0.4037255532866696,am
NA,Fis-144234,7,38035.6838,0.12089444924576055,am
NA,Fis-144237,2,16468.1652,0.358958850255612,am
NA,Fis-144237,3,1921.0815,0.09477086469792338,am
NA,Fis-144237,4,1524.0028,0.11140935884265714,am
NA,Fis-144237,5,6407.5545,0.2277903465984706,am
NA,Fis-144237,7,8349.8444,0.026539547582047098,am
NA,Fis-144240,2,5634.971100000001,0.12282623611764604,am
NA,Fis-144240,7,200144.8546,0.6361500451383978,am
NA,Fis-144330,1,17429.1284,0.9939966670759954,am
NA,Fis-144330,2,44656.6084,0.9733862037999903,am
NA,Fis-144330,3,19704.1541,0.9720460699861678,am
NA,Fis-144330,4,12955.4859,0.9470864342336411,am
NA,Fis-144330,5,20401.8869,0.7252927600091107,am
NA,Fis-144330,6,592.962,0.07268320313462416,am
NA,Fis-144330,7,33826.8811,0.10751698804180108,am
NA,Fis-144330,8,3187.6686000000004,1,am
NA,Fis-144485,7,2392.075,0.0076030863859361635,am
NA,Fis-144500,7,9360.8232,0.029752891290229358,am
NA,Fis-144517,7,7296.2602,0.02319078481856458,am
NA,Fis-144631,2,10599.5781,0.2310404542195487,am
NA,Fis-144631,4,39.9442,0.002920045626873432,am
NA,Fis-144631,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-144631,7,306065.5355,0.9728134386105417,am
NA,Fis-144634,2,5634.971100000001,0.12282623611764604,am
NA,Fis-144634,5,2247.9465,0.07991512399462523,am
NA,Fis-144634,7,285977.2456,0.9089638505100729,am
NA,Fis-145111,7,1849.46,0.0058784127367802,am
NA,Fis-14540,1,17225.6878,0.9823942923784781,am
NA,Fis-14540,2,41528.2741,0.9051974730029981,am
NA,Fis-14540,3,19552.9873,0.9645887037319938,am
NA,Fis-14540,4,11296.0492,0.8257764348117406,am
NA,Fis-14540,5,24313.3547,0.864346529410644,am
NA,Fis-14540,6,7860.243100000001,0.9634810425032768,am
NA,Fis-14540,7,4610.1877,0.014653242619265849,am
NA,Fis-14540,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-145426,2,8319.1446,0.18133353318110895,am
