iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,Fis-24950,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-24951,1,17516.7743,0.9989951805118639,am
NA,Fis-24951,2,40057.8489,0.8731464137156599,am
NA,Fis-24951,3,20005.025,0.986888644523189,am
NA,Fis-24951,4,12115.3598,0.8856705955304693,am
NA,Fis-24951,5,23939.204700000002,0.8510453927320847,am
NA,Fis-24951,6,6730.3199,0.8249790179686108,am
NA,Fis-24951,7,4203.886,0.013361833727883798,am
NA,Fis-24951,8,3187.6686000000004,1,am
NA,Fis-24952,1,3824.2401000000004,0.2180993694153043,am
NA,Fis-24952,2,22768.5877,0.49629002159488117,am
NA,Fis-24952,3,9926.5504,0.48969695709188665,am
NA,Fis-24952,4,10947.7906,0.800317644750829,am
NA,Fis-24952,5,7465.5852,0.26540363258219846,am
NA,Fis-24952,6,3009.5861,0.36890451303361993,am
NA,Fis-24952,7,2363.668,0.007512796209012243,am
NA,Fis-24953,1,17079.4662,0.9740551614868542,am
NA,Fis-24953,2,38559.7863,0.8404929382388089,am
NA,Fis-24953,3,18966.897100000002,0.935675679976896,am
NA,Fis-24953,4,11199.3107,0.8187045486837096,am
NA,Fis-24953,5,16915.3679,0.6013460387705862,am
NA,Fis-24953,6,3009.5861,0.36890451303361993,am
NA,Fis-24953,7,4274.2657,0.01358553195595619,am
NA,Fis-24953,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-24954,1,15798.5385,0.9010028644732342,am
NA,Fis-24954,2,31198.594100000002,0.6800400246001614,am
NA,Fis-24954,3,11695.5692,0.5769662589631934,am
NA,Fis-24954,4,11767.1012,0.8602118054695578,am
NA,Fis-24954,5,12451.342,0.4426486750594309,am
NA,Fis-24954,6,8158.171,1,am
NA,Fis-24954,7,2363.668,0.007512796209012243,am
NA,Fis-24954,8,1825.1406000000002,0.572562844205323,am
NA,Fis-24955,1,3658.1659000000004,0.2086280293976754,am
NA,Fis-24955,2,7451.5986,0.16242351431004157,am
NA,Fis-24957,1,17225.6878,0.9823942923784781,am
NA,Fis-24957,2,42972.212400000004,0.9366711937067498,am
NA,Fis-24957,3,19552.9873,0.9645887037319938,am
NA,Fis-24957,4,11296.0492,0.8257764348117406,am
NA,Fis-24957,5,23798.7847,0.8460534226334524,am
NA,Fis-24957,6,6568.9023,0.8051930144636585,am
NA,Fis-24957,7,6966.9762,0.022144172694151004,am
NA,Fis-24957,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-24959,1,17516.7743,0.9989951805118639,am
NA,Fis-24959,2,42972.212400000004,0.9366711937067498,am
NA,Fis-24959,3,20063.0681,0.9897520289120075,am
NA,Fis-24959,4,12315.0808,0.9002708236648366,am
NA,Fis-24959,5,24953.0772,0.8870888424103759,am
NA,Fis-24959,6,7860.243100000001,0.9634810425032768,am
NA,Fis-24959,7,6415.7027,0.020391978451588636,am
NA,Fis-24959,8,3187.6686000000004,1,am
NA,Fis-24960,1,17516.7743,0.9989951805118639,am
NA,Fis-24960,2,40057.8489,0.8731464137156599,am
NA,Fis-24960,3,20005.025,0.986888644523189,am
NA,Fis-24960,4,12115.3598,0.8856705955304693,am
NA,Fis-24960,5,24453.7747,0.8693384995092764,am
NA,Fis-24960,6,8158.171,1,am
NA,Fis-24960,7,4203.886,0.013361833727883798,am
NA,Fis-24960,8,3187.6686000000004,1,am
NA,Fis-24963,1,12471.5228,0.7112605869931101,am
NA,Fis-24963,2,32523.6152,0.7089216908236959,am
NA,Fis-24963,3,20063.0681,0.9897520289120075,am
NA,Fis-24963,4,12115.3598,0.8856705955304693,am
NA,Fis-24963,5,23939.204700000002,0.8510453927320847,am
NA,Fis-24963,6,4631.0917,0.5676629847547937,am
NA,Fis-24963,7,6843.4794,0.021751644517239044,am
NA,Fis-24963,8,3187.6686000000004,1,am
NA,Fis-24965,1,17516.7743,0.9989951805118639,am
NA,Fis-24965,2,40057.8489,0.8731464137156599,am
NA,Fis-24965,3,20005.025,0.986888644523189,am
NA,Fis-24965,4,12115.3598,0.8856705955304693,am
NA,Fis-24965,5,24453.7747,0.8693384995092764,am
NA,Fis-24965,6,6730.3199,0.8249790179686108,am
NA,Fis-24965,7,4203.886,0.013361833727883798,am
NA,Fis-24965,8,3187.6686000000004,1,am
NA,Fis-24968,1,17516.7743,0.9989951805118639,am
NA,Fis-24968,2,40057.8489,0.8731464137156599,am
NA,Fis-24968,3,20005.025,0.986888644523189,am
NA,Fis-24968,4,12115.3598,0.8856705955304693,am
NA,Fis-24968,5,21901.1247,0.7785910812478186,am
NA,Fis-24968,6,8158.171,1,am
NA,Fis-24968,7,6053.3460000000005,0.019240246464663997,am
NA,Fis-24968,8,3187.6686000000004,1,am
NA,Fis-24970,1,12268.0822,0.6996582122955928,am
NA,Fis-24970,2,29609.2517,0.6453969108326061,am
NA,Fis-24970,3,19494.9442,0.9617253193431753,am
NA,Fis-24970,4,11296.0492,0.8257764348117406,am
NA,Fis-24970,5,22275.2747,0.7918922179263779,am
NA,Fis-24970,6,7860.243100000001,0.9634810425032768,am
NA,Fis-24970,7,4203.886,0.013361833727883798,am
NA,Fis-24970,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-24971,1,17130.0477,0.9769398635363098,am
NA,Fis-24971,2,42972.212400000004,0.9366711937067498,am
NA,Fis-24971,3,20063.0681,0.9897520289120075,am
NA,Fis-24971,4,11841.5576,0.8656548005780527,am
NA,Fis-24971,5,24373.886300000002,0.8664984446451005,am
NA,Fis-24971,6,7860.243100000001,0.9634810425032768,am
NA,Fis-24971,7,6843.4794,0.021751644517239044,am
NA,Fis-24971,8,3187.6686000000004,1,am
NA,Fis-24974,1,17516.7743,0.9989951805118639,am
NA,Fis-24974,2,42972.212400000004,0.9366711937067498,am
NA,Fis-24974,3,20063.0681,0.9897520289120075,am
NA,Fis-24974,4,13639.3626,0.9970799543731266,am
NA,Fis-24974,5,24438.5072,0.8687957356331841,am
NA,Fis-24974,6,7860.243100000001,0.9634810425032768,am
NA,Fis-24974,7,7067.9609,0.02246514732820631,am
NA,Fis-24974,8,3187.6686000000004,1,am
NA,Fis-24975,1,16407.9254,0.9357566704960169,am
NA,Fis-24975,2,42972.212400000004,0.9366711937067498,am
NA,Fis-24975,3,19166.0333,0.9454994744732038,am
NA,Fis-24975,4,7106.8991,0.5195364943492604,am
NA,Fis-24975,5,5324.6659,0.18929335534829356,am
NA,Fis-24975,7,6925.8106,0.022013329968513684,am
NA,Fis-24975,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-24976,1,17225.6878,0.9823942923784781,am
NA,Fis-24976,2,42972.212400000004,0.9366711937067498,am
NA,Fis-24976,3,19552.9873,0.9645887037319938,am
NA,Fis-24976,4,11296.0492,0.8257764348117406,am
NA,Fis-24976,5,23798.7847,0.8460534226334524,am
NA,Fis-24976,6,6568.9023,0.8051930144636585,am
NA,Fis-24976,7,6843.4794,0.021751644517239044,am
NA,Fis-24976,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-24977,1,15798.5385,0.9010028644732342,am
NA,Fis-24977,2,31198.594100000002,0.6800400246001614,am
NA,Fis-24977,3,11695.5692,0.5769662589631934,am
NA,Fis-24977,4,11767.1012,0.8602118054695578,am
NA,Fis-24977,5,12451.342,0.4426486750594309,am
NA,Fis-24977,6,7028.2478,0.861497975465334,am
NA,Fis-24977,7,2363.668,0.007512796209012243,am
NA,Fis-24977,8,1825.1406000000002,0.572562844205323,am
NA,Fis-24978,1,15787.6476,0.9003817480265014,am
NA,Fis-24978,2,35448.89,0.7726843059139135,am
NA,Fis-24978,3,19176.874200000002,0.9460342781590982,am
NA,Fis-24978,4,9409.8157,0.6878868818118765,am
NA,Fis-24978,5,13507.359100000001,0.48019037700249073,am
NA,Fis-24978,7,6053.3460000000005,0.019240246464663997,am
NA,Fis-24978,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-24979,1,17225.6878,0.9823942923784781,am
NA,Fis-24979,2,42972.212400000004,0.9366711937067498,am
NA,Fis-24979,3,19552.9873,0.9645887037319938,am
NA,Fis-24979,4,11296.0492,0.8257764348117406,am
NA,Fis-24979,5,23798.7847,0.8460534226334524,am
NA,Fis-24979,6,6730.3199,0.8249790179686108,am
NA,Fis-24979,7,6843.4794,0.021751644517239044,am
NA,Fis-24979,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-24982,1,17225.6878,0.9823942923784781,am
NA,Fis-24982,2,42972.212400000004,0.9366711937067498,am
NA,Fis-24982,3,19552.9873,0.9645887037319938,am
NA,Fis-24982,4,11296.0492,0.8257764348117406,am
NA,Fis-24982,5,24313.3547,0.864346529410644,am
NA,Fis-24982,6,6730.3199,0.8249790179686108,am
NA,Fis-24982,7,6843.4794,0.021751644517239044,am
NA,Fis-24982,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-24984,1,5490.2861,0.31311526081210495,am
NA,Fis-24984,2,27814.2537,0.6062710938113436,am
NA,Fis-24984,3,14667.8928,0.7235970384142706,am
NA,Fis-24984,4,12115.3598,0.8856705955304693,am
NA,Fis-24984,5,14690.1847,0.5222401564291884,am
NA,Fis-24984,6,2230.6742,0.273428223066175,am
NA,Fis-24984,7,2383.6401,0.007576276493538671,am
NA,Fis-24984,8,113.544,0.03561976298288975,am
NA,Fis-24987,1,17225.6878,0.9823942923784781,am
NA,Fis-24987,2,40057.8489,0.8731464137156599,am
NA,Fis-24987,3,19494.9442,0.9617253193431753,am
NA,Fis-24987,4,11199.3107,0.8187045486837096,am
NA,Fis-24987,5,21760.704700000002,0.7735991111491862,am
NA,Fis-24987,6,4631.0917,0.5676629847547937,am
NA,Fis-24987,7,6053.3460000000005,0.019240246464663997,am
NA,Fis-24987,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-24988,1,17225.6878,0.9823942923784781,am
NA,Fis-24988,2,42972.212400000004,0.9366711937067498,am
NA,Fis-24988,3,19552.9873,0.9645887037319938,am
NA,Fis-24988,4,11296.0492,0.8257764348117406,am
NA,Fis-24988,5,23798.7847,0.8460534226334524,am
NA,Fis-24988,6,6568.9023,0.8051930144636585,am
NA,Fis-24988,7,6843.4794,0.021751644517239044,am
NA,Fis-24988,8,3169.1740000000004,0.9941980794364884,am
12103,Fis-25001,5,11161.4488,0.39679261264076393,am
12103,Fis-25001,7,41.165600000000005,1.3084272563732065e-4,am
NA,Fis-25004,1,2488.43,0.14191708670021155,am
NA,Fis-25004,2,10990.2852,0.23955675033993887,am
NA,Fis-25004,3,16620.4298,0.8199196670194022,am
NA,Fis-25004,4,11296.0492,0.8257764348117406,am
NA,Fis-25004,5,16326.2399,0.5804023743334185,am
NA,Fis-25004,6,4631.0917,0.5676629847547937,am
NA,Fis-25004,7,2383.6401,0.007576276493538671,am
NA,Fis-25004,8,1806.6460000000002,0.5667609236418114,am
183353,Fis-25017,1,15445.6586,0.8808778509654955,am
183353,Fis-25017,2,27777.0633,0.6054604495736633,am
183353,Fis-25017,3,5871.4448,0.28965033535647805,am
183353,Fis-25017,4,10076.9345,0.7366553471846979,am
183353,Fis-25017,5,6951.2172,0.24711770696125182,am
183353,Fis-25017,6,592.962,0.07268320313462416,am
183353,Fis-25017,7,1855.1782,0.0058965877390573275,am
183353,Fis-25017,8,992.4846,0.31135124899746475,am
NA,Fis-25031,1,17516.7743,0.9989951805118639,am
NA,Fis-25031,2,40057.8489,0.8731464137156599,am
NA,Fis-25031,3,20005.025,0.986888644523189,am
NA,Fis-25031,4,12115.3598,0.8856705955304693,am
NA,Fis-25031,5,23939.204700000002,0.8510453927320847,am
NA,Fis-25031,6,4916.4229000000005,0.6026378829274356,am
NA,Fis-25031,7,6053.3460000000005,0.019240246464663997,am
NA,Fis-25031,8,3187.6686000000004,1,am
NA,Fis-25035,1,17225.6878,0.9823942923784781,am
NA,Fis-25035,2,40057.8489,0.8731464137156599,am
NA,Fis-25035,3,19494.9442,0.9617253193431753,am
NA,Fis-25035,4,11296.0492,0.8257764348117406,am
NA,Fis-25035,5,23798.7847,0.8460534226334524,am
NA,Fis-25035,6,6730.3199,0.8249790179686108,am
NA,Fis-25035,7,6053.3460000000005,0.019240246464663997,am
NA,Fis-25035,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-25041,4,2200.1983,0.16084135930045812,am
NA,Fis-25041,5,17908.593800000002,0.6366554960700251,am
NA,Fis-25041,6,7860.243100000001,0.9634810425032768,am
NA,Fis-25041,7,41.165600000000005,1.3084272563732065e-4,am
NA,Fis-25042,1,16725.3368,0.9538588880281297,am
NA,Fis-25042,2,38245.3781,0.8336397396819388,am
NA,Fis-25042,3,19494.9442,0.9617253193431753,am
NA,Fis-25042,4,11199.3107,0.8187045486837096,am
NA,Fis-25042,5,24135.4661,0.8580225401492313,am
NA,Fis-25042,6,7213.7733,0.88423904083403,am
NA,Fis-25042,7,4203.886,0.013361833727883798,am
NA,Fis-25042,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-25045,1,15260.7126,0.8703302376041162,am
NA,Fis-25045,2,27777.0633,0.6054604495736633,am
NA,Fis-25045,3,7147.9609,0.35262347553705903,am
NA,Fis-25045,4,10096.4918,0.7380850468241563,am
NA,Fis-25045,5,12825.492,0.4559498117379902,am
NA,Fis-25045,6,7860.243100000001,0.9634810425032768,am
NA,Fis-25045,7,2363.668,0.007512796209012243,am
NA,Fis-25045,8,973.99,0.3055493284339532,am
NA,Fis-25046,1,15588.7883,0.8890406484097778,am
NA,Fis-25046,2,29589.5341,0.6449671236073844,am
NA,Fis-25046,3,7658.041700000001,0.37778680071707277,am
NA,Fis-25046,4,10915.8024,0.7979792075428851,am
NA,Fis-25046,5,12965.912,0.4609417818366226,am
NA,Fis-25046,6,8158.171,1,am
NA,Fis-25046,7,2363.668,0.007512796209012243,am
NA,Fis-25046,8,992.4846,0.31135124899746475,am
15598887,Fis-25165,1,17225.6878,0.9823942923784781,am
15598887,Fis-25165,2,45877.585100000004,0.9999999999999999,am
15598887,Fis-25165,3,19552.9873,0.9645887037319938,am
15598887,Fis-25165,4,12859.9962,0.9401058392812711,am
15598887,Fis-25165,5,27474.1849,0.976714923124176,am
15598887,Fis-25165,6,7860.243100000001,0.9634810425032768,am
15598887,Fis-25165,7,314618.9427,1,am
15598887,Fis-25165,8,3169.1740000000004,0.9941980794364884,am
190261,Fis-25178,1,17225.6878,0.9823942923784781,am
190261,Fis-25178,2,45877.585100000004,0.9999999999999999,am
190261,Fis-25178,3,19552.9873,0.9645887037319938,am
190261,Fis-25178,4,12763.2577,0.9330339531532401,am
190261,Fis-25178,5,27988.7549,0.9950080299013676,am
190261,Fis-25178,6,7698.8255,0.9436950389983245,am
190261,Fis-25178,7,314618.9427,1,am
190261,Fis-25178,8,3169.1740000000004,0.9941980794364884,am
16509297,Fis-25421,5,23661.0965,0.8411585687854641,am
16509297,Fis-25421,6,6620.8113,0.8115558376994059,am
16509297,Fis-25421,7,184.6345,5.868511870757107e-4,am
190350,Fis-25456,1,1609.06,0.09176593576103904,am
190350,Fis-25456,2,21352.2119,0.46541708447509367,am
190350,Fis-25456,3,5322.649,0.2625771203426493,am
190350,Fis-25456,4,5813.2958,0.4249700576932743,am
190350,Fis-25456,5,18940.3041,0.6733330845050844,am
190350,Fis-25456,7,314618.9427,1,am
190350,Fis-25456,8,224.51999999999998,0.07043392151869236,am
190239,Fis-25469,1,15525.707600000002,0.8854431073212159,am
190239,Fis-25469,2,39659.5662,0.8644649912054765,am
190239,Fis-25469,3,18586.0233,0.916886399372828,am
190239,Fis-25469,4,10715.4259,0.7833310603136703,am
190239,Fis-25469,5,21319.288500000002,0.7579066423309843,am
190239,Fis-25469,6,3009.5861,0.36890451303361993,am
190239,Fis-25469,7,314618.9427,1,am
190239,Fis-25469,8,3113.0440000000003,0.9765895990568154,am
18125776,Fis-25475,1,3275.1059999999998,0.1867818271578397,am
18125776,Fis-25475,2,30086.348,0.6557962441663042,am
18125776,Fis-25475,3,6088.113,0.3003390191351426,am
18125776,Fis-25475,4,5813.2958,0.4249700576932743,am
18125776,Fis-25475,5,19372.5429,0.6886992941979254,am
18125776,Fis-25475,7,314618.9427,1,am
18125776,Fis-25475,8,338.06399999999996,0.10605368450158212,am
NA,Fis-25573,1,1609.06,0.09176593576103904,am
NA,Fis-25573,2,21352.2119,0.46541708447509367,am
NA,Fis-25573,3,5322.649,0.2625771203426493,am
NA,Fis-25573,4,5813.2958,0.4249700576932743,am
NA,Fis-25573,5,19372.5429,0.6886992941979254,am
NA,Fis-25573,7,314618.9427,1,am
NA,Fis-25573,8,224.51999999999998,0.07043392151869236,am
15598524,Fis-26206,4,239.6652,0.01752027376124059,am
15598524,Fis-26206,5,25084.1253,0.8917476388544905,am
15598524,Fis-26206,6,4555.4073,0.5583858563396134,am
15598524,Fis-26206,7,132733.3077,0.42188593782976946,am
190403,Fis-26349,2,18838.7732,0.4106313172094143,am
190403,Fis-26349,3,58.043099999999995,0.002863384388818505,am
190403,Fis-26349,4,39.9442,0.002920045626873432,am
190403,Fis-26349,5,5028.5497000000005,0.17876634198751418,am
190403,Fis-26349,7,310673.2386,0.9874587840575055,am
199249,Fis-26350,2,13734.8875,0.29938122222566593,am
199249,Fis-26350,3,586.0902,0.02891302375509777,am
199249,Fis-26350,4,1563.947,0.11432940446953056,am
199249,Fis-26350,5,9583.6522,0.34070150418809475,am
199249,Fis-26350,7,314051.3662,0.9981959875170605,am
18140291,Fis-26351,2,18798.5124,0.4097537470428015,am
18140291,Fis-26351,3,1921.0815,0.09477086469792338,am
18140291,Fis-26351,4,1563.947,0.11432940446953056,am
18140291,Fis-26351,5,9583.6522,0.34070150418809475,am
18140291,Fis-26351,7,312769.1417,0.9941205034123967,am
15149121,Fis-26352,2,19373.5379,0.4222876565488622,am
15149121,Fis-26352,3,3387.879,0.16713097404869912,am
15149121,Fis-26352,4,5378.456999999999,0.3931819849233881,am
15149121,Fis-26352,5,14750.7895,0.5243946739440267,am
15149121,Fis-26352,7,314618.9427,1,am
60196,Fis-26520,7,21332.6318,0.06780466432480958,am
NA,Fis-26523,1,9482.9535,0.540820169357215,am
NA,Fis-26523,2,34026.0479,0.7416704219682216,am
NA,Fis-26523,3,14026.8327,0.6919722374881583,am
NA,Fis-26523,4,10715.4259,0.7833310603136703,am
NA,Fis-26523,5,21869.5701,0.7774693064317361,am
NA,Fis-26523,6,3695.6109,0.45299502792966706,am
NA,Fis-26523,7,304663.21,0.9683562197032327,am
NA,Fis-26523,8,3113.0440000000003,0.9765895990568154,am
198614,Fis-26531,4,239.6652,0.01752027376124059,am
198614,Fis-26531,5,27336.4967,0.9718200692761877,am
198614,Fis-26531,6,7267.2811,0.8907978393686526,am
198614,Fis-26531,7,133112.7776,0.4230920632357716,am
190356,Fis-26565,2,20622.5219,0.4495119316992995,am
190356,Fis-26565,3,3387.879,0.16713097404869912,am
190356,Fis-26565,4,5378.456999999999,0.3931819849233881,am
190356,Fis-26565,5,18485.6999,0.6571717786148075,am
190356,Fis-26565,7,185376.8791,0.5892108005612466,am
NA,Fis-26609,2,20752.4332,0.4523436260815742,am
NA,Fis-26609,3,58.043099999999995,0.002863384388818505,am
NA,Fis-26609,4,39.9442,0.002920045626873432,am
NA,Fis-26609,5,7066.6297,0.2512206534717803,am
NA,Fis-26609,7,310673.2386,0.9874587840575055,am
183593,Fis-26911,1,17149.9918,0.9780772909780533,am
183593,Fis-26911,2,33024.8441,0.7198470457417341,am
183593,Fis-26911,3,17631.9058,0.8698178390340704,am
183593,Fis-26911,4,11296.0492,0.8257764348117406,am
183593,Fis-26911,5,16713.9035,0.594183923254713,am
183593,Fis-26911,6,4429.3197,0.5429304803736034,am
183593,Fis-26911,7,2383.6401,0.007576276493538671,am
183593,Fis-26911,8,3055.63,0.9585783164535987,am
NA,Fis-26926,1,1666.0459999999998,0.09501589139680064,am
NA,Fis-26926,2,22076.9438,0.48121416486675533,am
NA,Fis-26926,3,4809.2844,0.23725179861772322,am
NA,Fis-26926,5,5908.252,0.21004000369737114,am
NA,Fis-26926,7,5485.7695,0.017436233981724582,am
NA,Fis-26926,8,1362.5280000000002,0.42743715579467706,am
63107,Fis-26997,1,17149.9918,0.9780772909780533,am
63107,Fis-26997,2,33024.8441,0.7198470457417341,am
63107,Fis-26997,3,17631.9058,0.8698178390340704,am
63107,Fis-26997,4,11296.0492,0.8257764348117406,am
63107,Fis-26997,5,18405.1027,0.6543065257132729,am
63107,Fis-26997,6,7860.243100000001,0.9634810425032768,am
63107,Fis-26997,7,2383.6401,0.007576276493538671,am
63107,Fis-26997,8,3055.63,0.9585783164535987,am
NA,Fis-27016,1,15787.6476,0.9003817480265014,am
NA,Fis-27016,2,41268.6262,0.8995378921982534,am
NA,Fis-27016,3,19234.9173,0.9488976625479167,am
NA,Fis-27016,4,11566.724699999999,0.845563658240343,am
NA,Fis-27016,5,21257.540100000002,0.7557114695177213,am
NA,Fis-27016,6,118.5924,0.014536640626924833,am
NA,Fis-27016,7,297945.3843,0.9470039589577453,am
NA,Fis-27016,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-27025,1,2980.8504,0.17000020280142913,am
NA,Fis-27025,2,34358.5011,0.7489169498592462,am
NA,Fis-27025,3,6088.113,0.3003390191351426,am
NA,Fis-27025,4,5813.2958,0.4249700576932743,am
NA,Fis-27025,5,19372.5429,0.6886992941979254,am
NA,Fis-27025,7,312226.8677,0.9923969136140638,am
NA,Fis-27025,8,338.06399999999996,0.10605368450158212,am
NA,Fis-27028,1,13655.9509,0.7788094372150841,am
NA,Fis-27028,2,41268.6262,0.8995378921982534,am
NA,Fis-27028,3,18586.0233,0.916886399372828,am
NA,Fis-27028,4,7594.994,0.5552177541628059,am
NA,Fis-27028,5,14750.7895,0.5243946739440267,am
NA,Fis-27028,7,302627.2633,0.9618850686576921,am
NA,Fis-27028,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-27194,1,15093.991100000001,0.8608219815670609,am
NA,Fis-27194,2,45284.9137,0.9870814603970948,am
NA,Fis-27194,3,19166.0333,0.9454994744732038,am
NA,Fis-27194,4,8670.8461,0.633865898818791,am
NA,Fis-27194,5,14526.6007,0.5164246996807574,am
NA,Fis-27194,7,89769.232,0.28532685041026934,am
NA,Fis-27194,8,3169.1740000000004,0.9941980794364884,am
60471877,Fis-27226,2,20131.2352,0.438803288275084,am
60471877,Fis-27226,3,5283.5344,0.26064751742662856,am
60471877,Fis-27226,4,1583.5043,0.1157591041089889,am
60471877,Fis-27226,5,9359.4634,0.33273152992482546,am
60471877,Fis-27226,7,62300.950600000004,0.19802034189469037,am
18139045,Fis-27245,2,20622.5219,0.4495119316992995,am
18139045,Fis-27245,3,3387.879,0.16713097404869912,am
18139045,Fis-27245,4,5378.456999999999,0.3931819849233881,am
18139045,Fis-27245,5,14750.7895,0.5243946739440267,am
18139045,Fis-27245,7,314618.9427,1,am
195838,Fis-27254,2,19298.6979,0.42065635882826796,am
195838,Fis-27254,3,3387.879,0.16713097404869912,am
195838,Fis-27254,4,5378.456999999999,0.3931819849233881,am
195838,Fis-27254,5,12712.7095,0.4519403624597606,am
195838,Fis-27254,7,146189.8896,0.46465698582998893,am
21110056,Fis-27275,1,17410.6338,0.9929419057398575,am
21110056,Fis-27275,2,45877.585100000004,0.9999999999999999,am
21110056,Fis-27275,3,19704.1541,0.9720460699861678,am
21110056,Fis-27275,4,12859.9962,0.9401058392812711,am
21110056,Fis-27275,5,28049.286500000002,0.9971599451358241,am
21110056,Fis-27275,6,7860.243100000001,0.9634810425032768,am
21110056,Fis-27275,7,314618.9427,1,am
21110056,Fis-27275,8,3187.6686000000004,1,am
194989,Fis-27300,1,9009.130000000001,0.5137976488402233,am
194989,Fis-27300,2,35717.7281,0.7785442067655823,am
194989,Fis-27300,3,12923.5946,0.637547254110465,am
194989,Fis-27300,4,4435.1042,0.3242199524320925,am
194989,Fis-27300,5,9536.6118,0.33902920487013644,am
194989,Fis-27300,7,8878.3063,0.028219236336528442,am
194989,Fis-27300,8,2514.324,0.7887658083403024,am
15147816,Fis-27598,1,8051.976500000001,0.4592104447617839,am
15147816,Fis-27598,2,35615.2839,0.7763112165204179,am
15147816,Fis-27598,3,14876.369200000001,0.733881604007719,am
15147816,Fis-27598,4,6743.6952,0.4929851562361332,am
15147816,Fis-27598,5,14750.7895,0.5243946739440267,am
15147816,Fis-27598,7,314618.9427,1,am
15147816,Fis-27598,8,2514.324,0.7887658083403024,am
67899637,Fis-27745,1,75.69600000000001,0.004317001400424852,am
67899637,Fis-27745,2,24241.8937,0.5284038740740082,am
67899637,Fis-27745,3,6048.9984,0.29840941621912187,am
67899637,Fis-27745,4,1956.5665,0.14303111470531532,am
67899637,Fis-27745,5,5928.017400000001,0.21074266917086146,am
67899637,Fis-27745,7,6907.8895,0.021956368681166506,am
67899637,Fis-27745,8,113.544,0.03561976298288975,am
NA,Fis-27841,2,10435.2382,0.2274583149320996,am
NA,Fis-27841,5,20.7833,7.38852101915012e-4,am
NA,Fis-27841,7,20707.8433,0.06581880646565405,am
15148858,Fis-27984,2,13734.8875,0.29938122222566593,am
15148858,Fis-27984,3,586.0902,0.02891302375509777,am
15148858,Fis-27984,4,1563.947,0.11432940446953056,am
15148858,Fis-27984,5,9583.6522,0.34070150418809475,am
15148858,Fis-27984,7,312095.6362,0.9919798010941571,am
18155933,Fis-28109,1,17225.6878,0.9823942923784781,am
