iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
18155933,Fis-28109,2,45877.585100000004,0.9999999999999999,am
18155933,Fis-28109,3,19552.9873,0.9645887037319938,am
18155933,Fis-28109,4,12859.9962,0.9401058392812711,am
18155933,Fis-28109,5,27988.7549,0.9950080299013676,am
18155933,Fis-28109,6,7860.243100000001,0.9634810425032768,am
18155933,Fis-28109,7,314618.9427,1,am
18155933,Fis-28109,8,3169.1740000000004,0.9941980794364884,am
21104612,Fis-28112,1,16347.492100000001,0.9323101126761546,am
21104612,Fis-28112,2,42913.6192,0.9353940297088567,am
21104612,Fis-28112,3,19234.9173,0.9488976625479167,am
21104612,Fis-28112,4,12427.2459,0.9084704423765099,am
21104612,Fis-28112,5,27810.8663,0.9886840406399549,am
21104612,Fis-28112,6,7213.7733,0.88423904083403,am
21104612,Fis-28112,7,314618.9427,1,am
21104612,Fis-28112,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-28129,1,17498.7148,0.9979652332651009,am
NA,Fis-28129,2,45877.585100000004,0.9999999999999999,am
NA,Fis-28129,3,20063.0681,0.9897520289120075,am
NA,Fis-28129,4,13028.3017,0.9524094963642455,am
NA,Fis-28129,5,17792.8867,0.6325420764474681,am
NA,Fis-28129,7,314618.9427,1,am
NA,Fis-28129,8,3187.6686000000004,1,am
154635,Fis-28135,1,16908.5476,0.9643075415920295,am
154635,Fis-28135,2,45877.585100000004,0.9999999999999999,am
154635,Fis-28135,3,19552.9873,0.9645887037319938,am
154635,Fis-28135,4,12859.9962,0.9401058392812711,am
154635,Fis-28135,5,27453.4016,0.9759760710222609,am
154635,Fis-28135,6,7860.243100000001,0.9634810425032768,am
154635,Fis-28135,7,274282.3665,0.8717922835356346,am
154635,Fis-28135,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-28136,1,17410.6338,0.9929419057398575,am
NA,Fis-28136,2,45877.585100000004,0.9999999999999999,am
NA,Fis-28136,3,19704.1541,0.9720460699861678,am
NA,Fis-28136,4,12859.9962,0.9401058392812711,am
NA,Fis-28136,5,23281.0337,0.827647230420541,am
NA,Fis-28136,6,4429.3197,0.5429304803736034,am
NA,Fis-28136,7,314618.9427,1,am
NA,Fis-28136,8,3187.6686000000004,1,am
NA,Fis-28156,1,13655.9509,0.7788094372150841,am
NA,Fis-28156,2,41268.6262,0.8995378921982534,am
NA,Fis-28156,3,18847.9633,0.9298084332891268,am
NA,Fis-28156,4,7594.994,0.5552177541628059,am
NA,Fis-28156,5,14750.7895,0.5243946739440267,am
NA,Fis-28156,7,189721.3211,0.6030193842489192,am
NA,Fis-28156,8,3113.0440000000003,0.9765895990568154,am
18253303,Fis-28170,1,16347.492100000001,0.9323101126761546,am
18253303,Fis-28170,2,42913.6192,0.9353940297088567,am
18253303,Fis-28170,3,19234.9173,0.9488976625479167,am
18253303,Fis-28170,4,12427.2459,0.9084704423765099,am
18253303,Fis-28170,5,27810.8663,0.9886840406399549,am
18253303,Fis-28170,6,7213.7733,0.88423904083403,am
18253303,Fis-28170,7,314618.9427,1,am
18253303,Fis-28170,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-28175,2,10913.6532,0.23788639215013954,am
NA,Fis-28175,5,2023.7577000000001,0.07194514973135596,am
NA,Fis-28175,7,41157.453,0.13081683082014883,am
18257501,Fis-28178,2,22856.9069,0.49821512728227707,am
18257501,Fis-28178,3,2052.8877,0.10127313310587349,am
18257501,Fis-28178,4,9902.0201,0.7238685588951042,am
18257501,Fis-28178,5,20097.1652,0.7144598187272105,am
18257501,Fis-28178,7,313746.0441,0.9972255370496482,am
NA,Fis-28181,1,14833.5943,0.8459713507508203,am
NA,Fis-28181,2,39808.0903,0.8677023913361995,am
NA,Fis-28181,3,19259.157,0.9500934563385594,am
NA,Fis-28181,4,7242.333,0.5294371349285039,am
NA,Fis-28181,5,9037.3093,0.321278861969037,am
NA,Fis-28181,7,6053.3460000000005,0.019240246464663997,am
NA,Fis-28181,8,3187.6686000000004,1,am
NA,Fis-28186,1,14833.5943,0.8459713507508203,am
NA,Fis-28186,2,42722.4538,0.9312271713272894,am
NA,Fis-28186,3,19317.200100000002,0.9529568407273779,am
NA,Fis-28186,4,7242.333,0.5294371349285039,am
NA,Fis-28186,5,9037.3093,0.321278861969037,am
NA,Fis-28186,7,6843.4794,0.021751644517239044,am
NA,Fis-28186,8,3187.6686000000004,1,am
NA,Fis-28189,1,16366.2021,0.9333771584408178,am
NA,Fis-28189,2,42913.6192,0.9353940297088567,am
NA,Fis-28189,3,19552.9873,0.9645887037319938,am
NA,Fis-28189,4,12763.2577,0.9330339531532401,am
NA,Fis-28189,5,21936.591500000002,0.7798519358632165,am
NA,Fis-28189,6,812.6551,0.09961241312544196,am
NA,Fis-28189,7,191592.3211,0.6089662607590982,am
NA,Fis-28189,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-28224,1,13291.9979,0.7580529162537543,am
NA,Fis-28224,2,39586.4554,0.862871385093894,am
NA,Fis-28224,3,14026.8327,0.6919722374881583,am
NA,Fis-28224,4,10715.4259,0.7833310603136703,am
NA,Fis-28224,5,21257.540100000002,0.7557114695177213,am
NA,Fis-28224,6,592.962,0.07268320313462416,am
NA,Fis-28224,7,314618.9427,1,am
NA,Fis-28224,8,3113.0440000000003,0.9765895990568154,am
190317,Fis-28239,5,20.7833,7.38852101915012e-4,am
190317,Fis-28239,7,33672.4076,0.10702600202972458,am
20431538,Fis-28451,5,6138.4785,0.21822461987678138,am
20431538,Fis-28451,7,95634.16440000001,0.3039682340144105,am
154663,Fis-28541,1,15093.991100000001,0.8608219815670609,am
154663,Fis-28541,2,45877.585100000004,0.9999999999999999,am
154663,Fis-28541,3,19166.0333,0.9454994744732038,am
154663,Fis-28541,4,8670.8461,0.633865898818791,am
154663,Fis-28541,5,14750.7895,0.5243946739440267,am
154663,Fis-28541,7,299763.1687,0.9527816924419408,am
154663,Fis-28541,8,3169.1740000000004,0.9941980794364884,am
161486,Fis-28825,2,7915.404600000001,0.17253315715608578,am
161486,Fis-28825,4,39.9442,0.002920045626873432,am
161486,Fis-28825,5,3176.0977000000003,0.11291115758962414,am
161486,Fis-28825,7,236140.2612,0.7505595790688543,am
NA,Fis-28931,1,11127.9465,0.6346353918879838,am
NA,Fis-28931,2,33298.6279,0.7258147486930387,am
NA,Fis-28931,3,18586.0233,0.916886399372828,am
NA,Fis-28931,4,10675.4817,0.7804110146867967,am
NA,Fis-28931,5,21820.6196,0.7757291025269284,am
NA,Fis-28931,6,4631.0917,0.5676629847547937,am
NA,Fis-28931,7,8917.420900000001,0.028343560064986513,am
NA,Fis-28931,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-29256,2,8405.9109,0.18322479009471662,am
NA,Fis-29256,5,2023.7577000000001,0.07194514973135596,am
NA,Fis-29256,7,77664.7317,0.24685332368577692,am
154820,Fis-29263,1,17225.6878,0.9823942923784781,am
154820,Fis-29263,2,45877.585100000004,0.9999999999999999,am
154820,Fis-29263,3,19552.9873,0.9645887037319938,am
154820,Fis-29263,4,12859.9962,0.9401058392812711,am
154820,Fis-29263,5,27474.1849,0.976714923124176,am
154820,Fis-29263,6,7698.8255,0.9436950389983245,am
154820,Fis-29263,7,314618.9427,1,am
154820,Fis-29263,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-29299,1,4358.645100000001,0.24857689971273142,am
NA,Fis-29299,2,37389.9177,0.8149931522877824,am
NA,Fis-29299,3,13163.5597,0.6493852214347684,am
NA,Fis-29299,4,1872.2613999999999,0.1368681489035687,am
NA,Fis-29299,5,7335.7057,0.2607863801934695,am
NA,Fis-29299,7,27103.8547,0.08614819714096,am
NA,Fis-29299,8,2195.184,0.6886487510025352,am
170350,Fis-29358,5,20.7833,7.38852101915012e-4,am
170350,Fis-29358,7,33672.4076,0.10702600202972458,am
NA,Fis-29393,1,17498.7148,0.9979652332651009,am
NA,Fis-29393,2,44656.6084,0.9733862037999903,am
NA,Fis-29393,3,20063.0681,0.9897520289120075,am
NA,Fis-29393,4,13581.3195,0.9928368226963079,am
NA,Fis-29393,5,25902.011700000003,0.9208237281072897,am
NA,Fis-29393,6,7028.2478,0.861497975465334,am
NA,Fis-29393,7,29792.0611,0.09469252183079058,am
NA,Fis-29393,8,3187.6686000000004,1,am
NA,Fis-29417,3,1994.8446000000001,0.09840974871705499,am
NA,Fis-29417,4,11298.2909,0.8259403100747765,am
NA,Fis-29417,5,24953.0772,0.8870888424103759,am
NA,Fis-29417,6,8158.171,1,am
NA,Fis-29417,7,8063.3065,0.025628801720590105,am
NA,Fis-29418,1,17410.6338,0.9929419057398575,am
NA,Fis-29418,2,44656.6084,0.9733862037999903,am
NA,Fis-29418,3,19704.1541,0.9720460699861678,am
NA,Fis-29418,4,12820.052,0.9371857936543977,am
NA,Fis-29418,5,24089.9636,0.8564049136044868,am
NA,Fis-29418,6,4631.0917,0.5676629847547937,am
NA,Fis-29418,7,27671.4312,0.08795220962389942,am
NA,Fis-29418,8,3187.6686000000004,1,am
60225,Fis-29423,1,4520.03,0.25778080532607195,am
60225,Fis-29423,2,28960.5699,0.6312575048768205,am
60225,Fis-29423,3,19648.6703,0.9693089410810555,am
60225,Fis-29423,4,13172.913,0.9629810335126046,am
60225,Fis-29423,5,28129.1749,1,am
60225,Fis-29423,6,7860.243100000001,0.9634810425032768,am
60225,Fis-29423,7,271657.4519,0.8634491285511525,am
60225,Fis-29423,8,3169.1740000000004,0.9941980794364884,am
135567,Fis-29454,1,17423.0188,0.993648231864676,am
135567,Fis-29454,2,33024.8441,0.7198470457417341,am
135567,Fis-29454,3,18141.9866,0.8949811642140841,am
135567,Fis-29454,4,12057.3167,0.8814274638536508,am
135567,Fis-29454,5,18545.5227,0.6592984958119052,am
135567,Fis-29454,6,8158.171,1,am
135567,Fis-29454,7,2383.6401,0.007576276493538671,am
135567,Fis-29454,8,3074.1246,0.9643802370171103,am
NA,Fis-29457,1,17516.7743,0.9989951805118639,am
NA,Fis-29457,2,42972.212400000004,0.9366711937067498,am
NA,Fis-29457,3,20063.0681,0.9897520289120075,am
NA,Fis-29457,4,12115.3598,0.8856705955304693,am
NA,Fis-29457,5,23939.204700000002,0.8510453927320847,am
NA,Fis-29457,6,6730.3199,0.8249790179686108,am
NA,Fis-29457,7,4994.0194,0.015873231780458845,am
NA,Fis-29457,8,3187.6686000000004,1,am
195097,Fis-29523,1,16908.5476,0.9643075415920295,am
195097,Fis-29523,2,42972.212400000004,0.9366711937067498,am
195097,Fis-29523,3,19552.9873,0.9645887037319938,am
195097,Fis-29523,4,11495.770199999999,0.8403766629461077,am
195097,Fis-29523,5,24812.6572,0.8820968723117435,am
195097,Fis-29523,6,7860.243100000001,0.9634810425032768,am
195097,Fis-29523,7,8265.1627,0.026270391188368835,am
195097,Fis-29523,8,3169.1740000000004,0.9941980794364884,am
23148,Fis-29576,1,17498.7148,0.9979652332651009,am
23148,Fis-29576,2,45877.585100000004,0.9999999999999999,am
23148,Fis-29576,3,20063.0681,0.9897520289120075,am
23148,Fis-29576,4,13621.2637,0.9957568683231813,am
23148,Fis-29576,5,26437.975700000003,0.9398773975414402,am
23148,Fis-29576,6,4429.3197,0.5429304803736034,am
23148,Fis-29576,7,314618.9427,1,am
23148,Fis-29576,8,3187.6686000000004,1,am
233,Fis-29588,1,15586.2265,0.8888945469752554,am
233,Fis-29588,2,31198.594100000002,0.6800400246001614,am
233,Fis-29588,3,17130.5106,0.845082992199416,am
233,Fis-29588,4,12057.3167,0.8814274638536508,am
233,Fis-29588,5,16981.229900000002,0.6036874512092425,am
233,Fis-29588,6,8158.171,1,am
233,Fis-29588,7,2383.6401,0.007576276493538671,am
233,Fis-29588,8,1825.1406000000002,0.572562844205323,am
234,Fis-29594,1,17334.9378,0.9886249043394326,am
234,Fis-29594,2,33024.8441,0.7198470457417341,am
234,Fis-29594,3,17783.0726,0.8772752052882444,am
234,Fis-29594,4,11296.0492,0.8257764348117406,am
234,Fis-29594,5,18465.6343,0.6564584409477293,am
234,Fis-29594,6,7860.243100000001,0.9634810425032768,am
234,Fis-29594,7,2383.6401,0.007576276493538671,am
234,Fis-29594,8,3074.1246,0.9643802370171103,am
60469186,Fis-29601,2,21352.2119,0.46541708447509367,am
60469186,Fis-29601,3,1921.0815,0.09477086469792338,am
60469186,Fis-29601,4,1563.947,0.11432940446953056,am
60469186,Fis-29601,5,9583.6522,0.34070150418809475,am
60469186,Fis-29601,7,312095.6362,0.9919798010941571,am
NA,Fis-29620,1,17516.7743,0.9989951805118639,am
NA,Fis-29620,2,40057.8489,0.8731464137156599,am
NA,Fis-29620,3,20005.025,0.986888644523189,am
NA,Fis-29620,4,12115.3598,0.8856705955304693,am
NA,Fis-29620,5,22415.6947,0.7968841880250103,am
NA,Fis-29620,6,8158.171,1,am
NA,Fis-29620,7,6053.3460000000005,0.019240246464663997,am
NA,Fis-29620,8,3187.6686000000004,1,am
NA,Fis-29627,1,12480.7338,0.7117858974441157,am
NA,Fis-29627,2,30235.2395,0.6590416525650997,am
NA,Fis-29627,3,13922.7059,0.6868354502804174,am
NA,Fis-29627,4,3397.5187,0.24836921560966818,am
NA,Fis-29627,5,19.7654,7.026654734903013e-4,am
NA,Fis-29627,7,2324.5534000000002,0.007388472480554172,am
NA,Fis-29627,8,1226.4206000000001,0.38473905348881,am
NA,Fis-29628,1,17410.6338,0.9929419057398575,am
NA,Fis-29628,2,40057.8489,0.8731464137156599,am
NA,Fis-29628,3,19646.111,0.9691826855973493,am
NA,Fis-29628,4,11296.0492,0.8257764348117406,am
NA,Fis-29628,5,22335.8063,0.7940441331608343,am
NA,Fis-29628,6,6730.3199,0.8249790179686108,am
NA,Fis-29628,7,6053.3460000000005,0.019240246464663997,am
NA,Fis-29628,8,3187.6686000000004,1,am
NA,Fis-29639,1,15744.587800000001,0.8979260143430569,am
NA,Fis-29639,2,31198.594100000002,0.6800400246001614,am
NA,Fis-29639,3,9422.995200000001,0.4648555530561205,am
NA,Fis-29639,4,10947.7906,0.800317644750829,am
NA,Fis-29639,5,12371.4536,0.43980862019525496,am
NA,Fis-29639,6,7860.243100000001,0.9634810425032768,am
NA,Fis-29639,7,2363.668,0.007512796209012243,am
NA,Fis-29639,8,1825.1406000000002,0.572562844205323,am
NA,Fis-29640,1,15744.587800000001,0.8979260143430569,am
NA,Fis-29640,2,31198.594100000002,0.6800400246001614,am
NA,Fis-29640,3,9422.995200000001,0.4648555530561205,am
NA,Fis-29640,4,10947.7906,0.800317644750829,am
NA,Fis-29640,5,12371.4536,0.43980862019525496,am
NA,Fis-29640,6,7860.243100000001,0.9634810425032768,am
NA,Fis-29640,7,2363.668,0.007512796209012243,am
NA,Fis-29640,8,1825.1406000000002,0.572562844205323,am
183283,Fis-29645,5,2038.08,0.0724543114842661,am
155287,Fis-29650,1,13394.010900000001,0.7638707965097987,am
155287,Fis-29650,2,39659.5662,0.8644649912054765,am
155287,Fis-29650,3,17299.191300000002,0.8534043548260671,am
155287,Fis-29650,4,7594.994,0.5552177541628059,am
155287,Fis-29650,5,14750.7895,0.5243946739440267,am
155287,Fis-29650,7,314618.9427,1,am
155287,Fis-29650,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-29659,1,15551.7991,0.8869311257375019,am
NA,Fis-29659,2,27777.0633,0.6054604495736633,am
NA,Fis-29659,3,6230.3588,0.3073562942823177,am
NA,Fis-29659,4,10896.2451,0.7965495079034267,am
NA,Fis-29659,5,12965.912,0.4609417818366226,am
NA,Fis-29659,6,8158.171,1,am
NA,Fis-29659,7,1855.1782,0.0058965877390573275,am
NA,Fis-29659,8,992.4846,0.31135124899746475,am
65134524,Fis-29704,1,15850.7283,0.9039792891150632,am
65134524,Fis-29704,2,31198.594100000002,0.6800400246001614,am
65134524,Fis-29704,3,9781.9092,0.4825615119819602,am
65134524,Fis-29704,4,11767.1012,0.8602118054695578,am
65134524,Fis-29704,5,12451.342,0.4426486750594309,am
65134524,Fis-29704,6,8158.171,1,am
65134524,Fis-29704,7,2363.668,0.007512796209012243,am
65134524,Fis-29704,8,1825.1406000000002,0.572562844205323,am
NA,Fis-29725,1,16347.492100000001,0.9323101126761546,am
NA,Fis-29725,2,42913.6192,0.9353940297088567,am
NA,Fis-29725,3,19234.9173,0.9488976625479167,am
NA,Fis-29725,4,12545.8383,0.917139916768297,am
NA,Fis-29725,5,27296.2963,0.9703909338627632,am
NA,Fis-29725,6,4631.0917,0.5676629847547937,am
NA,Fis-29725,7,312762.6925,0.9941000049645136,am
NA,Fis-29725,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-29726,1,13063.666200000001,0.7450309828799778,am
NA,Fis-29726,2,15403.7266,0.3357571364409065,am
NA,Fis-29726,3,55.4838,0.0027371289051123762,am
NA,Fis-29726,8,18.494600000000002,0.005801920563511527,am
NA,Fis-29727,1,13167.5483,0.7509554593540196,am
NA,Fis-29727,2,30948.8355,0.6745960022207009,am
NA,Fis-29727,3,16687.426600000003,0.8232247556728476,am
NA,Fis-29727,4,7242.333,0.5294371349285039,am
NA,Fis-29727,5,1997.0033,0.07099402336184416,am
NA,Fis-29727,7,2383.6401,0.007576276493538671,am
NA,Fis-29727,8,1825.1406000000002,0.572562844205323,am
NA,Fis-29728,1,17516.7743,0.9989951805118639,am
NA,Fis-29728,2,42972.212400000004,0.9366711937067498,am
NA,Fis-29728,3,20063.0681,0.9897520289120075,am
NA,Fis-29728,4,12315.0808,0.9002708236648366,am
NA,Fis-29728,5,24953.0772,0.8870888424103759,am
NA,Fis-29728,6,6730.3199,0.8249790179686108,am
NA,Fis-29728,7,8265.1627,0.026270391188368835,am
NA,Fis-29728,8,3187.6686000000004,1,am
198578,Fis-29731,1,16347.492100000001,0.9323101126761546,am
198578,Fis-29731,2,40008.2465,0.8720652234156064,am
198578,Fis-29731,3,19234.9173,0.9488976625479167,am
198578,Fis-29731,4,12387.3017,0.9055503967496364,am
198578,Fis-29731,5,24634.7686,0.8757728830503307,am
198578,Fis-29731,6,7213.7733,0.88423904083403,am
198578,Fis-29731,7,12280.5177,0.03903298890591561,am
198578,Fis-29731,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-29735,1,15744.587800000001,0.8979260143430569,am
NA,Fis-29735,2,31198.594100000002,0.6800400246001614,am
NA,Fis-29735,3,9422.995200000001,0.4648555530561205,am
NA,Fis-29735,4,10947.7906,0.800317644750829,am
NA,Fis-29735,5,12886.0236,0.45810172697244667,am
NA,Fis-29735,6,7860.243100000001,0.9634810425032768,am
NA,Fis-29735,7,2363.668,0.007512796209012243,am
NA,Fis-29735,8,1825.1406000000002,0.572562844205323,am
NA,Fis-29736,1,3275.1059999999998,0.1867818271578397,am
NA,Fis-29736,2,32157.261300000002,0.7009362247360312,am
NA,Fis-29736,3,6088.113,0.3003390191351426,am
NA,Fis-29736,4,5813.2958,0.4249700576932743,am
NA,Fis-29736,5,19434.2913,0.6908944670111884,am
NA,Fis-29736,6,2104.0439,0.2579063248367802,am
NA,Fis-29736,7,314618.9427,1,am
NA,Fis-29736,8,338.06399999999996,0.10605368450158212,am
NA,Fis-29743,1,14234.5054,0.8118048476294006,am
NA,Fis-29743,2,37093.883,0.8085404434245166,am
NA,Fis-29743,3,19107.9902,0.9426360900843853,am
NA,Fis-29743,4,7010.1606,0.5124646082212294,am
NA,Fis-29743,5,5146.777300000001,0.18296936608688086,am
NA,Fis-29743,7,6012.1804,0.019109403739026677,am
NA,Fis-29743,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-29800,1,17225.6878,0.9823942923784781,am
NA,Fis-29800,2,45877.585100000004,0.9999999999999999,am
NA,Fis-29800,3,19552.9873,0.9645887037319938,am
NA,Fis-29800,4,12763.2577,0.9330339531532401,am
NA,Fis-29800,5,27474.1849,0.976714923124176,am
NA,Fis-29800,6,6083.8501,0.7457370162993642,am
NA,Fis-29800,7,314618.9427,1,am
NA,Fis-29800,8,3169.1740000000004,0.9941980794364884,am
190324,Fis-29801,1,13291.9979,0.7580529162537543,am
190324,Fis-29801,2,39586.4554,0.862871385093894,am
190324,Fis-29801,3,14026.8327,0.6919722374881583,am
190324,Fis-29801,4,10715.4259,0.7833310603136703,am
190324,Fis-29801,5,21909.9245,0.7789039165880404,am
190324,Fis-29801,6,6480.0645,0.7943035883900939,am
190324,Fis-29801,7,314618.9427,1,am
190324,Fis-29801,8,3113.0440000000003,0.9765895990568154,am
62223,Fis-29858,1,13612.8911,0.7763537035316397,am
62223,Fis-29858,2,29055.2949,0.6333222386633424,am
62223,Fis-29858,3,4514.9138,0.22272989712439953,am
62223,Fis-29858,7,170.316,5.413405770751769e-4,am
62223,Fis-29858,8,1825.1406000000002,0.572562844205323,am
190067,Fis-29877,1,17225.6878,0.9823942923784781,am
190067,Fis-29877,2,45877.585100000004,0.9999999999999999,am
190067,Fis-29877,3,19552.9873,0.9645887037319938,am
190067,Fis-29877,4,12859.9962,0.9401058392812711,am
190067,Fis-29877,5,27474.1849,0.976714923124176,am
190067,Fis-29877,6,7698.8255,0.9436950389983245,am
190067,Fis-29877,7,314618.9427,1,am
190067,Fis-29877,8,3169.1740000000004,0.9941980794364884,am
198757,Fis-29880,1,17225.6878,0.9823942923784781,am
198757,Fis-29880,2,45877.585100000004,0.9999999999999999,am
198757,Fis-29880,3,19552.9873,0.9645887037319938,am
198757,Fis-29880,4,12859.9962,0.9401058392812711,am
198757,Fis-29880,5,27988.7549,0.9950080299013676,am
198757,Fis-29880,6,7860.243100000001,0.9634810425032768,am
198757,Fis-29880,7,314618.9427,1,am
198757,Fis-29880,8,3169.1740000000004,0.9941980794364884,am
192929,Fis-29881,1,17410.6338,0.9929419057398575,am
192929,Fis-29881,2,36641.6641,0.798683366182672,am
192929,Fis-29881,3,17783.0726,0.8772752052882444,am
192929,Fis-29881,4,11296.0492,0.8257764348117406,am
192929,Fis-29881,5,20483.3543,0.7281889487629444,am
192929,Fis-29881,6,7860.243100000001,0.9634810425032768,am
192929,Fis-29881,7,2383.6401,0.007576276493538671,am
192929,Fis-29881,8,3187.6686000000004,1,am
NA,Fis-29938,1,15482.6478,0.8829873736377715,am
NA,Fis-29938,2,29589.5341,0.6449671236073844,am
NA,Fis-29938,3,8358.8717,0.4123601725944479,am
NA,Fis-29938,4,10096.4918,0.7380850468241563,am
NA,Fis-29938,5,12886.0236,0.45810172697244667,am
NA,Fis-29938,6,7860.243100000001,0.9634810425032768,am
NA,Fis-29938,7,2363.668,0.007512796209012243,am
NA,Fis-29938,8,1825.1406000000002,0.572562844205323,am
183856,Fis-29948,3,1994.8446000000001,0.09840974871705499,am
183856,Fis-29948,4,9774.2881,0.7145309512321194,am
183856,Fis-29948,5,22415.6947,0.7968841880250103,am
183856,Fis-29948,6,8158.171,1,am
183856,Fis-29948,7,2036.425,0.006472671297296302,am
190163,Fis-30017,1,15588.7883,0.8890406484097778,am
190163,Fis-30017,2,29589.5341,0.6449671236073844,am
190163,Fis-30017,3,8717.7857,0.43006613152028755,am
190163,Fis-30017,4,10915.8024,0.7979792075428851,am
190163,Fis-30017,5,12965.912,0.4609417818366226,am
190163,Fis-30017,6,8158.171,1,am
190163,Fis-30017,7,2363.668,0.007512796209012243,am
190163,Fis-30017,8,1825.1406000000002,0.572562844205323,am
8951,Fis-30039,1,15832.668800000001,0.9029493418683002,am
8951,Fis-30039,2,31198.594100000002,0.6800400246001614,am
8951,Fis-30039,3,17130.5106,0.845082992199416,am
8951,Fis-30039,4,12057.3167,0.8814274638536508,am
8951,Fis-30039,5,16981.229900000002,0.6036874512092425,am
8951,Fis-30039,6,8158.171,1,am
8951,Fis-30039,7,2383.6401,0.007576276493538671,am
8951,Fis-30039,8,1825.1406000000002,0.572562844205323,am
178917,Fis-30042,3,39.1146,0.0019296029160206863,am
178917,Fis-30042,4,8318.5158,0.6081094547861153,am
178917,Fis-30042,5,6518.9784,0.2317514972684108,am
178917,Fis-30042,7,39.1146,1.2432372845807036e-4,am
178902,Fis-30043,1,15482.6478,0.8829873736377715,am
178902,Fis-30043,2,29589.5341,0.6449671236073844,am
178902,Fis-30043,3,8358.8717,0.4123601725944479,am
178902,Fis-30043,4,10096.4918,0.7380850468241563,am
178902,Fis-30043,5,12371.4536,0.43980862019525496,am
178902,Fis-30043,6,7860.243100000001,0.9634810425032768,am
178902,Fis-30043,7,2363.668,0.007512796209012243,am
178902,Fis-30043,8,1825.1406000000002,0.572562844205323,am
NA,Fis-30057,2,5282.9973,0.115154215037356,am
NA,Fis-30057,4,1389.8169,0.10159995095657917,am
NA,Fis-30057,5,6569.0883,0.23353291816604263,am
NA,Fis-30057,7,1416.9439,0.0045036827339131474,am
NA,Fis-30085,1,1684.7559999999999,0.09608293716146389,am
NA,Fis-30085,2,25810.863400000002,0.5626029213120025,am
NA,Fis-30085,3,6088.113,0.3003390191351426,am
NA,Fis-30085,4,5378.456999999999,0.3931819849233881,am
NA,Fis-30085,5,14750.7895,0.5243946739440267,am
NA,Fis-30085,7,246584.5884,0.7837563316558689,am
NA,Fis-30085,8,338.06399999999996,0.10605368450158212,am
NA,Fis-30134,1,15482.6478,0.8829873736377715,am
NA,Fis-30134,2,29589.5341,0.6449671236073844,am
NA,Fis-30134,3,7299.1277,0.36008084179123306,am
