iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,Fis-30134,4,10096.4918,0.7380850468241563,am
NA,Fis-30134,5,12371.4536,0.43980862019525496,am
NA,Fis-30134,6,7860.243100000001,0.9634810425032768,am
NA,Fis-30134,7,2363.668,0.007512796209012243,am
NA,Fis-30134,8,992.4846,0.31135124899746475,am
NA,Fis-30146,1,17429.1284,0.9939966670759954,am
NA,Fis-30146,2,45877.585100000004,0.9999999999999999,am
NA,Fis-30146,3,20063.0681,0.9897520289120075,am
NA,Fis-30146,4,13347.4615,0.9757410733707647,am
NA,Fis-30146,5,22690.7985,0.8066642047150839,am
NA,Fis-30146,6,2230.6742,0.273428223066175,am
NA,Fis-30146,7,292876.6072,0.9308931137031629,am
NA,Fis-30146,8,3187.6686000000004,1,am
NA,Fis-30147,1,17516.7743,0.9989951805118639,am
NA,Fis-30147,2,45877.585100000004,0.9999999999999999,am
NA,Fis-30147,3,20063.0681,0.9897520289120075,am
NA,Fis-30147,4,13679.3068,1,am
NA,Fis-30147,5,22194.3685,0.7890159799888051,am
NA,Fis-30147,6,812.6551,0.09961241312544196,am
NA,Fis-30147,7,314618.9427,1,am
NA,Fis-30147,8,3187.6686000000004,1,am
NA,Fis-30250,1,17516.7743,0.9989951805118639,am
NA,Fis-30250,2,42972.212400000004,0.9366711937067498,am
NA,Fis-30250,3,20063.0681,0.9897520289120075,am
NA,Fis-30250,4,12115.3598,0.8856705955304693,am
NA,Fis-30250,5,23939.204700000002,0.8510453927320847,am
NA,Fis-30250,6,6730.3199,0.8249790179686108,am
NA,Fis-30250,7,6843.4794,0.021751644517239044,am
NA,Fis-30250,8,3187.6686000000004,1,am
190116,Fis-30255,1,17447.1879,0.9950266143227584,am
190116,Fis-30255,2,45877.585100000004,0.9999999999999999,am
190116,Fis-30255,3,20063.0681,0.9897520289120075,am
190116,Fis-30255,4,13679.3068,1,am
190116,Fis-30255,5,28129.1749,1,am
190116,Fis-30255,6,7860.243100000001,0.9634810425032768,am
190116,Fis-30255,7,314618.9427,1,am
190116,Fis-30255,8,3187.6686000000004,1,am
NA,Fis-30256,1,17079.4662,0.9740551614868542,am
NA,Fis-30256,2,45877.585100000004,0.9999999999999999,am
NA,Fis-30256,3,19552.9873,0.9645887037319938,am
NA,Fis-30256,4,12763.2577,0.9330339531532401,am
NA,Fis-30256,5,27988.7549,0.9950080299013676,am
NA,Fis-30256,6,6083.8501,0.7457370162993642,am
NA,Fis-30256,7,257053.3125,0.8170306285248349,am
NA,Fis-30256,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-30257,1,16347.492100000001,0.9323101126761546,am
NA,Fis-30257,2,42913.6192,0.9353940297088567,am
NA,Fis-30257,3,19234.9173,0.9488976625479167,am
NA,Fis-30257,4,12545.8383,0.917139916768297,am
NA,Fis-30257,5,27810.8663,0.9886840406399549,am
NA,Fis-30257,6,7213.7733,0.88423904083403,am
NA,Fis-30257,7,290626.1373,0.9237401117869817,am
NA,Fis-30257,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-30258,1,17516.7743,0.9989951805118639,am
NA,Fis-30258,2,45877.585100000004,0.9999999999999999,am
NA,Fis-30258,3,20063.0681,0.9897520289120075,am
NA,Fis-30258,4,13679.3068,1,am
NA,Fis-30258,5,27614.604900000002,0.9817068932228084,am
NA,Fis-30258,6,8158.171,1,am
NA,Fis-30258,7,236974.1869,0.7532101686768525,am
NA,Fis-30258,8,3187.6686000000004,1,am
NA,Fis-30259,1,17225.6878,0.9823942923784781,am
NA,Fis-30259,2,42972.212400000004,0.9366711937067498,am
NA,Fis-30259,3,19552.9873,0.9645887037319938,am
NA,Fis-30259,4,12820.052,0.9371857936543977,am
NA,Fis-30259,5,24298.0872,0.8638037655345518,am
NA,Fis-30259,6,6568.9023,0.8051930144636585,am
NA,Fis-30259,7,8917.420900000001,0.028343560064986513,am
NA,Fis-30259,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-30260,1,15787.6476,0.9003817480265014,am
NA,Fis-30260,2,38363.2535,0.8362090859050032,am
NA,Fis-30260,3,19234.9173,0.9488976625479167,am
NA,Fis-30260,4,11526.780499999999,0.8426436126134695,am
NA,Fis-30260,5,22956.8944,0.8161239880519923,am
NA,Fis-30260,6,6083.8501,0.7457370162993642,am
NA,Fis-30260,7,8917.420900000001,0.028343560064986513,am
NA,Fis-30260,8,3113.0440000000003,0.9765895990568154,am
154953,Fis-30261,1,6737.5398000000005,0.38424710357242353,am
154953,Fis-30261,2,28495.0277,0.6211100178418065,am
154953,Fis-30261,3,13771.5391,0.6793780840262433,am
154953,Fis-30261,4,464.5544,0.0339603758284009,am
154953,Fis-30261,7,2324.5534000000002,0.007388472480554172,am
154953,Fis-30261,8,983.4060000000001,0.3085032114066061,am
NA,Fis-30263,1,17225.6878,0.9823942923784781,am
NA,Fis-30263,2,42972.212400000004,0.9366711937067498,am
NA,Fis-30263,3,19552.9873,0.9645887037319938,am
NA,Fis-30263,4,12820.052,0.9371857936543977,am
NA,Fis-30263,5,24812.6572,0.8820968723117435,am
NA,Fis-30263,6,6568.9023,0.8051930144636585,am
NA,Fis-30263,7,8917.420900000001,0.028343560064986513,am
NA,Fis-30263,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-30268,1,12258.583200000001,0.699116476981935,am
NA,Fis-30268,2,28769.994300000002,0.6271035024465574,am
NA,Fis-30268,3,4705.442000000001,0.23212904144146204,am
NA,Fis-30268,7,170.316,5.413405770751769e-4,am
NA,Fis-30268,8,2232.3900000000003,0.7003206042183934,am
NA,Fis-30269,1,16366.2021,0.9333771584408178,am
NA,Fis-30269,2,37093.883,0.8085404434245166,am
NA,Fis-30269,3,19494.9442,0.9617253193431753,am
NA,Fis-30269,4,11199.3107,0.8187045486837096,am
NA,Fis-30269,5,19290.1293,0.6857694677706313,am
NA,Fis-30269,6,3009.5861,0.36890451303361993,am
NA,Fis-30269,7,6053.3460000000005,0.019240246464663997,am
NA,Fis-30269,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-30273,1,15093.991100000001,0.8608219815670609,am
NA,Fis-30273,2,45877.585100000004,0.9999999999999999,am
NA,Fis-30273,3,19166.0333,0.9454994744732038,am
NA,Fis-30273,4,8670.8461,0.633865898818791,am
NA,Fis-30273,5,14750.7895,0.5243946739440267,am
NA,Fis-30273,7,314618.9427,1,am
NA,Fis-30273,8,3169.1740000000004,0.9941980794364884,am
16509242,Fis-30341,7,3473.4216,0.011040090498657696,am
195852,Fis-30362,1,16347.492100000001,0.9323101126761546,am
195852,Fis-30362,2,42602.8983,0.9286212037346315,am
195852,Fis-30362,3,19234.9173,0.9488976625479167,am
195852,Fis-30362,4,11566.724699999999,0.845563658240343,am
195852,Fis-30362,5,27810.8663,0.9886840406399549,am
195852,Fis-30362,6,7213.7733,0.88423904083403,am
195852,Fis-30362,7,276797.4787,0.8797864372837078,am
195852,Fis-30362,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-30480,3,1466.7975000000001,0.07236010935077573,am
NA,Fis-30480,4,9148.4545,0.6687805627694525,am
NA,Fis-30480,5,8662.5552,0.3079562493672717,am
NA,Fis-30480,6,4429.3197,0.5429304803736034,am
NA,Fis-30480,7,547.6044,0.001740532198412985,am
NA,Fis-30485,1,15559.641800000001,0.8873784009816774,am
NA,Fis-30485,2,31198.594100000002,0.6800400246001614,am
NA,Fis-30485,3,14685.659800000001,0.7244735207254521,am
NA,Fis-30485,4,11296.0492,0.8257764348117406,am
NA,Fis-30485,5,12310.922,0.43765670496079856,am
NA,Fis-30485,6,7860.243100000001,0.9634810425032768,am
NA,Fis-30485,7,2363.668,0.007512796209012243,am
NA,Fis-30485,8,1806.6460000000002,0.5667609236418114,am
NA,Fis-30487,1,10506.5476,0.5991965322187481,am
NA,Fis-30487,2,6407.588900000001,0.1396670920239871,am
NA,Fis-30487,3,7658.041700000001,0.37778680071707277,am
NA,Fis-30487,4,10915.8024,0.7979792075428851,am
NA,Fis-30487,5,12965.912,0.4609417818366226,am
NA,Fis-30487,6,6588.6677,0.8076157879014794,am
NA,Fis-30487,7,547.6044,0.001740532198412985,am
NA,Fis-30487,8,992.4846,0.31135124899746475,am
NA,Fis-30496,1,16049.0619,0.9152904076543692,am
NA,Fis-30496,2,37093.883,0.8085404434245166,am
NA,Fis-30496,3,19494.9442,0.9617253193431753,am
NA,Fis-30496,4,11199.3107,0.8187045486837096,am
NA,Fis-30496,5,24135.4661,0.8580225401492313,am
NA,Fis-30496,6,7213.7733,0.88423904083403,am
NA,Fis-30496,7,4203.886,0.013361833727883798,am
NA,Fis-30496,8,3169.1740000000004,0.9941980794364884,am
183724,Fis-30514,1,17498.7148,0.9979652332651009,am
183724,Fis-30514,2,40057.8489,0.8731464137156599,am
183724,Fis-30514,3,20005.025,0.986888644523189,am
183724,Fis-30514,4,12057.3167,0.8814274638536508,am
183724,Fis-30514,5,24453.7747,0.8693384995092764,am
183724,Fis-30514,6,8158.171,1,am
183724,Fis-30514,7,4203.886,0.013361833727883798,am
183724,Fis-30514,8,3187.6686000000004,1,am
NA,Fis-30516,1,17003.7702,0.9697381600864293,am
NA,Fis-30516,2,33024.8441,0.7198470457417341,am
NA,Fis-30516,3,17631.9058,0.8698178390340704,am
NA,Fis-30516,4,11199.3107,0.8187045486837096,am
NA,Fis-30516,5,17890.5327,0.6360134189360812,am
NA,Fis-30516,6,6283.5711,0.7702181162910167,am
NA,Fis-30516,7,2383.6401,0.007576276493538671,am
NA,Fis-30516,8,3055.63,0.9585783164535987,am
44566,Fis-30530,7,1089.6432,0.0034633744257382888,am
NA,Fis-30556,1,17516.7743,0.9989951805118639,am
NA,Fis-30556,2,40057.8489,0.8731464137156599,am
NA,Fis-30556,3,20005.025,0.986888644523189,am
NA,Fis-30556,4,12115.3598,0.8856705955304693,am
NA,Fis-30556,5,23939.204700000002,0.8510453927320847,am
NA,Fis-30556,6,8158.171,1,am
NA,Fis-30556,7,6053.3460000000005,0.019240246464663997,am
NA,Fis-30556,8,3187.6686000000004,1,am
190378,Fis-30575,1,17225.6878,0.9823942923784781,am
190378,Fis-30575,2,45877.585100000004,0.9999999999999999,am
190378,Fis-30575,3,19552.9873,0.9645887037319938,am
190378,Fis-30575,4,12859.9962,0.9401058392812711,am
190378,Fis-30575,5,27988.7549,0.9950080299013676,am
190378,Fis-30575,6,7860.243100000001,0.9634810425032768,am
190378,Fis-30575,7,314618.9427,1,am
190378,Fis-30575,8,3169.1740000000004,0.9941980794364884,am
19488,Fis-30583,7,3473.4216,0.011040090498657696,am
190432,Fis-30588,1,16030.351900000001,0.9142233618897059,am
190432,Fis-30588,2,40008.2465,0.8720652234156064,am
190432,Fis-30588,3,19234.9173,0.9488976625479167,am
190432,Fis-30588,4,11181.612299999999,0.8174107404331336,am
190432,Fis-30588,5,24634.7686,0.8757728830503307,am
190432,Fis-30588,6,7213.7733,0.88423904083403,am
190432,Fis-30588,7,8265.1627,0.026270391188368835,am
190432,Fis-30588,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-30630,1,15850.7283,0.9039792891150632,am
NA,Fis-30630,2,31198.594100000002,0.6800400246001614,am
NA,Fis-30630,3,13609.229200000002,0.6713710059444267,am
NA,Fis-30630,4,11767.1012,0.8602118054695578,am
NA,Fis-30630,5,12965.912,0.4609417818366226,am
NA,Fis-30630,6,8158.171,1,am
NA,Fis-30630,7,2363.668,0.007512796209012243,am
NA,Fis-30630,8,1825.1406000000002,0.572562844205323,am
NA,Fis-30631,1,17441.0783,0.994678179111439,am
NA,Fis-30631,2,33024.8441,0.7198470457417341,am
NA,Fis-30631,3,18141.9866,0.8949811642140841,am
NA,Fis-30631,4,12115.3598,0.8856705955304693,am
NA,Fis-30631,5,18545.5227,0.6592984958119052,am
NA,Fis-30631,6,7028.2478,0.861497975465334,am
NA,Fis-30631,7,2383.6401,0.007576276493538671,am
NA,Fis-30631,8,3074.1246,0.9643802370171103,am
NA,Fis-30632,1,17410.6338,0.9929419057398575,am
NA,Fis-30632,2,44656.6084,0.9733862037999903,am
NA,Fis-30632,3,19704.1541,0.9720460699861678,am
NA,Fis-30632,4,12820.052,0.9371857936543977,am
NA,Fis-30632,5,20380.9016,0.7245467267509507,am
NA,Fis-30632,6,3009.5861,0.36890451303361993,am
NA,Fis-30632,7,27671.4312,0.08795220962389942,am
NA,Fis-30632,8,3187.6686000000004,1,am
NA,Fis-30633,1,17225.6878,0.9823942923784781,am
NA,Fis-30633,2,37241.4428,0.8117568245761915,am
NA,Fis-30633,3,18966.897100000002,0.935675679976896,am
NA,Fis-30633,4,11296.0492,0.8257764348117406,am
NA,Fis-30633,5,20422.8227,0.7260370335284879,am
NA,Fis-30633,6,7860.243100000001,0.9634810425032768,am
NA,Fis-30633,7,4233.1001,0.01345468923031887,am
NA,Fis-30633,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-30634,1,17225.6878,0.9823942923784781,am
NA,Fis-30634,2,42972.212400000004,0.9366711937067498,am
NA,Fis-30634,3,19552.9873,0.9645887037319938,am
NA,Fis-30634,4,11296.0492,0.8257764348117406,am
NA,Fis-30634,5,24313.3547,0.864346529410644,am
NA,Fis-30634,6,7698.8255,0.9436950389983245,am
NA,Fis-30634,7,6843.4794,0.021751644517239044,am
NA,Fis-30634,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-30637,1,17225.6878,0.9823942923784781,am
NA,Fis-30637,2,42972.212400000004,0.9366711937067498,am
NA,Fis-30637,3,19552.9873,0.9645887037319938,am
NA,Fis-30637,4,11296.0492,0.8257764348117406,am
NA,Fis-30637,5,24313.3547,0.864346529410644,am
NA,Fis-30637,6,5116.1439,0.6271189829190881,am
NA,Fis-30637,7,6843.4794,0.021751644517239044,am
NA,Fis-30637,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-30639,1,17516.7743,0.9989951805118639,am
NA,Fis-30639,2,40057.8489,0.8731464137156599,am
NA,Fis-30639,3,20005.025,0.986888644523189,am
NA,Fis-30639,4,11841.5576,0.8656548005780527,am
NA,Fis-30639,5,22147.9399,0.7873654303311968,am
NA,Fis-30639,6,4631.0917,0.5676629847547937,am
NA,Fis-30639,7,6053.3460000000005,0.019240246464663997,am
NA,Fis-30639,8,3187.6686000000004,1,am
NA,Fis-30641,1,17149.9918,0.9780772909780533,am
NA,Fis-30641,2,33024.8441,0.7198470457417341,am
NA,Fis-30641,3,17631.9058,0.8698178390340704,am
NA,Fis-30641,4,11296.0492,0.8257764348117406,am
NA,Fis-30641,5,17890.5327,0.6360134189360812,am
NA,Fis-30641,6,7860.243100000001,0.9634810425032768,am
NA,Fis-30641,7,2383.6401,0.007576276493538671,am
NA,Fis-30641,8,3055.63,0.9585783164535987,am
NA,Fis-30642,1,17225.6878,0.9823942923784781,am
NA,Fis-30642,2,40057.8489,0.8731464137156599,am
NA,Fis-30642,3,19494.9442,0.9617253193431753,am
NA,Fis-30642,4,11296.0492,0.8257764348117406,am
NA,Fis-30642,5,21760.704700000002,0.7735991111491862,am
NA,Fis-30642,6,7860.243100000001,0.9634810425032768,am
NA,Fis-30642,7,4203.886,0.013361833727883798,am
NA,Fis-30642,8,3169.1740000000004,0.9941980794364884,am
20085,Fis-30643,1,17498.7148,0.9979652332651009,am
20085,Fis-30643,2,42972.212400000004,0.9366711937067498,am
20085,Fis-30643,3,20063.0681,0.9897520289120075,am
20085,Fis-30643,4,12057.3167,0.8814274638536508,am
20085,Fis-30643,5,24453.7747,0.8693384995092764,am
20085,Fis-30643,6,7028.2478,0.861497975465334,am
20085,Fis-30643,7,6843.4794,0.021751644517239044,am
20085,Fis-30643,8,3187.6686000000004,1,am
NA,Fis-30644,1,5414.5901,0.3087982594116801,am
NA,Fis-30644,2,24197.4337,0.5274347733704057,am
NA,Fis-30644,3,14213.2958,0.7011708421393692,am
NA,Fis-30644,4,11296.0492,0.8257764348117406,am
NA,Fis-30644,5,16239.6879,0.5773254266338257,am
NA,Fis-30644,6,4631.0917,0.5676629847547937,am
NA,Fis-30644,7,2383.6401,0.007576276493538671,am
183750,Fis-30655,1,10543.5368,0.6013060548910241,am
183750,Fis-30655,2,26133.9685,0.5696456873881969,am
183750,Fis-30655,3,8717.7857,0.43006613152028755,am
183750,Fis-30655,4,10915.8024,0.7979792075428851,am
183750,Fis-30655,5,7606.0052000000005,0.27039560268083085,am
183750,Fis-30655,6,3009.5861,0.36890451303361993,am
183750,Fis-30655,7,2363.668,0.007512796209012243,am
183750,Fis-30655,8,1825.1406000000002,0.572562844205323,am
178105,Fis-30668,1,15588.7883,0.8890406484097778,am
178105,Fis-30668,2,29589.5341,0.6449671236073844,am
178105,Fis-30668,3,7658.041700000001,0.37778680071707277,am
178105,Fis-30668,4,10915.8024,0.7979792075428851,am
178105,Fis-30668,5,7707.9092,0.27401831825504414,am
178105,Fis-30668,6,4429.3197,0.5429304803736034,am
178105,Fis-30668,7,2363.668,0.007512796209012243,am
178105,Fis-30668,8,992.4846,0.31135124899746475,am
65374916,Fis-30693,1,15445.6586,0.8808778509654955,am
65374916,Fis-30693,2,27777.0633,0.6054604495736633,am
65374916,Fis-30693,3,7299.1277,0.36008084179123306,am
65374916,Fis-30693,4,10096.4918,0.7380850468241563,am
65374916,Fis-30693,5,12886.0236,0.45810172697244667,am
65374916,Fis-30693,6,7860.243100000001,0.9634810425032768,am
65374916,Fis-30693,7,2363.668,0.007512796209012243,am
65374916,Fis-30693,8,992.4846,0.31135124899746475,am
NA,Fis-30707,1,17225.6878,0.9823942923784781,am
NA,Fis-30707,2,45877.585100000004,0.9999999999999999,am
NA,Fis-30707,3,19552.9873,0.9645887037319938,am
NA,Fis-30707,4,12763.2577,0.9330339531532401,am
NA,Fis-30707,5,27474.1849,0.976714923124176,am
NA,Fis-30707,6,6083.8501,0.7457370162993642,am
NA,Fis-30707,7,314618.9427,1,am
NA,Fis-30707,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-30708,1,17410.6338,0.9929419057398575,am
NA,Fis-30708,2,45877.585100000004,0.9999999999999999,am
NA,Fis-30708,3,19704.1541,0.9720460699861678,am
NA,Fis-30708,4,12859.9962,0.9401058392812711,am
NA,Fis-30708,5,26358.0873,0.9370373426772642,am
NA,Fis-30708,6,4429.3197,0.5429304803736034,am
NA,Fis-30708,7,314618.9427,1,am
NA,Fis-30708,8,3187.6686000000004,1,am
198716,Fis-30711,1,17225.6878,0.9823942923784781,am
198716,Fis-30711,2,45877.585100000004,0.9999999999999999,am
198716,Fis-30711,3,19552.9873,0.9645887037319938,am
198716,Fis-30711,4,12859.9962,0.9401058392812711,am
198716,Fis-30711,5,27474.1849,0.976714923124176,am
198716,Fis-30711,6,7860.243100000001,0.9634810425032768,am
198716,Fis-30711,7,314618.9427,1,am
198716,Fis-30711,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-30736,1,17429.1284,0.9939966670759954,am
NA,Fis-30736,2,45877.585100000004,0.9999999999999999,am
NA,Fis-30736,3,20063.0681,0.9897520289120075,am
NA,Fis-30736,4,13679.3068,1,am
NA,Fis-30736,5,28049.286500000002,0.9971599451358241,am
NA,Fis-30736,6,6568.9023,0.8051930144636585,am
NA,Fis-30736,7,314618.9427,1,am
NA,Fis-30736,8,3187.6686000000004,1,am
NA,Fis-30737,1,5490.2861,0.31311526081210495,am
NA,Fis-30737,2,37050.1747,0.8075877276286715,am
NA,Fis-30737,3,16134.3773,0.7959417068372926,am
NA,Fis-30737,4,13543.8729,0.9900993594207566,am
NA,Fis-30737,5,27614.604900000002,0.9817068932228084,am
NA,Fis-30737,6,5116.1439,0.6271189829190881,am
NA,Fis-30737,7,314618.9427,1,am
NA,Fis-30737,8,113.544,0.03561976298288975,am
NA,Fis-30757,1,17516.7743,0.9989951805118639,am
NA,Fis-30757,2,42972.212400000004,0.9366711937067498,am
NA,Fis-30757,3,20063.0681,0.9897520289120075,am
NA,Fis-30757,4,12115.3598,0.8856705955304693,am
NA,Fis-30757,5,23939.204700000002,0.8510453927320847,am
NA,Fis-30757,6,5135.9093,0.6295417563569089,am
NA,Fis-30757,7,6966.9762,0.022144172694151004,am
NA,Fis-30757,8,3187.6686000000004,1,am
NA,Fis-30759,1,15165.0725,0.8648758087619478,am
NA,Fis-30759,2,27777.0633,0.6054604495736633,am
NA,Fis-30759,3,6230.3588,0.3073562942823177,am
NA,Fis-30759,4,10896.2451,0.7965495079034267,am
NA,Fis-30759,5,12965.912,0.4609417818366226,am
NA,Fis-30759,6,8158.171,1,am
NA,Fis-30759,7,1855.1782,0.0058965877390573275,am
NA,Fis-30759,8,992.4846,0.31135124899746475,am
NA,Fis-30764,1,9974.1118,0.5688313069197056,am
NA,Fis-30764,2,31549.3486,0.6876854684315108,am
NA,Fis-30764,3,2214.108,0.10922645899957381,am
NA,Fis-30764,7,2371.1734,0.0075366517338436145,am
NA,Fis-30764,8,2195.184,0.6886487510025352,am
NA,Fis-30765,1,15427.447600000001,0.8798392635566082,am
NA,Fis-30765,2,31198.594100000002,0.6800400246001614,am
NA,Fis-30765,3,13250.315200000001,0.653665047018587,am
NA,Fis-30765,4,10947.7906,0.800317644750829,am
NA,Fis-30765,5,12886.0236,0.45810172697244667,am
NA,Fis-30765,6,7860.243100000001,0.9634810425032768,am
NA,Fis-30765,7,2363.668,0.007512796209012243,am
NA,Fis-30765,8,1825.1406000000002,0.572562844205323,am
NA,Fis-30766,1,15559.641800000001,0.8873784009816774,am
NA,Fis-30766,2,31198.594100000002,0.6800400246001614,am
NA,Fis-30766,3,16620.4298,0.8199196670194022,am
NA,Fis-30766,4,11296.0492,0.8257764348117406,am
NA,Fis-30766,5,16326.2399,0.5804023743334185,am
NA,Fis-30766,6,6730.3199,0.8249790179686108,am
NA,Fis-30766,7,2383.6401,0.007576276493538671,am
NA,Fis-30766,8,1806.6460000000002,0.5667609236418114,am
NA,Fis-30768,1,15551.7991,0.8869311257375019,am
NA,Fis-30768,2,27777.0633,0.6054604495736633,am
NA,Fis-30768,3,7658.041700000001,0.37778680071707277,am
NA,Fis-30768,4,10915.8024,0.7979792075428851,am
NA,Fis-30768,5,12965.912,0.4609417818366226,am
NA,Fis-30768,6,8158.171,1,am
NA,Fis-30768,7,2363.668,0.007512796209012243,am
NA,Fis-30768,8,992.4846,0.31135124899746475,am
NA,Fis-30769,1,15559.641800000001,0.8873784009816774,am
NA,Fis-30769,2,31198.594100000002,0.6800400246001614,am
NA,Fis-30769,3,13099.1484,0.6462076807644129,am
NA,Fis-30769,4,10947.7906,0.800317644750829,am
NA,Fis-30769,5,12825.492,0.4559498117379902,am
NA,Fis-30769,6,7860.243100000001,0.9634810425032768,am
NA,Fis-30769,7,2363.668,0.007512796209012243,am
NA,Fis-30769,8,1806.6460000000002,0.5667609236418114,am
NA,Fis-30771,1,9974.1118,0.5688313069197056,am
NA,Fis-30771,2,33582.003600000004,0.7319915276011334,am
NA,Fis-30771,3,2592.588,0.12789764857215052,am
NA,Fis-30771,7,2755.0051,0.00875664089503661,am
NA,Fis-30771,8,2195.184,0.6886487510025352,am
NA,Fis-30773,1,17225.6878,0.9823942923784781,am
NA,Fis-30773,2,44656.6084,0.9733862037999903,am
NA,Fis-30773,3,19552.9873,0.9645887037319938,am
NA,Fis-30773,4,12820.052,0.9371857936543977,am
NA,Fis-30773,5,25761.5917,0.9158317580086573,am
NA,Fis-30773,6,7698.8255,0.9436950389983245,am
NA,Fis-30773,7,31768.6011,0.10097485175993505,am
NA,Fis-30773,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-30774,1,16129.6887,0.9198886163907856,am
NA,Fis-30774,2,40057.8489,0.8731464137156599,am
NA,Fis-30774,3,17264.3124,0.8516837076215044,am
NA,Fis-30774,4,3173.7967,0.23201443950361578,am
NA,Fis-30774,7,4016.9210000000003,0.012767575167367696,am
NA,Fis-30774,8,3187.6686000000004,1,am
NA,Fis-30777,1,16347.492100000001,0.9323101126761546,am
NA,Fis-30777,2,42838.7792,0.9337627319882623,am
NA,Fis-30777,3,19234.9173,0.9488976625479167,am
NA,Fis-30777,4,12763.2577,0.9330339531532401,am
NA,Fis-30777,5,27296.2963,0.9703909338627632,am
NA,Fis-30777,6,4631.0917,0.5676629847547937,am
NA,Fis-30777,7,146189.8896,0.46465698582998893,am
NA,Fis-30777,8,3113.0440000000003,0.9765895990568154,am
184042,Fis-30783,5,5022.586,0.17855433079197786,am
184042,Fis-30783,7,41.165600000000005,1.3084272563732065e-4,am
NA,Fis-30787,1,17410.6338,0.9929419057398575,am
NA,Fis-30787,2,42972.212400000004,0.9366711937067498,am
NA,Fis-30787,3,19704.1541,0.9720460699861678,am
NA,Fis-30787,4,11296.0492,0.8257764348117406,am
NA,Fis-30787,5,24373.886300000002,0.8664984446451005,am
NA,Fis-30787,6,7860.243100000001,0.9634810425032768,am
NA,Fis-30787,7,6843.4794,0.021751644517239044,am
NA,Fis-30787,8,3187.6686000000004,1,am
NA,Fis-30807,1,17225.6878,0.9823942923784781,am
NA,Fis-30807,2,42972.212400000004,0.9366711937067498,am
NA,Fis-30807,3,19552.9873,0.9645887037319938,am
NA,Fis-30807,4,12820.052,0.9371857936543977,am
NA,Fis-30807,5,24298.0872,0.8638037655345518,am
NA,Fis-30807,6,6730.3199,0.8249790179686108,am
NA,Fis-30807,7,8917.420900000001,0.028343560064986513,am
NA,Fis-30807,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-30817,1,17516.7743,0.9989951805118639,am
NA,Fis-30817,2,40057.8489,0.8731464137156599,am
NA,Fis-30817,3,20005.025,0.986888644523189,am
NA,Fis-30817,4,12115.3598,0.8856705955304693,am
NA,Fis-30817,5,22415.6947,0.7968841880250103,am
NA,Fis-30817,6,6730.3199,0.8249790179686108,am
