iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,Fis-32329,7,4151.9769,0.01319684334442333,am
18253296,Fis-32330,2,7487.7616,0.1632117641693394,am
18253296,Fis-32330,3,6088.113,0.3003390191351426,am
18253296,Fis-32330,4,5813.2958,0.4249700576932743,am
18253296,Fis-32330,5,19372.5429,0.6886992941979254,am
18253296,Fis-32330,6,686.0248,0.08409051489604717,am
18253296,Fis-32330,7,238394.20620000002,0.7577236264102416,am
18155920,Fis-32336,3,1994.8446000000001,0.09840974871705499,am
18155920,Fis-32336,4,5378.456999999999,0.3931819849233881,am
18155920,Fis-32336,5,18485.6999,0.6571717786148075,am
18155920,Fis-32336,7,187573.2604,0.5961918846661994,am
NA,Fis-32343,5,20.7833,7.38852101915012e-4,am
NA,Fis-32343,7,33672.4076,0.10702600202972458,am
15601909,Fis-32350,1,75.69600000000001,0.004317001400424852,am
15601909,Fis-32350,2,22325.6819,0.4866359432680775,am
15601909,Fis-32350,3,3387.879,0.16713097404869912,am
15601909,Fis-32350,4,5378.456999999999,0.3931819849233881,am
15601909,Fis-32350,5,16508.334300000002,0.5868758809558968,am
15601909,Fis-32350,7,314618.9427,1,am
15601909,Fis-32350,8,113.544,0.03561976298288975,am
155093,Fis-32362,1,9946.8143,0.5672745093910635,am
155093,Fis-32362,2,37447.5787,0.8162499969947197,am
155093,Fis-32362,3,19552.9873,0.9645887037319938,am
155093,Fis-32362,4,12859.9962,0.9401058392812711,am
155093,Fis-32362,5,27474.1849,0.976714923124176,am
155093,Fis-32362,6,7213.7733,0.88423904083403,am
155093,Fis-32362,7,314618.9427,1,am
155093,Fis-32362,8,3169.1740000000004,0.9941980794364884,am
199187,Fis-32379,2,5634.971100000001,0.12282623611764604,am
199187,Fis-32379,5,2247.9465,0.07991512399462523,am
199187,Fis-32379,7,285977.2456,0.9089638505100729,am
NA,Fis-32387,2,16468.1652,0.358958850255612,am
NA,Fis-32387,3,1921.0815,0.09477086469792338,am
NA,Fis-32387,5,5908.252,0.21004000369737114,am
NA,Fis-32387,7,6399.3997,0.020340160211211593,am
18158583,Fis-32421,1,13291.9979,0.7580529162537543,am
18158583,Fis-32421,2,38365.4787,0.8362575888938845,am
18158583,Fis-32421,3,14026.8327,0.6919722374881583,am
18158583,Fis-32421,4,10675.4817,0.7804110146867967,am
18158583,Fis-32421,5,19661.978,0.6989887925934152,am
18158583,Fis-32421,6,6480.0645,0.7943035883900939,am
18158583,Fis-32421,7,27671.4312,0.08795220962389942,am
18158583,Fis-32421,8,3113.0440000000003,0.9765895990568154,am
154973,Fis-32457,2,21352.2119,0.46541708447509367,am
154973,Fis-32457,3,3387.879,0.16713097404869912,am
154973,Fis-32457,4,5378.456999999999,0.3931819849233881,am
154973,Fis-32457,5,18485.6999,0.6571717786148075,am
154973,Fis-32457,7,314618.9427,1,am
NA,Fis-32495,2,17540.696,0.382336950860999,am
NA,Fis-32495,3,58.043099999999995,0.002863384388818505,am
NA,Fis-32495,5,1852.4520000000002,0.06585518439789004,am
NA,Fis-32495,7,4971.7168,0.015802344122492023,am
196052,Fis-32714,2,18780.8665,0.40936911694595707,am
196052,Fis-32714,3,3348.7644,0.1652013711326784,am
196052,Fis-32714,4,3520.5135,0.2573605191748459,am
196052,Fis-32714,5,9379.2288,0.33343419539831576,am
196052,Fis-32714,7,85573.5353,0.27199104594791457,am
44993,Fis-32809,1,17225.6878,0.9823942923784781,am
44993,Fis-32809,2,37241.4428,0.8117568245761915,am
44993,Fis-32809,3,18966.897100000002,0.935675679976896,am
44993,Fis-32809,4,11296.0492,0.8257764348117406,am
44993,Fis-32809,5,20422.8227,0.7260370335284879,am
44993,Fis-32809,6,7860.243100000001,0.9634810425032768,am
44993,Fis-32809,7,2383.6401,0.007576276493538671,am
44993,Fis-32809,8,3169.1740000000004,0.9941980794364884,am
190384,Fis-32810,7,168118.11920000002,0.534354726887206,am
NA,Fis-32896,4,199.721,0.01460022813436716,am
NA,Fis-32896,5,18862.442600000002,0.6705650865002798,am
NA,Fis-32896,6,1637.7122,0.20074501993155083,am
NA,Fis-32896,7,1482.8210000000001,0.004713069681293542,am
NA,Fis-33019,1,374.6252,0.021365164777986157,am
NA,Fis-33019,2,28489.1126,0.6209810855977247,am
NA,Fis-33019,3,58.043099999999995,0.002863384388818505,am
NA,Fis-33019,5,3890.532,0.13830949588215613,am
NA,Fis-33019,7,4971.7168,0.015802344122492023,am
NA,Fis-33019,8,113.544,0.03561976298288975,am
NA,Fis-33124,2,11960.5006,0.2607046681713855,am
NA,Fis-33124,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-33124,7,164255.1354,0.5220764331301657,am
NA,Fis-33134,2,9281.2346,0.20230434055693136,am
NA,Fis-33134,4,39.9442,0.002920045626873432,am
NA,Fis-33134,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-33134,7,304088.9955,0.9665311086813972,am
60477122,Fis-33155,7,242616.3031,0.7711433425397497,am
199068,Fis-33178,3,1994.8446000000001,0.09840974871705499,am
199068,Fis-33178,4,5378.456999999999,0.3931819849233881,am
199068,Fis-33178,5,18485.6999,0.6571717786148075,am
199068,Fis-33178,7,187573.2604,0.5961918846661994,am
18227109,Fis-33181,1,1684.7559999999999,0.09608293716146389,am
18227109,Fis-33181,2,27218.626,0.5932881153328186,am
18227109,Fis-33181,3,6088.113,0.3003390191351426,am
18227109,Fis-33181,4,5813.2958,0.4249700576932743,am
18227109,Fis-33181,5,19372.5429,0.6886992941979254,am
18227109,Fis-33181,7,314618.9427,1,am
18227109,Fis-33181,8,338.06399999999996,0.10605368450158212,am
NA,Fis-33191,1,3346.4044,0.19084803003048886,am
NA,Fis-33191,2,28904.0877,0.6300263546347822,am
NA,Fis-33191,3,6088.113,0.3003390191351426,am
NA,Fis-33191,4,5813.2958,0.4249700576932743,am
NA,Fis-33191,5,19372.5429,0.6886992941979254,am
NA,Fis-33191,6,686.0248,0.08409051489604717,am
NA,Fis-33191,7,301676.8287,0.9588641615506898,am
NA,Fis-33191,8,338.06399999999996,0.10605368450158212,am
15601934,Fis-33227,3,528.0471,0.026049639366279263,am
15601934,Fis-33227,4,1324.2818,0.09680913070828998,am
15601934,Fis-33227,5,5908.252,0.21004000369737114,am
15601934,Fis-33227,7,2121.1067,0.006741827690974565,am
NA,Fis-33413,1,3346.4044,0.19084803003048886,am
NA,Fis-33413,2,28904.0877,0.6300263546347822,am
NA,Fis-33413,3,6088.113,0.3003390191351426,am
NA,Fis-33413,4,5813.2958,0.4249700576932743,am
NA,Fis-33413,5,19372.5429,0.6886992941979254,am
NA,Fis-33413,6,686.0248,0.08409051489604717,am
NA,Fis-33413,7,312762.6925,0.9941000049645136,am
NA,Fis-33413,8,338.06399999999996,0.10605368450158212,am
190149,Fis-33790,2,20622.5219,0.4495119316992995,am
190149,Fis-33790,3,3387.879,0.16713097404869912,am
190149,Fis-33790,4,5378.456999999999,0.3931819849233881,am
190149,Fis-33790,5,18485.6999,0.6571717786148075,am
190149,Fis-33790,7,314618.9427,1,am
190089,Fis-33804,2,19373.5379,0.4222876565488622,am
190089,Fis-33804,3,3387.879,0.16713097404869912,am
190089,Fis-33804,4,5378.456999999999,0.3931819849233881,am
190089,Fis-33804,5,14750.7895,0.5243946739440267,am
190089,Fis-33804,7,314618.9427,1,am
18256560,Fis-33821,5,20.7833,7.38852101915012e-4,am
18256560,Fis-33821,7,33672.4076,0.10702600202972458,am
190298,Fis-34206,2,20622.5219,0.4495119316992995,am
190298,Fis-34206,3,3387.879,0.16713097404869912,am
190298,Fis-34206,4,5378.456999999999,0.3931819849233881,am
190298,Fis-34206,5,18485.6999,0.6571717786148075,am
190298,Fis-34206,7,314618.9427,1,am
190264,Fis-34410,2,12416.544,0.2706451085630486,am
190264,Fis-34410,3,2013.7731,0.09934353018985281,am
190264,Fis-34410,4,3520.5135,0.2573605191748459,am
190264,Fis-34410,5,11580.6555,0.4116955275499389,am
190264,Fis-34410,7,305536.4927,0.9711319034955234,am
57453720,Fis-34595,1,1684.7559999999999,0.09608293716146389,am
57453720,Fis-34595,2,27218.626,0.5932881153328186,am
57453720,Fis-34595,3,6088.113,0.3003390191351426,am
57453720,Fis-34595,4,5813.2958,0.4249700576932743,am
57453720,Fis-34595,5,19372.5429,0.6886992941979254,am
57453720,Fis-34595,7,314618.9427,1,am
57453720,Fis-34595,8,338.06399999999996,0.10605368450158212,am
190217,Fis-34615,1,3346.4044,0.19084803003048886,am
190217,Fis-34615,2,28904.0877,0.6300263546347822,am
190217,Fis-34615,3,6088.113,0.3003390191351426,am
190217,Fis-34615,4,5813.2958,0.4249700576932743,am
190217,Fis-34615,5,19372.5429,0.6886992941979254,am
190217,Fis-34615,6,2138.7832,0.26216454644061765,am
190217,Fis-34615,7,314618.9427,1,am
190217,Fis-34615,8,338.06399999999996,0.10605368450158212,am
NA,Fis-34636,1,15787.6476,0.9003817480265014,am
NA,Fis-34636,2,38363.2535,0.8362090859050032,am
NA,Fis-34636,3,18972.977300000002,0.9359756286316181,am
NA,Fis-34636,4,11526.780499999999,0.8426436126134695,am
NA,Fis-34636,5,23471.4644,0.8344170948291839,am
NA,Fis-34636,6,7213.7733,0.88423904083403,am
NA,Fis-34636,7,16233.4577,0.051597203781461945,am
NA,Fis-34636,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-34639,1,17225.6878,0.9823942923784781,am
NA,Fis-34639,2,45877.585100000004,0.9999999999999999,am
NA,Fis-34639,3,19552.9873,0.9645887037319938,am
NA,Fis-34639,4,12859.9962,0.9401058392812711,am
NA,Fis-34639,5,27474.1849,0.976714923124176,am
NA,Fis-34639,6,4631.0917,0.5676629847547937,am
NA,Fis-34639,7,314618.9427,1,am
NA,Fis-34639,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-34692,1,13062.952200000002,0.7449902629079859,am
NA,Fis-34692,2,39586.4554,0.862871385093894,am
NA,Fis-34692,3,14026.8327,0.6919722374881583,am
NA,Fis-34692,4,9144.598899999999,0.6684987063818175,am
NA,Fis-34692,5,17182.7593,0.6108518774932143,am
NA,Fis-34692,7,314618.9427,1,am
NA,Fis-34692,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-34702,1,3275.1059999999998,0.1867818271578397,am
NA,Fis-34702,2,27896.68,0.6080677511510953,am
NA,Fis-34702,3,6295.0104,0.31054568944129674,am
NA,Fis-34702,4,1583.5043,0.1157591041089889,am
NA,Fis-34702,5,9583.6522,0.34070150418809475,am
NA,Fis-34702,7,314559.856,0.9998121959870154,am
NA,Fis-34702,8,1587.0480000000002,0.4978710773133694,am
NA,Fis-34713,1,17079.4662,0.9740551614868542,am
NA,Fis-34713,2,45877.585100000004,0.9999999999999999,am
NA,Fis-34713,3,19552.9873,0.9645887037319938,am
NA,Fis-34713,4,12763.2577,0.9330339531532401,am
NA,Fis-34713,5,27474.1849,0.976714923124176,am
NA,Fis-34713,6,4631.0917,0.5676629847547937,am
NA,Fis-34713,7,305503.9987,0.9710286230009634,am
NA,Fis-34713,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-34768,1,3492.626,0.19918716092211275,am
NA,Fis-34768,2,26587.4317,0.579529886807403,am
NA,Fis-34768,3,6088.113,0.3003390191351426,am
NA,Fis-34768,4,4249.3488,0.31064065322374373,am
NA,Fis-34768,5,15697.1427,0.5580377937072019,am
NA,Fis-34768,6,686.0248,0.08409051489604717,am
NA,Fis-34768,7,6966.9762,0.022144172694151004,am
NA,Fis-34768,8,338.06399999999996,0.10605368450158212,am
21133028,Fis-34782,2,20622.5219,0.4495119316992995,am
21133028,Fis-34782,3,3387.879,0.16713097404869912,am
21133028,Fis-34782,4,5378.456999999999,0.3931819849233881,am
21133028,Fis-34782,5,18485.6999,0.6571717786148075,am
21133028,Fis-34782,7,314618.9427,1,am
NA,Fis-34787,1,3609.2594,0.20583885389315892,am
NA,Fis-34787,2,32925.1804,0.7176746624355342,am
NA,Fis-34787,3,6759.8775000000005,0.33347853067505806,am
NA,Fis-34787,5,5908.252,0.21004000369737114,am
NA,Fis-34787,7,5892.0712,0.018727642873106635,am
NA,Fis-34787,8,1362.5280000000002,0.42743715579467706,am
NA,Fis-34791,2,12416.544,0.2706451085630486,am
NA,Fis-34791,3,586.0902,0.02891302375509777,am
NA,Fis-34791,4,1563.947,0.11432940446953056,am
NA,Fis-34791,5,9583.6522,0.34070150418809475,am
NA,Fis-34791,7,314051.3662,0.9981959875170605,am
NA,Fis-34794,1,17225.6878,0.9823942923784781,am
NA,Fis-34794,2,45323.1869,0.987915706574538,am
NA,Fis-34794,3,19552.9873,0.9645887037319938,am
NA,Fis-34794,4,12763.2577,0.9330339531532401,am
NA,Fis-34794,5,27229.2128,0.9680060967589916,am
NA,Fis-34794,6,6083.8501,0.7457370162993642,am
NA,Fis-34794,7,93747.3753,0.2979711726683646,am
NA,Fis-34794,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-34795,1,1609.06,0.09176593576103904,am
NA,Fis-34795,2,22065.8079,0.4809714341306949,am
NA,Fis-34795,3,5322.649,0.2625771203426493,am
NA,Fis-34795,4,5378.456999999999,0.3931819849233881,am
NA,Fis-34795,5,14750.7895,0.5243946739440267,am
NA,Fis-34795,7,226948.0584,0.7213426389789975,am
NA,Fis-34795,8,224.51999999999998,0.07043392151869236,am
NA,Fis-34804,1,146.2216,0.008339130891623896,am
NA,Fis-34804,2,19855.2152,0.43278684256639305,am
NA,Fis-34804,3,5301.539,0.2615357210299324,am
NA,Fis-34804,4,5378.456999999999,0.3931819849233881,am
NA,Fis-34804,5,12712.7095,0.4519403624597606,am
NA,Fis-34804,6,2582.6816,0.3165760560792364,am
NA,Fis-34804,7,314618.9427,1,am
18257303,Fis-34827,1,9800.592700000001,0.5589353784994395,am
18257303,Fis-34827,2,37447.5787,0.8162499969947197,am
18257303,Fis-34827,3,19552.9873,0.9645887037319938,am
18257303,Fis-34827,4,12763.2577,0.9330339531532401,am
18257303,Fis-34827,5,27474.1849,0.976714923124176,am
18257303,Fis-34827,6,7213.7733,0.88423904083403,am
18257303,Fis-34827,7,314618.9427,1,am
18257303,Fis-34827,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-34829,1,221.9176,0.012656132292048749,am
NA,Fis-34829,2,22807.3592,0.4971351292856083,am
NA,Fis-34829,3,3387.879,0.16713097404869912,am
NA,Fis-34829,4,5378.456999999999,0.3931819849233881,am
NA,Fis-34829,5,16508.334300000002,0.5868758809558968,am
NA,Fis-34829,7,314618.9427,1,am
NA,Fis-34829,8,113.544,0.03561976298288975,am
NA,Fis-34831,1,5453.2969,0.31100573813982907,am
NA,Fis-34831,2,35237.7039,0.7680810535949504,am
NA,Fis-34831,3,8001.773,0.39474376611637585,am
NA,Fis-34831,4,9783.4277,0.715199084503317,am
NA,Fis-34831,5,21504.3527,0.7644857261703755,am
NA,Fis-34831,7,314618.9427,1,am
NA,Fis-34831,8,113.544,0.03561976298288975,am
190353,Fis-34848,2,7487.7616,0.1632117641693394,am
190353,Fis-34848,3,14847.5453,0.7324596622905318,am
190353,Fis-34848,4,12763.2577,0.9330339531532401,am
190353,Fis-34848,5,25823.3401,0.9180269308219204,am
190353,Fis-34848,6,4631.0917,0.5676629847547937,am
190353,Fis-34848,7,238394.20620000002,0.7577236264102416,am
NA,Fis-35069,1,14234.5054,0.8118048476294006,am
NA,Fis-35069,2,42913.6192,0.9353940297088567,am
NA,Fis-35069,3,19166.0333,0.9454994744732038,am
NA,Fis-35069,4,8574.1076,0.62679401269076,am
NA,Fis-35069,5,14750.7895,0.5243946739440267,am
NA,Fis-35069,7,314618.9427,1,am
NA,Fis-35069,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-35216,2,10435.2382,0.2274583149320996,am
NA,Fis-35216,7,18587.2134,0.05907849425876289,am
NA,Fis-35242,1,1703.0352,0.09712541406907653,am
NA,Fis-35242,2,35089.717300000004,0.7648553694252751,am
NA,Fis-35242,3,8001.773,0.39474376611637585,am
NA,Fis-35242,4,9902.0201,0.7238685588951042,am
NA,Fis-35242,5,20117.948500000002,0.7151986708291255,am
NA,Fis-35242,7,314618.9427,1,am
NA,Fis-35242,8,113.544,0.03561976298288975,am
NA,Fis-35470,1,14945.320000000002,0.8523431537967335,am
NA,Fis-35470,2,31198.594100000002,0.6800400246001614,am
NA,Fis-35470,3,13222.2752,0.6522817766856367,am
NA,Fis-35470,4,6933.189,0.506837744146509,am
NA,Fis-35470,5,197.654,0.007026654734903013,am
NA,Fis-35470,7,2363.668,0.007512796209012243,am
NA,Fis-35470,8,1825.1406000000002,0.572562844205323,am
183761,Fis-35686,1,9800.592700000001,0.5589353784994395,am
183761,Fis-35686,2,34542.206,0.7529211907014696,am
183761,Fis-35686,3,19552.9873,0.9645887037319938,am
183761,Fis-35686,4,11199.3107,0.8187045486837096,am
183761,Fis-35686,5,23798.7847,0.8460534226334524,am
183761,Fis-35686,6,7698.8255,0.9436950389983245,am
183761,Fis-35686,7,4994.0194,0.015873231780458845,am
183761,Fis-35686,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-35980,7,225063.8731,0.7153538536762745,am
NA,Fis-47542,7,214631.69210000001,0.6821957071563193,am
69778452,Fis-47586,2,2942.0009,0.06412719618060281,am
69778452,Fis-47586,7,2584.6891,0.008215300317961433,am
13485635,Fis-47643,1,17225.6878,0.9823942923784781,am
13485635,Fis-47643,2,45877.585100000004,0.9999999999999999,am
13485635,Fis-47643,3,19552.9873,0.9645887037319938,am
13485635,Fis-47643,4,12859.9962,0.9401058392812711,am
13485635,Fis-47643,5,27988.7549,0.9950080299013676,am
13485635,Fis-47643,6,7860.243100000001,0.9634810425032768,am
13485635,Fis-47643,7,314618.9427,1,am
13485635,Fis-47643,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-47774,2,16860.0992,0.36750188928318284,am
NA,Fis-47774,3,2013.7731,0.09934353018985281,am
NA,Fis-47774,4,3520.5135,0.2573605191748459,am
NA,Fis-47774,5,11580.6555,0.4116955275499389,am
NA,Fis-47774,7,314579.8281,0.999875676271542,am
5363,Fis-48198,1,13079.453800000001,0.7459313619133395,am
5363,Fis-48198,2,30235.2395,0.6590416525650997,am
5363,Fis-48198,3,13166.1452,0.6495127694178583,am
5363,Fis-48198,4,6775.482,0.4953088704758051,am
5363,Fis-48198,5,19.7654,7.026654734903013e-4,am
5363,Fis-48198,7,2363.668,0.007512796209012243,am
5363,Fis-48198,8,1825.1406000000002,0.572562844205323,am
NA,Fis-48258,1,17516.7743,0.9989951805118639,am
NA,Fis-48258,2,44656.6084,0.9733862037999903,am
NA,Fis-48258,3,20063.0681,0.9897520289120075,am
NA,Fis-48258,4,13679.3068,1,am
NA,Fis-48258,5,27904.986100000002,0.9920300257367307,am
NA,Fis-48258,6,7860.243100000001,0.9634810425032768,am
NA,Fis-48258,7,51035.3148,0.16221310249797619,am
NA,Fis-48258,8,3187.6686000000004,1,am
202625,Fis-48267,1,15744.587800000001,0.8979260143430569,am
202625,Fis-48267,2,31198.594100000002,0.6800400246001614,am
202625,Fis-48267,3,13250.315200000001,0.653665047018587,am
202625,Fis-48267,4,10947.7906,0.800317644750829,am
202625,Fis-48267,5,12886.0236,0.45810172697244667,am
202625,Fis-48267,6,7860.243100000001,0.9634810425032768,am
202625,Fis-48267,7,2363.668,0.007512796209012243,am
202625,Fis-48267,8,1825.1406000000002,0.572562844205323,am
NA,Fis-49057,1,17225.6878,0.9823942923784781,am
NA,Fis-49057,2,42972.212400000004,0.9366711937067498,am
NA,Fis-49057,3,19552.9873,0.9645887037319938,am
NA,Fis-49057,4,11296.0492,0.8257764348117406,am
NA,Fis-49057,5,24313.3547,0.864346529410644,am
NA,Fis-49057,6,6730.3199,0.8249790179686108,am
NA,Fis-49057,7,6966.9762,0.022144172694151004,am
NA,Fis-49057,8,3169.1740000000004,0.9941980794364884,am
190157,Fis-49079,2,16638.658,0.362675105146282,am
190157,Fis-49079,4,39.9442,0.002920045626873432,am
190157,Fis-49079,5,5028.5497000000005,0.17876634198751418,am
190157,Fis-49079,7,310266.93690000003,0.9861673751661234,am
60479648,Fis-49729,2,19373.5379,0.4222876565488622,am
60479648,Fis-49729,3,1393.0344,0.06872122533164411,am
60479648,Fis-49729,4,1563.947,0.11432940446953056,am
60479648,Fis-49729,5,7565.9322,0.26897099637287974,am
60479648,Fis-49729,7,312623.6833,0.993658171428341,am
21133058,Fis-49750,2,21352.2119,0.46541708447509367,am
21133058,Fis-49750,3,5322.649,0.2625771203426493,am
21133058,Fis-49750,4,5378.456999999999,0.3931819849233881,am
21133058,Fis-49750,5,14750.7895,0.5243946739440267,am
21133058,Fis-49750,7,314618.9427,1,am
NA,Fis-49870,1,17079.4662,0.9740551614868542,am
NA,Fis-49870,2,45877.585100000004,0.9999999999999999,am
NA,Fis-49870,3,19552.9873,0.9645887037319938,am
NA,Fis-49870,4,12763.2577,0.9330339531532401,am
NA,Fis-49870,5,22114.4801,0.7861759251246292,am
NA,Fis-49870,6,592.962,0.07268320313462416,am
NA,Fis-49870,7,314618.9427,1,am
NA,Fis-49870,8,3169.1740000000004,0.9941980794364884,am
13462713,Fis-49902,2,11482.0856,0.25027659095334553,am
13462713,Fis-49902,5,2247.9465,0.07991512399462523,am
13462713,Fis-49902,7,291954.9284,0.9279636054158031,am
NA,Fis-49907,2,3231.1908000000003,0.07043070800167292,am
NA,Fis-49907,5,576.3184000000001,0.02048827959045468,am
NA,Fis-49907,7,184030.59100000001,0.5849316936249433,am
13462731,Fis-49909,1,75.69600000000001,0.004317001400424852,am
13462731,Fis-49909,2,22325.6819,0.4866359432680775,am
13462731,Fis-49909,3,3387.879,0.16713097404869912,am
13462731,Fis-49909,4,5378.456999999999,0.3931819849233881,am
13462731,Fis-49909,5,18485.6999,0.6571717786148075,am
13462731,Fis-49909,7,314618.9427,1,am
13462731,Fis-49909,8,113.544,0.03561976298288975,am
13485675,Fis-49913,1,17225.6878,0.9823942923784781,am
13485675,Fis-49913,2,45877.585100000004,0.9999999999999999,am
13485675,Fis-49913,3,19552.9873,0.9645887037319938,am
13485675,Fis-49913,4,12859.9962,0.9401058392812711,am
13485675,Fis-49913,5,27988.7549,0.9950080299013676,am
13485675,Fis-49913,6,7860.243100000001,0.9634810425032768,am
13485675,Fis-49913,7,314618.9427,1,am
13485675,Fis-49913,8,3169.1740000000004,0.9941980794364884,am
20662028,Fis-49921,5,6138.4785,0.21822461987678138,am
20662028,Fis-49921,7,99669.6044,0.3167946708632811,am
190316,Fis-49922,1,17225.6878,0.9823942923784781,am
190316,Fis-49922,2,45877.585100000004,0.9999999999999999,am
190316,Fis-49922,3,19552.9873,0.9645887037319938,am
190316,Fis-49922,4,12859.9962,0.9401058392812711,am
190316,Fis-49922,5,27988.7549,0.9950080299013676,am
190316,Fis-49922,6,7860.243100000001,0.9634810425032768,am
190316,Fis-49922,7,314618.9427,1,am
190316,Fis-49922,8,3169.1740000000004,0.9941980794364884,am
155012,Fis-50053,2,19373.5379,0.4222876565488622,am
155012,Fis-50053,3,3387.879,0.16713097404869912,am
155012,Fis-50053,4,5378.456999999999,0.3931819849233881,am
155012,Fis-50053,5,14750.7895,0.5243946739440267,am
155012,Fis-50053,7,314618.9427,1,am
NA,Fis-50075,1,9946.8143,0.5672745093910635,am
NA,Fis-50075,2,37447.5787,0.8162499969947197,am
NA,Fis-50075,3,19552.9873,0.9645887037319938,am
NA,Fis-50075,4,12859.9962,0.9401058392812711,am
NA,Fis-50075,5,27474.1849,0.976714923124176,am
NA,Fis-50075,6,4631.0917,0.5676629847547937,am
NA,Fis-50075,7,314618.9427,1,am
NA,Fis-50075,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-50089,2,5634.971100000001,0.12282623611764604,am
NA,Fis-50089,5,2247.9465,0.07991512399462523,am
NA,Fis-50089,7,285977.2456,0.9089638505100729,am
NA,Fis-50127,2,16860.0992,0.36750188928318284,am
NA,Fis-50127,3,586.0902,0.02891302375509777,am
NA,Fis-50127,4,1563.947,0.11432940446953056,am
NA,Fis-50127,5,9583.6522,0.34070150418809475,am
NA,Fis-50127,7,314051.3662,0.9981959875170605,am
NA,Fis-50295,1,15093.991100000001,0.8608219815670609,am
NA,Fis-50295,2,45877.585100000004,0.9999999999999999,am
NA,Fis-50295,3,19261.7163,0.9502197118222654,am
NA,Fis-50295,4,8670.8461,0.633865898818791,am
NA,Fis-50295,5,14750.7895,0.5243946739440267,am
NA,Fis-50295,7,314618.9427,1,am
NA,Fis-50295,8,3169.1740000000004,0.9941980794364884,am
21132822,Fis-50301,7,38218.7609,0.12147635031766954,am
155189,Fis-50311,2,20022.7432,0.43643847330577995,am
155189,Fis-50311,3,58.043099999999995,0.002863384388818505,am
155189,Fis-50311,4,39.9442,0.002920045626873432,am
155189,Fis-50311,5,7066.6297,0.2512206534717803,am
155189,Fis-50311,7,310673.2386,0.9874587840575055,am
21112867,Fis-50370,2,21352.2119,0.46541708447509367,am
21112867,Fis-50370,3,3387.879,0.16713097404869912,am
21112867,Fis-50370,4,5813.2958,0.4249700576932743,am
