iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
21112867,Fis-50370,5,18940.3041,0.6733330845050844,am
21112867,Fis-50370,7,314618.9427,1,am
42830239,Fis-50380,7,214631.69210000001,0.6821957071563193,am
NA,Fis-50433,1,7446.4323,0.4246757908907848,am
NA,Fis-50433,2,40681.8077,0.8867469290575192,am
NA,Fis-50433,3,16704.0966,0.8240471207388349,am
NA,Fis-50433,4,1931.7629,0.14121789416990047,am
NA,Fis-50433,5,9583.6522,0.34070150418809475,am
NA,Fis-50433,7,314559.856,0.9998121959870154,am
NA,Fis-50433,8,2345.934,0.7359403672012831,am
190278,Fis-50449,2,13734.8875,0.29938122222566593,am
190278,Fis-50449,3,2013.7731,0.09934353018985281,am
190278,Fis-50449,4,1583.5043,0.1157591041089889,am
190278,Fis-50449,5,9583.6522,0.34070150418809475,am
190278,Fis-50449,7,314559.856,0.9998121959870154,am
60470361,Fis-50462,2,16860.0992,0.36750188928318284,am
60470361,Fis-50462,3,58.043099999999995,0.002863384388818505,am
60470361,Fis-50462,4,39.9442,0.002920045626873432,am
60470361,Fis-50462,5,7066.6297,0.2512206534717803,am
60470361,Fis-50462,7,310673.2386,0.9874587840575055,am
154698,Fis-50465,2,20622.5219,0.4495119316992995,am
154698,Fis-50465,3,1921.0815,0.09477086469792338,am
154698,Fis-50465,4,1563.947,0.11432940446953056,am
154698,Fis-50465,5,9583.6522,0.34070150418809475,am
154698,Fis-50465,7,314051.3662,0.9981959875170605,am
60471825,Fis-50466,2,554.3982000000001,0.012084293425461926,am
60471825,Fis-50466,5,576.3184000000001,0.02048827959045468,am
60471825,Fis-50466,7,258631.6779,0.8220473811286506,am
42830277,Fis-50469,2,20622.5219,0.4495119316992995,am
42830277,Fis-50469,3,1921.0815,0.09477086469792338,am
42830277,Fis-50469,4,1563.947,0.11432940446953056,am
42830277,Fis-50469,5,9583.6522,0.34070150418809475,am
42830277,Fis-50469,7,314051.3662,0.9981959875170605,am
18128749,Fis-50491,2,21352.2119,0.46541708447509367,am
18128749,Fis-50491,3,5322.649,0.2625771203426493,am
18128749,Fis-50491,4,5378.456999999999,0.3931819849233881,am
18128749,Fis-50491,5,14750.7895,0.5243946739440267,am
18128749,Fis-50491,7,314618.9427,1,am
21112879,Fis-50569,2,10956.2416,0.23881469733244523,am
21112879,Fis-50569,3,528.0471,0.026049639366279263,am
21112879,Fis-50569,4,1629.4821,0.11912022471781977,am
21112879,Fis-50569,5,15954.0686,0.5671715809908097,am
21112879,Fis-50569,7,309960.1473,0.985192260326034,am
60470687,Fis-50600,2,19373.5379,0.4222876565488622,am
60470687,Fis-50600,3,3348.7644,0.1652013711326784,am
60470687,Fis-50600,4,1583.5043,0.1157591041089889,am
60470687,Fis-50600,5,9583.6522,0.34070150418809475,am
60470687,Fis-50600,7,314559.856,0.9998121959870154,am
NA,Fis-50608,2,3231.1908000000003,0.07043070800167292,am
NA,Fis-50608,5,576.3184000000001,0.02048827959045468,am
NA,Fis-50608,7,269409.5353,0.8563042421666621,am
60470770,Fis-50614,2,19216.0733,0.4188553791162822,am
60470770,Fis-50614,4,39.9442,0.002920045626873432,am
60470770,Fis-50614,5,5028.5497000000005,0.17876634198751418,am
60470770,Fis-50614,7,308311.2069,0.97995118874322,am
NA,Fis-50627,2,184.50619999999998,0.004021706887967823,am
NA,Fis-50627,7,244041.1683,0.7756722027150846,am
NA,Fis-50631,1,36.989200000000004,0.002109522672275879,am
NA,Fis-50631,2,29002.779300000002,0.6321775489442665,am
NA,Fis-50631,3,2013.7731,0.09934353018985281,am
NA,Fis-50631,4,1583.5043,0.1157591041089889,am
NA,Fis-50631,5,9583.6522,0.34070150418809475,am
NA,Fis-50631,7,314559.856,0.9998121959870154,am
21112898,Fis-50633,2,13734.8875,0.29938122222566593,am
21112898,Fis-50633,3,2013.7731,0.09934353018985281,am
21112898,Fis-50633,4,3520.5135,0.2573605191748459,am
21112898,Fis-50633,5,11580.6555,0.4116955275499389,am
21112898,Fis-50633,7,314579.8281,0.999875676271542,am
60472409,Fis-50635,2,9577.1418,0.2087542702852509,am
60472409,Fis-50635,5,2247.9465,0.07991512399462523,am
60472409,Fis-50635,7,211818.3581,0.6732536708763149,am
42830286,Fis-50636,2,10425.4488,0.22724493404078497,am
42830286,Fis-50636,5,2247.9465,0.07991512399462523,am
42830286,Fis-50636,7,297304.9802,0.9449684677234789,am
60469175,Fis-50764,7,166512.405,0.5292510475403107,am
15522140,Fis-50841,2,20622.5219,0.4495119316992995,am
15522140,Fis-50841,3,3387.879,0.16713097404869912,am
15522140,Fis-50841,4,5378.456999999999,0.3931819849233881,am
15522140,Fis-50841,5,14750.7895,0.5243946739440267,am
15522140,Fis-50841,7,314618.9427,1,am
60477337,Fis-51000,7,168118.11920000002,0.534354726887206,am
NA,Fis-51602,1,2148.5933999999997,0.12253594267522185,am
NA,Fis-51602,2,28110.621,0.6127310524023201,am
NA,Fis-51602,3,6088.113,0.3003390191351426,am
NA,Fis-51602,4,5813.2958,0.4249700576932743,am
NA,Fis-51602,5,19372.5429,0.6886992941979254,am
NA,Fis-51602,7,314618.9427,1,am
NA,Fis-51602,8,338.06399999999996,0.10605368450158212,am
161594,Fis-52110,1,14542.0592,0.8293448786126227,am
161594,Fis-52110,2,43693.2538,0.9523878317649287,am
161594,Fis-52110,3,19166.0333,0.9454994744732038,am
161594,Fis-52110,4,8101.6062,0.5922526863715053,am
161594,Fis-52110,5,9536.6118,0.33902920487013644,am
161594,Fis-52110,7,21089.7772,0.06703276356792613,am
161594,Fis-52110,8,3169.1740000000004,0.9941980794364884,am
161430,Fis-52119,1,374.6252,0.021365164777986157,am
161430,Fis-52119,2,31209.9791,0.680288185003007,am
161430,Fis-52119,3,58.043099999999995,0.002863384388818505,am
161430,Fis-52119,4,39.9442,0.002920045626873432,am
161430,Fis-52119,5,6842.4409000000005,0.243250679208511,am
161430,Fis-52119,7,98258.4287,0.31230932205405315,am
161430,Fis-52119,8,113.544,0.03561976298288975,am
190109,Fis-52159,5,20.7833,7.38852101915012e-4,am
190109,Fis-52159,7,33672.4076,0.10702600202972458,am
154803,Fis-52166,2,6301.2924,0.1373501326686003,am
154803,Fis-52166,3,1921.0815,0.09477086469792338,am
154803,Fis-52166,4,1563.947,0.11432940446953056,am
154803,Fis-52166,5,7341.7434,0.26100102210961046,am
154803,Fis-52166,7,62014.4665,0.19710976703374447,am
NA,Fis-52195,1,75.69600000000001,0.004317001400424852,am
NA,Fis-52195,2,19420.3092,0.42330713697482736,am
NA,Fis-52195,3,1921.0815,0.09477086469792338,am
NA,Fis-52195,5,5908.252,0.21004000369737114,am
NA,Fis-52195,7,6399.3997,0.020340160211211593,am
NA,Fis-52195,8,113.544,0.03561976298288975,am
135660,Fis-52203,1,17516.7743,0.9989951805118639,am
135660,Fis-52203,2,40057.8489,0.8731464137156599,am
135660,Fis-52203,3,20005.025,0.986888644523189,am
135660,Fis-52203,4,12115.3598,0.8856705955304693,am
135660,Fis-52203,5,20764.8499,0.7381961957227547,am
135660,Fis-52203,6,4631.0917,0.5676629847547937,am
135660,Fis-52203,7,6053.3460000000005,0.019240246464663997,am
135660,Fis-52203,8,3187.6686000000004,1,am
NA,Fis-52352,1,5599.5185,0.319344869031453,am
NA,Fis-52352,2,35635.1079,0.7767433229609986,am
NA,Fis-52352,3,16386.0266,0.8083560795547579,am
NA,Fis-52352,4,1931.7629,0.14121789416990047,am
NA,Fis-52352,5,9583.6522,0.34070150418809475,am
NA,Fis-52352,7,314559.856,0.9998121959870154,am
NA,Fis-52352,8,2289.804,0.71833188682161,am
NA,Fis-52571,2,7915.404600000001,0.17253315715608578,am
NA,Fis-52571,4,39.9442,0.002920045626873432,am
NA,Fis-52571,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-52571,7,306065.5355,0.9728134386105417,am
NA,Fis-52688,1,16762.326,0.9559684107004055,am
NA,Fis-52688,2,45877.585100000004,0.9999999999999999,am
NA,Fis-52688,3,19552.9873,0.9645887037319938,am
NA,Fis-52688,4,12763.2577,0.9330339531532401,am
NA,Fis-52688,5,21936.591500000002,0.7798519358632165,am
NA,Fis-52688,6,812.6551,0.09961241312544196,am
NA,Fis-52688,7,314618.9427,1,am
NA,Fis-52688,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-52868,1,1609.06,0.09176593576103904,am
NA,Fis-52868,2,21352.2119,0.46541708447509367,am
NA,Fis-52868,3,5322.649,0.2625771203426493,am
NA,Fis-52868,4,5813.2958,0.4249700576932743,am
NA,Fis-52868,5,18940.3041,0.6733330845050844,am
NA,Fis-52868,7,314618.9427,1,am
NA,Fis-52868,8,224.51999999999998,0.07043392151869236,am
NA,Fis-52885,1,7446.4323,0.4246757908907848,am
NA,Fis-52885,2,40681.8077,0.8867469290575192,am
NA,Fis-52885,3,16704.0966,0.8240471207388349,am
NA,Fis-52885,4,2028.5013999999999,0.14828978029793147,am
NA,Fis-52885,5,9583.6522,0.34070150418809475,am
NA,Fis-52885,7,314559.856,0.9998121959870154,am
NA,Fis-52885,8,2345.934,0.7359403672012831,am
NA,Fis-52893,2,15529.3345,0.3384950290245334,am
NA,Fis-52893,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-52893,7,302347.629,0.9609962655309628,am
NA,Fis-52894,2,9385.8298,0.2045842164434239,am
NA,Fis-52894,3,586.0902,0.02891302375509777,am
NA,Fis-52894,4,1563.947,0.11432940446953056,am
NA,Fis-52894,5,3675.4002,0.1306615004907236,am
NA,Fis-52894,7,313761.4248,0.9972744238072859,am
154674,Fis-52896,2,21352.2119,0.46541708447509367,am
154674,Fis-52896,3,3855.8514999999998,0.19021701099187355,am
154674,Fis-52896,4,1563.947,0.11432940446953056,am
154674,Fis-52896,5,9583.6522,0.34070150418809475,am
154674,Fis-52896,7,314051.3662,0.9981959875170605,am
NA,Fis-52940,1,9744.8935,0.5557588100625004,am
NA,Fis-52940,2,35635.1079,0.7767433229609986,am
NA,Fis-52940,3,19234.9173,0.9488976625479167,am
NA,Fis-52940,4,12545.8383,0.917139916768297,am
NA,Fis-52940,5,27296.2963,0.9703909338627632,am
NA,Fis-52940,6,7213.7733,0.88423904083403,am
NA,Fis-52940,7,314618.9427,1,am
NA,Fis-52940,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-53166,2,18152.5612,0.39567386034885255,am
NA,Fis-53166,3,1393.0344,0.06872122533164411,am
NA,Fis-53166,4,1524.0028,0.11140935884265714,am
NA,Fis-53166,5,4389.8345,0.1560598387832556,am
NA,Fis-53166,7,19094.5178,0.06069093499626715,am
NA,Fis-53189,2,5897.4469,0.12854745704564122,am
NA,Fis-53189,7,2755.0051,0.00875664089503661,am
NA,Fis-53240,2,9229.2572,0.20117138205689905,am
NA,Fis-53240,7,4275.4737000000005,0.01358937152133529,am
NA,Fis-53296,7,1849.46,0.0058784127367802,am
190447,Fis-53389,2,10956.2416,0.23881469733244523,am
190447,Fis-53389,3,1955.73,0.09648014580103431,am
190447,Fis-53389,4,1530.4470000000001,0.11188044996549094,am
190447,Fis-53389,5,13578.1868,0.48270832145879966,am
190447,Fis-53389,7,310468.6371,0.9868084687959889,am
NA,Fis-53392,2,15703.4638,0.3422905492032971,am
NA,Fis-53392,4,39.9442,0.002920045626873432,am
NA,Fis-53392,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-53392,7,308021.2655,0.9790296250334453,am
NA,Fis-53393,1,13663.863500000001,0.7792606989102993,am
NA,Fis-53393,2,41950.2646,0.9143956576737949,am
NA,Fis-53393,3,18808.848700000002,0.927878830373106,am
NA,Fis-53393,4,6186.8684,0.4522793801218056,am
NA,Fis-53393,5,12712.7095,0.4519403624597606,am
NA,Fis-53393,7,311106.4065,0.9888355857728842,am
NA,Fis-53393,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-53394,2,11482.0856,0.25027659095334553,am
NA,Fis-53394,5,2247.9465,0.07991512399462523,am
NA,Fis-53394,7,277173.77,0.8809824596743837,am
NA,Fis-53396,1,1609.06,0.09176593576103904,am
NA,Fis-53396,2,21352.2119,0.46541708447509367,am
NA,Fis-53396,3,5283.5344,0.26064751742662856,am
NA,Fis-53396,4,3520.5135,0.2573605191748459,am
NA,Fis-53396,5,12712.7095,0.4519403624597606,am
NA,Fis-53396,7,314579.8281,0.999875676271542,am
NA,Fis-53396,8,224.51999999999998,0.07043392151869236,am
NA,Fis-53397,2,13724.7898,0.2991611212770656,am
NA,Fis-53397,4,39.9442,0.002920045626873432,am
NA,Fis-53397,5,5028.5497000000005,0.17876634198751418,am
NA,Fis-53397,7,308062.4311,0.9791604677590826,am
NA,Fis-53631,2,13724.7898,0.2991611212770656,am
NA,Fis-53631,4,39.9442,0.002920045626873432,am
NA,Fis-53631,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-53631,7,306065.5355,0.9728134386105417,am
NA,Fis-53728,2,11482.0856,0.25027659095334553,am
NA,Fis-53728,5,2247.9465,0.07991512399462523,am
NA,Fis-53728,7,291954.9284,0.9279636054158031,am
NA,Fis-53729,2,14973.7738,0.32638539642750286,am
NA,Fis-53729,4,39.9442,0.002920045626873432,am
NA,Fis-53729,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-53729,7,308021.2655,0.9790296250334453,am
187583,Fis-53989,7,1849.46,0.0058784127367802,am
NA,Fis-54023,2,10819.4171,0.23583231498381546,am
NA,Fis-54023,7,4151.9769,0.01319684334442333,am
184056,Fis-54081,1,17352.4932,0.9896261023734769,am
184056,Fis-54081,2,28535.8086,0.6219989246992863,am
184056,Fis-54081,3,16135.635,0.7960037517409214,am
184056,Fis-54081,4,10100.7502,0.7383963491483354,am
184056,Fis-54081,5,13482.1074,0.47929267203639164,am
184056,Fis-54081,6,3917.1483000000003,0.48015030574867823,am
184056,Fis-54081,7,39.1146,1.2432372845807036e-4,am
184056,Fis-54081,8,3187.6686000000004,1,am
NA,Fis-54370,1,15297.431700000001,0.8724243562645783,am
NA,Fis-54370,2,40057.8489,0.8731464137156599,am
NA,Fis-54370,3,19259.157,0.9500934563385594,am
NA,Fis-54370,4,7242.333,0.5294371349285039,am
NA,Fis-54370,5,11075.3893,0.3937331734533031,am
NA,Fis-54370,7,6053.3460000000005,0.019240246464663997,am
NA,Fis-54370,8,3187.6686000000004,1,am
NA,Fis-54429,2,7581.842900000001,0.1652624671388817,am
NA,Fis-54429,5,2023.7577000000001,0.07194514973135596,am
NA,Fis-54429,7,37911.0212,0.12049821563398191,am
155322,Fis-54508,2,2942.0009,0.06412719618060281,am
155322,Fis-54508,7,2708.1859,0.008607828494873395,am
NA,Fis-54537,1,374.6252,0.021365164777986157,am
NA,Fis-54537,2,28489.1126,0.6209810855977247,am
NA,Fis-54537,3,58.043099999999995,0.002863384388818505,am
NA,Fis-54537,5,3890.532,0.13830949588215613,am
NA,Fis-54537,7,4971.7168,0.015802344122492023,am
NA,Fis-54537,8,113.544,0.03561976298288975,am
NA,Fis-54551,2,12068.401100000001,0.2630565901342527,am
NA,Fis-54551,7,7638.5705,0.02427880036226439,am
NA,Fis-54628,1,36.989200000000004,0.002109522672275879,am
NA,Fis-54628,2,19919.3314,0.4341843921510158,am
NA,Fis-54628,5,1852.4520000000002,0.06585518439789004,am
NA,Fis-54628,7,4441.9183,0.01411840705419801,am
155082,Fis-54783,2,11354.1528,0.24748802220629523,am
155082,Fis-54783,7,3768.1452,0.011976854183230334,am
NA,Fis-54879,1,1872.6878000000002,0.10680083300515925,am
NA,Fis-54879,2,32299.0053,0.7040258380993117,am
NA,Fis-54879,3,2404.5104,0.11861939734631229,am
NA,Fis-54879,5,3890.532,0.13830949588215613,am
NA,Fis-54879,7,4971.7168,0.015802344122492023,am
NA,Fis-54879,8,1362.5280000000002,0.42743715579467706,am
NA,Fis-54895,2,14482.4871,0.3156767530032874,am
NA,Fis-54895,5,948.9345000000001,0.033734885696913915,am
NA,Fis-54895,7,23194.3839,0.07372214686423584,am
NA,Fis-54896,1,15093.991100000001,0.8608219815670609,am
NA,Fis-54896,2,44830.7377,0.977181723978754,am
NA,Fis-54896,3,19166.0333,0.9454994744732038,am
NA,Fis-54896,4,8574.1076,0.62679401269076,am
NA,Fis-54896,5,14526.6007,0.5164246996807574,am
NA,Fis-54896,7,80159.10800000001,0.2547815694506178,am
NA,Fis-54896,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-54902,1,17516.7743,0.9989951805118639,am
NA,Fis-54902,2,42972.212400000004,0.9366711937067498,am
NA,Fis-54902,3,20063.0681,0.9897520289120075,am
NA,Fis-54902,4,13639.3626,0.9970799543731266,am
NA,Fis-54902,5,24438.5072,0.8687957356331841,am
NA,Fis-54902,6,7860.243100000001,0.9634810425032768,am
NA,Fis-54902,7,8917.420900000001,0.028343560064986513,am
NA,Fis-54902,8,3187.6686000000004,1,am
NA,Fis-54907,2,19373.5379,0.4222876565488622,am
NA,Fis-54907,3,3348.7644,0.1652013711326784,am
NA,Fis-54907,4,3520.5135,0.2573605191748459,am
NA,Fis-54907,5,11580.6555,0.4116955275499389,am
NA,Fis-54907,7,289968.9435,0.9216512553616181,am
NA,Fis-54909,1,3426.0486,0.19539020032925916,am
NA,Fis-54909,2,32524.6913,0.7089451467226421,am
NA,Fis-54909,3,4846.2175,0.23907378369382482,am
NA,Fis-54909,4,1524.0028,0.11140935884265714,am
NA,Fis-54909,5,7356.4890000000005,0.26152523229538455,am
NA,Fis-54909,7,33259.3046,0.10571297555886167,am
NA,Fis-54909,8,1362.5280000000002,0.42743715579467706,am
NA,Fis-55090,1,17516.7743,0.9989951805118639,am
NA,Fis-55090,2,42972.212400000004,0.9366711937067498,am
NA,Fis-55090,3,20063.0681,0.9897520289120075,am
NA,Fis-55090,4,12115.3598,0.8856705955304693,am
NA,Fis-55090,5,23939.204700000002,0.8510453927320847,am
NA,Fis-55090,6,7028.2478,0.861497975465334,am
NA,Fis-55090,7,6843.4794,0.021751644517239044,am
NA,Fis-55090,8,3187.6686000000004,1,am
NA,Fis-55519,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-55519,7,151075.4177,0.4801853836374233,am
69743659,Fis-55752,7,1849.46,0.0058784127367802,am
155203,Fis-55811,1,4571.2004,0.2606990927978049,am
155203,Fis-55811,2,36008.1913,0.7848754728809821,am
155203,Fis-55811,3,6623.9378,0.3267723482898879,am
155203,Fis-55811,4,5813.2958,0.4249700576932743,am
155203,Fis-55811,5,16958.5705,0.6028819032299451,am
155203,Fis-55811,7,102204.1328,0.3248505379965477,am
155203,Fis-55811,8,338.06399999999996,0.10605368450158212,am
NA,Fis-56163,1,17079.4662,0.9740551614868542,am
NA,Fis-56163,2,45877.585100000004,0.9999999999999999,am
NA,Fis-56163,3,19552.9873,0.9645887037319938,am
NA,Fis-56163,4,12763.2577,0.9330339531532401,am
NA,Fis-56163,5,22451.161500000002,0.7981450426404082,am
NA,Fis-56163,6,812.6551,0.09961241312544196,am
NA,Fis-56163,7,217255.90840000001,0.6905366426304502,am
NA,Fis-56163,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-56185,2,19254.0457,0.41968306871496597,am
NA,Fis-56185,3,3387.879,0.16713097404869912,am
NA,Fis-56185,4,5378.456999999999,0.3931819849233881,am
NA,Fis-56185,5,11356.4667,0.4037255532866696,am
NA,Fis-56185,7,130859.991,0.4159316978087346,am
NA,Fis-56826,2,18152.5612,0.39567386034885255,am
NA,Fis-56826,3,1393.0344,0.06872122533164411,am
NA,Fis-56826,4,1563.947,0.11432940446953056,am
NA,Fis-56826,5,7341.7434,0.26100102210961046,am
NA,Fis-56826,7,50889.515400000004,0.16174968666309741,am
NA,Fis-56840,2,8750.8422,0.1907433048388591,am
NA,Fis-56840,7,2878.5019,0.00914916907194857,am
NA,Fis-57179,1,17042.477,0.9719456388145783,am
NA,Fis-57179,2,41159.7416,0.8971645196730287,am
NA,Fis-57179,3,19552.9873,0.9645887037319938,am
NA,Fis-57179,4,12723.3135,0.9301139075263667,am
NA,Fis-57179,5,18760.4938,0.6669407782735923,am
NA,Fis-57179,6,592.962,0.07268320313462416,am
NA,Fis-57179,7,8917.420900000001,0.028343560064986513,am
NA,Fis-57179,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-57210,1,15427.447600000001,0.8798392635566082,am
NA,Fis-57210,2,32346.790100000002,0.7050674099234573,am
NA,Fis-57210,3,17537.0606,0.8651389320660696,am
NA,Fis-57210,4,11296.0492,0.8257764348117406,am
NA,Fis-57210,5,17333.5803,0.6162136060379076,am
NA,Fis-57210,6,7860.243100000001,0.9634810425032768,am
NA,Fis-57210,7,2383.6401,0.007576276493538671,am
NA,Fis-57210,8,1825.1406000000002,0.572562844205323,am
NA,Fis-57501,2,7262.8603,0.1583095597592821,am
NA,Fis-57501,5,2247.9465,0.07991512399462523,am
NA,Fis-57501,7,198342.7723,0.6304222199650791,am
NA,Fis-57502,2,16785.2592,0.36587059156258855,am
NA,Fis-57502,3,58.043099999999995,0.002863384388818505,am
NA,Fis-57502,4,39.9442,0.002920045626873432,am
NA,Fis-57502,5,7066.6297,0.2512206534717803,am
NA,Fis-57502,7,142244.1855,0.4521157698874944,am
NA,Fis-57503,1,1684.7559999999999,0.09608293716146389,am
NA,Fis-57503,2,27747.7158,0.6048207581004519,am
NA,Fis-57503,3,6088.113,0.3003390191351426,am
NA,Fis-57503,4,5378.456999999999,0.3931819849233881,am
NA,Fis-57503,5,14526.6007,0.5164246996807574,am
NA,Fis-57503,7,127159.8303,0.40417092883454026,am
NA,Fis-57503,8,338.06399999999996,0.10605368450158212,am
NA,Fis-57505,2,7915.404600000001,0.17253315715608578,am
NA,Fis-57505,4,39.9442,0.002920045626873432,am
NA,Fis-57505,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-57505,7,239607.8813,0.761581229800503,am
NA,Fis-57507,1,3738.9433999999997,0.21323483267159765,am
NA,Fis-57507,2,34046.4797,0.7421157767085695,am
NA,Fis-57507,3,6088.113,0.3003390191351426,am
NA,Fis-57507,4,5813.2958,0.4249700576932743,am
NA,Fis-57507,5,14981.2049,0.5325860055710343,am
NA,Fis-57507,7,83635.412,0.26583082150825627,am
NA,Fis-57507,8,338.06399999999996,0.10605368450158212,am
NA,Fis-57510,2,5634.971100000001,0.12282623611764604,am
NA,Fis-57510,5,2227.1632,0.07917627189271022,am
NA,Fis-57510,7,167060.6109,0.5309934915752929,am
NA,Fis-57512,2,5634.971100000001,0.12282623611764604,am
NA,Fis-57512,5,2247.9465,0.07991512399462523,am
NA,Fis-57512,7,192904.8841,0.61313817421331,am
NA,Fis-57528,2,7915.404600000001,0.17253315715608578,am
NA,Fis-57528,4,39.9442,0.002920045626873432,am
NA,Fis-57528,5,3176.0977000000003,0.11291115758962414,am
NA,Fis-57528,7,241921.6812,0.7689355228387524,am
NA,Fis-57529,2,21352.2119,0.46541708447509367,am
NA,Fis-57529,3,3387.879,0.16713097404869912,am
NA,Fis-57529,4,5378.456999999999,0.3931819849233881,am
NA,Fis-57529,5,14750.7895,0.5243946739440267,am
NA,Fis-57529,7,257053.3125,0.8170306285248349,am
NA,Fis-57562,5,7554.653200000001,0.268570024782348,am
NA,Fis-57562,7,41.165600000000005,1.3084272563732065e-4,am
NA,Fis-57568,1,13062.952200000002,0.7449902629079859,am
NA,Fis-57568,2,39586.4554,0.862871385093894,am
NA,Fis-57568,3,14026.8327,0.6919722374881583,am
NA,Fis-57568,4,7594.994,0.5552177541628059,am
NA,Fis-57568,5,14750.7895,0.5243946739440267,am
NA,Fis-57568,7,228986.1384,0.7278205706080011,am
NA,Fis-57568,8,3113.0440000000003,0.9765895990568154,am
18180983,Fis-57570,2,8802.8196,0.19187626333889138,am
18180983,Fis-57570,4,39.9442,0.002920045626873432,am
18180983,Fis-57570,5,9043.8676,0.32151201136013413,am
18180983,Fis-57570,7,226713.6662,0.720597635521836,am
NA,Fis-57574,1,17225.6878,0.9823942923784781,am
NA,Fis-57574,2,45877.585100000004,0.9999999999999999,am
NA,Fis-57574,3,19552.9873,0.9645887037319938,am
NA,Fis-57574,4,12859.9962,0.9401058392812711,am
NA,Fis-57574,5,27474.1849,0.976714923124176,am
NA,Fis-57574,6,4631.0917,0.5676629847547937,am
NA,Fis-57574,7,314618.9427,1,am
NA,Fis-57574,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-57663,1,15093.991100000001,0.8608219815670609,am
NA,Fis-57663,2,45877.585100000004,0.9999999999999999,am
NA,Fis-57663,3,19166.0333,0.9454994744732038,am
NA,Fis-57663,4,8670.8461,0.633865898818791,am
NA,Fis-57663,5,14750.7895,0.5243946739440267,am
NA,Fis-57663,7,314618.9427,1,am
NA,Fis-57663,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-61169,7,1972.9568,0.006270940913692162,am
60215,Fis-61628,1,9946.8143,0.5672745093910635,am
60215,Fis-61628,2,37263.0725,0.8122282901067519,am
60215,Fis-61628,3,19552.9873,0.9645887037319938,am
60215,Fis-61628,4,12763.2577,0.9330339531532401,am
60215,Fis-61628,5,27249.9961,0.9687449488609067,am
60215,Fis-61628,6,7698.8255,0.9436950389983245,am
60215,Fis-61628,7,127159.8303,0.40417092883454026,am
60215,Fis-61628,8,3169.1740000000004,0.9941980794364884,am
NA,Fis-62376,1,16347.492100000001,0.9323101126761546,am
NA,Fis-62376,2,42913.6192,0.9353940297088567,am
