iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,Fis-62376,3,19234.9173,0.9488976625479167,am
NA,Fis-62376,4,12427.2459,0.9084704423765099,am
NA,Fis-62376,5,27296.2963,0.9703909338627632,am
NA,Fis-62376,6,4631.0917,0.5676629847547937,am
NA,Fis-62376,7,314618.9427,1,am
NA,Fis-62376,8,3113.0440000000003,0.9765895990568154,am
NA,Fis-62571,7,110594.6382,0.3515193244592898,am
NA,Fis-62940,1,17516.7743,0.9989951805118639,am
NA,Fis-62940,2,42972.212400000004,0.9366711937067498,am
NA,Fis-62940,3,20063.0681,0.9897520289120075,am
NA,Fis-62940,4,13639.3626,0.9970799543731266,am
NA,Fis-62940,5,24953.0772,0.8870888424103759,am
NA,Fis-62940,6,6730.3199,0.8249790179686108,am
NA,Fis-62940,7,8917.420900000001,0.028343560064986513,am
NA,Fis-62940,8,3187.6686000000004,1,am
NA,Fis-63259,2,8750.8422,0.1907433048388591,am
NA,Fis-63259,7,2878.5019,0.00914916907194857,am
NA,Fis-63650,2,9229.2572,0.20117138205689905,am
NA,Fis-63650,7,4275.4737000000005,0.01358937152133529,am
135719,Fis-63912,1,13079.453800000001,0.7459313619133395,am
135719,Fis-63912,2,30235.2395,0.6590416525650997,am
135719,Fis-63912,3,13166.1452,0.6495127694178583,am
135719,Fis-63912,4,6364.7787,0.46528517804718,am
135719,Fis-63912,5,19.7654,7.026654734903013e-4,am
135719,Fis-63912,7,2363.668,0.007512796209012243,am
135719,Fis-63912,8,1825.1406000000002,0.572562844205323,am
NA,Fis-63956,7,1849.46,0.0058784127367802,am
190315,Fis-64212,1,17225.6878,0.9823942923784781,am
190315,Fis-64212,2,45877.585100000004,0.9999999999999999,am
190315,Fis-64212,3,19552.9873,0.9645887037319938,am
190315,Fis-64212,4,12859.9962,0.9401058392812711,am
190315,Fis-64212,5,27988.7549,0.9950080299013676,am
190315,Fis-64212,6,7860.243100000001,0.9634810425032768,am
190315,Fis-64212,7,314618.9427,1,am
190315,Fis-64212,8,3169.1740000000004,0.9941980794364884,am
18127840,Fis-64697,4,239.6652,0.01752027376124059,am
18127840,Fis-64697,5,26821.9267,0.953526962498996,am
18127840,Fis-64697,6,6620.8113,0.8115558376994059,am
18127840,Fis-64697,7,133112.7776,0.4230920632357716,am
NA,Fis-64711,2,21352.2119,0.46541708447509367,am
NA,Fis-64711,3,5322.649,0.2625771203426493,am
NA,Fis-64711,4,5378.456999999999,0.3931819849233881,am
NA,Fis-64711,5,14750.7895,0.5243946739440267,am
NA,Fis-64711,7,314618.9427,1,am
NA,Fis-8227,1,15551.7991,0.8869311257375019,am
NA,Fis-8227,2,27777.0633,0.6054604495736633,am
NA,Fis-8227,3,7658.041700000001,0.37778680071707277,am
NA,Fis-8227,4,10915.8024,0.7979792075428851,am
NA,Fis-8227,5,12965.912,0.4609417818366226,am
NA,Fis-8227,6,8158.171,1,am
NA,Fis-8227,7,2363.668,0.007512796209012243,am
NA,Fis-8227,8,992.4846,0.31135124899746475,am
NA,Hex-1246,1,15850.7283,0.9039792891150632,am
NA,Hex-1246,2,31198.594100000002,0.6800400246001614,am
NA,Hex-1246,3,9781.9092,0.4825615119819602,am
NA,Hex-1246,4,11767.1012,0.8602118054695578,am
NA,Hex-1246,5,12965.912,0.4609417818366226,am
NA,Hex-1246,6,4916.4229000000005,0.6026378829274356,am
NA,Hex-1246,7,2363.668,0.007512796209012243,am
NA,Hex-1246,8,1825.1406000000002,0.572562844205323,am
NA,Hex-1267,1,17516.7743,0.9989951805118639,am
NA,Hex-1267,2,38559.7863,0.8404929382388089,am
NA,Hex-1267,3,19476.9779,0.9608390051569098,am
NA,Hex-1267,4,12115.3598,0.8856705955304693,am
NA,Hex-1267,5,22415.6947,0.7968841880250103,am
NA,Hex-1267,6,8158.171,1,am
NA,Hex-1267,7,2424.8057,0.007707119219175992,am
NA,Hex-1267,8,3187.6686000000004,1,am
NA,Hex-1431,1,15850.7283,0.9039792891150632,am
NA,Hex-1431,2,31198.594100000002,0.6800400246001614,am
NA,Hex-1431,3,9781.9092,0.4825615119819602,am
NA,Hex-1431,4,11767.1012,0.8602118054695578,am
NA,Hex-1431,5,12965.912,0.4609417818366226,am
NA,Hex-1431,6,4631.0917,0.5676629847547937,am
NA,Hex-1431,7,2363.668,0.007512796209012243,am
NA,Hex-1431,8,1825.1406000000002,0.572562844205323,am
NA,Hex-1985,1,15850.7283,0.9039792891150632,am
NA,Hex-1985,2,31198.594100000002,0.6800400246001614,am
NA,Hex-1985,3,13609.229200000002,0.6713710059444267,am
NA,Hex-1985,4,11767.1012,0.8602118054695578,am
NA,Hex-1985,5,12965.912,0.4609417818366226,am
NA,Hex-1985,6,8158.171,1,am
NA,Hex-1985,7,2363.668,0.007512796209012243,am
NA,Hex-1985,8,1825.1406000000002,0.572562844205323,am
NA,Hex-2453,1,3562.3001000000004,0.20316072871001886,am
NA,Hex-2453,2,21159.5277,0.4612171206021042,am
NA,Hex-2453,3,5489.7039,0.27081827894264887,am
NA,Hex-2453,4,10915.8024,0.7979792075428851,am
NA,Hex-2453,5,12451.342,0.4426486750594309,am
NA,Hex-2453,6,8158.171,1,am
NA,Hex-2453,7,2363.668,0.007512796209012243,am
NA,Hex-3591,1,15798.5385,0.9010028644732342,am
NA,Hex-3591,2,31198.594100000002,0.6800400246001614,am
NA,Hex-3591,3,13609.229200000002,0.6713710059444267,am
NA,Hex-3591,4,11767.1012,0.8602118054695578,am
NA,Hex-3591,5,12965.912,0.4609417818366226,am
NA,Hex-3591,6,6889.89,0.8445385614005885,am
NA,Hex-3591,7,2363.668,0.007512796209012243,am
NA,Hex-3591,8,1825.1406000000002,0.572562844205323,am
NA,Hex-3898,1,15551.7991,0.8869311257375019,am
NA,Hex-3898,2,27777.0633,0.6054604495736633,am
NA,Hex-3898,3,7658.041700000001,0.37778680071707277,am
NA,Hex-3898,4,10915.8024,0.7979792075428851,am
NA,Hex-3898,5,12965.912,0.4609417818366226,am
NA,Hex-3898,6,7028.2478,0.861497975465334,am
NA,Hex-3898,7,2363.668,0.007512796209012243,am
NA,Hex-3898,8,992.4846,0.31135124899746475,am
NA,Hex-483,1,15588.7883,0.8890406484097778,am
NA,Hex-483,2,29589.5341,0.6449671236073844,am
NA,Hex-483,3,7658.041700000001,0.37778680071707277,am
NA,Hex-483,4,10915.8024,0.7979792075428851,am
NA,Hex-483,5,12965.912,0.4609417818366226,am
NA,Hex-483,6,8158.171,1,am
NA,Hex-483,7,2363.668,0.007512796209012243,am
NA,Hex-483,8,992.4846,0.31135124899746475,am
NA,Hex-5236,1,15588.7883,0.8890406484097778,am
NA,Hex-5236,2,29589.5341,0.6449671236073844,am
NA,Hex-5236,3,8717.7857,0.43006613152028755,am
NA,Hex-5236,4,10915.8024,0.7979792075428851,am
NA,Hex-5236,5,12965.912,0.4609417818366226,am
NA,Hex-5236,6,8158.171,1,am
NA,Hex-5236,7,2363.668,0.007512796209012243,am
NA,Hex-5236,8,1825.1406000000002,0.572562844205323,am
NA,Hex-5992,1,15536.5985,0.8860642237679487,am
NA,Hex-5992,2,29589.5341,0.6449671236073844,am
NA,Hex-5992,3,8717.7857,0.43006613152028755,am
NA,Hex-5992,4,10915.8024,0.7979792075428851,am
NA,Hex-5992,5,12451.342,0.4426486750594309,am
NA,Hex-5992,6,8158.171,1,am
NA,Hex-5992,7,2363.668,0.007512796209012243,am
NA,Hex-5992,8,1825.1406000000002,0.572562844205323,am
NA,Hex-7312,1,17516.7743,0.9989951805118639,am
NA,Hex-7312,2,40057.8489,0.8731464137156599,am
NA,Hex-7312,3,20005.025,0.986888644523189,am
NA,Hex-7312,4,12115.3598,0.8856705955304693,am
NA,Hex-7312,5,22415.6947,0.7968841880250103,am
NA,Hex-7312,6,8158.171,1,am
NA,Hex-7312,7,4203.886,0.013361833727883798,am
NA,Hex-7312,8,3187.6686000000004,1,am
NA,ITS-154685,1,17334.9378,0.9886249043394326,am
NA,ITS-154685,2,33024.8441,0.7198470457417341,am
NA,ITS-154685,3,17783.0726,0.8772752052882444,am
NA,ITS-154685,4,11296.0492,0.8257764348117406,am
NA,ITS-154685,5,13045.3979,0.46376752771372615,am
NA,ITS-154685,6,592.962,0.07268320313462416,am
NA,ITS-154685,7,2383.6401,0.007576276493538671,am
NA,ITS-154685,8,3074.1246,0.9643802370171103,am
NA,ITS-158580,1,17225.6878,0.9823942923784781,am
NA,ITS-158580,2,44656.6084,0.9733862037999903,am
NA,ITS-158580,3,19552.9873,0.9645887037319938,am
NA,ITS-158580,4,12820.052,0.9371857936543977,am
NA,ITS-158580,5,25740.8084,0.9150929059067424,am
NA,ITS-158580,6,4631.0917,0.5676629847547937,am
NA,ITS-158580,7,23972.5112,0.07619538415033901,am
NA,ITS-158580,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-158582,1,15093.991100000001,0.8608219815670609,am
NA,ITS-158582,2,44656.6084,0.9733862037999903,am
NA,ITS-158582,3,19166.0333,0.9454994744732038,am
NA,ITS-158582,4,8670.8461,0.633865898818791,am
NA,ITS-158582,5,14526.6007,0.5164246996807574,am
NA,ITS-158582,7,62360.0373,0.19820814590767485,am
NA,ITS-158582,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-158597,2,4675.1291,0.1019044287054246,am
NA,ITS-158597,5,800.5072000000001,0.02845825385372395,am
NA,ITS-158597,7,117969.6058,0.3749602766686813,am
NA,ITS-158600,2,4120.7309000000005,0.08982013527996267,am
NA,ITS-158600,7,9142.4982,0.029058956595368408,am
22698305,ITS-174525,7,123.49680000000001,3.925281769119619e-4,am
22698175,ITS-174550,1,9946.8143,0.5672745093910635,am
22698175,ITS-174550,2,28566.9895,0.6226785790431676,am
22698175,ITS-174550,3,18966.897100000002,0.935675679976896,am
22698175,ITS-174550,4,11296.0492,0.8257764348117406,am
22698175,ITS-174550,5,19908.2527,0.7077439267512962,am
22698175,ITS-174550,6,6568.9023,0.8051930144636585,am
22698175,ITS-174550,7,2383.6401,0.007576276493538671,am
22698175,ITS-174550,8,3169.1740000000004,0.9941980794364884,am
22697852,ITS-174594,1,15551.7991,0.8869311257375019,am
22697852,ITS-174594,2,27777.0633,0.6054604495736633,am
22697852,ITS-174594,3,6230.3588,0.3073562942823177,am
22697852,ITS-174594,4,10896.2451,0.7965495079034267,am
22697852,ITS-174594,5,12965.912,0.4609417818366226,am
22697852,ITS-174594,6,8158.171,1,am
22697852,ITS-174594,7,1855.1782,0.0058965877390573275,am
22697852,ITS-174594,8,992.4846,0.31135124899746475,am
22697611,ITS-174684,1,10506.5476,0.5991965322187481,am
22697611,ITS-174684,2,24321.4977,0.5301390133544758,am
22697611,ITS-174684,3,6230.3588,0.3073562942823177,am
22697611,ITS-174684,4,10896.2451,0.7965495079034267,am
22697611,ITS-174684,5,12451.342,0.4426486750594309,am
22697611,ITS-174684,6,8158.171,1,am
22697611,ITS-174684,7,1855.1782,0.0058965877390573275,am
22697611,ITS-174684,8,992.4846,0.31135124899746475,am
22696887,ITS-174728,1,15551.7991,0.8869311257375019,am
22696887,ITS-174728,2,27777.0633,0.6054604495736633,am
22696887,ITS-174728,3,6230.3588,0.3073562942823177,am
22696887,ITS-174728,4,10896.2451,0.7965495079034267,am
22696887,ITS-174728,5,12965.912,0.4609417818366226,am
22696887,ITS-174728,6,7028.2478,0.861497975465334,am
22696887,ITS-174728,7,1855.1782,0.0058965877390573275,am
22696887,ITS-174728,8,992.4846,0.31135124899746475,am
22697724,ITS-174763,1,17516.7743,0.9989951805118639,am
22697724,ITS-174763,2,38559.7863,0.8404929382388089,am
22697724,ITS-174763,3,19476.9779,0.9608390051569098,am
22697724,ITS-174763,4,12115.3598,0.8856705955304693,am
22697724,ITS-174763,5,22415.6947,0.7968841880250103,am
22697724,ITS-174763,6,8158.171,1,am
22697724,ITS-174763,7,4274.2657,0.01358553195595619,am
22697724,ITS-174763,8,3187.6686000000004,1,am
22680415,ITS-175153,1,15551.7991,0.8869311257375019,am
22680415,ITS-175153,2,27777.0633,0.6054604495736633,am
22680415,ITS-175153,3,6230.3588,0.3073562942823177,am
22680415,ITS-175153,4,10896.2451,0.7965495079034267,am
22680415,ITS-175153,5,12965.912,0.4609417818366226,am
22680415,ITS-175153,6,8158.171,1,am
22680415,ITS-175153,7,1855.1782,0.0058965877390573275,am
22680415,ITS-175153,8,992.4846,0.31135124899746475,am
22680409,ITS-175160,1,15551.7991,0.8869311257375019,am
22680409,ITS-175160,2,27777.0633,0.6054604495736633,am
22680409,ITS-175160,3,6230.3588,0.3073562942823177,am
22680409,ITS-175160,4,10896.2451,0.7965495079034267,am
22680409,ITS-175160,5,12965.912,0.4609417818366226,am
22680409,ITS-175160,6,8158.171,1,am
22680409,ITS-175160,7,1855.1782,0.0058965877390573275,am
22680409,ITS-175160,8,992.4846,0.31135124899746475,am
22724836,ITS-175163,1,15445.6586,0.8808778509654955,am
22724836,ITS-175163,2,27777.0633,0.6054604495736633,am
22724836,ITS-175163,3,7299.1277,0.36008084179123306,am
22724836,ITS-175163,4,10096.4918,0.7380850468241563,am
22724836,ITS-175163,5,12886.0236,0.45810172697244667,am
22724836,ITS-175163,6,7860.243100000001,0.9634810425032768,am
22724836,ITS-175163,7,2363.668,0.007512796209012243,am
22724836,ITS-175163,8,992.4846,0.31135124899746475,am
22724879,ITS-175171,1,15551.7991,0.8869311257375019,am
22724879,ITS-175171,2,27777.0633,0.6054604495736633,am
22724879,ITS-175171,3,6230.3588,0.3073562942823177,am
22724879,ITS-175171,4,10896.2451,0.7965495079034267,am
22724879,ITS-175171,5,12965.912,0.4609417818366226,am
22724879,ITS-175171,6,8158.171,1,am
22724879,ITS-175171,7,1855.1782,0.0058965877390573275,am
22724879,ITS-175171,8,992.4846,0.31135124899746475,am
22694245,ITS-176793,1,15551.7991,0.8869311257375019,am
22694245,ITS-176793,2,27777.0633,0.6054604495736633,am
22694245,ITS-176793,3,6230.3588,0.3073562942823177,am
22694245,ITS-176793,4,10896.2451,0.7965495079034267,am
22694245,ITS-176793,5,12965.912,0.4609417818366226,am
22694245,ITS-176793,6,8158.171,1,am
22694245,ITS-176793,7,1855.1782,0.0058965877390573275,am
22694245,ITS-176793,8,992.4846,0.31135124899746475,am
22694251,ITS-176794,1,15551.7991,0.8869311257375019,am
22694251,ITS-176794,2,27777.0633,0.6054604495736633,am
22694251,ITS-176794,3,6230.3588,0.3073562942823177,am
22694251,ITS-176794,4,10896.2451,0.7965495079034267,am
22694251,ITS-176794,5,12965.912,0.4609417818366226,am
22694251,ITS-176794,6,8158.171,1,am
22694251,ITS-176794,7,1855.1782,0.0058965877390573275,am
22694251,ITS-176794,8,992.4846,0.31135124899746475,am
22694343,ITS-176808,1,15551.7991,0.8869311257375019,am
22694343,ITS-176808,2,27777.0633,0.6054604495736633,am
22694343,ITS-176808,3,6230.3588,0.3073562942823177,am
22694343,ITS-176808,4,10896.2451,0.7965495079034267,am
22694343,ITS-176808,5,12965.912,0.4609417818366226,am
22694343,ITS-176808,6,8158.171,1,am
22694343,ITS-176808,7,1855.1782,0.0058965877390573275,am
22694343,ITS-176808,8,992.4846,0.31135124899746475,am
22694346,ITS-176811,1,15551.7991,0.8869311257375019,am
22694346,ITS-176811,2,27777.0633,0.6054604495736633,am
22694346,ITS-176811,3,6230.3588,0.3073562942823177,am
22694346,ITS-176811,4,10896.2451,0.7965495079034267,am
22694346,ITS-176811,5,12965.912,0.4609417818366226,am
22694346,ITS-176811,6,8158.171,1,am
22694346,ITS-176811,7,1855.1782,0.0058965877390573275,am
22694346,ITS-176811,8,992.4846,0.31135124899746475,am
62030608,ITS-176824,1,15445.6586,0.8808778509654955,am
62030608,ITS-176824,2,27777.0633,0.6054604495736633,am
62030608,ITS-176824,3,7299.1277,0.36008084179123306,am
62030608,ITS-176824,4,10096.4918,0.7380850468241563,am
62030608,ITS-176824,5,12886.0236,0.45810172697244667,am
62030608,ITS-176824,6,7860.243100000001,0.9634810425032768,am
62030608,ITS-176824,7,2363.668,0.007512796209012243,am
62030608,ITS-176824,8,992.4846,0.31135124899746475,am
22694479,ITS-176866,1,15551.7991,0.8869311257375019,am
22694479,ITS-176866,2,27777.0633,0.6054604495736633,am
22694479,ITS-176866,3,6230.3588,0.3073562942823177,am
22694479,ITS-176866,4,10896.2451,0.7965495079034267,am
22694479,ITS-176866,5,12965.912,0.4609417818366226,am
22694479,ITS-176866,6,8158.171,1,am
22694479,ITS-176866,7,1855.1782,0.0058965877390573275,am
22694479,ITS-176866,8,992.4846,0.31135124899746475,am
22694646,ITS-176887,1,10506.5476,0.5991965322187481,am
22694646,ITS-176887,2,22143.545000000002,0.4826658803364085,am
22694646,ITS-176887,3,6230.3588,0.3073562942823177,am
22694646,ITS-176887,4,10896.2451,0.7965495079034267,am
22694646,ITS-176887,5,12451.342,0.4426486750594309,am
22694646,ITS-176887,6,8158.171,1,am
22694646,ITS-176887,7,1855.1782,0.0058965877390573275,am
22694646,ITS-176887,8,992.4846,0.31135124899746475,am
22694629,ITS-176890,1,15551.7991,0.8869311257375019,am
22694629,ITS-176890,2,27777.0633,0.6054604495736633,am
22694629,ITS-176890,3,6230.3588,0.3073562942823177,am
22694629,ITS-176890,4,10896.2451,0.7965495079034267,am
22694629,ITS-176890,5,12965.912,0.4609417818366226,am
22694629,ITS-176890,6,8158.171,1,am
22694629,ITS-176890,7,1855.1782,0.0058965877390573275,am
22694629,ITS-176890,8,992.4846,0.31135124899746475,am
22694552,ITS-176931,1,15499.6093,0.8839547010956729,am
22694552,ITS-176931,2,27777.0633,0.6054604495736633,am
22694552,ITS-176931,3,6230.3588,0.3073562942823177,am
22694552,ITS-176931,4,10896.2451,0.7965495079034267,am
22694552,ITS-176931,5,12451.342,0.4426486750594309,am
22694552,ITS-176931,6,8158.171,1,am
22694552,ITS-176931,7,1855.1782,0.0058965877390573275,am
22694552,ITS-176931,8,992.4846,0.31135124899746475,am
22694918,ITS-177021,1,13332.4565,0.7603603014902163,am
22694918,ITS-177021,2,25633.7641,0.5587426636368442,am
22694918,ITS-177021,3,3757.9538000000002,0.1853875179792461,am
22694918,ITS-177021,7,170.316,5.413405770751769e-4,am
22694918,ITS-177021,8,992.4846,0.31135124899746475,am
NA,ITS-181145,2,10751.6598,0.23435539984426948,am
NA,ITS-181145,3,586.0902,0.02891302375509777,am
NA,ITS-181145,4,1563.947,0.11432940446953056,am
NA,ITS-181145,5,11560.8901,0.4109928620764486,am
NA,ITS-181145,7,313822.5625,0.9974687468174497,am
NA,ITS-551539,7,29732.7654,0.09450405352214032,am
NA,ITS-551549,1,5453.2969,0.31100573813982907,am
NA,ITS-551549,2,35237.7039,0.7680810535949504,am
NA,ITS-551549,3,8001.773,0.39474376611637585,am
NA,ITS-551549,4,6395.4366,0.46752636617522164,am
NA,ITS-551549,5,11580.6555,0.4116955275499389,am
NA,ITS-551549,7,314618.9427,1,am
NA,ITS-551549,8,113.544,0.03561976298288975,am
NA,ITS-551983,2,8590.4171,0.18724649698268445,am
NA,ITS-551983,5,2247.9465,0.07991512399462523,am
NA,ITS-551983,7,290079.5416,0.9220027856892292,am
NA,ITS-551986,2,10913.6532,0.23788639215013954,am
NA,ITS-551986,7,19984.1852,0.06351869670814961,am
NA,ITS-552060,2,10049.485700000001,0.219050014905863,am
NA,ITS-552060,5,2931.1256000000003,0.10420233122443985,am
NA,ITS-552060,7,84538.9744,0.2687027477573428,am
NA,ITS-552848,3,39.1146,0.0019296029160206863,am
NA,ITS-552848,4,9754.7308,0.713101251592661,am
NA,ITS-552848,5,12965.912,0.4609417818366226,am
NA,ITS-552848,6,8158.171,1,am
NA,ITS-552848,7,39.1146,1.2432372845807036e-4,am
22698375,ITS-554453,1,17516.7743,0.9989951805118639,am
22698375,ITS-554453,2,38559.7863,0.8404929382388089,am
22698375,ITS-554453,3,19476.9779,0.9608390051569098,am
22698375,ITS-554453,4,12115.3598,0.8856705955304693,am
22698375,ITS-554453,5,22415.6947,0.7968841880250103,am
22698375,ITS-554453,6,8158.171,1,am
22698375,ITS-554453,7,4274.2657,0.01358553195595619,am
22698375,ITS-554453,8,3187.6686000000004,1,am
NA,ITS-612378,7,1849.46,0.0058784127367802,am
NA,ITS-64279,2,18152.5612,0.39567386034885255,am
NA,ITS-64279,3,3387.879,0.16713097404869912,am
NA,ITS-64279,4,5338.5127999999995,0.3902619392965146,am
NA,ITS-64279,5,10485.5463,0.37276409056705034,am
NA,ITS-64279,7,36177.493800000004,0.11498828865653041,am
NA,ITS-657028,4,1760.7768,0.1287182768647312,am
NA,ITS-657028,5,4671.7388,0.16608161514186467,am
NA,ITS-657029,1,5788.7901,0.33013917470494497,am
NA,ITS-657029,2,17662.7923,0.3849983006189225,am
NA,ITS-657029,3,9367.511400000001,0.4621184241510081,am
NA,ITS-657029,4,11357.865099999999,0.8302953699378977,am
NA,ITS-657029,5,12451.342,0.4426486750594309,am
NA,ITS-657029,6,7698.8255,0.9436950389983245,am
NA,ITS-657029,7,2363.668,0.007512796209012243,am
NA,ITS-657029,8,1806.6460000000002,0.5667609236418114,am
NA,ITS-660028,2,2942.0009,0.06412719618060281,am
NA,ITS-660028,7,8068.4927,0.02564528578844531,am
22694218,ITS-660062,1,17516.7743,0.9989951805118639,am
22694218,ITS-660062,2,38559.7863,0.8404929382388089,am
22694218,ITS-660062,3,19476.9779,0.9608390051569098,am
22694218,ITS-660062,4,12115.3598,0.8856705955304693,am
22694218,ITS-660062,5,20250.2799,0.7199030889455631,am
22694218,ITS-660062,6,4631.0917,0.5676629847547937,am
22694218,ITS-660062,7,4274.2657,0.01358553195595619,am
22694218,ITS-660062,8,3187.6686000000004,1,am
185038,ITS-660110,1,10992.038900000001,0.6268844763900925,am
185038,ITS-660110,2,39586.4554,0.862871385093894,am
185038,ITS-660110,3,11902.9652,0.5871975262232709,am
185038,ITS-660110,4,6743.6952,0.4929851562361332,am
185038,ITS-660110,5,14750.7895,0.5243946739440267,am
185038,ITS-660110,7,176526.4491,0.5610801675992029,am
185038,ITS-660110,8,2280.3880000000004,0.7153780038489572,am
185061,ITS-660111,2,13649.9498,0.29752982355647134,am
185061,ITS-660111,4,39.9442,0.002920045626873432,am
185061,ITS-660111,5,3176.0977000000003,0.11291115758962414,am
185061,ITS-660111,7,135639.9508,0.4311245522471206,am
NA,ITS-660123,2,4626.396900000001,0.1008422062738433,am
NA,ITS-660123,7,18416.8974,0.05853715368168771,am
NA,ITS-660125,7,5548.38,0.0176352382103406,am
NA,ITS-660135,2,10751.6598,0.23435539984426948,am
NA,ITS-660135,3,58.043099999999995,0.002863384388818505,am
NA,ITS-660135,4,39.9442,0.002920045626873432,am
NA,ITS-660135,5,5028.5497000000005,0.17876634198751418,am
NA,ITS-660135,7,156266.96050000002,0.4966864333054667,am
NA,ITS-660182,2,19373.5379,0.4222876565488622,am
NA,ITS-660182,3,3387.879,0.16713097404869912,am
NA,ITS-660182,4,5378.456999999999,0.3931819849233881,am
NA,ITS-660182,5,14750.7895,0.5243946739440267,am
NA,ITS-660182,7,167069.5644,0.5310219498109069,am
NA,ITS-667657,2,7915.404600000001,0.17253315715608578,am
NA,ITS-667657,4,39.9442,0.002920045626873432,am
NA,ITS-667657,5,3176.0977000000003,0.11291115758962414,am
NA,ITS-667657,7,212613.9612,0.675782454086799,am
NA,ITS-667658,2,7915.404600000001,0.17253315715608578,am
NA,ITS-667658,4,39.9442,0.002920045626873432,am
NA,ITS-667658,5,3176.0977000000003,0.11291115758962414,am
NA,ITS-667658,7,212613.9612,0.675782454086799,am
NA,ITS-667660,2,7262.8603,0.1583095597592821,am
NA,ITS-667660,5,2247.9465,0.07991512399462523,am
NA,ITS-667660,7,194591.8941,0.6185002480462535,am
NA,ITS-682544,2,18801.7665,0.4098246771057703,am
NA,ITS-682544,3,58.043099999999995,0.002863384388818505,am
NA,ITS-682544,4,39.9442,0.002920045626873432,am
NA,ITS-682544,5,6842.4409000000005,0.243250679208511,am
NA,ITS-682544,7,50788.5307,0.1614287120290421,am
NA,ITS-682581,2,10819.4171,0.23583231498381546,am
NA,ITS-682581,7,4151.9769,0.01319684334442333,am
NA,ITS-682635,2,5422.7892,0.11820127820982451,am
NA,ITS-682635,3,1955.73,0.09648014580103431,am
NA,ITS-682635,4,3346.3834,0.24463106566189452,am
NA,ITS-682635,5,9943.3353,0.3534883385434814,am
NA,ITS-682635,7,3643.058,0.011579271002362312,am
NA,ITS-684695,2,14789.267600000001,0.32236368953953504,am
NA,ITS-684695,4,39.9442,0.002920045626873432,am
NA,ITS-684695,5,2951.9089,0.10494118332635487,am
NA,ITS-684695,7,95606.4556,0.30388016302999293,am
22694716,ITS-824103,1,5647.6931,0.322092303713139,am
22694716,ITS-824103,2,20510.3726,0.44706739806145546,am
22694716,ITS-824103,3,1973.8236000000002,0.0973727399556802,am
22694716,ITS-824103,4,232.17240000000004,0.01697252670727438,am
22694716,ITS-824103,7,1816.0636,0.005772264010599258,am
22694716,ITS-824103,8,18.494600000000002,0.005801920563511527,am
NA,ITS-85107,1,15551.7991,0.8869311257375019,am
