iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,ITS-85107,2,27777.0633,0.6054604495736633,am
NA,ITS-85107,3,7658.041700000001,0.37778680071707277,am
NA,ITS-85107,4,10049.038199999999,0.7346160406315325,am
NA,ITS-85107,5,2629.6238000000003,0.09348385828409066,am
NA,ITS-85107,7,2363.668,0.007512796209012243,am
NA,ITS-85107,8,992.4846,0.31135124899746475,am
NA,ITS-87294,2,12416.544,0.2706451085630486,am
NA,ITS-87294,3,58.043099999999995,0.002863384388818505,am
NA,ITS-87294,4,1563.947,0.11432940446953056,am
NA,ITS-87294,5,7565.9322,0.26897099637287974,am
NA,ITS-87294,7,312623.6833,0.993658171428341,am
NA,ITS-89476,1,15588.7883,0.8890406484097778,am
NA,ITS-89476,2,29589.5341,0.6449671236073844,am
NA,ITS-89476,3,8717.7857,0.43006613152028755,am
NA,ITS-89476,4,10915.8024,0.7979792075428851,am
NA,ITS-89476,5,12965.912,0.4609417818366226,am
NA,ITS-89476,6,7028.2478,0.861497975465334,am
NA,ITS-89476,7,2363.668,0.007512796209012243,am
NA,ITS-89476,8,1825.1406000000002,0.572562844205323,am
NA,ITS-89606,1,15850.7283,0.9039792891150632,am
NA,ITS-89606,2,31198.594100000002,0.6800400246001614,am
NA,ITS-89606,3,13609.229200000002,0.6713710059444267,am
NA,ITS-89606,4,11767.1012,0.8602118054695578,am
NA,ITS-89606,5,12965.912,0.4609417818366226,am
NA,ITS-89606,6,5135.9093,0.6295417563569089,am
NA,ITS-89606,7,2363.668,0.007512796209012243,am
NA,ITS-89606,8,1825.1406000000002,0.572562844205323,am
NA,ITS-89654,1,14814.4717,0.8448807740891768,am
NA,ITS-89654,2,36278.0882,0.7907584525411299,am
NA,ITS-89654,3,18966.897100000002,0.935675679976896,am
NA,ITS-89654,4,10703.0872,0.7824290628528048,am
NA,ITS-89654,5,10226.9545,0.3635710800745883,am
NA,ITS-89654,7,2383.6401,0.007576276493538671,am
NA,ITS-89654,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-89818,2,16860.0992,0.36750188928318284,am
NA,ITS-89818,3,2052.8877,0.10127313310587349,am
NA,ITS-89818,4,5378.456999999999,0.3931819849233881,am
NA,ITS-89818,5,12712.7095,0.4519403624597606,am
NA,ITS-89818,7,314618.9427,1,am
NA,ITS-89928,1,5822.76,0.33207650436400615,am
NA,ITS-89928,2,35600.0261,0.7759786401660448,am
NA,ITS-89928,3,6623.9378,0.3267723482898879,am
NA,ITS-89928,4,6419.572099999999,0.4692907465164828,am
NA,ITS-89928,5,17390.8093,0.618248112922786,am
NA,ITS-89928,7,89769.232,0.28532685041026934,am
NA,ITS-89928,8,338.06399999999996,0.10605368450158212,am
NA,ITS-93329,1,15850.7283,0.9039792891150632,am
NA,ITS-93329,2,31198.594100000002,0.6800400246001614,am
NA,ITS-93329,3,13609.229200000002,0.6713710059444267,am
NA,ITS-93329,4,11767.1012,0.8602118054695578,am
NA,ITS-93329,5,12965.912,0.4609417818366226,am
NA,ITS-93329,6,8158.171,1,am
NA,ITS-93329,7,2363.668,0.007512796209012243,am
NA,ITS-93329,8,1825.1406000000002,0.572562844205323,am
NA,ITS-93332,1,17225.6878,0.9823942923784781,am
NA,ITS-93332,2,37241.4428,0.8117568245761915,am
NA,ITS-93332,3,18966.897100000002,0.935675679976896,am
NA,ITS-93332,4,11296.0492,0.8257764348117406,am
NA,ITS-93332,5,20422.8227,0.7260370335284879,am
NA,ITS-93332,6,7860.243100000001,0.9634810425032768,am
NA,ITS-93332,7,4233.1001,0.01345468923031887,am
NA,ITS-93332,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-94279,2,10751.6598,0.23435539984426948,am
NA,ITS-94279,3,586.0902,0.02891302375509777,am
NA,ITS-94279,4,1563.947,0.11432940446953056,am
NA,ITS-94279,5,9583.6522,0.34070150418809475,am
NA,ITS-94279,7,313802.5904,0.9974052665329232,am
NA,ITS-94295,1,14303.5591,0.8157430335256768,am
NA,ITS-94295,2,26928.2668,0.5869591161196495,am
NA,ITS-94295,3,5720.278,0.282192969102304,am
NA,ITS-94295,4,10076.9345,0.7366553471846979,am
NA,ITS-94295,5,12825.492,0.4559498117379902,am
NA,ITS-94295,6,4631.0917,0.5676629847547937,am
NA,ITS-94295,7,1855.1782,0.0058965877390573275,am
NA,ITS-94295,8,973.99,0.3055493284339532,am
NA,ITS-95442,1,14074.5134,0.8026803801799083,am
NA,ITS-95442,2,26928.2668,0.5869591161196495,am
NA,ITS-95442,3,5720.278,0.282192969102304,am
NA,ITS-95442,4,10076.9345,0.7366553471846979,am
NA,ITS-95442,5,12825.492,0.4559498117379902,am
NA,ITS-95442,6,7860.243100000001,0.9634810425032768,am
NA,ITS-95442,7,1855.1782,0.0058965877390573275,am
NA,ITS-95442,8,973.99,0.3055493284339532,am
NA,ITS-95750,1,15744.587800000001,0.8979260143430569,am
NA,ITS-95750,2,31198.594100000002,0.6800400246001614,am
NA,ITS-95750,3,16771.5966,0.8273770332735763,am
NA,ITS-95750,4,11296.0492,0.8257764348117406,am
NA,ITS-95750,5,14863.2615,0.5283930848608005,am
NA,ITS-95750,6,7860.243100000001,0.9634810425032768,am
NA,ITS-95750,7,2383.6401,0.007576276493538671,am
NA,ITS-95750,8,1825.1406000000002,0.572562844205323,am
NA,ITS-95917,1,9946.8143,0.5672745093910635,am
NA,ITS-95917,2,34542.206,0.7529211907014696,am
NA,ITS-95917,3,19552.9873,0.9645887037319938,am
NA,ITS-95917,4,10703.0872,0.7824290628528048,am
NA,ITS-95917,5,14117.4865,0.5018805759567445,am
NA,ITS-95917,7,6966.9762,0.022144172694151004,am
NA,ITS-95917,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-95923,1,15198.930900000001,0.8668067794898086,am
NA,ITS-95923,2,42913.6192,0.9353940297088567,am
NA,ITS-95923,3,18847.9633,0.9298084332891268,am
NA,ITS-95923,4,10982.9851,0.8028904724909013,am
NA,ITS-95923,5,19372.5429,0.6886992941979254,am
NA,ITS-95923,7,314618.9427,1,am
NA,ITS-95923,8,3113.0440000000003,0.9765895990568154,am
NA,ITS-95933,1,9528.961000000001,0.5434440126505204,am
NA,ITS-95933,2,32876.4754,0.7166130328860748,am
NA,ITS-95933,3,14779.211500000001,0.7290886167028797,am
NA,ITS-95933,4,367.8159,0.026888489700369906,am
NA,ITS-95933,5,3870.1720000000005,0.13758569221310504,am
NA,ITS-95933,7,5994.2593,0.0190524424516795,am
NA,ITS-95933,8,2289.804,0.71833188682161,am
NA,ITS-95940,1,12268.0822,0.6996582122955928,am
NA,ITS-95940,2,42422.0195,0.9246785637808124,am
NA,ITS-95940,3,19648.6703,0.9693089410810555,am
NA,ITS-95940,4,12267.0342,0.8967584673223353,am
NA,ITS-95940,5,17792.8867,0.6325420764474681,am
NA,ITS-95940,7,304663.21,0.9683562197032327,am
NA,ITS-95940,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-95944,1,11435.825200000001,0.6521939521693855,am
NA,ITS-95944,2,42422.0195,0.9246785637808124,am
NA,ITS-95944,3,19166.0333,0.9454994744732038,am
NA,ITS-95944,4,8670.8461,0.633865898818791,am
NA,ITS-95944,5,14750.7895,0.5243946739440267,am
NA,ITS-95944,7,304663.21,0.9683562197032327,am
NA,ITS-95944,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-95949,1,4175.4343,0.23812824614883163,am
NA,ITS-95949,2,35153.4306,0.7662441369434678,am
NA,ITS-95949,3,14591.2426,0.7198157278695234,am
NA,ITS-95949,4,1931.7629,0.14121789416990047,am
NA,ITS-95949,5,9583.6522,0.34070150418809475,am
NA,ITS-95949,7,314559.856,0.9998121959870154,am
NA,ITS-95949,8,2195.184,0.6886487510025352,am
NA,ITS-96028,1,17225.6878,0.9823942923784781,am
NA,ITS-96028,2,40057.8489,0.8731464137156599,am
NA,ITS-96028,3,19494.9442,0.9617253193431753,am
NA,ITS-96028,4,11296.0492,0.8257764348117406,am
NA,ITS-96028,5,23798.7847,0.8460534226334524,am
NA,ITS-96028,6,7860.243100000001,0.9634810425032768,am
NA,ITS-96028,7,6053.3460000000005,0.019240246464663997,am
NA,ITS-96028,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-96033,2,5282.9973,0.115154215037356,am
NA,ITS-96033,4,860.5212,0.0629067841361669,am
NA,ITS-96033,7,1396.9718,0.0044402024493867195,am
NA,ITS-96038,1,5490.2861,0.31311526081210495,am
NA,ITS-96038,2,28414.0324,0.6193445522048631,am
NA,ITS-96038,3,15548.2871,0.7670286830821949,am
NA,ITS-96038,4,11199.3107,0.8187045486837096,am
NA,ITS-96038,5,14548.547900000001,0.5172049287517495,am
NA,ITS-96038,6,118.5924,0.014536640626924833,am
NA,ITS-96038,7,2383.6401,0.007576276493538671,am
NA,ITS-96038,8,113.544,0.03561976298288975,am
NA,ITS-96051,2,20622.5219,0.4495119316992995,am
NA,ITS-96051,3,1921.0815,0.09477086469792338,am
NA,ITS-96051,4,1563.947,0.11432940446953056,am
NA,ITS-96051,5,9583.6522,0.34070150418809475,am
NA,ITS-96051,7,314051.3662,0.9981959875170605,am
NA,ITS-96056,2,9909.3942,0.21599642131119928,am
NA,ITS-96056,3,528.0471,0.026049639366279263,am
NA,ITS-96056,4,1589.5379,0.11620017909094633,am
NA,ITS-96056,5,11688.825400000002,0.4155409976138333,am
NA,ITS-96056,7,27704.4551,0.0880571743781402,am
NA,ITS-96081,2,19106.9193,0.41647613444239456,am
NA,ITS-96081,4,39.9442,0.002920045626873432,am
NA,ITS-96081,5,5028.5497000000005,0.17876634198751418,am
NA,ITS-96081,7,180817.5775,0.5747192967729721,am
NA,ITS-96082,1,16611.366,0.9473590451935342,am
NA,ITS-96082,2,45693.0789,0.9959782931120321,am
NA,ITS-96082,3,19619.9841,0.9678937923854392,am
NA,ITS-96082,4,8806.28,0.6437665393980344,am
NA,ITS-96082,5,14704.489300000001,0.5227486889421701,am
NA,ITS-96082,7,102204.1328,0.3248505379965477,am
NA,ITS-96082,8,3187.6686000000004,1,am
NA,ITS-96083,2,13734.8875,0.29938122222566593,am
NA,ITS-96083,3,58.043099999999995,0.002863384388818505,am
NA,ITS-96083,4,39.9442,0.002920045626873432,am
NA,ITS-96083,5,7066.6297,0.2512206534717803,am
NA,ITS-96083,7,308717.5086,0.981242597634602,am
NA,ITS-96093,2,20068.1237,0.4374276382738375,am
NA,ITS-96093,3,3387.879,0.16713097404869912,am
NA,ITS-96093,4,5378.456999999999,0.3931819849233881,am
NA,ITS-96093,5,14526.6007,0.5164246996807574,am
NA,ITS-96093,7,91644.6188,0.29128767013684326,am
NA,ITS-96097,2,16860.0992,0.36750188928318284,am
NA,ITS-96097,3,586.0902,0.02891302375509777,am
NA,ITS-96097,4,1563.947,0.11432940446953056,am
NA,ITS-96097,5,9583.6522,0.34070150418809475,am
NA,ITS-96097,7,314051.3662,0.9981959875170605,am
NA,ITS-96099,2,13734.8875,0.29938122222566593,am
NA,ITS-96099,3,2013.7731,0.09934353018985281,am
NA,ITS-96099,4,3520.5135,0.2573605191748459,am
NA,ITS-96099,5,11580.6555,0.4116955275499389,am
NA,ITS-96099,7,314579.8281,0.999875676271542,am
NA,ITS-96102,1,13880.714600000001,0.7916278847904471,am
NA,ITS-96102,2,39586.4554,0.862871385093894,am
NA,ITS-96102,3,14026.8327,0.6919722374881583,am
NA,ITS-96102,4,10715.4259,0.7833310603136703,am
NA,ITS-96102,5,21930.3053,0.7796284597028831,am
NA,ITS-96102,6,6480.0645,0.7943035883900939,am
NA,ITS-96102,7,314618.9427,1,am
NA,ITS-96102,8,3113.0440000000003,0.9765895990568154,am
NA,ITS-96109,2,14606.4826,0.31837949988348446,am
NA,ITS-96109,3,1921.0815,0.09477086469792338,am
NA,ITS-96109,4,1563.947,0.11432940446953056,am
NA,ITS-96109,5,9583.6522,0.34070150418809475,am
NA,ITS-96109,7,314051.3662,0.9981959875170605,am
NA,ITS-96110,1,3275.1059999999998,0.1867818271578397,am
NA,ITS-96110,2,33675.796500000004,0.734035944276413,am
NA,ITS-96110,3,6088.113,0.3003390191351426,am
NA,ITS-96110,4,5378.456999999999,0.3931819849233881,am
NA,ITS-96110,5,12712.7095,0.4519403624597606,am
NA,ITS-96110,7,160461.4404,0.5100183702320985,am
NA,ITS-96110,8,338.06399999999996,0.10605368450158212,am
NA,ITS-96111,2,7915.404600000001,0.17253315715608578,am
NA,ITS-96111,3,528.0471,0.026049639366279263,am
NA,ITS-96111,4,1563.947,0.11432940446953056,am
NA,ITS-96111,5,3675.4002,0.1306615004907236,am
NA,ITS-96111,7,313355.1231,0.9959830149159038,am
NA,ITS-96117,3,1994.8446000000001,0.09840974871705499,am
NA,ITS-96117,4,5378.456999999999,0.3931819849233881,am
NA,ITS-96117,5,18485.6999,0.6571717786148075,am
NA,ITS-96117,7,187573.2604,0.5961918846661994,am
NA,ITS-96121,2,9107.105300000001,0.1985088203781676,am
NA,ITS-96121,5,2247.9465,0.07991512399462523,am
NA,ITS-96121,7,299281.5202,0.9512507976526233,am
NA,ITS-96124,2,5634.971100000001,0.12282623611764604,am
NA,ITS-96124,5,800.5072000000001,0.02845825385372395,am
NA,ITS-96124,7,174350.4832,0.5541639727848465,am
NA,ITS-96126,1,14630.1537,0.834368976053303,am
NA,ITS-96126,2,45443.3203,0.9905342707325717,am
NA,ITS-96126,3,19166.0333,0.9454994744732038,am
NA,ITS-96126,4,8670.8461,0.633865898818791,am
NA,ITS-96126,5,14526.6007,0.5164246996807574,am
NA,ITS-96126,7,102204.1328,0.3248505379965477,am
NA,ITS-96126,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-96137,2,21167.7057,0.46139537758712584,am
NA,ITS-96137,3,5283.5344,0.26064751742662856,am
NA,ITS-96137,4,3520.5135,0.2573605191748459,am
NA,ITS-96137,5,9379.2288,0.33343419539831576,am
NA,ITS-96137,7,102145.0461,0.32466273398356316,am
NA,ITS-96139,1,17225.6878,0.9823942923784781,am
NA,ITS-96139,2,45877.585100000004,0.9999999999999999,am
NA,ITS-96139,3,19552.9873,0.9645887037319938,am
NA,ITS-96139,4,12859.9962,0.9401058392812711,am
NA,ITS-96139,5,27988.7549,0.9950080299013676,am
NA,ITS-96139,6,7698.8255,0.9436950389983245,am
NA,ITS-96139,7,314618.9427,1,am
NA,ITS-96139,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-96140,7,73745.3983,0.23439592564621506,am
NA,ITS-96142,1,17225.6878,0.9823942923784781,am
NA,ITS-96142,2,45877.585100000004,0.9999999999999999,am
NA,ITS-96142,3,19552.9873,0.9645887037319938,am
NA,ITS-96142,4,12763.2577,0.9330339531532401,am
NA,ITS-96142,5,27474.1849,0.976714923124176,am
NA,ITS-96142,6,7213.7733,0.88423904083403,am
NA,ITS-96142,7,314618.9427,1,am
NA,ITS-96142,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-96145,1,17225.6878,0.9823942923784781,am
NA,ITS-96145,2,45877.585100000004,0.9999999999999999,am
NA,ITS-96145,3,19552.9873,0.9645887037319938,am
NA,ITS-96145,4,12763.2577,0.9330339531532401,am
NA,ITS-96145,5,25823.3401,0.9180269308219204,am
NA,ITS-96145,6,4631.0917,0.5676629847547937,am
NA,ITS-96145,7,217255.90840000001,0.6905366426304502,am
NA,ITS-96145,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-96148,2,13734.8875,0.29938122222566593,am
NA,ITS-96148,3,586.0902,0.02891302375509777,am
NA,ITS-96148,4,1563.947,0.11432940446953056,am
NA,ITS-96148,5,7565.9322,0.26897099637287974,am
NA,ITS-96148,7,314051.3662,0.9981959875170605,am
NA,ITS-96149,2,19373.5379,0.4222876565488622,am
NA,ITS-96149,3,3348.7644,0.1652013711326784,am
NA,ITS-96149,4,1583.5043,0.1157591041089889,am
NA,ITS-96149,5,9583.6522,0.34070150418809475,am
NA,ITS-96149,7,314559.856,0.9998121959870154,am
NA,ITS-96154,2,13734.8875,0.29938122222566593,am
NA,ITS-96154,3,2013.7731,0.09934353018985281,am
NA,ITS-96154,4,1583.5043,0.1157591041089889,am
NA,ITS-96154,5,9583.6522,0.34070150418809475,am
NA,ITS-96154,7,267560.5753,0.8504274186539627,am
NA,ITS-96163,1,17516.7743,0.9989951805118639,am
NA,ITS-96163,2,44656.6084,0.9733862037999903,am
NA,ITS-96163,3,20063.0681,0.9897520289120075,am
NA,ITS-96163,4,13639.3626,0.9970799543731266,am
NA,ITS-96163,5,24438.5072,0.8687957356331841,am
NA,ITS-96163,6,6730.3199,0.8249790179686108,am
NA,ITS-96163,7,17347.9172,0.05513945553031063,am
NA,ITS-96163,8,3187.6686000000004,1,am
NA,ITS-96165,1,7349.6853,0.4191582346858744,am
NA,ITS-96165,2,37438.898,0.816060782589012,am
NA,ITS-96165,3,8783.6098,0.43331336849329605,am
NA,ITS-96165,4,7945.041499999999,0.5808073183942332,am
NA,ITS-96165,5,21437.3313,0.7621030967388951,am
NA,ITS-96165,6,4810.0838,0.5896032088564949,am
NA,ITS-96165,7,160461.4404,0.5100183702320985,am
NA,ITS-96165,8,1587.0480000000002,0.4978710773133694,am
NA,ITS-96170,5,576.3184000000001,0.02048827959045468,am
NA,ITS-96170,7,1481.9616,0.004710338122943543,am
NA,ITS-96178,2,5282.9973,0.115154215037356,am
NA,ITS-96178,4,1389.8169,0.10159995095657917,am
NA,ITS-96178,5,6569.0883,0.23353291816604263,am
NA,ITS-96178,7,1416.9439,0.0045036827339131474,am
NA,ITS-96215,1,15744.587800000001,0.8979260143430569,am
NA,ITS-96215,2,31198.594100000002,0.6800400246001614,am
NA,ITS-96215,3,16771.5966,0.8273770332735763,am
NA,ITS-96215,4,11296.0492,0.8257764348117406,am
NA,ITS-96215,5,16901.3415,0.6008473963450666,am
NA,ITS-96215,6,7860.243100000001,0.9634810425032768,am
NA,ITS-96215,7,2383.6401,0.007576276493538671,am
NA,ITS-96215,8,1825.1406000000002,0.572562844205323,am
NA,ITS-96477,1,10805.4768,0.6162446955963095,am
NA,ITS-96477,2,27743.0285,0.6047185883809738,am
NA,ITS-96477,3,11695.5692,0.5769662589631934,am
NA,ITS-96477,4,11767.1012,0.8602118054695578,am
NA,ITS-96477,5,6951.2172,0.24711770696125182,am
NA,ITS-96477,6,592.962,0.07268320313462416,am
NA,ITS-96477,7,2363.668,0.007512796209012243,am
NA,ITS-96477,8,1825.1406000000002,0.572562844205323,am
NA,ITS-96545,1,7633.4573,0.4353419712294349,am
NA,ITS-96545,2,22768.5877,0.49629002159488117,am
NA,ITS-96545,3,12863.361200000001,0.634575817759797,am
NA,ITS-96545,4,6758.6404999999995,0.49407770428834885,am
NA,ITS-96545,5,19.7654,7.026654734903013e-4,am
NA,ITS-96545,7,2363.668,0.007512796209012243,am
NA,ITS-96545,8,1825.1406000000002,0.572562844205323,am
NA,ITS-96549,1,10602.0362,0.6046423208987921,am
NA,ITS-96549,2,27743.0285,0.6047185883809738,am
NA,ITS-96549,3,16620.4298,0.8199196670194022,am
NA,ITS-96549,4,11296.0492,0.8257764348117406,am
NA,ITS-96549,5,11481.1051,0.40815648311106345,am
NA,ITS-96549,6,118.5924,0.014536640626924833,am
NA,ITS-96549,7,2383.6401,0.007576276493538671,am
NA,ITS-96549,8,1806.6460000000002,0.5667609236418114,am
NA,ITS-96593,1,15744.587800000001,0.8979260143430569,am
NA,ITS-96593,2,31198.594100000002,0.6800400246001614,am
NA,ITS-96593,3,13250.315200000001,0.653665047018587,am
NA,ITS-96593,4,10354.828599999999,0.7569702727918932,am
NA,ITS-96593,5,2629.6238000000003,0.09348385828409066,am
NA,ITS-96593,7,2363.668,0.007512796209012243,am
NA,ITS-96593,8,1825.1406000000002,0.572562844205323,am
NA,ITS-96596,1,36.989200000000004,0.002109522672275879,am
NA,ITS-96596,2,18934.654300000002,0.41272125066582893,am
NA,ITS-96596,3,5315.2275,0.26221100262595914,am
NA,ITS-96596,4,8338.0731,0.6095391544255736,am
NA,ITS-96596,5,10534.2963,0.3744971666410308,am
NA,ITS-96596,7,2383.6401,0.007576276493538671,am
NA,ITS-96617,1,2027.2483000000002,0.11561553781056991,am
NA,ITS-96617,2,18517.2445,0.40362291213972373,am
NA,ITS-96617,3,4062.021,0.20038777250789383,am
NA,ITS-96617,4,10896.2451,0.7965495079034267,am
NA,ITS-96617,5,10760.1428,0.38252607260087107,am
NA,ITS-96617,6,4429.3197,0.5429304803736034,am
NA,ITS-96617,7,458.20640000000003,0.0014563852896706084,am
NA,ITS-96787,1,13880.714600000001,0.7916278847904471,am
NA,ITS-96787,2,35237.1444,0.7680688580968923,am
NA,ITS-96787,3,14026.8327,0.6919722374881583,am
NA,ITS-96787,4,9151.4789,0.6690016558441396,am
NA,ITS-96787,5,18214.5507,0.6475323490558552,am
NA,ITS-96787,6,3695.6109,0.45299502792966706,am
NA,ITS-96787,7,4610.1877,0.014653242619265849,am
NA,ITS-96787,8,3113.0440000000003,0.9765895990568154,am
NA,ITS-96967,1,17225.6878,0.9823942923784781,am
NA,ITS-96967,2,44656.6084,0.9733862037999903,am
NA,ITS-96967,3,19552.9873,0.9645887037319938,am
NA,ITS-96967,4,12859.9962,0.9401058392812711,am
NA,ITS-96967,5,23479.3493,0.8346974052196604,am
NA,ITS-96967,6,4429.3197,0.5429304803736034,am
NA,ITS-96967,7,44629.7036,0.1418531993560094,am
NA,ITS-96967,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-96970,1,17225.6878,0.9823942923784781,am
NA,ITS-96970,2,42972.212400000004,0.9366711937067498,am
NA,ITS-96970,3,19552.9873,0.9645887037319938,am
NA,ITS-96970,4,11199.3107,0.8187045486837096,am
NA,ITS-96970,5,22147.9399,0.7873654303311968,am
NA,ITS-96970,6,4631.0917,0.5676629847547937,am
NA,ITS-96970,7,4994.0194,0.015873231780458845,am
NA,ITS-96970,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-96977,1,17225.6878,0.9823942923784781,am
NA,ITS-96977,2,45323.1869,0.987915706574538,am
NA,ITS-96977,3,19552.9873,0.9645887037319938,am
NA,ITS-96977,4,11289.1692,0.8252734853494184,am
NA,ITS-96977,5,17136.4591,0.6092058924913578,am
NA,ITS-96977,7,95176.1848,0.3025125695967829,am
NA,ITS-96977,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-96979,1,17516.7743,0.9989951805118639,am
NA,ITS-96979,2,42972.212400000004,0.9366711937067498,am
NA,ITS-96979,3,20063.0681,0.9897520289120075,am
NA,ITS-96979,4,12115.3598,0.8856705955304693,am
NA,ITS-96979,5,19093.8679,0.6787923203534847,am
NA,ITS-96979,6,3009.5861,0.36890451303361993,am
NA,ITS-96979,7,4994.0194,0.015873231780458845,am
NA,ITS-96979,8,3187.6686000000004,1,am
NA,ITS-96981,1,17225.6878,0.9823942923784781,am
NA,ITS-96981,2,41528.2741,0.9051974730029981,am
NA,ITS-96981,3,19552.9873,0.9645887037319938,am
NA,ITS-96981,4,11296.0492,0.8257764348117406,am
NA,ITS-96981,5,24313.3547,0.864346529410644,am
NA,ITS-96981,6,6568.9023,0.8051930144636585,am
NA,ITS-96981,7,6459.6477,0.02053165535604605,am
NA,ITS-96981,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-96982,1,17225.6878,0.9823942923784781,am
NA,ITS-96982,2,37241.4428,0.8117568245761915,am
NA,ITS-96982,3,18966.897100000002,0.935675679976896,am
NA,ITS-96982,4,11296.0492,0.8257764348117406,am
NA,ITS-96982,5,20422.8227,0.7260370335284879,am
NA,ITS-96982,6,6568.9023,0.8051930144636585,am
NA,ITS-96982,7,4233.1001,0.01345468923031887,am
NA,ITS-96982,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-96984,1,17079.4662,0.9740551614868542,am
NA,ITS-96984,2,40057.8489,0.8731464137156599,am
NA,ITS-96984,3,18966.897100000002,0.935675679976896,am
NA,ITS-96984,4,11199.3107,0.8187045486837096,am
NA,ITS-96984,5,652.2582,0.023187960625179943,am
NA,ITS-96984,6,592.962,0.07268320313462416,am
NA,ITS-96984,7,4564.5254,0.014508107365780681,am
NA,ITS-96984,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-96995,1,17079.4662,0.9740551614868542,am
NA,ITS-96995,2,42972.212400000004,0.9366711937067498,am
NA,ITS-96995,3,19552.9873,0.9645887037319938,am
NA,ITS-96995,4,11199.3107,0.8187045486837096,am
NA,ITS-96995,5,18953.4479,0.6738003502548523,am
NA,ITS-96995,6,3009.5861,0.36890451303361993,am
NA,ITS-96995,7,6966.9762,0.022144172694151004,am
NA,ITS-96995,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-97020,1,15525.707600000002,0.8854431073212159,am
NA,ITS-97020,2,36754.1935,0.8011361849122263,am
NA,ITS-97020,3,17299.191300000002,0.8534043548260671,am
NA,ITS-97020,4,9351.1999,0.6836018839785069,am
NA,ITS-97020,5,22956.8944,0.8161239880519923,am
NA,ITS-97020,6,7213.7733,0.88423904083403,am
NA,ITS-97020,7,8265.1627,0.026270391188368835,am
NA,ITS-97020,8,3113.0440000000003,0.9765895990568154,am
NA,ITS-97026,7,123.49680000000001,3.925281769119619e-4,am
NA,ITS-97037,2,10829.5148,0.23605241593241574,am
NA,ITS-97037,3,2013.7731,0.09934353018985281,am
NA,ITS-97037,4,1956.5665,0.14303111470531532,am
NA,ITS-97037,5,7905.255300000001,0.2810340270592153,am
NA,ITS-97037,7,6927.8616,0.022019848965692933,am
NA,ITS-97045,7,1972.9568,0.006270940913692162,am
NA,ITS-97074,2,5626.1744,0.12263449324406571,am
NA,ITS-97074,7,8068.4927,0.02564528578844531,am
NA,ITS-97081,1,10264.4301,0.5853883840131975,am
NA,ITS-97081,2,40000.1693,0.8718891635819775,am
NA,ITS-97081,3,19552.9873,0.9645887037319938,am
NA,ITS-97081,4,12763.2577,0.9330339531532401,am
NA,ITS-97081,5,22196.6093,0.7890956410527349,am
NA,ITS-97081,6,3695.6109,0.45299502792966706,am
