iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,ITS-97081,7,314618.9427,1,am
NA,ITS-97081,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-97195,1,17079.4662,0.9740551614868542,am
NA,ITS-97195,2,42972.212400000004,0.9366711937067498,am
NA,ITS-97195,3,19552.9873,0.9645887037319938,am
NA,ITS-97195,4,11199.3107,0.8187045486837096,am
NA,ITS-97195,5,24313.3547,0.864346529410644,am
NA,ITS-97195,6,7213.7733,0.88423904083403,am
NA,ITS-97195,7,6966.9762,0.022144172694151004,am
NA,ITS-97195,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-97298,2,5282.9973,0.115154215037356,am
NA,ITS-97298,4,1389.8169,0.10159995095657917,am
NA,ITS-97298,5,4132.4921,0.14691124480867726,am
NA,ITS-97298,7,1416.9439,0.0045036827339131474,am
NA,ITS-97837,1,17516.7743,0.9989951805118639,am
NA,ITS-97837,2,38559.7863,0.8404929382388089,am
NA,ITS-97837,3,19476.9779,0.9608390051569098,am
NA,ITS-97837,4,12115.3598,0.8856705955304693,am
NA,ITS-97837,5,17055.7879,0.6063380088692185,am
NA,ITS-97837,6,3009.5861,0.36890451303361993,am
NA,ITS-97837,7,2424.8057,0.007707119219175992,am
NA,ITS-97837,8,3187.6686000000004,1,am
NA,ITS-97921,1,17516.7743,0.9989951805118639,am
NA,ITS-97921,2,37241.4428,0.8117568245761915,am
NA,ITS-97921,3,19476.9779,0.9608390051569098,am
NA,ITS-97921,4,12115.3598,0.8856705955304693,am
NA,ITS-97921,5,15819.8099,0.5623986468227334,am
NA,ITS-97921,6,4429.3197,0.5429304803736034,am
NA,ITS-97921,7,2383.6401,0.007576276493538671,am
NA,ITS-97921,8,3187.6686000000004,1,am
NA,ITS-97933,1,15850.7283,0.9039792891150632,am
NA,ITS-97933,2,31198.594100000002,0.6800400246001614,am
NA,ITS-97933,3,9781.9092,0.4825615119819602,am
NA,ITS-97933,4,11767.1012,0.8602118054695578,am
NA,ITS-97933,5,7606.0052000000005,0.27039560268083085,am
NA,ITS-97933,6,3009.5861,0.36890451303361993,am
NA,ITS-97933,7,2363.668,0.007512796209012243,am
NA,ITS-97933,8,1825.1406000000002,0.572562844205323,am
NA,ITS-97935,1,14833.5943,0.8459713507508203,am
NA,ITS-97935,2,39808.0903,0.8677023913361995,am
NA,ITS-97935,3,19259.157,0.9500934563385594,am
NA,ITS-97935,4,7242.333,0.5294371349285039,am
NA,ITS-97935,5,6999.229300000001,0.2488245504847709,am
NA,ITS-97935,7,6053.3460000000005,0.019240246464663997,am
NA,ITS-97935,8,3187.6686000000004,1,am
NA,ITS-97947,2,21352.2119,0.46541708447509367,am
NA,ITS-97947,3,3855.8514999999998,0.19021701099187355,am
NA,ITS-97947,4,1563.947,0.11432940446953056,am
NA,ITS-97947,5,9583.6522,0.34070150418809475,am
NA,ITS-97947,7,155323.4531,0.4936875439445687,am
NA,ITS-97950,1,17225.6878,0.9823942923784781,am
NA,ITS-97950,2,42972.212400000004,0.9366711937067498,am
NA,ITS-97950,3,19552.9873,0.9645887037319938,am
NA,ITS-97950,4,11296.0492,0.8257764348117406,am
NA,ITS-97950,5,24313.3547,0.864346529410644,am
NA,ITS-97950,6,7860.243100000001,0.9634810425032768,am
NA,ITS-97950,7,4994.0194,0.015873231780458845,am
NA,ITS-97950,8,3169.1740000000004,0.9941980794364884,am
NA,ITS-97953,1,15551.7991,0.8869311257375019,am
NA,ITS-97953,2,27777.0633,0.6054604495736633,am
NA,ITS-97953,3,7658.041700000001,0.37778680071707277,am
NA,ITS-97953,4,10915.8024,0.7979792075428851,am
NA,ITS-97953,5,8100.1944,0.28796416634317984,am
NA,ITS-97953,6,3009.5861,0.36890451303361993,am
NA,ITS-97953,7,2363.668,0.007512796209012243,am
NA,ITS-97953,8,992.4846,0.31135124899746475,am
NA,ITS-97954,1,15850.7283,0.9039792891150632,am
NA,ITS-97954,2,31198.594100000002,0.6800400246001614,am
NA,ITS-97954,3,17130.5106,0.845082992199416,am
NA,ITS-97954,4,12115.3598,0.8856705955304693,am
NA,ITS-97954,5,16466.6599,0.5853943444320509,am
NA,ITS-97954,6,4916.4229000000005,0.6026378829274356,am
NA,ITS-97954,7,2383.6401,0.007576276493538671,am
NA,ITS-97954,8,1825.1406000000002,0.572562844205323,am
NA,ITS-97966,1,15588.7883,0.8890406484097778,am
NA,ITS-97966,2,29589.5341,0.6449671236073844,am
NA,ITS-97966,3,8717.7857,0.43006613152028755,am
NA,ITS-97966,4,10915.8024,0.7979792075428851,am
NA,ITS-97966,5,12451.342,0.4426486750594309,am
NA,ITS-97966,6,8158.171,1,am
NA,ITS-97966,7,2363.668,0.007512796209012243,am
NA,ITS-97966,8,1825.1406000000002,0.572562844205323,am
NA,ITS-98012,2,10751.6598,0.23435539984426948,am
NA,ITS-98012,3,586.0902,0.02891302375509777,am
NA,ITS-98012,4,1563.947,0.11432940446953056,am
NA,ITS-98012,5,9583.6522,0.34070150418809475,am
NA,ITS-98012,7,313802.5904,0.9974052665329232,am
NA,ITS-98155,1,15551.7991,0.8869311257375019,am
NA,ITS-98155,2,27777.0633,0.6054604495736633,am
NA,ITS-98155,3,7658.041700000001,0.37778680071707277,am
NA,ITS-98155,4,10915.8024,0.7979792075428851,am
NA,ITS-98155,5,6013.0288,0.2137648481114887,am
NA,ITS-98155,6,118.5924,0.014536640626924833,am
NA,ITS-98155,7,2363.668,0.007512796209012243,am
NA,ITS-98155,8,992.4846,0.31135124899746475,am
NA,ITS-98208,1,15482.6478,0.8829873736377715,am
NA,ITS-98208,2,29589.5341,0.6449671236073844,am
NA,ITS-98208,3,8358.8717,0.4123601725944479,am
NA,ITS-98208,4,10096.4918,0.7380850468241563,am
NA,ITS-98208,5,12886.0236,0.45810172697244667,am
NA,ITS-98208,6,7860.243100000001,0.9634810425032768,am
NA,ITS-98208,7,2363.668,0.007512796209012243,am
NA,ITS-98208,8,1825.1406000000002,0.572562844205323,am
22563,ITS-Mam-180426,1,17516.7743,0.9989951805118639,am
22563,ITS-Mam-180426,2,45877.585100000004,0.9999999999999999,am
22563,ITS-Mam-180426,3,20063.0681,0.9897520289120075,am
22563,ITS-Mam-180426,4,13679.3068,1,am
22563,ITS-Mam-180426,5,28129.1749,1,am
22563,ITS-Mam-180426,6,8158.171,1,am
22563,ITS-Mam-180426,7,314618.9427,1,am
22563,ITS-Mam-180426,8,3187.6686000000004,1,am
6335,ITS-Mam-180483,1,13362.2983,0.7620622024148517,am
6335,ITS-Mam-180483,2,24088.0475,0.5250504674013454,am
6335,ITS-Mam-180483,3,55.4838,0.0027371289051123762,am
6335,ITS-Mam-180483,7,41999.1665,0.1334921735467392,am
6335,ITS-Mam-180483,8,18.494600000000002,0.005801920563511527,am
13244,ITS-Mam-180517,1,4154.476,0.2369329780970122,am
13244,ITS-Mam-180517,2,21789.5376,0.4749495325986545,am
13244,ITS-Mam-180517,3,20007.584300000002,0.9870149000068952,am
13244,ITS-Mam-180517,4,13621.2637,0.9957568683231813,am
13244,ITS-Mam-180517,5,28129.1749,1,am
13244,ITS-Mam-180517,6,8158.171,1,am
13244,ITS-Mam-180517,7,247090.2872,0.78536366907700494,am
13244,ITS-Mam-180517,8,3169.1740000000004,0.9941980794364884,am
2476,ITS-Mam-180525,1,12555.4234,0.7160455030744947,am
2476,ITS-Mam-180525,2,44159.4813,0.9625502563778143,am
2476,ITS-Mam-180525,3,18594.4973,0.9173044390590414,am
2476,ITS-Mam-180525,4,12545.8383,0.917139916768297,am
2476,ITS-Mam-180525,5,27810.8663,0.9886840406399549,am
2476,ITS-Mam-180525,6,6739.4037,0.8260924783263307,am
2476,ITS-Mam-180525,7,314618.9427,1,am
2476,ITS-Mam-180525,8,3113.0440000000003,0.9765895990568154,am
15106,ITS-Mam-180639,1,17516.7743,0.9989951805118639,am
15106,ITS-Mam-180639,2,28417.7072,0.6194246523232976,am
15106,ITS-Mam-180639,3,16714.3037,0.8245506577793291,am
15106,ITS-Mam-180639,4,10158.7933,0.7426394808251541,am
15106,ITS-Mam-180639,5,13725.2662,0.4879370350816795,am
15106,ITS-Mam-180639,6,4429.3197,0.5429304803736034,am
15106,ITS-Mam-180639,7,39.1146,1.2432372845807036e-4,am
15106,ITS-Mam-180639,8,3187.6686000000004,1,am
8010,ITS-Mam-180655,1,17516.7743,0.9989951805118639,am
8010,ITS-Mam-180655,2,33461.0411,0.7293548914369513,am
8010,ITS-Mam-180655,3,18049.295000000002,0.8904084987221548,am
8010,ITS-Mam-180655,4,12095.8025,0.8842408958910111,am
8010,ITS-Mam-180655,5,16568.2848,0.5890071379235514,am
8010,ITS-Mam-180655,6,4631.0917,0.5676629847547937,am
8010,ITS-Mam-180655,7,39.1146,1.2432372845807036e-4,am
8010,ITS-Mam-180655,8,3187.6686000000004,1,am
10303,ITS-Mam-180681,1,164.9316,0.009406176656287141,am
10303,ITS-Mam-180681,2,383.8317,0.00836643208580741,am
10303,ITS-Mam-180681,3,958.49,0.04728426467295249,am
10303,ITS-Mam-180681,4,410.7033,0.030023692428625112,am
10303,ITS-Mam-180681,8,56.129999999999995,0.01760848037967309,am
41711,ITS-Mam-612591,1,17498.7148,0.9979652332651009,am
41711,ITS-Mam-612591,2,45877.585100000004,0.9999999999999999,am
41711,ITS-Mam-612591,3,20063.0681,0.9897520289120075,am
41711,ITS-Mam-612591,4,13621.2637,0.9957568683231813,am
41711,ITS-Mam-612591,5,28129.1749,1,am
41711,ITS-Mam-612591,6,8158.171,1,am
41711,ITS-Mam-612591,7,314618.9427,1,am
41711,ITS-Mam-612591,8,3187.6686000000004,1,am
NA,ITS-Mam-612597,1,4154.476,0.2369329780970122,am
NA,ITS-Mam-612597,2,21789.5376,0.4749495325986545,am
NA,ITS-Mam-612597,3,20007.584300000002,0.9870149000068952,am
NA,ITS-Mam-612597,4,13621.2637,0.9957568683231813,am
NA,ITS-Mam-612597,5,28129.1749,1,am
NA,ITS-Mam-612597,6,8158.171,1,am
NA,ITS-Mam-612597,7,247090.2872,0.78536366907700494,am
NA,ITS-Mam-612597,8,3169.1740000000004,0.9941980794364884,am
41672,ITS-Mam-622018,1,17516.7743,0.9989951805118639,am
41672,ITS-Mam-622018,2,45877.585100000004,0.9999999999999999,am
41672,ITS-Mam-622018,3,20063.0681,0.9897520289120075,am
41672,ITS-Mam-622018,4,13679.3068,1,am
41672,ITS-Mam-622018,5,28129.1749,1,am
41672,ITS-Mam-622018,6,8158.171,1,am
41672,ITS-Mam-622018,7,314618.9427,1,am
41672,ITS-Mam-622018,8,3187.6686000000004,1,am
41670,ITS-Mam-622021,1,7612.6683,0.43415635848750095,am
41670,ITS-Mam-622021,2,38610.8944,0.841606948487792,am
41670,ITS-Mam-622021,3,14742.4094,0.72727309412369745,am
41670,ITS-Mam-622021,4,1931.7629,0.14121789416990047,am
41670,ITS-Mam-622021,5,9583.6522,0.34070150418809475,am
41670,ITS-Mam-622021,7,314559.856,0.9998121959870154,am
41670,ITS-Mam-622021,8,2213.6786,0.6944506715660468,am
NA,SLB-100444,3,1427.6829,0.07043050643475504,am
NA,SLB-100444,4,19.5573,0.0014296996394583387,am
NA,SLB-100444,5,11799.0838,0.419460714434251,am
NA,SLB-100444,6,4323.4609,0.5299546797928114,am
NA,SLB-100444,7,508.4898,0.0016162084699549147,am
NA,SLB-101854,2,6670.1889,0.14539102015637698,am
NA,SLB-101854,5,2023.7577000000001,0.07194514973135596,am
NA,SLB-101854,7,67105.21770000001,0.21329045582607253,am
NA,SLB-111574,1,10602.0362,0.6046423208987921,am
NA,SLB-111574,2,23746.9955,0.5176165102901198,am
NA,SLB-111574,3,16620.4298,0.8199196670194022,am
NA,SLB-111574,4,11296.0492,0.8257764348117406,am
NA,SLB-111574,5,16326.2399,0.5804023743334185,am
NA,SLB-111574,6,7698.8255,0.9436950389983245,am
NA,SLB-111574,7,2383.6401,0.007576276493538671,am
NA,SLB-111574,8,1806.6460000000002,0.5667609236418114,am
NA,SLB-113180,1,8222.268900000001,0.46892235198649473,am
NA,SLB-113180,2,21159.5277,0.4612171206021042,am
NA,SLB-113180,3,7658.041700000001,0.37778680071707277,am
NA,SLB-113180,4,10915.8024,0.7979792075428851,am
NA,SLB-113180,5,12451.342,0.4426486750594309,am
NA,SLB-113180,6,5116.1439,0.6271189829190881,am
NA,SLB-113180,7,2363.668,0.007512796209012243,am
NA,SLB-113180,8,992.4846,0.31135124899746475,am
NA,SLB-118397,2,5634.971100000001,0.12282623611764604,am
NA,SLB-118397,5,2247.9465,0.07991512399462523,am
NA,SLB-118397,7,171292.856,0.5444454632324336,am
NA,SLB-119122,7,1849.46,0.0058784127367802,am
NA,SLB-119333,2,3231.1908000000003,0.07043070800167292,am
NA,SLB-119333,5,576.3184000000001,0.02048827959045468,am
NA,SLB-119333,7,41277.4708,0.13119830117590692,am
NA,SLB-119334,7,80799.9387,0.25681841661086985,am
NA,SLB-119335,2,184.50619999999998,0.004021706887967823,am
NA,SLB-119335,7,214337.6483,0.6812611041808069,am
NA,SLB-119368,7,3846.67,0.012226441189423017,am
NA,SLB-119475,2,5560.1311000000005,0.12119493839705177,am
NA,SLB-119475,5,2247.9465,0.07991512399462523,am
NA,SLB-119475,7,117548.1925,0.3736208363400619,am
NA,SLB-119529,7,76724.3987,0.2438645239907228,am
NA,SLB-119530,7,76724.3987,0.2438645239907228,am
NA,SLB-119543,7,80799.9387,0.25681841661086985,am
NA,SLB-119544,7,80799.9387,0.25681841661086985,am
NA,SLB-119568,7,7439.5572,0.023646246904764006,am
NA,SLB-119577,7,7439.5572,0.023646246904764006,am
NA,SLB-119637,2,8590.4171,0.18724649698268445,am
NA,SLB-119637,5,2227.1632,0.07917627189271022,am
NA,SLB-119637,7,170356.4033,0.5414689968697807,am
NA,SLB-120057,2,13734.8875,0.29938122222566593,am
NA,SLB-120057,3,586.0902,0.02891302375509777,am
NA,SLB-120057,4,1563.947,0.11432940446953056,am
NA,SLB-120057,5,9583.6522,0.34070150418809475,am
NA,SLB-120057,7,267052.0855,0.8488112101840077,am
NA,SLB-130155,2,109.66619999999999,0.0023904091673735456,am
NA,SLB-130155,7,81022.3652,0.25752538771086525,am
NA,SLB-130283,7,76614.5242,0.24351529358820134,am
NA,SLB-131273,1,75.69600000000001,0.004317001400424852,am
NA,SLB-131273,2,21104.7052,0.4600221470680679,am
NA,SLB-131273,3,3387.879,0.16713097404869912,am
NA,SLB-131273,4,5338.5127999999995,0.3902619392965146,am
NA,SLB-131273,5,16258.5367,0.5779955067220973,am
NA,SLB-131273,7,36177.493800000004,0.11498828865653041,am
NA,SLB-131273,8,113.544,0.03561976298288975,am
NA,SLB-132722,1,15588.7883,0.8890406484097778,am
NA,SLB-132722,2,29589.5341,0.6449671236073844,am
NA,SLB-132722,3,8717.7857,0.43006613152028755,am
NA,SLB-132722,4,10915.8024,0.7979792075428851,am
NA,SLB-132722,5,12965.912,0.4609417818366226,am
NA,SLB-132722,6,8158.171,1,am
NA,SLB-132722,7,2363.668,0.007512796209012243,am
NA,SLB-132722,8,1825.1406000000002,0.572562844205323,am
NA,SLB-132739,1,15850.7283,0.9039792891150632,am
NA,SLB-132739,2,31198.594100000002,0.6800400246001614,am
NA,SLB-132739,3,13609.229200000002,0.6713710059444267,am
NA,SLB-132739,4,11767.1012,0.8602118054695578,am
NA,SLB-132739,5,12965.912,0.4609417818366226,am
NA,SLB-132739,6,8158.171,1,am
NA,SLB-132739,7,2363.668,0.007512796209012243,am
NA,SLB-132739,8,1825.1406000000002,0.572562844205323,am
NA,SLB-133119,1,15850.7283,0.9039792891150632,am
NA,SLB-133119,2,31198.594100000002,0.6800400246001614,am
NA,SLB-133119,3,11695.5692,0.5769662589631934,am
NA,SLB-133119,4,11767.1012,0.8602118054695578,am
NA,SLB-133119,5,12965.912,0.4609417818366226,am
NA,SLB-133119,6,8158.171,1,am
NA,SLB-133119,7,2363.668,0.007512796209012243,am
NA,SLB-133119,8,1825.1406000000002,0.572562844205323,am
NA,SLB-133812,1,12480.7338,0.7117858974441157,am
NA,SLB-133812,2,30235.2395,0.6590416525650997,am
NA,SLB-133812,3,10401.424500000001,0.5131234640254281,am
NA,SLB-133812,4,1112.2509,0.08130901048289962,am
NA,SLB-133812,7,2324.5534000000002,0.007388472480554172,am
NA,SLB-133812,8,1226.4206000000001,0.38473905348881,am
NA,SLB-134854,1,8185.2797,0.46681282931421886,am
NA,SLB-134854,2,19347.0569,0.4217104465683831,am
NA,SLB-134854,3,6230.3588,0.3073562942823177,am
NA,SLB-134854,4,10896.2451,0.7965495079034267,am
NA,SLB-134854,5,12410.9876,0.4412140649031266,am
NA,SLB-134854,6,4429.3197,0.5429304803736034,am
NA,SLB-134854,7,1855.1782,0.0058965877390573275,am
NA,SLB-134854,8,992.4846,0.31135124899746475,am
NA,SLB-138599,1,15588.7883,0.8890406484097778,am
NA,SLB-138599,2,29589.5341,0.6449671236073844,am
NA,SLB-138599,3,8717.7857,0.43006613152028755,am
NA,SLB-138599,4,10915.8024,0.7979792075428851,am
NA,SLB-138599,5,12965.912,0.4609417818366226,am
NA,SLB-138599,6,5135.9093,0.6295417563569089,am
NA,SLB-138599,7,2363.668,0.007512796209012243,am
NA,SLB-138599,8,1825.1406000000002,0.572562844205323,am
NA,SLB-140653,1,15536.5985,0.8860642237679487,am
NA,SLB-140653,2,29589.5341,0.6449671236073844,am
NA,SLB-140653,3,8717.7857,0.43006613152028755,am
NA,SLB-140653,4,10915.8024,0.7979792075428851,am
NA,SLB-140653,5,7545.6756000000005,0.2682508686026194,am
NA,SLB-140653,6,592.962,0.07268320313462416,am
NA,SLB-140653,7,2363.668,0.007512796209012243,am
NA,SLB-140653,8,1825.1406000000002,0.572562844205323,am
NA,SLB-141400,1,8240.3284,0.4699522992332577,am
NA,SLB-141400,2,21159.5277,0.4612171206021042,am
NA,SLB-141400,3,8717.7857,0.43006613152028755,am
NA,SLB-141400,4,10915.8024,0.7979792075428851,am
NA,SLB-141400,5,12451.342,0.4426486750594309,am
NA,SLB-141400,6,8158.171,1,am
NA,SLB-141400,7,2363.668,0.007512796209012243,am
NA,SLB-141400,8,1825.1406000000002,0.572562844205323,am
NA,SLB-143238,1,17441.0783,0.994678179111439,am
NA,SLB-143238,2,32627.4401,0.7111847763756859,am
NA,SLB-143238,3,17895.9746,0.8828448909919093,am
NA,SLB-143238,4,12115.3598,0.8856705955304693,am
NA,SLB-143238,5,17413.4687,0.6190536609020836,am
NA,SLB-143238,6,8158.171,1,am
NA,SLB-143238,7,2383.6401,0.007576276493538671,am
NA,SLB-143238,8,1825.1406000000002,0.572562844205323,am
NA,SLB-145429,1,15588.7883,0.8890406484097778,am
NA,SLB-145429,2,29589.5341,0.6449671236073844,am
NA,SLB-145429,3,8717.7857,0.43006613152028755,am
NA,SLB-145429,4,10915.8024,0.7979792075428851,am
NA,SLB-145429,5,12451.342,0.4426486750594309,am
NA,SLB-145429,6,8158.171,1,am
NA,SLB-145429,7,2363.668,0.007512796209012243,am
NA,SLB-145429,8,1825.1406000000002,0.572562844205323,am
NA,SLB-147286,1,15850.7283,0.9039792891150632,am
NA,SLB-147286,2,31198.594100000002,0.6800400246001614,am
NA,SLB-147286,3,9781.9092,0.4825615119819602,am
NA,SLB-147286,4,11767.1012,0.8602118054695578,am
NA,SLB-147286,5,12965.912,0.4609417818366226,am
NA,SLB-147286,6,8158.171,1,am
NA,SLB-147286,7,2363.668,0.007512796209012243,am
NA,SLB-147286,8,1825.1406000000002,0.572562844205323,am
NA,SLB-153747,1,15850.7283,0.9039792891150632,am
NA,SLB-153747,2,31198.594100000002,0.6800400246001614,am
NA,SLB-153747,3,13609.229200000002,0.6713710059444267,am
NA,SLB-153747,4,11767.1012,0.8602118054695578,am
NA,SLB-153747,5,11274.712800000001,0.4008191793780627,am
NA,SLB-153747,6,4429.3197,0.5429304803736034,am
NA,SLB-153747,7,2363.668,0.007512796209012243,am
NA,SLB-153747,8,1825.1406000000002,0.572562844205323,am
NA,SLB-154005,1,15850.7283,0.9039792891150632,am
NA,SLB-154005,2,31198.594100000002,0.6800400246001614,am
NA,SLB-154005,3,13609.229200000002,0.6713710059444267,am
NA,SLB-154005,4,11767.1012,0.8602118054695578,am
NA,SLB-154005,5,12965.912,0.4609417818366226,am
NA,SLB-154005,6,8158.171,1,am
NA,SLB-154005,7,2363.668,0.007512796209012243,am
NA,SLB-154005,8,1825.1406000000002,0.572562844205323,am
NA,SLB-154625,1,8203.3392,0.46784277656098183,am
NA,SLB-154625,2,19347.0569,0.4217104465683831,am
NA,SLB-154625,3,7658.041700000001,0.37778680071707277,am
NA,SLB-154625,4,10915.8024,0.7979792075428851,am
NA,SLB-154625,5,12451.342,0.4426486750594309,am
NA,SLB-154625,6,8158.171,1,am
NA,SLB-154625,7,2363.668,0.007512796209012243,am
NA,SLB-154625,8,992.4846,0.31135124899746475,am
NA,SLB-154626,5,6490.7384,0.2307475574052476,am
NA,SLB-156238,2,8060.2579000000005,0.1756905443569217,am
NA,SLB-156238,4,39.9442,0.002920045626873432,am
NA,SLB-156238,5,4804.360900000001,0.1707963677242449,am
NA,SLB-156238,7,59756.6057,0.18993327352504638,am
NA,SLB-158004,7,1849.46,0.0058784127367802,am
NA,SLB-166541,2,5626.1744,0.12263449324406571,am
NA,SLB-166541,7,2708.1859,0.008607828494873395,am
185064,SLB-173556,2,4120.7309000000005,0.08982013527996267,am
185064,SLB-173556,5,576.3184000000001,0.02048827959045468,am
185064,SLB-173556,7,38256.9243,0.12159765070623638,am
185067,SLB-184805,2,10913.6532,0.23788639215013954,am
185067,SLB-184805,5,948.9345000000001,0.033734885696913915,am
185067,SLB-184805,7,29579.816600000002,0.09401791368997567,am
NA,SLB-188852,1,16366.2021,0.9333771584408178,am
NA,SLB-188852,2,40008.2465,0.8720652234156064,am
NA,SLB-188852,3,19552.9873,0.9645887037319938,am
NA,SLB-188852,4,11199.3107,0.8187045486837096,am
NA,SLB-188852,5,20426.5677,0.726170169321248,am
NA,SLB-188852,6,4429.3197,0.5429304803736034,am
NA,SLB-188852,7,4994.0194,0.015873231780458845,am
NA,SLB-188852,8,3169.1740000000004,0.9941980794364884,am
NA,SLB-189632,7,1849.46,0.0058784127367802,am
NA,SLB-190089,7,1849.46,0.0058784127367802,am
NA,SLB-190206,5,576.3184000000001,0.02048827959045468,am
NA,SLB-190206,7,47042.5752,0.14952238665698114,am
NA,SLB-190276,7,1849.46,0.0058784127367802,am
NA,SLB-190381,1,75.69600000000001,0.004317001400424852,am
NA,SLB-190381,2,20427.826,0.44526811852614273,am
NA,SLB-190381,3,58.043099999999995,0.002863384388818505,am
NA,SLB-190381,5,3890.532,0.13830949588215613,am
NA,SLB-190381,7,4971.7168,0.015802344122492023,am
NA,SLB-190381,8,113.544,0.03561976298288975,am
NA,SLB-190383,7,1849.46,0.0058784127367802,am
NA,SLB-190422,2,8750.8422,0.1907433048388591,am
NA,SLB-190422,7,2878.5019,0.00914916907194857,am
NA,SLB-190484,7,157006.568,0.49903723740407824,am
NA,SLB-27845,1,15850.7283,0.9039792891150632,am
NA,SLB-27845,2,31198.594100000002,0.6800400246001614,am
NA,SLB-27845,3,17130.5106,0.845082992199416,am
NA,SLB-27845,4,12115.3598,0.8856705955304693,am
NA,SLB-27845,5,15290.030700000001,0.5435648487506827,am
NA,SLB-27845,6,4429.3197,0.5429304803736034,am
NA,SLB-27845,7,2383.6401,0.007576276493538671,am
NA,SLB-27845,8,1825.1406000000002,0.572562844205323,am
NA,SLB-56007,1,15559.641800000001,0.8873784009816774,am
NA,SLB-56007,2,31198.594100000002,0.6800400246001614,am
NA,SLB-56007,3,11185.4884,0.5518029337831797,am
NA,SLB-56007,4,10354.828599999999,0.7569702727918932,am
NA,SLB-56007,5,2629.6238000000003,0.09348385828409066,am
NA,SLB-56007,7,2363.668,0.007512796209012243,am
NA,SLB-56007,8,1806.6460000000002,0.5667609236418114,am
NA,SLB-56010,1,15850.7283,0.9039792891150632,am
NA,SLB-56010,2,31198.594100000002,0.6800400246001614,am
NA,SLB-56010,3,9781.9092,0.4825615119819602,am
NA,SLB-56010,4,10900.337,0.7968486385582053,am
NA,SLB-56010,5,2629.6238000000003,0.09348385828409066,am
NA,SLB-56010,7,2363.668,0.007512796209012243,am
NA,SLB-56010,8,1825.1406000000002,0.572562844205323,am
NA,SLB-56831,1,15588.7883,0.8890406484097778,am
NA,SLB-56831,2,29589.5341,0.6449671236073844,am
NA,SLB-56831,3,9781.9092,0.4825615119819602,am
NA,SLB-56831,4,11767.1012,0.8602118054695578,am
NA,SLB-56831,5,12965.912,0.4609417818366226,am
NA,SLB-56831,6,8158.171,1,am
NA,SLB-56831,7,2363.668,0.007512796209012243,am
NA,SLB-56831,8,1825.1406000000002,0.572562844205323,am
NA,SLB-64873,1,15588.7883,0.8890406484097778,am
NA,SLB-64873,2,29589.5341,0.6449671236073844,am
NA,SLB-64873,3,9781.9092,0.4825615119819602,am
NA,SLB-64873,4,11767.1012,0.8602118054695578,am
NA,SLB-64873,5,12965.912,0.4609417818366226,am
NA,SLB-64873,6,8158.171,1,am
NA,SLB-64873,7,2363.668,0.007512796209012243,am
NA,SLB-64873,8,1825.1406000000002,0.572562844205323,am
NA,SLB-64971,1,17516.7743,0.9989951805118639,am
NA,SLB-64971,2,38559.7863,0.8404929382388089,am
NA,SLB-64971,3,19476.9779,0.9608390051569098,am
NA,SLB-64971,4,12115.3598,0.8856705955304693,am
NA,SLB-64971,5,22415.6947,0.7968841880250103,am
NA,SLB-64971,6,6750.0853,0.8274017914064317,am
NA,SLB-64971,7,4274.2657,0.01358553195595619,am
NA,SLB-64971,8,3187.6686000000004,1,am
NA,SLB-64977,1,17516.7743,0.9989951805118639,am
NA,SLB-64977,2,38559.7863,0.8404929382388089,am
