iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,URM-Cn-10097,5,6407.5545,0.2277903465984706,am
NA,URM-Cn-10097,7,12221.431,0.03884518489293111,am
NA,URM-Cn-10098,1,1609.06,0.09176593576103904,am
NA,URM-Cn-10098,2,20131.2352,0.438803288275084,am
NA,URM-Cn-10098,3,5283.5344,0.26064751742662856,am
NA,URM-Cn-10098,4,1583.5043,0.1157591041089889,am
NA,URM-Cn-10098,5,9359.4634,0.33273152992482546,am
NA,URM-Cn-10098,7,52825.6881,0.1679037112217719,am
NA,URM-Cn-10098,8,224.51999999999998,0.07043392151869236,am
NA,URM-Cn-10258,2,18152.5612,0.39567386034885255,am
NA,URM-Cn-10258,3,3387.879,0.16713097404869912,am
NA,URM-Cn-10258,4,5338.5127999999995,0.3902619392965146,am
NA,URM-Cn-10258,5,10485.5463,0.37276409056705034,am
NA,URM-Cn-10258,7,36177.493800000004,0.11498828865653041,am
NA,URM-Cn-10261,1,17441.0783,0.994678179111439,am
NA,URM-Cn-10261,2,33024.8441,0.7198470457417341,am
NA,URM-Cn-10261,3,18141.9866,0.8949811642140841,am
NA,URM-Cn-10261,4,12115.3598,0.8856705955304693,am
NA,URM-Cn-10261,5,13679.805100000001,0.48632088031846255,am
NA,URM-Cn-10261,6,3009.5861,0.36890451303361993,am
NA,URM-Cn-10261,7,2383.6401,0.007576276493538671,am
NA,URM-Cn-10261,8,3074.1246,0.9643802370171103,am
NA,URM-Cn-10268,2,20622.5219,0.4495119316992995,am
NA,URM-Cn-10268,3,1393.0344,0.06872122533164411,am
NA,URM-Cn-10268,4,1563.947,0.11432940446953056,am
NA,URM-Cn-10268,5,7565.9322,0.26897099637287974,am
NA,URM-Cn-10268,7,312623.6833,0.993658171428341,am
NA,URM-Cn-10281,2,3606.7493,0.07861680801503215,am
NA,URM-Cn-10281,5,2023.7577000000001,0.07194514973135596,am
NA,URM-Cn-10281,7,38786.2796,0.12328017908630522,am
NA,URM-Cn-10292,1,15260.7126,0.8703302376041162,am
NA,URM-Cn-10292,2,27777.0633,0.6054604495736633,am
NA,URM-Cn-10292,3,7147.9609,0.35262347553705903,am
NA,URM-Cn-10292,4,10096.4918,0.7380850468241563,am
NA,URM-Cn-10292,5,12825.492,0.4559498117379902,am
NA,URM-Cn-10292,6,7860.243100000001,0.9634810425032768,am
NA,URM-Cn-10292,7,2363.668,0.007512796209012243,am
NA,URM-Cn-10292,8,973.99,0.3055493284339532,am
NA,URM-Cn-4415,1,15570.7288,0.8880107011630148,am
NA,URM-Cn-4415,2,29589.5341,0.6449671236073844,am
NA,URM-Cn-4415,3,8330.8317,0.4109769022614975,am
NA,URM-Cn-4415,4,8002.455,0.5850044243469997,am
NA,URM-Cn-4415,5,652.2582,0.023187960625179943,am
NA,URM-Cn-4415,7,2363.668,0.007512796209012243,am
NA,URM-Cn-4415,8,1825.1406000000002,0.572562844205323,am
NA,URM-Cn-4450,1,12520.4293,0.7140497624976266,am
NA,URM-Cn-4450,2,8603.093700000001,0.18752281056746378,am
NA,URM-Cn-4450,3,9394.9552,0.46347228272317015,am
NA,URM-Cn-4450,4,6894.0743999999995,0.5039783448675923,am
NA,URM-Cn-4450,5,197.654,0.007026654734903013,am
NA,URM-Cn-4450,7,547.6044,0.001740532198412985,am
NA,URM-Cn-4450,8,1825.1406000000002,0.572562844205323,am
63573,URM-Cn-5082,7,1849.46,0.0058784127367802,am
NA,URM-Cn-5097,2,5282.9973,0.115154215037356,am
NA,URM-Cn-5097,3,1427.6829,0.07043050643475504,am
NA,URM-Cn-5097,4,19.5573,0.0014296996394583387,am
NA,URM-Cn-5097,7,1905.4616,0.006056410919341634,am
NA,URM-Cn-5100,1,12268.0822,0.6996582122955928,am
NA,URM-Cn-5100,2,33186.0985,0.7233619299634845,am
NA,URM-Cn-5100,3,17631.9058,0.8698178390340704,am
NA,URM-Cn-5100,4,11296.0492,0.8257764348117406,am
NA,URM-Cn-5100,5,18257.407900000002,0.6490559344490406,am
NA,URM-Cn-5100,6,4631.0917,0.5676629847547937,am
NA,URM-Cn-5100,7,2383.6401,0.007576276493538671,am
NA,URM-Cn-5100,8,3169.1740000000004,0.9941980794364884,am
NA,URM-Cn-5160,1,9946.8143,0.5672745093910635,am
NA,URM-Cn-5160,2,37447.5787,0.8162499969947197,am
NA,URM-Cn-5160,3,19552.9873,0.9645887037319938,am
NA,URM-Cn-5160,4,12859.9962,0.9401058392812711,am
NA,URM-Cn-5160,5,27474.1849,0.976714923124176,am
NA,URM-Cn-5160,6,4631.0917,0.5676629847547937,am
NA,URM-Cn-5160,7,169107.6444,0.5374998814399105,am
NA,URM-Cn-5160,8,3169.1740000000004,0.9941980794364884,am
NA,URM-Cn-5177,1,17079.4662,0.9740551614868542,am
NA,URM-Cn-5177,2,45877.585100000004,0.9999999999999999,am
NA,URM-Cn-5177,3,19552.9873,0.9645887037319938,am
NA,URM-Cn-5177,4,12763.2577,0.9330339531532401,am
NA,URM-Cn-5177,5,27988.7549,0.9950080299013676,am
NA,URM-Cn-5177,6,7213.7733,0.88423904083403,am
NA,URM-Cn-5177,7,310728.4427,0.9876342474276582,am
NA,URM-Cn-5177,8,3169.1740000000004,0.9941980794364884,am
NA,URM-Cn-5206,1,15559.641800000001,0.8873784009816774,am
NA,URM-Cn-5206,2,31198.594100000002,0.6800400246001614,am
NA,URM-Cn-5206,3,13099.1484,0.6462076807644129,am
NA,URM-Cn-5206,4,10947.7906,0.800317644750829,am
NA,URM-Cn-5206,5,10660.0772,0.378968712658543,am
NA,URM-Cn-5206,6,4631.0917,0.5676629847547937,am
NA,URM-Cn-5206,7,2363.668,0.007512796209012243,am
NA,URM-Cn-5206,8,1806.6460000000002,0.5667609236418114,am
NA,URM-Cn-5333,1,15850.7283,0.9039792891150632,am
NA,URM-Cn-5333,2,31198.594100000002,0.6800400246001614,am
NA,URM-Cn-5333,3,13609.229200000002,0.6713710059444267,am
NA,URM-Cn-5333,4,11767.1012,0.8602118054695578,am
NA,URM-Cn-5333,5,12965.912,0.4609417818366226,am
NA,URM-Cn-5333,6,8158.171,1,am
NA,URM-Cn-5333,7,2363.668,0.007512796209012243,am
NA,URM-Cn-5333,8,1825.1406000000002,0.572562844205323,am
NA,URM-Cn-5671,2,11960.5006,0.2607046681713855,am
NA,URM-Cn-5671,5,3176.0977000000003,0.11291115758962414,am
NA,URM-Cn-5671,7,302347.629,0.9609962655309628,am
NA,URM-Cn-5912,2,18446.8392,0.4020882781818435,am
NA,URM-Cn-5912,3,3855.8514999999998,0.19021701099187355,am
NA,URM-Cn-5912,5,5908.252,0.21004000369737114,am
NA,URM-Cn-5912,7,6399.3997,0.020340160211211593,am
NA,URM-Cn-6244,1,15850.7283,0.9039792891150632,am
NA,URM-Cn-6244,2,31198.594100000002,0.6800400246001614,am
NA,URM-Cn-6244,3,13609.229200000002,0.6713710059444267,am
NA,URM-Cn-6244,4,10900.337,0.7968486385582053,am
NA,URM-Cn-6244,5,2629.6238000000003,0.09348385828409066,am
NA,URM-Cn-6244,7,2363.668,0.007512796209012243,am
NA,URM-Cn-6244,8,1825.1406000000002,0.572562844205323,am
NA,URM-Cn-6268,1,12520.4293,0.7140497624976266,am
NA,URM-Cn-6268,2,8603.093700000001,0.18752281056746378,am
NA,URM-Cn-6268,3,9394.9552,0.46347228272317015,am
NA,URM-Cn-6268,4,6894.0743999999995,0.5039783448675923,am
NA,URM-Cn-6268,5,197.654,0.007026654734903013,am
NA,URM-Cn-6268,7,547.6044,0.001740532198412985,am
NA,URM-Cn-6268,8,1825.1406000000002,0.572562844205323,am
NA,URM-M-1439,2,6816.2949,0.14857571263052377,am
NA,URM-M-1439,5,2023.7577000000001,0.07194514973135596,am
NA,URM-M-1439,7,81341.9557,0.25854118954802524,am
NA,URM-M-1442,2,1548.622,0.033755525636853974,am
NA,URM-M-1442,5,576.3184000000001,0.02048827959045468,am
NA,URM-M-1442,7,25618.8596,0.08142821719551853,am
NA,W-Ase-123915,1,15093.991100000001,0.8608219815670609,am
NA,W-Ase-123915,2,45284.9137,0.9870814603970948,am
NA,W-Ase-123915,3,19166.0333,0.9454994744732038,am
NA,W-Ase-123915,4,8670.8461,0.633865898818791,am
NA,W-Ase-123915,5,14526.6007,0.5164246996807574,am
NA,W-Ase-123915,7,89769.232,0.28532685041026934,am
NA,W-Ase-123915,8,3169.1740000000004,0.9941980794364884,am
NA,W-Ase-123935,2,10946.1188,0.23859404927571046,am
NA,W-Ase-123935,4,39.9442,0.002920045626873432,am
NA,W-Ase-123935,5,5028.5497000000005,0.17876634198751418,am
NA,W-Ase-123935,7,310266.93690000003,0.9861673751661234,am
NA,W-Ase-123974,1,17410.6338,0.9929419057398575,am
NA,W-Ase-123974,2,45877.585100000004,0.9999999999999999,am
NA,W-Ase-123974,3,19704.1541,0.9720460699861678,am
NA,W-Ase-123974,4,12859.9962,0.9401058392812711,am
NA,W-Ase-123974,5,27988.7549,0.9950080299013676,am
NA,W-Ase-123974,6,7860.243100000001,0.9634810425032768,am
NA,W-Ase-123974,7,88546.0682,0.28143908767893777,am
NA,W-Ase-123974,8,3187.6686000000004,1,am
NA,W-Ase-124147,1,17225.6878,0.9823942923784781,am
NA,W-Ase-124147,2,44656.6084,0.9733862037999903,am
NA,W-Ase-124147,3,19552.9873,0.9645887037319938,am
NA,W-Ase-124147,4,12820.052,0.9371857936543977,am
NA,W-Ase-124147,5,24812.6572,0.8820968723117435,am
NA,W-Ase-124147,6,4631.0917,0.5676629847547937,am
NA,W-Ase-124147,7,19240.3172,0.06115435083114593,am
NA,W-Ase-124147,8,3169.1740000000004,0.9941980794364884,am
NA,W-Ase-124154,1,17516.7743,0.9989951805118639,am
NA,W-Ase-124154,2,44656.6084,0.9733862037999903,am
NA,W-Ase-124154,3,20063.0681,0.9897520289120075,am
NA,W-Ase-124154,4,13639.3626,0.9970799543731266,am
NA,W-Ase-124154,5,25801.34,0.9172448211411989,am
NA,W-Ase-124154,6,7860.243100000001,0.9634810425032768,am
NA,W-Ase-124154,7,27671.4312,0.08795220962389942,am
NA,W-Ase-124154,8,3187.6686000000004,1,am
NA,W-Ase-124160,1,17516.7743,0.9989951805118639,am
NA,W-Ase-124160,2,42972.212400000004,0.9366711937067498,am
NA,W-Ase-124160,3,20063.0681,0.9897520289120075,am
NA,W-Ase-124160,4,12115.3598,0.8856705955304693,am
NA,W-Ase-124160,5,24453.7747,0.8693384995092764,am
NA,W-Ase-124160,6,5116.1439,0.6271189829190881,am
NA,W-Ase-124160,7,6843.4794,0.021751644517239044,am
NA,W-Ase-124160,8,3187.6686000000004,1,am
NA,W-Ase-178726,2,4675.1291,0.1019044287054246,am
NA,W-Ase-178726,5,800.5072000000001,0.02845825385372395,am
NA,W-Ase-178726,7,129619.9958,0.4119904373450175,am
NA,W-Ase-213245,1,17429.1284,0.9939966670759954,am
NA,W-Ase-213245,2,36641.6641,0.798683366182672,am
NA,W-Ase-213245,3,18141.9866,0.8949811642140841,am
NA,W-Ase-213245,4,11248.5956,0.8223074286191169,am
NA,W-Ase-213245,5,10226.9545,0.3635710800745883,am
NA,W-Ase-213245,7,2383.6401,0.007576276493538671,am
NA,W-Ase-213245,8,3187.6686000000004,1,am
NA,W-Ase-213301,1,280.65,0.01600568646994867,am
NA,W-Ase-213301,2,15794.8675,0.3442828881592549,am
NA,W-Ase-213301,3,10894.217400000001,0.5374339418734513,am
NA,W-Ase-213301,4,6758.6404999999995,0.49407770428834885,am
NA,W-Ase-213301,5,2175.0196,0.07732255239381372,am
NA,W-Ase-213301,7,2363.668,0.007512796209012243,am
NA,W-Ase-213301,8,983.4060000000001,0.3085032114066061,am
NA,W-Ase-213335,1,12268.0822,0.6996582122955928,am
NA,W-Ase-213335,2,36602.2833,0.7978249774964724,am
NA,W-Ase-213335,3,19494.9442,0.9617253193431753,am
NA,W-Ase-213335,4,11296.0492,0.8257764348117406,am
NA,W-Ase-213335,5,22275.2747,0.7918922179263779,am
NA,W-Ase-213335,6,6730.3199,0.8249790179686108,am
NA,W-Ase-213335,7,4203.886,0.013361833727883798,am
NA,W-Ase-213335,8,3169.1740000000004,0.9941980794364884,am
NA,W-Ase-240755,1,15815.272200000001,0.9019572003210239,am
NA,W-Ase-240755,2,31198.594100000002,0.6800400246001614,am
NA,W-Ase-240755,3,16743.5566,0.825993762940626,am
NA,W-Ase-240755,4,9202.0124,0.6726958123345841,am
NA,W-Ase-240755,5,4667.5761,0.1659336299977999,am
NA,W-Ase-240755,7,2383.6401,0.007576276493538671,am
NA,W-Ase-240755,8,1825.1406000000002,0.572562844205323,am
NA,W-Ase-240757,1,15850.7283,0.9039792891150632,am
NA,W-Ase-240757,2,31198.594100000002,0.6800400246001614,am
NA,W-Ase-240757,3,17130.5106,0.845082992199416,am
NA,W-Ase-240757,4,11248.5956,0.8223074286191169,am
NA,W-Ase-240757,5,6644.9417,0.2362295276567106,am
NA,W-Ase-240757,7,2383.6401,0.007576276493538671,am
NA,W-Ase-240757,8,1825.1406000000002,0.572562844205323,am
NA,W-Ase-240758,1,11224.3349,0.6401324968576614,am
NA,W-Ase-240758,2,10069.6877,0.2194903606641667,am
NA,W-Ase-240758,3,14773.7666,0.7288200086916143,am
NA,W-Ase-240758,4,7242.333,0.5294371349285039,am
NA,W-Ase-240758,5,1997.0033,0.07099402336184416,am
NA,W-Ase-240758,7,567.5765,0.001804012482939413,am
NA,W-Ase-240758,8,1825.1406000000002,0.572562844205323,am
NA,W-Ase-240764,1,17516.7743,0.9989951805118639,am
NA,W-Ase-240764,2,42972.212400000004,0.9366711937067498,am
NA,W-Ase-240764,3,20063.0681,0.9897520289120075,am
NA,W-Ase-240764,4,12115.3598,0.8856705955304693,am
NA,W-Ase-240764,5,24453.7747,0.8693384995092764,am
NA,W-Ase-240764,6,4631.0917,0.5676629847547937,am
NA,W-Ase-240764,7,4994.0194,0.015873231780458845,am
NA,W-Ase-240764,8,3187.6686000000004,1,am
NA,W-Ase-240771,1,15815.272200000001,0.9019572003210239,am
NA,W-Ase-240771,2,31198.594100000002,0.6800400246001614,am
NA,W-Ase-240771,3,16743.5566,0.825993762940626,am
NA,W-Ase-240771,4,9202.0124,0.6726958123345841,am
NA,W-Ase-240771,5,4667.5761,0.1659336299977999,am
NA,W-Ase-240771,7,2383.6401,0.007576276493538671,am
NA,W-Ase-240771,8,1825.1406000000002,0.572562844205323,am
NA,W-Ase-242160,1,17225.6878,0.9823942923784781,am
NA,W-Ase-242160,2,42972.212400000004,0.9366711937067498,am
NA,W-Ase-242160,3,19552.9873,0.9645887037319938,am
NA,W-Ase-242160,4,11296.0492,0.8257764348117406,am
NA,W-Ase-242160,5,24313.3547,0.864346529410644,am
NA,W-Ase-242160,6,7860.243100000001,0.9634810425032768,am
NA,W-Ase-242160,7,4994.0194,0.015873231780458845,am
NA,W-Ase-242160,8,3169.1740000000004,0.9941980794364884,am
NA,W-Ase-254775,2,4120.7309000000005,0.08982013527996267,am
NA,W-Ase-254775,5,576.3184000000001,0.02048827959045468,am
NA,W-Ase-254775,7,16965.1625,0.05392288955778758,am
NA,W-Ase-254837,2,4600.2891,0.10027313098483032,am
NA,W-Ase-254837,5,576.3184000000001,0.02048827959045468,am
NA,W-Ase-254837,7,62225.897000000004,0.1977817879177559,am
NA,W-Ase-254842,2,4120.7309000000005,0.08982013527996267,am
NA,W-Ase-254842,7,9142.4982,0.029058956595368408,am
NA,W-Ase-254890,2,4490.6229,0.09788272181745677,am
NA,W-Ase-254890,5,576.3184000000001,0.02048827959045468,am
NA,W-Ase-254890,7,37775.2845,0.12006678356941793,am
NA,W-Ase-255042,2,5282.9973,0.115154215037356,am
NA,W-Ase-255042,3,1427.6829,0.07043050643475504,am
NA,W-Ase-255042,4,1780.3341,0.13014797650418952,am
NA,W-Ase-255042,5,6124.4972,0.21772758076881948,am
NA,W-Ase-255042,7,1905.4616,0.006056410919341634,am
NA,W-Ase-255048,1,17516.7743,0.9989951805118639,am
NA,W-Ase-255048,2,40057.8489,0.8731464137156599,am
NA,W-Ase-255048,3,20005.025,0.986888644523189,am
NA,W-Ase-255048,4,12115.3598,0.8856705955304693,am
NA,W-Ase-255048,5,22415.6947,0.7968841880250103,am
NA,W-Ase-255048,6,8158.171,1,am
NA,W-Ase-255048,7,4203.886,0.013361833727883798,am
NA,W-Ase-255048,8,3187.6686000000004,1,am
NA,W-Ase-255062,1,17225.6878,0.9823942923784781,am
NA,W-Ase-255062,2,42972.212400000004,0.9366711937067498,am
NA,W-Ase-255062,3,19552.9873,0.9645887037319938,am
NA,W-Ase-255062,4,11296.0492,0.8257764348117406,am
NA,W-Ase-255062,5,24313.3547,0.864346529410644,am
NA,W-Ase-255062,6,7860.243100000001,0.9634810425032768,am
NA,W-Ase-255062,7,4994.0194,0.015873231780458845,am
NA,W-Ase-255062,8,3169.1740000000004,0.9941980794364884,am
NA,W-Ase-255116,1,9079.860700000001,0.5178314753429847,am
NA,W-Ase-255116,2,43104.5371,0.9395554932990576,am
NA,W-Ase-255116,3,16704.0966,0.8240471207388349,am
NA,W-Ase-255116,4,1988.5572,0.14536973467105804,am
NA,W-Ase-255116,5,7356.4890000000005,0.26152523229538455,am
NA,W-Ase-255116,7,36118.407100000004,0.1148004846435459,am
NA,W-Ase-255116,8,2345.934,0.7359403672012831,am
NA,W-Ase-255123,1,15525.707600000002,0.8854431073212159,am
NA,W-Ase-255123,2,39401.9492,0.8588496782059263,am
NA,W-Ase-255123,3,14026.8327,0.6919722374881583,am
NA,W-Ase-255123,4,10715.4259,0.7833310603136703,am
NA,W-Ase-255123,5,21645.3813,0.7694993321684668,am
NA,W-Ase-255123,6,3695.6109,0.45299502792966706,am
NA,W-Ase-255123,7,71257.4432,0.22648808933270884,am
NA,W-Ase-255123,8,3113.0440000000003,0.9765895990568154,am
NA,W-Ase-292719,1,17225.6878,0.9823942923784781,am
NA,W-Ase-292719,2,45693.0789,0.9959782931120321,am
NA,W-Ase-292719,3,19552.9873,0.9645887037319938,am
NA,W-Ase-292719,4,12859.9962,0.9401058392812711,am
NA,W-Ase-292719,5,27764.5661,0.9870380556380983,am
NA,W-Ase-292719,6,7860.243100000001,0.9634810425032768,am
NA,W-Ase-292719,7,61419.3332,0.19521816669050804,am
NA,W-Ase-292719,8,3169.1740000000004,0.9941980794364884,am
NA,W-Ase-292720,1,17516.7743,0.9989951805118639,am
NA,W-Ase-292720,2,42972.212400000004,0.9366711937067498,am
NA,W-Ase-292720,3,20063.0681,0.9897520289120075,am
NA,W-Ase-292720,4,12115.3598,0.8856705955304693,am
NA,W-Ase-292720,5,24453.7747,0.8693384995092764,am
NA,W-Ase-292720,6,7880.0085,0.9659038159410975,am
NA,W-Ase-292720,7,4994.0194,0.015873231780458845,am
NA,W-Ase-292720,8,3187.6686000000004,1,am
NA,W-Ase-292727,1,15093.991100000001,0.8608219815670609,am
NA,W-Ase-292727,2,42972.212400000004,0.9366711937067498,am
NA,W-Ase-292727,3,19166.0333,0.9454994744732038,am
NA,W-Ase-292727,4,7106.8991,0.5195364943492604,am
NA,W-Ase-292727,5,11075.3893,0.3937331734533031,am
NA,W-Ase-292727,7,6966.9762,0.022144172694151004,am
NA,W-Ase-292727,8,3169.1740000000004,0.9941980794364884,am
NA,W-Ase-292729,1,15297.431700000001,0.8724243562645783,am
NA,W-Ase-292729,2,42972.212400000004,0.9366711937067498,am
NA,W-Ase-292729,3,19619.9841,0.9678937923854392,am
NA,W-Ase-292729,4,7242.333,0.5294371349285039,am
NA,W-Ase-292729,5,11075.3893,0.3937331734533031,am
NA,W-Ase-292729,7,6966.9762,0.022144172694151004,am
NA,W-Ase-292729,8,3187.6686000000004,1,am
NA,W-Ase-292746,1,8201.665,0.4677472956406612,am
NA,W-Ase-292746,2,38456.1752,0.8382345129146738,am
NA,W-Ase-292746,3,16386.0266,0.8083560795547579,am
NA,W-Ase-292746,4,567.5369000000001,0.041488717834737066,am
NA,W-Ase-292746,5,6407.5545,0.2277903465984706,am
NA,W-Ase-292746,7,8206.076000000001,0.026082587175384336,am
NA,W-Ase-292746,8,2289.804,0.71833188682161,am
NA,W-Ase-292869,2,3231.1908000000003,0.07043070800167292,am
NA,W-Ase-292869,7,108187.3986,0.34386803817836364,am
NA,W-Ase-292882,2,4675.1291,0.1019044287054246,am
NA,W-Ase-292882,5,800.5072000000001,0.02845825385372395,am
NA,W-Ase-292882,7,117969.6058,0.3749602766686813,am
NA,W-Ase-345389,2,4490.6229,0.09788272181745677,am
NA,W-Ase-345389,5,576.3184000000001,0.02048827959045468,am
NA,W-Ase-345389,7,56577.313200000004,0.17982805712352934,am
NA,W-Ase-368114,1,17225.6878,0.9823942923784781,am
NA,W-Ase-368114,2,42972.212400000004,0.9366711937067498,am
NA,W-Ase-368114,3,19552.9873,0.9645887037319938,am
NA,W-Ase-368114,4,11296.0492,0.8257764348117406,am
NA,W-Ase-368114,5,22622.1555,0.8042239269520842,am
NA,W-Ase-368114,6,4429.3197,0.5429304803736034,am
NA,W-Ase-368114,7,6966.9762,0.022144172694151004,am
NA,W-Ase-368114,8,3169.1740000000004,0.9941980794364884,am
NA,W-Ase-368318,1,8257.3642,0.4709238640776003,am
NA,W-Ase-368318,2,41953.042,0.9144561970416354,am
NA,W-Ase-368318,3,16704.0966,0.8240471207388349,am
NA,W-Ase-368318,4,1891.8187,0.13829784854302704,am
NA,W-Ase-368318,5,7335.7057,0.2607863801934695,am
NA,W-Ase-368318,7,27612.3445,0.08776440561091492,am
NA,W-Ase-368318,8,2345.934,0.7359403672012831,am
NA,W-Ase-368322,1,17225.6878,0.9823942923784781,am
NA,W-Ase-368322,2,42972.212400000004,0.9366711937067498,am
NA,W-Ase-368322,3,19552.9873,0.9645887037319938,am
NA,W-Ase-368322,4,11296.0492,0.8257764348117406,am
NA,W-Ase-368322,5,22622.1555,0.8042239269520842,am
NA,W-Ase-368322,6,4429.3197,0.5429304803736034,am
NA,W-Ase-368322,7,4994.0194,0.015873231780458845,am
NA,W-Ase-368322,8,3169.1740000000004,0.9941980794364884,am
NA,W-Ase-368510,7,2456.8104000000003,0.007808844499050566,am
NA,W-Ase-368527,2,4120.7309000000005,0.08982013527996267,am
NA,W-Ase-368527,5,576.3184000000001,0.02048827959045468,am
NA,W-Ase-368527,7,35163.6625,0.11176587842496745,am
NA,W-Ase-368805,2,4120.7309000000005,0.08982013527996267,am
NA,W-Ase-368805,7,7250.0982,0.023044061294533107,am
NA,W-Ase-368808,1,7939.725,0.45280865493537575,am
NA,W-Ase-368808,2,36886.5182,0.8040204845045341,am
NA,W-Ase-368808,3,12923.5946,0.637547254110465,am
NA,W-Ase-368808,4,1891.8187,0.13829784854302704,am
NA,W-Ase-368808,5,8783.145,0.3122432503343708,am
NA,W-Ase-368808,7,42613.3511,0.13544432745943494,am
NA,W-Ase-368808,8,2289.804,0.71833188682161,am
NA,W-Ase-369041,1,8201.665,0.4677472956406612,am
NA,W-Ase-369041,2,38456.1752,0.8382345129146738,am
NA,W-Ase-369041,3,16386.0266,0.8083560795547579,am
NA,W-Ase-369041,4,367.8159,0.026888489700369906,am
NA,W-Ase-369041,5,5908.252,0.21004000369737114,am
NA,W-Ase-369041,7,6907.8895,0.021956368681166506,am
NA,W-Ase-369041,8,2289.804,0.71833188682161,am
NA,W-Ase-369053,1,15093.991100000001,0.8608219815670609,am
NA,W-Ase-369053,2,42972.212400000004,0.9366711937067498,am
NA,W-Ase-369053,3,19166.0333,0.9454994744732038,am
NA,W-Ase-369053,4,7106.8991,0.5195364943492604,am
NA,W-Ase-369053,5,11075.3893,0.3937331734533031,am
NA,W-Ase-369053,7,6843.4794,0.021751644517239044,am
NA,W-Ase-369053,8,3169.1740000000004,0.9941980794364884,am
NA,W-Ase-369117,1,17516.7743,0.9989951805118639,am
NA,W-Ase-369117,2,41528.2741,0.9051974730029981,am
NA,W-Ase-369117,3,20063.0681,0.9897520289120075,am
NA,W-Ase-369117,4,12115.3598,0.8856705955304693,am
NA,W-Ase-369117,5,24453.7747,0.8693384995092764,am
NA,W-Ase-369117,6,4631.0917,0.5676629847547937,am
NA,W-Ase-369117,7,4610.1877,0.014653242619265849,am
NA,W-Ase-369117,8,3187.6686000000004,1,am
NA,W-Ase-370831,1,14215.7954,0.8107378018647374,am
NA,W-Ase-370831,2,42359.221,0.9233097362833946,am
NA,W-Ase-370831,3,18847.9633,0.9298084332891268,am
NA,W-Ase-370831,4,8574.1076,0.62679401269076,am
NA,W-Ase-370831,5,14526.6007,0.5164246996807574,am
NA,W-Ase-370831,7,96608.1548,0.3070640120106157,am
NA,W-Ase-370831,8,3113.0440000000003,0.9765895990568154,am
NA,W-Ase-370836,2,4120.7309000000005,0.08982013527996267,am
NA,W-Ase-370836,5,576.3184000000001,0.02048827959045468,am
NA,W-Ase-370836,7,36295.7165,0.11536405337999377,am
NA,W-Ase-378630,1,261.94,0.014938640705285425,am
NA,W-Ase-378630,2,15794.8675,0.3442828881592549,am
NA,W-Ase-378630,3,13447.8318,0.663408943346876,am
NA,W-Ase-378630,4,11296.0492,0.8257764348117406,am
NA,W-Ase-378630,5,9513.7767,0.33821741070691697,am
NA,W-Ase-378630,6,118.5924,0.014536640626924833,am
NA,W-Ase-378630,7,2383.6401,0.007576276493538671,am
NA,W-Ase-380614,2,5450.4649,0.11880452922967821,am
NA,W-Ase-380614,5,576.3184000000001,0.02048827959045468,am
NA,W-Ase-380614,7,65174.3618,0.20715333044058315,am
NA,W-Ase-380657,2,4675.1291,0.1019044287054246,am
NA,W-Ase-380657,5,800.5072000000001,0.02845825385372395,am
NA,W-Ase-380657,7,123752.8058,0.39334187807630694,am
NA,W-Ase-380747,2,4120.7309000000005,0.08982013527996267,am
NA,W-Ase-380747,5,576.3184000000001,0.02048827959045468,am
NA,W-Ase-380747,7,36295.7165,0.11536405337999377,am
NA,W-Ase-380775,2,5560.1311000000005,0.12119493839705177,am
NA,W-Ase-380775,5,800.5072000000001,0.02845825385372395,am
NA,W-Ase-380775,7,109160.1186,0.3469597782740244,am
NA,W-Ase-381961,1,11774.4347,0.6715051137327067,am
NA,W-Ase-381961,2,39094.4943,0.8521480416805983,am
NA,W-Ase-381961,3,16646.0535,0.8211837363500164,am
NA,W-Ase-381961,4,464.5544,0.0339603758284009,am
NA,W-Ase-381961,5,5908.252,0.21004000369737114,am
NA,W-Ase-381961,7,5994.2593,0.0190524424516795,am
NA,W-Ase-381961,8,2345.934,0.7359403672012831,am
