iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,W-Ase-382131,1,17516.7743,0.9989951805118639,am
NA,W-Ase-382131,2,40057.8489,0.8731464137156599,am
NA,W-Ase-382131,3,20005.025,0.986888644523189,am
NA,W-Ase-382131,4,12115.3598,0.8856705955304693,am
NA,W-Ase-382131,5,22415.6947,0.7968841880250103,am
NA,W-Ase-382131,6,4631.0917,0.5676629847547937,am
NA,W-Ase-382131,7,4203.886,0.013361833727883798,am
NA,W-Ase-382131,8,3187.6686000000004,1,am
NA,W-Ase-559194,1,17225.6878,0.9823942923784781,am
NA,W-Ase-559194,2,40057.8489,0.8731464137156599,am
NA,W-Ase-559194,3,19494.9442,0.9617253193431753,am
NA,W-Ase-559194,4,11296.0492,0.8257764348117406,am
NA,W-Ase-559194,5,24313.3547,0.864346529410644,am
NA,W-Ase-559194,6,7860.243100000001,0.9634810425032768,am
NA,W-Ase-559194,7,4203.886,0.013361833727883798,am
NA,W-Ase-559194,8,3169.1740000000004,0.9941980794364884,am
NA,W-Bch-107310,1,15798.5385,0.9010028644732342,am
NA,W-Bch-107310,2,31198.594100000002,0.6800400246001614,am
NA,W-Bch-107310,3,13609.229200000002,0.6713710059444267,am
NA,W-Bch-107310,4,11767.1012,0.8602118054695578,am
NA,W-Bch-107310,5,12451.342,0.4426486750594309,am
NA,W-Bch-107310,6,4916.4229000000005,0.6026378829274356,am
NA,W-Bch-107310,7,2363.668,0.007512796209012243,am
NA,W-Bch-107310,8,1825.1406000000002,0.572562844205323,am
NA,W-Bch-107315,1,17225.6878,0.9823942923784781,am
NA,W-Bch-107315,2,42972.212400000004,0.9366711937067498,am
NA,W-Bch-107315,3,19552.9873,0.9645887037319938,am
NA,W-Bch-107315,4,11296.0492,0.8257764348117406,am
NA,W-Bch-107315,5,19468.017900000003,0.692093457032044,am
NA,W-Bch-107315,6,3009.5861,0.36890451303361993,am
NA,W-Bch-107315,7,6966.9762,0.022144172694151004,am
NA,W-Bch-107315,8,3169.1740000000004,0.9941980794364884,am
NA,W-Bch-107379,1,15850.7283,0.9039792891150632,am
NA,W-Bch-107379,2,31198.594100000002,0.6800400246001614,am
NA,W-Bch-107379,3,17130.5106,0.845082992199416,am
NA,W-Bch-107379,4,12115.3598,0.8856705955304693,am
NA,W-Bch-107379,5,16981.229900000002,0.6036874512092425,am
NA,W-Bch-107379,6,8158.171,1,am
NA,W-Bch-107379,7,2383.6401,0.007576276493538671,am
NA,W-Bch-107379,8,1825.1406000000002,0.572562844205323,am
NA,W-Bch-107451,1,15551.7991,0.8869311257375019,am
NA,W-Bch-107451,2,27777.0633,0.6054604495736633,am
NA,W-Bch-107451,3,6230.3588,0.3073562942823177,am
NA,W-Bch-107451,4,10896.2451,0.7965495079034267,am
NA,W-Bch-107451,5,11274.712800000001,0.4008191793780627,am
NA,W-Bch-107451,6,4429.3197,0.5429304803736034,am
NA,W-Bch-107451,7,1855.1782,0.0058965877390573275,am
NA,W-Bch-107451,8,992.4846,0.31135124899746475,am
NA,W-Bch-209568,2,2143.2992,0.046717785936819065,am
NA,W-Bch-209568,3,1955.73,0.09648014580103431,am
NA,W-Bch-209568,4,19.5573,0.0014296996394583387,am
NA,W-Bch-209568,5,5908.252,0.21004000369737114,am
NA,W-Bch-209568,7,3623.0859,0.011515790717835884,am
NA,W-Bch-211050,7,1849.46,0.0058784127367802,am
NA,W-Bch-240780,1,15850.7283,0.9039792891150632,am
NA,W-Bch-240780,2,31198.594100000002,0.6800400246001614,am
NA,W-Bch-240780,3,17130.5106,0.845082992199416,am
NA,W-Bch-240780,4,12115.3598,0.8856705955304693,am
NA,W-Bch-240780,5,16981.229900000002,0.6036874512092425,am
NA,W-Bch-240780,6,7028.2478,0.861497975465334,am
NA,W-Bch-240780,7,2383.6401,0.007576276493538671,am
NA,W-Bch-240780,8,1825.1406000000002,0.572562844205323,am
NA,W-Bch-440206,7,1849.46,0.0058784127367802,am
NA,W-Bch-440382,1,15850.7283,0.9039792891150632,am
NA,W-Bch-440382,2,31198.594100000002,0.6800400246001614,am
NA,W-Bch-440382,3,17130.5106,0.845082992199416,am
NA,W-Bch-440382,4,12115.3598,0.8856705955304693,am
NA,W-Bch-440382,5,16981.229900000002,0.6036874512092425,am
NA,W-Bch-440382,6,8158.171,1,am
NA,W-Bch-440382,7,2383.6401,0.007576276493538671,am
NA,W-Bch-440382,8,1825.1406000000002,0.572562844205323,am
NA,W-Bch-440384,1,17516.7743,0.9989951805118639,am
NA,W-Bch-440384,2,42972.212400000004,0.9366711937067498,am
NA,W-Bch-440384,3,20063.0681,0.9897520289120075,am
NA,W-Bch-440384,4,12115.3598,0.8856705955304693,am
NA,W-Bch-440384,5,23939.204700000002,0.8510453927320847,am
NA,W-Bch-440384,6,6730.3199,0.8249790179686108,am
NA,W-Bch-440384,7,4994.0194,0.015873231780458845,am
NA,W-Bch-440384,8,3187.6686000000004,1,am
NA,W-Bch-440388,1,17516.7743,0.9989951805118639,am
NA,W-Bch-440388,2,40057.8489,0.8731464137156599,am
NA,W-Bch-440388,3,20005.025,0.986888644523189,am
NA,W-Bch-440388,4,12115.3598,0.8856705955304693,am
NA,W-Bch-440388,5,24453.7747,0.8693384995092764,am
NA,W-Bch-440388,6,6730.3199,0.8249790179686108,am
NA,W-Bch-440388,7,4203.886,0.013361833727883798,am
NA,W-Bch-440388,8,3187.6686000000004,1,am
NA,W-Bch-440391,7,1849.46,0.0058784127367802,am
NA,W-Bch-440444,2,4182.2361,0.09116077254031402,am
NA,W-Bch-440444,7,2200.8574,0.006995311156768437,am
NA,W-Bch-440471,2,7310.5704000000005,0.15934950333730621,am
NA,W-Bch-440471,7,18416.8974,0.05853715368168771,am
NA,W-Bch-441490,1,15850.7283,0.9039792891150632,am
NA,W-Bch-441490,2,31198.594100000002,0.6800400246001614,am
NA,W-Bch-441490,3,17130.5106,0.845082992199416,am
NA,W-Bch-441490,4,12115.3598,0.8856705955304693,am
NA,W-Bch-441490,5,15290.030700000001,0.5435648487506827,am
NA,W-Bch-441490,6,4429.3197,0.5429304803736034,am
NA,W-Bch-441490,7,2383.6401,0.007576276493538671,am
NA,W-Bch-441490,8,1825.1406000000002,0.572562844205323,am
NA,W-Bch-441601,1,10150.2549,0.5788768840885807,am
NA,W-Bch-441601,2,23842.5236,0.5196987493572324,am
NA,W-Bch-441601,3,19476.9779,0.9608390051569098,am
NA,W-Bch-441601,4,12115.3598,0.8856705955304693,am
NA,W-Bch-441601,5,12416.7381,0.4414184967792994,am
NA,W-Bch-441601,6,118.5924,0.014536640626924833,am
NA,W-Bch-441601,7,816.3523,0.002594733467076774,am
NA,W-Bch-441601,8,3187.6686000000004,1,am
NA,W-Bch-442169,2,7915.404600000001,0.17253315715608578,am
NA,W-Bch-442169,4,1563.947,0.11432940446953056,am
NA,W-Bch-442169,5,3675.4002,0.1306615004907236,am
NA,W-Bch-442169,7,157769.9379,0.5014635690592828,am
NA,W-Bch-442171,1,17516.7743,0.9989951805118639,am
NA,W-Bch-442171,2,41528.2741,0.9051974730029981,am
NA,W-Bch-442171,3,20063.0681,0.9897520289120075,am
NA,W-Bch-442171,4,12115.3598,0.8856705955304693,am
NA,W-Bch-442171,5,19055.3519,0.6774230658290656,am
NA,W-Bch-442171,6,3743.2949,0.4588399654775562,am
NA,W-Bch-442171,7,6459.6477,0.02053165535604605,am
NA,W-Bch-442171,8,3187.6686000000004,1,am
NA,W-Bch-444382,1,15534.0367,0.8859181223334264,am
NA,W-Bch-444382,2,31198.594100000002,0.6800400246001614,am
NA,W-Bch-444382,3,17074.3806,0.8423139849316377,am
NA,W-Bch-444382,4,10838.5211,0.7923297034320481,am
NA,W-Bch-444382,5,6644.9417,0.2362295276567106,am
NA,W-Bch-444382,7,2383.6401,0.007576276493538671,am
NA,W-Bch-444382,8,1825.1406000000002,0.572562844205323,am
NA,WBD-Eup-19,5,11055.6239,0.3930305079798128,am
NA,WBD-Eup-19,7,184.6345,5.868511870757107e-4,am
NA,WBD-Eup-35,1,16347.492100000001,0.9323101126761546,am
NA,WBD-Eup-35,2,42913.6192,0.9353940297088567,am
NA,WBD-Eup-35,3,19234.9173,0.9488976625479167,am
NA,WBD-Eup-35,4,12545.8383,0.917139916768297,am
NA,WBD-Eup-35,5,25645.4515,0.9117029415605077,am
NA,WBD-Eup-35,6,4631.0917,0.5676629847547937,am
NA,WBD-Eup-35,7,296332.7439,0.9418782650431937,am
NA,WBD-Eup-35,8,3113.0440000000003,0.9765895990568154,am
NA,WBD-Eup-49,3,1994.8446000000001,0.09840974871705499,am
NA,WBD-Eup-49,4,8931.0351,0.6528865263845094,am
NA,WBD-Eup-49,5,24135.4661,0.8580225401492313,am
NA,WBD-Eup-49,6,7213.7733,0.88423904083403,am
NA,WBD-Eup-49,7,2159.9218,0.006865199474208264,am
NA,WBD-Eup-50,2,7846.2871000000005,0.17102659355101932,am
NA,WBD-Eup-50,3,58.043099999999995,0.002863384388818505,am
NA,WBD-Eup-50,5,3890.532,0.13830949588215613,am
NA,WBD-Eup-50,7,4722.941,0.015011623138354663,am
NA,WBD-Eup-61,1,17447.1879,0.9950266143227584,am
NA,WBD-Eup-61,2,40057.8489,0.8731464137156599,am
NA,WBD-Eup-61,3,20005.025,0.986888644523189,am
NA,WBD-Eup-61,4,12115.3598,0.8856705955304693,am
NA,WBD-Eup-61,5,21901.1247,0.7785910812478186,am
NA,WBD-Eup-61,6,8158.171,1,am
NA,WBD-Eup-61,7,6053.3460000000005,0.019240246464663997,am
NA,WBD-Eup-61,8,3187.6686000000004,1,am
NA,WBD-Eup-64,2,20386.3923,0.44436498249773826,am
NA,WBD-Eup-64,3,8001.773,0.39474376611637585,am
NA,WBD-Eup-64,4,5692.0108,0.416103745841858,am
NA,WBD-Eup-64,5,11920.7009,0.42378423620239214,am
NA,WBD-Eup-64,7,6966.9762,0.022144172694151004,am
NA,WBD-Eup-65,1,5508.9961,0.3141823065767682,am
NA,WBD-Eup-65,2,34144.802,0.7442589213354214,am
NA,WBD-Eup-65,3,17860.2773,0.8810838704478141,am
NA,WBD-Eup-65,4,9755.0499,0.7131245787981011,am
NA,WBD-Eup-65,5,14117.4865,0.5018805759567445,am
NA,WBD-Eup-65,7,6966.9762,0.022144172694151004,am
NA,WBD-Eup-65,8,264.294,0.08291137918163763,am
NA,WBD-Eup-72,2,11862.1458,0.25856081513758666,am
NA,WBD-Eup-72,3,58.043099999999995,0.002863384388818505,am
NA,WBD-Eup-72,4,39.9442,0.002920045626873432,am
NA,WBD-Eup-72,5,6842.4409000000005,0.243250679208511,am
NA,WBD-Eup-72,7,92662.4507,0.29452279606812115,am
NA,WBD-Eup-85,1,15850.7283,0.9039792891150632,am
NA,WBD-Eup-85,2,31198.594100000002,0.6800400246001614,am
NA,WBD-Eup-85,3,17130.5106,0.845082992199416,am
NA,WBD-Eup-85,4,12115.3598,0.8856705955304693,am
NA,WBD-Eup-85,5,14815.8151,0.5267063521297953,am
NA,WBD-Eup-85,6,4631.0917,0.5676629847547937,am
NA,WBD-Eup-85,7,2383.6401,0.007576276493538671,am
NA,WBD-Eup-85,8,1825.1406000000002,0.572562844205323,am
NA,WBD-Eup-90,7,23410.9618,0.07441052849231382,am
NA,WBD-Eup-95,2,7506.1534,0.16361265275054765,am
NA,WBD-Eup-95,4,610.4243,0.044623920562992275,am
NA,WBD-Eup-95,5,6471.626,0.23006810626357901,am
NA,WBD-Eup-95,7,4026.3445,0.012797527273617654,am
NA,WBD-Eup-97,2,2942.0009,0.06412719618060281,am
NA,WBD-Eup-97,7,2708.1859,0.008607828494873395,am
NA,W-Bra-183339,7,234691.2531,0.7459539819374009,am
NA,W-Bra-235453,2,10599.5781,0.2310404542195487,am
NA,W-Bra-235453,4,39.9442,0.002920045626873432,am
NA,W-Bra-235453,5,3176.0977000000003,0.11291115758962414,am
NA,W-Bra-235453,7,306065.5355,0.9728134386105417,am
NA,W-Bra-235579,2,5634.971100000001,0.12282623611764604,am
NA,W-Bra-235579,5,2247.9465,0.07991512399462523,am
NA,W-Bra-235579,7,285977.2456,0.9089638505100729,am
NA,W-Bra-235615,1,17410.6338,0.9929419057398575,am
NA,W-Bra-235615,2,45284.9137,0.9870814603970948,am
NA,W-Bra-235615,3,19704.1541,0.9720460699861678,am
NA,W-Bra-235615,4,12859.9962,0.9401058392812711,am
NA,W-Bra-235615,5,27764.5661,0.9870380556380983,am
NA,W-Bra-235615,6,4631.0917,0.5676629847547937,am
NA,W-Bra-235615,7,79936.492,0.2540739960346958,am
NA,W-Bra-235615,8,3187.6686000000004,1,am
NA,W-Bry-111360,1,6849.791300000001,0.3906488933988317,am
NA,W-Bry-111360,2,22768.5877,0.49629002159488117,am
NA,W-Bry-111360,3,8884.8744,0.4383089575431564,am
NA,W-Bry-111360,4,6758.6404999999995,0.49407770428834885,am
NA,W-Bry-111360,5,19.7654,7.026654734903013e-4,am
NA,W-Bry-111360,7,2363.668,0.007512796209012243,am
NA,W-Bry-111360,8,1207.926,0.37893713292529846,am
NA,W-Bry-111411,1,15588.7883,0.8890406484097778,am
NA,W-Bry-111411,2,29589.5341,0.6449671236073844,am
NA,W-Bry-111411,3,9781.9092,0.4825615119819602,am
NA,W-Bry-111411,4,11767.1012,0.8602118054695578,am
NA,W-Bry-111411,5,7545.6756000000005,0.2682508686026194,am
NA,W-Bry-111411,6,812.6551,0.09961241312544196,am
NA,W-Bry-111411,7,2363.668,0.007512796209012243,am
NA,W-Bry-111411,8,1825.1406000000002,0.572562844205323,am
NA,W-Bry-111418,1,15330.5961,0.874315747635909,am
NA,W-Bry-111418,2,31198.594100000002,0.6800400246001614,am
NA,W-Bry-111418,3,11185.4884,0.5518029337831797,am
NA,W-Bry-111418,4,10947.7906,0.800317644750829,am
NA,W-Bry-111418,5,12825.492,0.4559498117379902,am
NA,W-Bry-111418,6,7860.243100000001,0.9634810425032768,am
NA,W-Bry-111418,7,2363.668,0.007512796209012243,am
NA,W-Bry-111418,8,1806.6460000000002,0.5667609236418114,am
NA,W-Bry-111663,1,15559.641800000001,0.8873784009816774,am
NA,W-Bry-111663,2,31198.594100000002,0.6800400246001614,am
NA,W-Bry-111663,3,16620.4298,0.8199196670194022,am
NA,W-Bry-111663,4,11296.0492,0.8257764348117406,am
NA,W-Bry-111663,5,8990.2035,0.31960423766286866,am
NA,W-Bry-111663,6,812.6551,0.09961241312544196,am
NA,W-Bry-111663,7,2383.6401,0.007576276493538671,am
NA,W-Bry-111663,8,1806.6460000000002,0.5667609236418114,am
NA,W-Bry-111700,1,15297.7018,0.872439760276392,am
NA,W-Bry-111700,2,29589.5341,0.6449671236073844,am
NA,W-Bry-111700,3,8207.7049,0.40490280634027387,am
NA,W-Bry-111700,4,10096.4918,0.7380850468241563,am
NA,W-Bry-111700,5,7980.1552,0.28369673935939016,am
NA,W-Bry-111700,6,3009.5861,0.36890451303361993,am
NA,W-Bry-111700,7,2363.668,0.007512796209012243,am
NA,W-Bry-111700,8,1806.6460000000002,0.5667609236418114,am
NA,W-Bry-173982,1,15297.7018,0.872439760276392,am
NA,W-Bry-173982,2,29589.5341,0.6449671236073844,am
NA,W-Bry-173982,3,8207.7049,0.40490280634027387,am
NA,W-Bry-173982,4,10096.4918,0.7380850468241563,am
NA,W-Bry-173982,5,12310.922,0.43765670496079856,am
NA,W-Bry-173982,6,7860.243100000001,0.9634810425032768,am
NA,W-Bry-173982,7,2363.668,0.007512796209012243,am
NA,W-Bry-173982,8,1806.6460000000002,0.5667609236418114,am
NA,W-Bry-470797,1,14741.879400000002,0.8407407790992162,am
NA,W-Bry-470797,2,31198.594100000002,0.6800400246001614,am
NA,W-Bry-470797,3,10798.5344,0.5327137045243897,am
NA,W-Bry-470797,4,6758.6404999999995,0.49407770428834885,am
NA,W-Bry-470797,5,197.654,0.007026654734903013,am
NA,W-Bry-470797,7,2363.668,0.007512796209012243,am
NA,W-Bry-470797,8,1806.6460000000002,0.5667609236418114,am
NA,W-Cha-105414,2,19373.5379,0.4222876565488622,am
NA,W-Cha-105414,3,3387.879,0.16713097404869912,am
NA,W-Cha-105414,4,5378.456999999999,0.3931819849233881,am
NA,W-Cha-105414,5,12712.7095,0.4519403624597606,am
NA,W-Cha-105414,7,314618.9427,1,am
NA,W-Cha-105416,1,17225.6878,0.9823942923784781,am
NA,W-Cha-105416,2,45877.585100000004,0.9999999999999999,am
NA,W-Cha-105416,3,19552.9873,0.9645887037319938,am
NA,W-Cha-105416,4,12859.9962,0.9401058392812711,am
NA,W-Cha-105416,5,27988.7549,0.9950080299013676,am
NA,W-Cha-105416,6,4631.0917,0.5676629847547937,am
NA,W-Cha-105416,7,314618.9427,1,am
NA,W-Cha-105416,8,3169.1740000000004,0.9941980794364884,am
NA,W-Cha-105431,2,13550.6605,0.2953656010983019,am
NA,W-Cha-105431,5,3176.0977000000003,0.11291115758962414,am
NA,W-Cha-105431,7,302347.629,0.9609962655309628,am
NA,W-Cha-105440,1,15588.7883,0.8890406484097778,am
NA,W-Cha-105440,2,29589.5341,0.6449671236073844,am
NA,W-Cha-105440,3,9781.9092,0.4825615119819602,am
NA,W-Cha-105440,4,11767.1012,0.8602118054695578,am
NA,W-Cha-105440,5,12965.912,0.4609417818366226,am
NA,W-Cha-105440,6,8158.171,1,am
NA,W-Cha-105440,7,2363.668,0.007512796209012243,am
NA,W-Cha-105440,8,1825.1406000000002,0.572562844205323,am
NA,W-Cha-105441,1,9946.8143,0.5672745093910635,am
NA,W-Cha-105441,2,30129.7799,0.6567429352335287,am
NA,W-Cha-105441,3,19062.5801,0.9403959173259577,am
NA,W-Cha-105441,4,11667.0091,0.8528947607198926,am
NA,W-Cha-105441,5,21840.593100000002,0.7764391660133622,am
NA,W-Cha-105441,6,7860.243100000001,0.9634810425032768,am
NA,W-Cha-105441,7,4274.2657,0.01358553195595619,am
NA,W-Cha-105441,8,3169.1740000000004,0.9941980794364884,am
NA,W-Cha-105445,1,17516.7743,0.9989951805118639,am
NA,W-Cha-105445,2,42972.212400000004,0.9366711937067498,am
NA,W-Cha-105445,3,20063.0681,0.9897520289120075,am
NA,W-Cha-105445,4,13639.3626,0.9970799543731266,am
NA,W-Cha-105445,5,24953.0772,0.8870888424103759,am
NA,W-Cha-105445,6,5135.9093,0.6295417563569089,am
NA,W-Cha-105445,7,8917.420900000001,0.028343560064986513,am
NA,W-Cha-105445,8,3187.6686000000004,1,am
NA,W-Ech-124321,1,17516.7743,0.9989951805118639,am
NA,W-Ech-124321,2,40057.8489,0.8731464137156599,am
NA,W-Ech-124321,3,20005.025,0.986888644523189,am
NA,W-Ech-124321,4,12115.3598,0.8856705955304693,am
NA,W-Ech-124321,5,22415.6947,0.7968841880250103,am
NA,W-Ech-124321,6,5116.1439,0.6271189829190881,am
NA,W-Ech-124321,7,6053.3460000000005,0.019240246464663997,am
NA,W-Ech-124321,8,3187.6686000000004,1,am
NA,W-Ech-124324,1,15093.991100000001,0.8608219815670609,am
NA,W-Ech-124324,2,44656.6084,0.9733862037999903,am
NA,W-Ech-124324,3,19166.0333,0.9454994744732038,am
NA,W-Ech-124324,4,8670.8461,0.633865898818791,am
NA,W-Ech-124324,5,14526.6007,0.5164246996807574,am
NA,W-Ech-124324,7,62360.0373,0.19820814590767485,am
NA,W-Ech-124324,8,3169.1740000000004,0.9941980794364884,am
NA,W-Ech-158062,1,17516.7743,0.9989951805118639,am
NA,W-Ech-158062,2,37241.4428,0.8117568245761915,am
NA,W-Ech-158062,3,19476.9779,0.9608390051569098,am
NA,W-Ech-158062,4,12115.3598,0.8856705955304693,am
NA,W-Ech-158062,5,20048.6727,0.7127358968499286,am
NA,W-Ech-158062,6,8158.171,1,am
NA,W-Ech-158062,7,2383.6401,0.007576276493538671,am
NA,W-Ech-158062,8,3187.6686000000004,1,am
NA,W-Ech-160784,2,7915.404600000001,0.17253315715608578,am
NA,W-Ech-160784,4,239.6652,0.01752027376124059,am
NA,W-Ech-160784,5,3675.4002,0.1306615004907236,am
NA,W-Ech-160784,7,311275.18200000003,0.9893720299505666,am
NA,W-Ech-220659,2,4675.1291,0.1019044287054246,am
NA,W-Ech-220659,5,800.5072000000001,0.02845825385372395,am
NA,W-Ech-220659,7,129619.9958,0.4119904373450175,am
NA,W-Ech-240747,1,17516.7743,0.9989951805118639,am
NA,W-Ech-240747,2,37241.4428,0.8117568245761915,am
NA,W-Ech-240747,3,19476.9779,0.9608390051569098,am
NA,W-Ech-240747,4,12115.3598,0.8856705955304693,am
NA,W-Ech-240747,5,15063.117900000001,0.5354980355289412,am
NA,W-Ech-240747,6,592.962,0.07268320313462416,am
NA,W-Ech-240747,7,2383.6401,0.007576276493538671,am
NA,W-Ech-240747,8,3187.6686000000004,1,am
NA,W-Ech-513000,7,38992.0224,0.12393412191070846,am
NA,W-Ech-513094,2,5634.971100000001,0.12282623611764604,am
NA,W-Ech-513094,5,2247.9465,0.07991512399462523,am
NA,W-Ech-513094,7,263981.6502,0.8390519907496975,am
NA,W-Ech-513143,1,17225.6878,0.9823942923784781,am
NA,W-Ech-513143,2,45284.9137,0.9870814603970948,am
NA,W-Ech-513143,3,19552.9873,0.9645887037319938,am
NA,W-Ech-513143,4,12859.9962,0.9401058392812711,am
NA,W-Ech-513143,5,26073.3669,0.9269154531795385,am
NA,W-Ech-513143,6,4429.3197,0.5429304803736034,am
NA,W-Ech-513143,7,52011.6784,0.16531642358735826,am
NA,W-Ech-513143,8,3169.1740000000004,0.9941980794364884,am
NA,W-Ech-513214,2,3231.1908000000003,0.07043070800167292,am
NA,W-Ech-513214,7,104194.3486,0.33117633574705924,am
NA,W-Ech-513215,1,15850.7283,0.9039792891150632,am
NA,W-Ech-513215,2,31198.594100000002,0.6800400246001614,am
NA,W-Ech-513215,3,17130.5106,0.845082992199416,am
NA,W-Ech-513215,4,12115.3598,0.8856705955304693,am
NA,W-Ech-513215,5,11481.1051,0.40815648311106345,am
NA,W-Ech-513215,6,592.962,0.07268320313462416,am
NA,W-Ech-513215,7,2383.6401,0.007576276493538671,am
NA,W-Ech-513215,8,1825.1406000000002,0.572562844205323,am
NA,W-Ech-513483,2,4675.1291,0.1019044287054246,am
NA,W-Ech-513483,5,800.5072000000001,0.02845825385372395,am
NA,W-Ech-513483,7,129619.9958,0.4119904373450175,am
NA,W-Ech-568594,2,4675.1291,0.1019044287054246,am
NA,W-Ech-568594,5,800.5072000000001,0.02845825385372395,am
NA,W-Ech-568594,7,129619.9958,0.4119904373450175,am
NA,W-Ech-569742,1,17079.4662,0.9740551614868542,am
NA,W-Ech-569742,2,44656.6084,0.9733862037999903,am
NA,W-Ech-569742,3,19552.9873,0.9645887037319938,am
NA,W-Ech-569742,4,12723.3135,0.9301139075263667,am
NA,W-Ech-569742,5,24049.609200000003,0.8549703034481826,am
NA,W-Ech-569742,6,4429.3197,0.5429304803736034,am
NA,W-Ech-569742,7,16843.292400000002,0.05353553176249994,am
NA,W-Ech-569742,8,3169.1740000000004,0.9941980794364884,am
NA,W-Ech-591102,1,17441.0783,0.994678179111439,am
NA,W-Ech-591102,2,27741.8468,0.6046928307043781,am
NA,W-Ech-591102,3,16714.3037,0.8245506577793291,am
NA,W-Ech-591102,4,10335.0257,0.7555226190262798,am
NA,W-Ech-591102,5,3697.9864000000002,0.13146444618963923,am
NA,W-Ech-591102,6,4429.3197,0.5429304803736034,am
NA,W-Ech-591102,7,458.20640000000003,0.0014563852896706084,am
NA,W-Ech-591102,8,3074.1246,0.9643802370171103,am
NA,W-Gtr-114692,1,15260.7126,0.8703302376041162,am
NA,W-Gtr-114692,2,27777.0633,0.6054604495736633,am
NA,W-Gtr-114692,3,5720.278,0.282192969102304,am
NA,W-Gtr-114692,4,10076.9345,0.7366553471846979,am
NA,W-Gtr-114692,5,12825.492,0.4559498117379902,am
NA,W-Gtr-114692,6,7860.243100000001,0.9634810425032768,am
NA,W-Gtr-114692,7,1855.1782,0.0058965877390573275,am
NA,W-Gtr-114692,8,973.99,0.3055493284339532,am
NA,W-Hol-225804,1,12453.0282,0.7102058256569722,am
NA,W-Hol-225804,2,39516.6468,0.8613497574875622,am
NA,W-Hol-225804,3,20063.0681,0.9897520289120075,am
NA,W-Hol-225804,4,13639.3626,0.9970799543731266,am
NA,W-Hol-225804,5,24358.6188,0.8659556807690083,am
NA,W-Hol-225804,6,7860.243100000001,0.9634810425032768,am
NA,W-Hol-225804,7,8917.420900000001,0.028343560064986513,am
NA,W-Hol-225804,8,3187.6686000000004,1,am
NA,W-Hol-225807,1,15588.7883,0.8890406484097778,am
NA,W-Hol-225807,2,24306.5368,0.5298129085700284,am
NA,W-Hol-225807,3,8354.2263,0.4121310055472051,am
NA,W-Hol-225807,4,9986.7671,0.7300638289653683,am
NA,W-Hol-225807,5,2133.6936,0.07585340158697651,am
NA,W-Hol-225807,6,4429.3197,0.5429304803736034,am
NA,W-Hol-225807,7,458.20640000000003,0.0014563852896706084,am
NA,W-Hol-225807,8,1825.1406000000002,0.572562844205323,am
NA,W-Hol-241785,7,2922.1617,0.009287939482990323,am
NA,W-Hol-529305,1,15551.7991,0.8869311257375019,am
NA,W-Hol-529305,2,27777.0633,0.6054604495736633,am
NA,W-Hol-529305,3,7658.041700000001,0.37778680071707277,am
NA,W-Hol-529305,4,10915.8024,0.7979792075428851,am
NA,W-Hol-529305,5,12965.912,0.4609417818366226,am
NA,W-Hol-529305,6,7028.2478,0.861497975465334,am
NA,W-Hol-529305,7,2363.668,0.007512796209012243,am
NA,W-Hol-529305,8,992.4846,0.31135124899746475,am
NA,W-Hol-529459,1,10768.4876,0.6141351729240336,am
NA,W-Hol-529459,2,10210.5655,0.22256109334752233,am
NA,W-Hol-529459,3,17130.5106,0.845082992199416,am
NA,W-Hol-529459,4,11248.5956,0.8223074286191169,am
NA,W-Hol-529459,5,6644.9417,0.2362295276567106,am
NA,W-Hol-529459,7,567.5765,0.001804012482939413,am
NA,W-Hol-529459,8,1825.1406000000002,0.572562844205323,am
NA,W-Hol-529595,1,8280.7683,0.47225861799426283,am
NA,W-Hol-529595,2,23916.7837,0.5213174069181771,am
NA,W-Hol-529595,3,17385.8938,0.8576815658118956,am
NA,W-Hol-529595,4,11296.0492,0.8257764348117406,am
NA,W-Hol-529595,5,16758.4787,0.5957685840262595,am
NA,W-Hol-529595,6,6730.3199,0.8249790179686108,am
NA,W-Hol-529595,7,2383.6401,0.007576276493538671,am
NA,W-Hol-529595,8,1806.6460000000002,0.5667609236418114,am
NA,W-Hyd-117263,1,17225.6878,0.9823942923784781,am
