iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,W-Hyd-117263,2,45877.585100000004,0.9999999999999999,am
NA,W-Hyd-117263,3,19552.9873,0.9645887037319938,am
NA,W-Hyd-117263,4,12859.9962,0.9401058392812711,am
NA,W-Hyd-117263,5,23143.418100000003,0.8227549575227676,am
NA,W-Hyd-117263,6,3009.5861,0.36890451303361993,am
NA,W-Hyd-117263,7,226948.0584,0.7213426389789975,am
NA,W-Hyd-117263,8,3169.1740000000004,0.9941980794364884,am
NA,W-Hyd-117267,1,9946.8143,0.5672745093910635,am
NA,W-Hyd-117267,2,34542.206,0.7529211907014696,am
NA,W-Hyd-117267,3,19552.9873,0.9645887037319938,am
NA,W-Hyd-117267,4,12227.09,0.8938384216954619,am
NA,W-Hyd-117267,5,14184.550200000001,0.5042647091650029,am
NA,W-Hyd-117267,7,12280.5177,0.03903298890591561,am
NA,W-Hyd-117267,8,3169.1740000000004,0.9941980794364884,am
NA,W-Hyd-117279,1,15559.641800000001,0.8873784009816774,am
NA,W-Hyd-117279,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117279,3,16620.4298,0.8199196670194022,am
NA,W-Hyd-117279,4,11296.0492,0.8257764348117406,am
NA,W-Hyd-117279,5,15149.610700000001,0.5385728786520503,am
NA,W-Hyd-117279,6,4429.3197,0.5429304803736034,am
NA,W-Hyd-117279,7,2383.6401,0.007576276493538671,am
NA,W-Hyd-117279,8,1806.6460000000002,0.5667609236418114,am
NA,W-Hyd-117320,1,15588.7883,0.8890406484097778,am
NA,W-Hyd-117320,2,29589.5341,0.6449671236073844,am
NA,W-Hyd-117320,3,9781.9092,0.4825615119819602,am
NA,W-Hyd-117320,4,11767.1012,0.8602118054695578,am
NA,W-Hyd-117320,5,12965.912,0.4609417818366226,am
NA,W-Hyd-117320,6,8158.171,1,am
NA,W-Hyd-117320,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117320,8,1825.1406000000002,0.572562844205323,am
NA,W-Hyd-117328,1,15850.7283,0.9039792891150632,am
NA,W-Hyd-117328,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117328,3,9781.9092,0.4825615119819602,am
NA,W-Hyd-117328,4,11767.1012,0.8602118054695578,am
NA,W-Hyd-117328,5,12965.912,0.4609417818366226,am
NA,W-Hyd-117328,6,8158.171,1,am
NA,W-Hyd-117328,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117328,8,1825.1406000000002,0.572562844205323,am
NA,W-Hyd-117368,1,15850.7283,0.9039792891150632,am
NA,W-Hyd-117368,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117368,3,9781.9092,0.4825615119819602,am
NA,W-Hyd-117368,4,11767.1012,0.8602118054695578,am
NA,W-Hyd-117368,5,12965.912,0.4609417818366226,am
NA,W-Hyd-117368,6,8158.171,1,am
NA,W-Hyd-117368,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117368,8,1825.1406000000002,0.572562844205323,am
NA,W-Hyd-117370,1,15559.641800000001,0.8873784009816774,am
NA,W-Hyd-117370,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117370,3,9271.8284,0.45739818680194644,am
NA,W-Hyd-117370,4,10947.7906,0.800317644750829,am
NA,W-Hyd-117370,5,12825.492,0.4559498117379902,am
NA,W-Hyd-117370,6,7860.243100000001,0.9634810425032768,am
NA,W-Hyd-117370,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117370,8,1806.6460000000002,0.5667609236418114,am
NA,W-Hyd-117373,1,15559.641800000001,0.8873784009816774,am
NA,W-Hyd-117373,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117373,3,9271.8284,0.45739818680194644,am
NA,W-Hyd-117373,4,10947.7906,0.800317644750829,am
NA,W-Hyd-117373,5,12825.492,0.4559498117379902,am
NA,W-Hyd-117373,6,7860.243100000001,0.9634810425032768,am
NA,W-Hyd-117373,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117373,8,1806.6460000000002,0.5667609236418114,am
NA,W-Hyd-117385,1,17225.6878,0.9823942923784781,am
NA,W-Hyd-117385,2,37241.4428,0.8117568245761915,am
NA,W-Hyd-117385,3,18966.897100000002,0.935675679976896,am
NA,W-Hyd-117385,4,11296.0492,0.8257764348117406,am
NA,W-Hyd-117385,5,20422.8227,0.7260370335284879,am
NA,W-Hyd-117385,6,7860.243100000001,0.9634810425032768,am
NA,W-Hyd-117385,7,2383.6401,0.007576276493538671,am
NA,W-Hyd-117385,8,3169.1740000000004,0.9941980794364884,am
NA,W-Hyd-117386,1,15850.7283,0.9039792891150632,am
NA,W-Hyd-117386,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117386,3,17130.5106,0.845082992199416,am
NA,W-Hyd-117386,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-117386,5,16981.229900000002,0.6036874512092425,am
NA,W-Hyd-117386,6,8158.171,1,am
NA,W-Hyd-117386,7,2383.6401,0.007576276493538671,am
NA,W-Hyd-117386,8,1825.1406000000002,0.572562844205323,am
NA,W-Hyd-117388,1,15559.641800000001,0.8873784009816774,am
NA,W-Hyd-117388,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117388,3,9271.8284,0.45739818680194644,am
NA,W-Hyd-117388,4,10947.7906,0.800317644750829,am
NA,W-Hyd-117388,5,12825.492,0.4559498117379902,am
NA,W-Hyd-117388,6,7860.243100000001,0.9634810425032768,am
NA,W-Hyd-117388,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117388,8,1806.6460000000002,0.5667609236418114,am
NA,W-Hyd-117425,1,14303.5591,0.8157430335256768,am
NA,W-Hyd-117425,2,26928.2668,0.5869591161196495,am
NA,W-Hyd-117425,3,5720.278,0.282192969102304,am
NA,W-Hyd-117425,4,10076.9345,0.7366553471846979,am
NA,W-Hyd-117425,5,12825.492,0.4559498117379902,am
NA,W-Hyd-117425,6,7860.243100000001,0.9634810425032768,am
NA,W-Hyd-117425,7,1855.1782,0.0058965877390573275,am
NA,W-Hyd-117425,8,973.99,0.3055493284339532,am
NA,W-Hyd-117428,1,15297.7018,0.872439760276392,am
NA,W-Hyd-117428,2,29589.5341,0.6449671236073844,am
NA,W-Hyd-117428,3,8207.7049,0.40490280634027387,am
NA,W-Hyd-117428,4,10096.4918,0.7380850468241563,am
NA,W-Hyd-117428,5,12825.492,0.4559498117379902,am
NA,W-Hyd-117428,6,7860.243100000001,0.9634810425032768,am
NA,W-Hyd-117428,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117428,8,1806.6460000000002,0.5667609236418114,am
NA,W-Hyd-117517,1,15482.6478,0.8829873736377715,am
NA,W-Hyd-117517,2,29589.5341,0.6449671236073844,am
NA,W-Hyd-117517,3,8358.8717,0.4123601725944479,am
NA,W-Hyd-117517,4,10096.4918,0.7380850468241563,am
NA,W-Hyd-117517,5,12886.0236,0.45810172697244667,am
NA,W-Hyd-117517,6,6730.3199,0.8249790179686108,am
NA,W-Hyd-117517,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117517,8,1825.1406000000002,0.572562844205323,am
NA,W-Hyd-117544,1,8203.3392,0.46784277656098183,am
NA,W-Hyd-117544,2,19347.0569,0.4217104465683831,am
NA,W-Hyd-117544,3,6230.3588,0.3073562942823177,am
NA,W-Hyd-117544,4,10896.2451,0.7965495079034267,am
NA,W-Hyd-117544,5,12451.342,0.4426486750594309,am
NA,W-Hyd-117544,6,6588.6677,0.8076157879014794,am
NA,W-Hyd-117544,7,1855.1782,0.0058965877390573275,am
NA,W-Hyd-117544,8,992.4846,0.31135124899746475,am
NA,W-Hyd-117545,1,15588.7883,0.8890406484097778,am
NA,W-Hyd-117545,2,29589.5341,0.6449671236073844,am
NA,W-Hyd-117545,3,8717.7857,0.43006613152028755,am
NA,W-Hyd-117545,4,10915.8024,0.7979792075428851,am
NA,W-Hyd-117545,5,5498.4588,0.195471741334297,am
NA,W-Hyd-117545,6,118.5924,0.014536640626924833,am
NA,W-Hyd-117545,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117545,8,1825.1406000000002,0.572562844205323,am
NA,W-Hyd-117554,1,9946.8143,0.5672745093910635,am
NA,W-Hyd-117554,2,30129.7799,0.6567429352335287,am
NA,W-Hyd-117554,3,18966.897100000002,0.935675679976896,am
NA,W-Hyd-117554,4,11296.0492,0.8257764348117406,am
NA,W-Hyd-117554,5,20069.5055,0.7134765086906264,am
NA,W-Hyd-117554,6,4429.3197,0.5429304803736034,am
NA,W-Hyd-117554,7,4274.2657,0.01358553195595619,am
NA,W-Hyd-117554,8,3169.1740000000004,0.9941980794364884,am
NA,W-Hyd-117588,1,9946.8143,0.5672745093910635,am
NA,W-Hyd-117588,2,36226.602,0.7896362007947101,am
NA,W-Hyd-117588,3,19552.9873,0.9645887037319938,am
NA,W-Hyd-117588,4,12820.052,0.9371857936543977,am
NA,W-Hyd-117588,5,24298.0872,0.8638037655345518,am
NA,W-Hyd-117588,6,4916.4229000000005,0.6026378829274356,am
NA,W-Hyd-117588,7,23489.5188,0.0746602178445373,am
NA,W-Hyd-117588,8,3169.1740000000004,0.9941980794364884,am
NA,W-Hyd-117598,1,15559.641800000001,0.8873784009816774,am
NA,W-Hyd-117598,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117598,3,9271.8284,0.45739818680194644,am
NA,W-Hyd-117598,4,10947.7906,0.800317644750829,am
NA,W-Hyd-117598,5,12825.492,0.4559498117379902,am
NA,W-Hyd-117598,6,7860.243100000001,0.9634810425032768,am
NA,W-Hyd-117598,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117598,8,1806.6460000000002,0.5667609236418114,am
NA,W-Hyd-117606,1,17516.7743,0.9989951805118639,am
NA,W-Hyd-117606,2,42972.212400000004,0.9366711937067498,am
NA,W-Hyd-117606,3,20063.0681,0.9897520289120075,am
NA,W-Hyd-117606,4,13639.3626,0.9970799543731266,am
NA,W-Hyd-117606,5,24873.1888,0.8842487875462,am
NA,W-Hyd-117606,6,7860.243100000001,0.9634810425032768,am
NA,W-Hyd-117606,7,16233.4577,0.051597203781461945,am
NA,W-Hyd-117606,8,3187.6686000000004,1,am
NA,W-Hyd-117628,1,15559.641800000001,0.8873784009816774,am
NA,W-Hyd-117628,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117628,3,16620.4298,0.8199196670194022,am
NA,W-Hyd-117628,4,11296.0492,0.8257764348117406,am
NA,W-Hyd-117628,5,16840.8099,0.5986954811106102,am
NA,W-Hyd-117628,6,7698.8255,0.9436950389983245,am
NA,W-Hyd-117628,7,2383.6401,0.007576276493538671,am
NA,W-Hyd-117628,8,1806.6460000000002,0.5667609236418114,am
NA,W-Hyd-117635,1,15297.7018,0.872439760276392,am
NA,W-Hyd-117635,2,29589.5341,0.6449671236073844,am
NA,W-Hyd-117635,3,9271.8284,0.45739818680194644,am
NA,W-Hyd-117635,4,10947.7906,0.800317644750829,am
NA,W-Hyd-117635,5,12825.492,0.4559498117379902,am
NA,W-Hyd-117635,6,7860.243100000001,0.9634810425032768,am
NA,W-Hyd-117635,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117635,8,1806.6460000000002,0.5667609236418114,am
NA,W-Hyd-117679,1,17225.6878,0.9823942923784781,am
NA,W-Hyd-117679,2,42972.212400000004,0.9366711937067498,am
NA,W-Hyd-117679,3,19552.9873,0.9645887037319938,am
NA,W-Hyd-117679,4,11296.0492,0.8257764348117406,am
NA,W-Hyd-117679,5,24313.3547,0.864346529410644,am
NA,W-Hyd-117679,6,7698.8255,0.9436950389983245,am
NA,W-Hyd-117679,7,6966.9762,0.022144172694151004,am
NA,W-Hyd-117679,8,3169.1740000000004,0.9941980794364884,am
NA,W-Hyd-117699,1,15850.7283,0.9039792891150632,am
NA,W-Hyd-117699,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117699,3,9781.9092,0.4825615119819602,am
NA,W-Hyd-117699,4,11767.1012,0.8602118054695578,am
NA,W-Hyd-117699,5,12965.912,0.4609417818366226,am
NA,W-Hyd-117699,6,8158.171,1,am
NA,W-Hyd-117699,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117699,8,1825.1406000000002,0.572562844205323,am
NA,W-Hyd-117702,1,17225.6878,0.9823942923784781,am
NA,W-Hyd-117702,2,45877.585100000004,0.9999999999999999,am
NA,W-Hyd-117702,3,19552.9873,0.9645887037319938,am
NA,W-Hyd-117702,4,12859.9962,0.9401058392812711,am
NA,W-Hyd-117702,5,27988.7549,0.9950080299013676,am
NA,W-Hyd-117702,6,4631.0917,0.5676629847547937,am
NA,W-Hyd-117702,7,314618.9427,1,am
NA,W-Hyd-117702,8,3169.1740000000004,0.9941980794364884,am
NA,W-Hyd-117743,1,15551.7991,0.8869311257375019,am
NA,W-Hyd-117743,2,27777.0633,0.6054604495736633,am
NA,W-Hyd-117743,3,6230.3588,0.3073562942823177,am
NA,W-Hyd-117743,4,10896.2451,0.7965495079034267,am
NA,W-Hyd-117743,5,12965.912,0.4609417818366226,am
NA,W-Hyd-117743,6,8158.171,1,am
NA,W-Hyd-117743,7,1855.1782,0.0058965877390573275,am
NA,W-Hyd-117743,8,992.4846,0.31135124899746475,am
NA,W-Hyd-117768,1,13943.3392,0.795199414143399,am
NA,W-Hyd-117768,2,37596.4317,0.8194945662037473,am
NA,W-Hyd-117768,3,16118.0064,0.7951340969837372,am
NA,W-Hyd-117768,4,464.5544,0.0339603758284009,am
NA,W-Hyd-117768,5,3870.1720000000005,0.13758569221310504,am
NA,W-Hyd-117768,7,4215.179,0.013397727942971692,am
NA,W-Hyd-117768,8,2570.454,0.8063742887199755,am
NA,W-Hyd-117782,1,14303.5591,0.8157430335256768,am
NA,W-Hyd-117782,2,26928.2668,0.5869591161196495,am
NA,W-Hyd-117782,3,5720.278,0.282192969102304,am
NA,W-Hyd-117782,4,10076.9345,0.7366553471846979,am
NA,W-Hyd-117782,5,7465.787200000001,0.2654108137384435,am
NA,W-Hyd-117782,6,592.962,0.07268320313462416,am
NA,W-Hyd-117782,7,1855.1782,0.0058965877390573275,am
NA,W-Hyd-117782,8,973.99,0.3055493284339532,am
NA,W-Hyd-117802,1,15588.7883,0.8890406484097778,am
NA,W-Hyd-117802,2,29589.5341,0.6449671236073844,am
NA,W-Hyd-117802,3,9781.9092,0.4825615119819602,am
NA,W-Hyd-117802,4,11767.1012,0.8602118054695578,am
NA,W-Hyd-117802,5,12965.912,0.4609417818366226,am
NA,W-Hyd-117802,6,6588.6677,0.8076157879014794,am
NA,W-Hyd-117802,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117802,8,1825.1406000000002,0.572562844205323,am
NA,W-Hyd-117821,1,15559.641800000001,0.8873784009816774,am
NA,W-Hyd-117821,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117821,3,16620.4298,0.8199196670194022,am
NA,W-Hyd-117821,4,11296.0492,0.8257764348117406,am
NA,W-Hyd-117821,5,16840.8099,0.5986954811106102,am
NA,W-Hyd-117821,6,7698.8255,0.9436950389983245,am
NA,W-Hyd-117821,7,2383.6401,0.007576276493538671,am
NA,W-Hyd-117821,8,1806.6460000000002,0.5667609236418114,am
NA,W-Hyd-117824,1,15850.7283,0.9039792891150632,am
NA,W-Hyd-117824,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117824,3,17130.5106,0.845082992199416,am
NA,W-Hyd-117824,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-117824,5,16981.229900000002,0.6036874512092425,am
NA,W-Hyd-117824,6,8158.171,1,am
NA,W-Hyd-117824,7,2383.6401,0.007576276493538671,am
NA,W-Hyd-117824,8,1825.1406000000002,0.572562844205323,am
NA,W-Hyd-117870,1,14542.0592,0.8293448786126227,am
NA,W-Hyd-117870,2,42008.8578,0.9156728216716882,am
NA,W-Hyd-117870,3,19166.0333,0.9454994744732038,am
NA,W-Hyd-117870,4,6577.6034,0.4808433275288482,am
NA,W-Hyd-117870,5,9037.3093,0.321278861969037,am
NA,W-Hyd-117870,7,6966.9762,0.022144172694151004,am
NA,W-Hyd-117870,8,3169.1740000000004,0.9941980794364884,am
NA,W-Hyd-117887,1,15559.641800000001,0.8873784009816774,am
NA,W-Hyd-117887,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117887,3,16620.4298,0.8199196670194022,am
NA,W-Hyd-117887,4,11296.0492,0.8257764348117406,am
NA,W-Hyd-117887,5,16840.8099,0.5986954811106102,am
NA,W-Hyd-117887,6,7698.8255,0.9436950389983245,am
NA,W-Hyd-117887,7,2383.6401,0.007576276493538671,am
NA,W-Hyd-117887,8,1806.6460000000002,0.5667609236418114,am
NA,W-Hyd-117906,1,15559.641800000001,0.8873784009816774,am
NA,W-Hyd-117906,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-117906,3,9271.8284,0.45739818680194644,am
NA,W-Hyd-117906,4,10947.7906,0.800317644750829,am
NA,W-Hyd-117906,5,12825.492,0.4559498117379902,am
NA,W-Hyd-117906,6,7860.243100000001,0.9634810425032768,am
NA,W-Hyd-117906,7,2363.668,0.007512796209012243,am
NA,W-Hyd-117906,8,1806.6460000000002,0.5667609236418114,am
NA,W-Hyd-117965,7,1972.9568,0.006270940913692162,am
NA,W-Hyd-117970,1,17225.6878,0.9823942923784781,am
NA,W-Hyd-117970,2,42972.212400000004,0.9366711937067498,am
NA,W-Hyd-117970,3,19552.9873,0.9645887037319938,am
NA,W-Hyd-117970,4,11296.0492,0.8257764348117406,am
NA,W-Hyd-117970,5,24313.3547,0.864346529410644,am
NA,W-Hyd-117970,6,6568.9023,0.8051930144636585,am
NA,W-Hyd-117970,7,6843.4794,0.021751644517239044,am
NA,W-Hyd-117970,8,3169.1740000000004,0.9941980794364884,am
NA,W-Hyd-135278,1,9946.8143,0.5672745093910635,am
NA,W-Hyd-135278,2,34542.206,0.7529211907014696,am
NA,W-Hyd-135278,3,19552.9873,0.9645887037319938,am
NA,W-Hyd-135278,4,12820.052,0.9371857936543977,am
NA,W-Hyd-135278,5,24298.0872,0.8638037655345518,am
NA,W-Hyd-135278,6,4631.0917,0.5676629847547937,am
NA,W-Hyd-135278,7,8917.420900000001,0.028343560064986513,am
NA,W-Hyd-135278,8,3169.1740000000004,0.9941980794364884,am
NA,W-Hyd-135403,1,17516.7743,0.9989951805118639,am
NA,W-Hyd-135403,2,38559.7863,0.8404929382388089,am
NA,W-Hyd-135403,3,19476.9779,0.9608390051569098,am
NA,W-Hyd-135403,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-135403,5,22415.6947,0.7968841880250103,am
NA,W-Hyd-135403,6,8158.171,1,am
NA,W-Hyd-135403,7,4274.2657,0.01358553195595619,am
NA,W-Hyd-135403,8,3187.6686000000004,1,am
NA,W-Hyd-135407,2,2942.0009,0.06412719618060281,am
NA,W-Hyd-135407,7,6071.2827,0.019297257335802495,am
NA,W-Hyd-135417,1,17516.7743,0.9989951805118639,am
NA,W-Hyd-135417,2,42972.212400000004,0.9366711937067498,am
NA,W-Hyd-135417,3,20063.0681,0.9897520289120075,am
NA,W-Hyd-135417,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-135417,5,24453.7747,0.8693384995092764,am
NA,W-Hyd-135417,6,6568.9023,0.8051930144636585,am
NA,W-Hyd-135417,7,6843.4794,0.021751644517239044,am
NA,W-Hyd-135417,8,3187.6686000000004,1,am
NA,W-Hyd-135420,1,17516.7743,0.9989951805118639,am
NA,W-Hyd-135420,2,42972.212400000004,0.9366711937067498,am
NA,W-Hyd-135420,3,20063.0681,0.9897520289120075,am
NA,W-Hyd-135420,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-135420,5,24453.7747,0.8693384995092764,am
NA,W-Hyd-135420,6,7860.243100000001,0.9634810425032768,am
NA,W-Hyd-135420,7,6843.4794,0.021751644517239044,am
NA,W-Hyd-135420,8,3187.6686000000004,1,am
NA,W-Hyd-135423,1,17516.7743,0.9989951805118639,am
NA,W-Hyd-135423,2,38559.7863,0.8404929382388089,am
NA,W-Hyd-135423,3,19476.9779,0.9608390051569098,am
NA,W-Hyd-135423,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-135423,5,22415.6947,0.7968841880250103,am
NA,W-Hyd-135423,6,6750.0853,0.8274017914064317,am
NA,W-Hyd-135423,7,4274.2657,0.01358553195595619,am
NA,W-Hyd-135423,8,3187.6686000000004,1,am
NA,W-Hyd-135426,1,10131.7603,0.5778221227524428,am
NA,W-Hyd-135426,2,37447.5787,0.8162499969947197,am
NA,W-Hyd-135426,3,19704.1541,0.9720460699861678,am
NA,W-Hyd-135426,4,13230.9561,0.9672241651894231,am
NA,W-Hyd-135426,5,27474.1849,0.976714923124176,am
NA,W-Hyd-135426,6,4916.4229000000005,0.6026378829274356,am
NA,W-Hyd-135426,7,314618.9427,1,am
NA,W-Hyd-135426,8,3187.6686000000004,1,am
NA,W-Hyd-135427,1,17516.7743,0.9989951805118639,am
NA,W-Hyd-135427,2,38559.7863,0.8404929382388089,am
NA,W-Hyd-135427,3,19476.9779,0.9608390051569098,am
NA,W-Hyd-135427,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-135427,5,22415.6947,0.7968841880250103,am
NA,W-Hyd-135427,6,6730.3199,0.8249790179686108,am
NA,W-Hyd-135427,7,4274.2657,0.01358553195595619,am
NA,W-Hyd-135427,8,3187.6686000000004,1,am
NA,W-Hyd-135429,1,15297.431700000001,0.8724243562645783,am
NA,W-Hyd-135429,2,42972.212400000004,0.9366711937067498,am
NA,W-Hyd-135429,3,19317.200100000002,0.9529568407273779,am
NA,W-Hyd-135429,4,7442.054,0.544037363062871,am
NA,W-Hyd-135429,5,11574.6918,0.41148351635440256,am
NA,W-Hyd-135429,7,8265.1627,0.026270391188368835,am
NA,W-Hyd-135429,8,3187.6686000000004,1,am
NA,W-Hyd-135433,1,17516.7743,0.9989951805118639,am
NA,W-Hyd-135433,2,38559.7863,0.8404929382388089,am
NA,W-Hyd-135433,3,19476.9779,0.9608390051569098,am
NA,W-Hyd-135433,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-135433,5,22415.6947,0.7968841880250103,am
NA,W-Hyd-135433,6,8158.171,1,am
NA,W-Hyd-135433,7,4274.2657,0.01358553195595619,am
NA,W-Hyd-135433,8,3187.6686000000004,1,am
NA,W-Hyd-135439,1,9114.5573,0.5198102492648562,am
NA,W-Hyd-135439,2,34542.206,0.7529211907014696,am
NA,W-Hyd-135439,3,19166.0333,0.9454994744732038,am
NA,W-Hyd-135439,4,8630.9019,0.6309458531919175,am
NA,W-Hyd-135439,5,11574.6918,0.41148351635440256,am
NA,W-Hyd-135439,7,10726.9132,0.03409493753918206,am
NA,W-Hyd-135439,8,3169.1740000000004,0.9941980794364884,am
NA,W-Hyd-135441,1,15850.7283,0.9039792891150632,am
NA,W-Hyd-135441,2,31198.594100000002,0.6800400246001614,am
NA,W-Hyd-135441,3,17130.5106,0.845082992199416,am
NA,W-Hyd-135441,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-135441,5,16981.229900000002,0.6036874512092425,am
NA,W-Hyd-135441,6,8158.171,1,am
NA,W-Hyd-135441,7,2383.6401,0.007576276493538671,am
NA,W-Hyd-135441,8,1825.1406000000002,0.572562844205323,am
NA,W-Hyd-135445,1,17516.7743,0.9989951805118639,am
NA,W-Hyd-135445,2,38559.7863,0.8404929382388089,am
NA,W-Hyd-135445,3,19476.9779,0.9608390051569098,am
NA,W-Hyd-135445,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-135445,5,22415.6947,0.7968841880250103,am
NA,W-Hyd-135445,6,6730.3199,0.8249790179686108,am
NA,W-Hyd-135445,7,4274.2657,0.01358553195595619,am
NA,W-Hyd-135445,8,3187.6686000000004,1,am
NA,W-Hyd-135446,1,17516.7743,0.9989951805118639,am
NA,W-Hyd-135446,2,38559.7863,0.8404929382388089,am
NA,W-Hyd-135446,3,19476.9779,0.9608390051569098,am
NA,W-Hyd-135446,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-135446,5,22415.6947,0.7968841880250103,am
NA,W-Hyd-135446,6,8158.171,1,am
NA,W-Hyd-135446,7,4274.2657,0.01358553195595619,am
NA,W-Hyd-135446,8,3187.6686000000004,1,am
NA,W-Hyd-135449,1,17516.7743,0.9989951805118639,am
NA,W-Hyd-135449,2,38559.7863,0.8404929382388089,am
NA,W-Hyd-135449,3,19476.9779,0.9608390051569098,am
NA,W-Hyd-135449,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-135449,5,22415.6947,0.7968841880250103,am
NA,W-Hyd-135449,6,6730.3199,0.8249790179686108,am
NA,W-Hyd-135449,7,4274.2657,0.01358553195595619,am
NA,W-Hyd-135449,8,3187.6686000000004,1,am
NA,W-Hyd-135451,2,12484.3013,0.2721220237025946,am
NA,W-Hyd-135451,5,1852.4520000000002,0.06585518439789004,am
NA,W-Hyd-135451,7,4441.9183,0.01411840705419801,am
NA,W-Hyd-135455,1,17516.7743,0.9989951805118639,am
NA,W-Hyd-135455,2,38559.7863,0.8404929382388089,am
NA,W-Hyd-135455,3,19476.9779,0.9608390051569098,am
NA,W-Hyd-135455,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-135455,5,22415.6947,0.7968841880250103,am
NA,W-Hyd-135455,6,8158.171,1,am
NA,W-Hyd-135455,7,4274.2657,0.01358553195595619,am
NA,W-Hyd-135455,8,3187.6686000000004,1,am
NA,W-Hyd-135484,1,17516.7743,0.9989951805118639,am
NA,W-Hyd-135484,2,38559.7863,0.8404929382388089,am
NA,W-Hyd-135484,3,19476.9779,0.9608390051569098,am
NA,W-Hyd-135484,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-135484,5,22415.6947,0.7968841880250103,am
NA,W-Hyd-135484,6,6730.3199,0.8249790179686108,am
NA,W-Hyd-135484,7,4274.2657,0.01358553195595619,am
NA,W-Hyd-135484,8,3187.6686000000004,1,am
NA,W-Hyd-135504,1,17516.7743,0.9989951805118639,am
NA,W-Hyd-135504,2,38559.7863,0.8404929382388089,am
NA,W-Hyd-135504,3,19476.9779,0.9608390051569098,am
NA,W-Hyd-135504,4,12115.3598,0.8856705955304693,am
NA,W-Hyd-135504,5,22415.6947,0.7968841880250103,am
NA,W-Hyd-135504,6,8158.171,1,am
NA,W-Hyd-135504,7,4274.2657,0.01358553195595619,am
NA,W-Hyd-135504,8,3187.6686000000004,1,am
NA,W-Hyd-151860,1,15260.7126,0.8703302376041162,am
NA,W-Hyd-151860,2,27777.0633,0.6054604495736633,am
NA,W-Hyd-151860,3,7147.9609,0.35262347553705903,am
NA,W-Hyd-151860,4,10096.4918,0.7380850468241563,am
NA,W-Hyd-151860,5,12825.492,0.4559498117379902,am
NA,W-Hyd-151860,6,7860.243100000001,0.9634810425032768,am
NA,W-Hyd-151860,7,2363.668,0.007512796209012243,am
NA,W-Hyd-151860,8,973.99,0.3055493284339532,am
NA,W-Hyd-157917,1,15260.7126,0.8703302376041162,am
NA,W-Hyd-157917,2,27777.0633,0.6054604495736633,am
NA,W-Hyd-157917,3,5720.278,0.282192969102304,am
NA,W-Hyd-157917,4,9483.9725,0.6933079752257622,am
NA,W-Hyd-157917,5,2629.6238000000003,0.09348385828409066,am
