iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,W-Msc-342023,1,17516.7743,0.9989951805118639,am
NA,W-Msc-342023,2,38559.7863,0.8404929382388089,am
NA,W-Msc-342023,3,19476.9779,0.9608390051569098,am
NA,W-Msc-342023,4,12115.3598,0.8856705955304693,am
NA,W-Msc-342023,5,22415.6947,0.7968841880250103,am
NA,W-Msc-342023,6,8158.171,1,am
NA,W-Msc-342023,7,2424.8057,0.007707119219175992,am
NA,W-Msc-342023,8,3187.6686000000004,1,am
176085,W-Msc-342067,7,1849.46,0.0058784127367802,am
163065,W-Msc-342092,1,16347.492100000001,0.9323101126761546,am
163065,W-Msc-342092,2,41381.9216,0.9020074075346219,am
163065,W-Msc-342092,3,19234.9173,0.9488976625479167,am
163065,W-Msc-342092,4,11526.780499999999,0.8426436126134695,am
163065,W-Msc-342092,5,23408.2511,0.8321698444130332,am
163065,W-Msc-342092,6,4429.3197,0.5429304803736034,am
163065,W-Msc-342092,7,26093.1411,0.08293569635723018,am
163065,W-Msc-342092,8,3113.0440000000003,0.9765895990568154,am
162562,W-Msc-342190,2,5626.1744,0.12263449324406571,am
162562,W-Msc-342190,7,2708.1859,0.008607828494873395,am
163089,W-Msc-342242,1,13655.9509,0.7788094372150841,am
163089,W-Msc-342242,2,38363.2535,0.8362090859050032,am
163089,W-Msc-342242,3,18847.9633,0.9298084332891268,am
163089,W-Msc-342242,4,6031.047,0.4408883496932754,am
163089,W-Msc-342242,5,11075.3893,0.3937331734533031,am
163089,W-Msc-342242,7,6843.4794,0.021751644517239044,am
163089,W-Msc-342242,8,3113.0440000000003,0.9765895990568154,am
NA,W-Msc-342305,1,17516.7743,0.9989951805118639,am
NA,W-Msc-342305,2,38559.7863,0.8404929382388089,am
NA,W-Msc-342305,3,19476.9779,0.9608390051569098,am
NA,W-Msc-342305,4,12115.3598,0.8856705955304693,am
NA,W-Msc-342305,5,22415.6947,0.7968841880250103,am
NA,W-Msc-342305,6,8158.171,1,am
NA,W-Msc-342305,7,4274.2657,0.01358553195595619,am
NA,W-Msc-342305,8,3187.6686000000004,1,am
162926,W-Msc-342313,1,9946.8143,0.5672745093910635,am
162926,W-Msc-342313,2,36226.602,0.7896362007947101,am
162926,W-Msc-342313,3,19552.9873,0.9645887037319938,am
162926,W-Msc-342313,4,12227.09,0.8938384216954619,am
162926,W-Msc-342313,5,15565.7235,0.5533658045547578,am
162926,W-Msc-342313,7,31768.6011,0.10097485175993505,am
162926,W-Msc-342313,8,3169.1740000000004,0.9941980794364884,am
163294,W-Msc-342337,1,14542.0592,0.8293448786126227,am
163294,W-Msc-342337,2,42008.8578,0.9156728216716882,am
163294,W-Msc-342337,3,19166.0333,0.9454994744732038,am
163294,W-Msc-342337,4,7106.8991,0.5195364943492604,am
163294,W-Msc-342337,5,11075.3893,0.3937331734533031,am
163294,W-Msc-342337,7,6966.9762,0.022144172694151004,am
163294,W-Msc-342337,8,3169.1740000000004,0.9941980794364884,am
163067,W-Msc-342386,1,17225.6878,0.9823942923784781,am
163067,W-Msc-342386,2,45693.0789,0.9959782931120321,am
163067,W-Msc-342386,3,19552.9873,0.9645887037319938,am
163067,W-Msc-342386,4,12859.9962,0.9401058392812711,am
163067,W-Msc-342386,5,27764.5661,0.9870380556380983,am
163067,W-Msc-342386,6,7860.243100000001,0.9634810425032768,am
163067,W-Msc-342386,7,102204.1328,0.3248505379965477,am
163067,W-Msc-342386,8,3169.1740000000004,0.9941980794364884,am
NA,W-Msc-343681,1,15525.707600000002,0.8854431073212159,am
NA,W-Msc-343681,2,33839.83,0.7376114049211365,am
NA,W-Msc-343681,3,18149.500200000002,0.8953518254114328,am
NA,W-Msc-343681,4,9151.4789,0.6690016558441396,am
NA,W-Msc-343681,5,22972.1619,0.8166667519280845,am
NA,W-Msc-343681,6,7213.7733,0.88423904083403,am
NA,W-Msc-343681,7,4203.886,0.013361833727883798,am
NA,W-Msc-343681,8,3113.0440000000003,0.9765895990568154,am
NA,W-Msc-367756,1,17464.5845,0.9960187558700349,am
NA,W-Msc-367756,2,38559.7863,0.8404929382388089,am
NA,W-Msc-367756,3,19476.9779,0.9608390051569098,am
NA,W-Msc-367756,4,12115.3598,0.8856705955304693,am
NA,W-Msc-367756,5,22415.6947,0.7968841880250103,am
NA,W-Msc-367756,6,5116.1439,0.6271189829190881,am
NA,W-Msc-367756,7,2424.8057,0.007707119219175992,am
NA,W-Msc-367756,8,3187.6686000000004,1,am
NA,W-Msc-367819,1,17225.6878,0.9823942923784781,am
NA,W-Msc-367819,2,44656.6084,0.9733862037999903,am
NA,W-Msc-367819,3,19552.9873,0.9645887037319938,am
NA,W-Msc-367819,4,12723.3135,0.9301139075263667,am
NA,W-Msc-367819,5,25740.8084,0.9150929059067424,am
NA,W-Msc-367819,6,7698.8255,0.9436950389983245,am
NA,W-Msc-367819,7,23972.5112,0.07619538415033901,am
NA,W-Msc-367819,8,3169.1740000000004,0.9941980794364884,am
NA,W-Msc-367837,1,15850.7283,0.9039792891150632,am
NA,W-Msc-367837,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-367837,3,17130.5106,0.845082992199416,am
NA,W-Msc-367837,4,12115.3598,0.8856705955304693,am
NA,W-Msc-367837,5,15290.030700000001,0.5435648487506827,am
NA,W-Msc-367837,6,4429.3197,0.5429304803736034,am
NA,W-Msc-367837,7,2383.6401,0.007576276493538671,am
NA,W-Msc-367837,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-367856,1,3609.2594,0.20583885389315892,am
NA,W-Msc-367856,2,34369.1187,0.749148383139286,am
NA,W-Msc-367856,3,8694.647500000001,0.4289246769690082,am
NA,W-Msc-367856,5,5908.252,0.21004000369737114,am
NA,W-Msc-367856,7,6275.9029,0.01994763203429963,am
NA,W-Msc-367856,8,1362.5280000000002,0.42743715579467706,am
NA,W-Msc-367883,1,15588.7883,0.8890406484097778,am
NA,W-Msc-367883,2,29589.5341,0.6449671236073844,am
NA,W-Msc-367883,3,9781.9092,0.4825615119819602,am
NA,W-Msc-367883,4,11767.1012,0.8602118054695578,am
NA,W-Msc-367883,5,12965.912,0.4609417818366226,am
NA,W-Msc-367883,6,8158.171,1,am
NA,W-Msc-367883,7,2363.668,0.007512796209012243,am
NA,W-Msc-367883,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-367955,1,15551.7991,0.8869311257375019,am
NA,W-Msc-367955,2,27777.0633,0.6054604495736633,am
NA,W-Msc-367955,3,7658.041700000001,0.37778680071707277,am
NA,W-Msc-367955,4,10915.8024,0.7979792075428851,am
NA,W-Msc-367955,5,12965.912,0.4609417818366226,am
NA,W-Msc-367955,6,7028.2478,0.861497975465334,am
NA,W-Msc-367955,7,2363.668,0.007512796209012243,am
NA,W-Msc-367955,8,992.4846,0.31135124899746475,am
NA,W-Msc-367964,1,17225.6878,0.9823942923784781,am
NA,W-Msc-367964,2,37241.4428,0.8117568245761915,am
NA,W-Msc-367964,3,18966.897100000002,0.935675679976896,am
NA,W-Msc-367964,4,11296.0492,0.8257764348117406,am
NA,W-Msc-367964,5,13610.3595,0.48385206990198637,am
NA,W-Msc-367964,6,118.5924,0.014536640626924833,am
NA,W-Msc-367964,7,2383.6401,0.007576276493538671,am
NA,W-Msc-367964,8,3169.1740000000004,0.9941980794364884,am
NA,W-Msc-381980,1,15850.7283,0.9039792891150632,am
NA,W-Msc-381980,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-381980,3,13609.229200000002,0.6713710059444267,am
NA,W-Msc-381980,4,11767.1012,0.8602118054695578,am
NA,W-Msc-381980,5,12965.912,0.4609417818366226,am
NA,W-Msc-381980,6,8158.171,1,am
NA,W-Msc-381980,7,2363.668,0.007512796209012243,am
NA,W-Msc-381980,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-385818,1,17516.7743,0.9989951805118639,am
NA,W-Msc-385818,2,36641.6641,0.798683366182672,am
NA,W-Msc-385818,3,18141.9866,0.8949811642140841,am
NA,W-Msc-385818,4,11248.5956,0.8223074286191169,am
NA,W-Msc-385818,5,12416.7381,0.4414184967792994,am
NA,W-Msc-385818,7,2383.6401,0.007576276493538671,am
NA,W-Msc-385818,8,3187.6686000000004,1,am
NA,W-Msc-386035,1,15516.343,0.8849090369434626,am
NA,W-Msc-386035,2,19239.316600000002,0.4193620165068366,am
NA,W-Msc-386035,3,8330.8317,0.4109769022614975,am
NA,W-Msc-386035,4,8002.455,0.5850044243469997,am
NA,W-Msc-386035,5,652.2582,0.023187960625179943,am
NA,W-Msc-386035,7,796.3802000000001,0.002531253182550346,am
NA,W-Msc-386035,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-386048,1,15850.7283,0.9039792891150632,am
NA,W-Msc-386048,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-386048,3,17130.5106,0.845082992199416,am
NA,W-Msc-386048,4,12115.3598,0.8856705955304693,am
NA,W-Msc-386048,5,16981.229900000002,0.6036874512092425,am
NA,W-Msc-386048,6,6750.0853,0.8274017914064317,am
NA,W-Msc-386048,7,2383.6401,0.007576276493538671,am
NA,W-Msc-386048,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-386338,1,15850.7283,0.9039792891150632,am
NA,W-Msc-386338,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-386338,3,11695.5692,0.5769662589631934,am
NA,W-Msc-386338,4,10900.337,0.7968486385582053,am
NA,W-Msc-386338,5,2629.6238000000003,0.09348385828409066,am
NA,W-Msc-386338,7,2363.668,0.007512796209012243,am
NA,W-Msc-386338,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-386342,1,15588.7883,0.8890406484097778,am
NA,W-Msc-386342,2,29589.5341,0.6449671236073844,am
NA,W-Msc-386342,3,8717.7857,0.43006613152028755,am
NA,W-Msc-386342,4,10049.038199999999,0.7346160406315325,am
NA,W-Msc-386342,5,2629.6238000000003,0.09348385828409066,am
NA,W-Msc-386342,7,2363.668,0.007512796209012243,am
NA,W-Msc-386342,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-386343,1,15482.6478,0.8829873736377715,am
NA,W-Msc-386343,2,29589.5341,0.6449671236073844,am
NA,W-Msc-386343,3,8358.8717,0.4123601725944479,am
NA,W-Msc-386343,4,10096.4918,0.7380850468241563,am
NA,W-Msc-386343,5,6013.0288,0.2137648481114887,am
NA,W-Msc-386343,6,118.5924,0.014536640626924833,am
NA,W-Msc-386343,7,2363.668,0.007512796209012243,am
NA,W-Msc-386343,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-386353,1,13918.370700000001,0.793775441285302,am
NA,W-Msc-386353,2,25776.7717,0.5618598198622272,am
NA,W-Msc-386353,3,6230.3588,0.3073562942823177,am
NA,W-Msc-386353,4,10029.4809,0.7331863409920742,am
NA,W-Msc-386353,5,2629.6238000000003,0.09348385828409066,am
NA,W-Msc-386353,7,1855.1782,0.0058965877390573275,am
NA,W-Msc-386353,8,992.4846,0.31135124899746475,am
NA,W-Msc-386360,1,15551.7991,0.8869311257375019,am
NA,W-Msc-386360,2,27777.0633,0.6054604495736633,am
NA,W-Msc-386360,3,6230.3588,0.3073562942823177,am
NA,W-Msc-386360,4,10896.2451,0.7965495079034267,am
NA,W-Msc-386360,5,6013.0288,0.2137648481114887,am
NA,W-Msc-386360,6,118.5924,0.014536640626924833,am
NA,W-Msc-386360,7,1855.1782,0.0058965877390573275,am
NA,W-Msc-386360,8,992.4846,0.31135124899746475,am
NA,W-Msc-386377,1,15570.7288,0.8880107011630148,am
NA,W-Msc-386377,2,29589.5341,0.6449671236073844,am
NA,W-Msc-386377,3,8330.8317,0.4109769022614975,am
NA,W-Msc-386377,4,8002.455,0.5850044243469997,am
NA,W-Msc-386377,5,652.2582,0.023187960625179943,am
NA,W-Msc-386377,7,2363.668,0.007512796209012243,am
NA,W-Msc-386377,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-386400,1,7617.255300000001,0.4344179586437014,am
NA,W-Msc-386400,2,29646.5228,0.6462093140992288,am
NA,W-Msc-386400,3,8487.764500000001,0.41871871704419483,am
NA,W-Msc-386400,4,251.72970000000004,0.018402226346732716,am
NA,W-Msc-386400,7,2324.5534000000002,0.007388472480554172,am
NA,W-Msc-386400,8,1001.9006,0.3143051319701176,am
NA,W-Msc-386437,1,15499.6093,0.8839547010956729,am
NA,W-Msc-386437,2,12057.071100000001,0.2628096285739329,am
NA,W-Msc-386437,3,8717.7857,0.43006613152028755,am
NA,W-Msc-386437,4,10049.038199999999,0.7346160406315325,am
NA,W-Msc-386437,5,2629.6238000000003,0.09348385828409066,am
NA,W-Msc-386437,7,547.6044,0.001740532198412985,am
NA,W-Msc-386437,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-386440,1,15260.7126,0.8703302376041162,am
NA,W-Msc-386440,2,27777.0633,0.6054604495736633,am
NA,W-Msc-386440,3,7147.9609,0.35262347553705903,am
NA,W-Msc-386440,4,10096.4918,0.7380850468241563,am
NA,W-Msc-386440,5,12825.492,0.4559498117379902,am
NA,W-Msc-386440,6,7860.243100000001,0.9634810425032768,am
NA,W-Msc-386440,7,2363.668,0.007512796209012243,am
NA,W-Msc-386440,8,973.99,0.3055493284339532,am
NA,W-Msc-386441,1,17441.0783,0.994678179111439,am
NA,W-Msc-386441,2,33024.8441,0.7198470457417341,am
NA,W-Msc-386441,3,18141.9866,0.8949811642140841,am
NA,W-Msc-386441,4,12115.3598,0.8856705955304693,am
NA,W-Msc-386441,5,18545.5227,0.6592984958119052,am
NA,W-Msc-386441,6,8158.171,1,am
NA,W-Msc-386441,7,2383.6401,0.007576276493538671,am
NA,W-Msc-386441,8,3074.1246,0.9643802370171103,am
NA,W-Msc-391007,7,5548.38,0.0176352382103406,am
NA,W-Msc-391795,1,17225.6878,0.9823942923784781,am
NA,W-Msc-391795,2,42972.212400000004,0.9366711937067498,am
NA,W-Msc-391795,3,19552.9873,0.9645887037319938,am
NA,W-Msc-391795,4,11296.0492,0.8257764348117406,am
NA,W-Msc-391795,5,18953.6499,0.6738075314110973,am
NA,W-Msc-391795,6,118.5924,0.014536640626924833,am
NA,W-Msc-391795,7,4994.0194,0.015873231780458845,am
NA,W-Msc-391795,8,3169.1740000000004,0.9941980794364884,am
NA,W-Msc-393720,1,17225.6878,0.9823942923784781,am
NA,W-Msc-393720,2,38559.7863,0.8404929382388089,am
NA,W-Msc-393720,3,18966.897100000002,0.935675679976896,am
NA,W-Msc-393720,4,11296.0492,0.8257764348117406,am
NA,W-Msc-393720,5,22275.2747,0.7918922179263779,am
NA,W-Msc-393720,6,7860.243100000001,0.9634810425032768,am
NA,W-Msc-393720,7,2424.8057,0.007707119219175992,am
NA,W-Msc-393720,8,3169.1740000000004,0.9941980794364884,am
NA,W-Msc-395234,2,7224.587100000001,0.1574753135818389,am
NA,W-Msc-395234,5,2247.9465,0.07991512399462523,am
NA,W-Msc-395234,7,243906.79690000002,0.7752451101857956,am
NA,W-Msc-397161,1,14053.7365,0.8014954575103288,am
NA,W-Msc-397161,2,10319.4463,0.2249343830436271,am
NA,W-Msc-397161,3,13609.229200000002,0.6713710059444267,am
NA,W-Msc-397161,4,10900.337,0.7968486385582053,am
NA,W-Msc-397161,5,2629.6238000000003,0.09348385828409066,am
NA,W-Msc-397161,7,547.6044,0.001740532198412985,am
NA,W-Msc-397161,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-399334,1,14833.5943,0.8459713507508203,am
NA,W-Msc-399334,2,39094.4943,0.8521480416805983,am
NA,W-Msc-399334,3,19561.941000000003,0.9650304079966207,am
NA,W-Msc-399334,4,7123.7406,0.5207676605367166,am
NA,W-Msc-399334,5,9037.3093,0.321278861969037,am
NA,W-Msc-399334,7,6053.3460000000005,0.019240246464663997,am
NA,W-Msc-399334,8,3187.6686000000004,1,am
NA,W-Msc-403751,1,14594.6456,0.8323439216590626,am
NA,W-Msc-403751,2,26928.2668,0.5869591161196495,am
NA,W-Msc-403751,3,6230.3588,0.3073562942823177,am
NA,W-Msc-403751,4,10029.4809,0.7331863409920742,am
NA,W-Msc-403751,5,2629.6238000000003,0.09348385828409066,am
NA,W-Msc-403751,7,1855.1782,0.0058965877390573275,am
NA,W-Msc-403751,8,992.4846,0.31135124899746475,am
NA,W-Msc-403752,1,15850.7283,0.9039792891150632,am
NA,W-Msc-403752,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-403752,3,13609.229200000002,0.6713710059444267,am
NA,W-Msc-403752,4,11767.1012,0.8602118054695578,am
NA,W-Msc-403752,5,7545.6756000000005,0.2682508686026194,am
NA,W-Msc-403752,6,592.962,0.07268320313462416,am
NA,W-Msc-403752,7,2363.668,0.007512796209012243,am
NA,W-Msc-403752,8,1825.1406000000002,0.572562844205323,am
61743,W-Msc-405014,1,15850.7283,0.9039792891150632,am
61743,W-Msc-405014,2,25915.5968,0.5648858095628054,am
61743,W-Msc-405014,3,8354.2263,0.4121310055472051,am
61743,W-Msc-405014,4,9986.7671,0.7300638289653683,am
61743,W-Msc-405014,5,2133.6936,0.07585340158697651,am
61743,W-Msc-405014,6,4429.3197,0.5429304803736034,am
61743,W-Msc-405014,7,458.20640000000003,0.0014563852896706084,am
61743,W-Msc-405014,8,1825.1406000000002,0.572562844205323,am
162939,W-Msc-410348,2,184.50619999999998,0.004021706887967823,am
162939,W-Msc-410348,7,210343.2283,0.6685650472755212,am
NA,W-Msc-413442,2,7741.2753,0.16873763697732205,am
NA,W-Msc-413442,5,3176.0977000000003,0.11291115758962414,am
NA,W-Msc-413442,7,148190.1267,0.4710146357630614,am
NA,W-Msc-420532,2,5282.9973,0.115154215037356,am
NA,W-Msc-420532,3,1427.6829,0.07043050643475504,am
NA,W-Msc-420532,4,1409.3742,0.10302965059603751,am
NA,W-Msc-420532,5,6044.6088,0.21488752590464358,am
NA,W-Msc-420532,7,1905.4616,0.006056410919341634,am
NA,W-Msc-420534,2,16449.9964,0.3585628224359176,am
NA,W-Msc-420534,3,1056.0942,0.05209927873255853,am
NA,W-Msc-420534,5,11816.504,0.42008000739474227,am
NA,W-Msc-420534,7,10901.0188,0.034648323163410086,am
NA,W-Msc-420571,1,12420.3081,0.7083397730581289,am
NA,W-Msc-420571,2,24946.9593,0.5437722854335678,am
NA,W-Msc-420571,3,6230.3588,0.3073562942823177,am
NA,W-Msc-420571,4,10896.2451,0.7965495079034267,am
NA,W-Msc-420571,5,8222.4792,0.29231142503223584,am
NA,W-Msc-420571,6,3743.2949,0.4588399654775562,am
NA,W-Msc-420571,7,458.20640000000003,0.0014563852896706084,am
NA,W-Msc-420571,8,992.4846,0.31135124899746475,am
NA,W-Msc-420690,1,16224.714600000001,0.9253080169321171,am
NA,W-Msc-420690,2,41159.7416,0.8971645196730287,am
NA,W-Msc-420690,3,19166.0333,0.9454994744732038,am
NA,W-Msc-420690,4,8124.9267,0.5939574876703547,am
NA,W-Msc-420690,5,11075.3893,0.3937331734533031,am
NA,W-Msc-420690,7,6843.4794,0.021751644517239044,am
NA,W-Msc-420690,8,3169.1740000000004,0.9941980794364884,am
NA,W-Msc-420694,1,14926.825400000002,0.8512883924605956,am
NA,W-Msc-420694,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-420694,3,16384.6426,0.8082878040147863,am
NA,W-Msc-420694,4,7106.8991,0.5195364943492604,am
NA,W-Msc-420694,5,4212.9719000000005,0.14977232410752297,am
NA,W-Msc-420694,7,2383.6401,0.007576276493538671,am
NA,W-Msc-420694,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-420705,1,8203.3392,0.46784277656098183,am
NA,W-Msc-420705,2,19347.0569,0.4217104465683831,am
NA,W-Msc-420705,3,7658.041700000001,0.37778680071707277,am
NA,W-Msc-420705,4,10915.8024,0.7979792075428851,am
NA,W-Msc-420705,5,12451.342,0.4426486750594309,am
NA,W-Msc-420705,6,8158.171,1,am
NA,W-Msc-420705,7,2363.668,0.007512796209012243,am
NA,W-Msc-420705,8,992.4846,0.31135124899746475,am
NA,W-Msc-420752,1,7281.5007000000005,0.41526961423449765,am
NA,W-Msc-420752,2,38610.8944,0.841606948487792,am
NA,W-Msc-420752,3,14591.2426,0.7198157278695234,am
NA,W-Msc-420752,4,1931.7629,0.14121789416990047,am
NA,W-Msc-420752,5,9583.6522,0.34070150418809475,am
NA,W-Msc-420752,7,206943.8576,0.6577603237238264,am
NA,W-Msc-420752,8,2195.184,0.6886487510025352,am
NA,W-Msc-420805,1,16762.326,0.9559684107004055,am
NA,W-Msc-420805,2,40057.8489,0.8731464137156599,am
NA,W-Msc-420805,3,19494.9442,0.9617253193431753,am
NA,W-Msc-420805,4,11199.3107,0.8187045486837096,am
NA,W-Msc-420805,5,20624.4299,0.7332042256241224,am
NA,W-Msc-420805,6,4631.0917,0.5676629847547937,am
NA,W-Msc-420805,7,6053.3460000000005,0.019240246464663997,am
NA,W-Msc-420805,8,3169.1740000000004,0.9941980794364884,am
NA,W-Msc-423165,1,17225.6878,0.9823942923784781,am
NA,W-Msc-423165,2,38559.7863,0.8404929382388089,am
NA,W-Msc-423165,3,18966.897100000002,0.935675679976896,am
NA,W-Msc-423165,4,11296.0492,0.8257764348117406,am
NA,W-Msc-423165,5,16915.569900000002,0.6013532199268312,am
NA,W-Msc-423165,6,118.5924,0.014536640626924833,am
NA,W-Msc-423165,7,2424.8057,0.007707119219175992,am
NA,W-Msc-423165,8,3169.1740000000004,0.9941980794364884,am
NA,W-Msc-430397,1,15559.641800000001,0.8873784009816774,am
NA,W-Msc-430397,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-430397,3,16620.4298,0.8199196670194022,am
NA,W-Msc-430397,4,11296.0492,0.8257764348117406,am
NA,W-Msc-430397,5,16840.8099,0.5986954811106102,am
NA,W-Msc-430397,6,7860.243100000001,0.9634810425032768,am
NA,W-Msc-430397,7,2383.6401,0.007576276493538671,am
NA,W-Msc-430397,8,1806.6460000000002,0.5667609236418114,am
NA,W-Msc-430414,1,17464.5845,0.9960187558700349,am
NA,W-Msc-430414,2,41528.2741,0.9051974730029981,am
NA,W-Msc-430414,3,20063.0681,0.9897520289120075,am
NA,W-Msc-430414,4,12115.3598,0.8856705955304693,am
NA,W-Msc-430414,5,24453.7747,0.8693384995092764,am
NA,W-Msc-430414,6,7880.0085,0.9659038159410975,am
NA,W-Msc-430414,7,4610.1877,0.014653242619265849,am
NA,W-Msc-430414,8,3187.6686000000004,1,am
NA,W-Msc-445308,1,15499.6093,0.8839547010956729,am
NA,W-Msc-445308,2,12057.071100000001,0.2628096285739329,am
NA,W-Msc-445308,3,13609.229200000002,0.6713710059444267,am
NA,W-Msc-445308,4,10900.337,0.7968486385582053,am
NA,W-Msc-445308,5,2629.6238000000003,0.09348385828409066,am
NA,W-Msc-445308,7,547.6044,0.001740532198412985,am
NA,W-Msc-445308,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-445374,1,12252.7209,0.6987821454808028,am
NA,W-Msc-445374,2,7266.6907,0.15839305151220787,am
NA,W-Msc-445374,3,5352.7479,0.2640619604077149,am
NA,W-Msc-445374,4,6394.807,0.46748034045116965,am
NA,W-Msc-445374,5,197.654,0.007026654734903013,am
NA,W-Msc-445374,7,547.6044,0.001740532198412985,am
NA,W-Msc-445374,8,992.4846,0.31135124899746475,am
NA,W-Msc-445651,1,15499.6093,0.8839547010956729,am
NA,W-Msc-445651,2,12057.071100000001,0.2628096285739329,am
NA,W-Msc-445651,3,8717.7857,0.43006613152028755,am
NA,W-Msc-445651,4,10049.038199999999,0.7346160406315325,am
NA,W-Msc-445651,5,2629.6238000000003,0.09348385828409066,am
NA,W-Msc-445651,7,547.6044,0.001740532198412985,am
NA,W-Msc-445651,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-449949,7,80799.9387,0.25681841661086985,am
NA,W-Msc-449951,2,7000.801100000001,0.1525974195184916,am
NA,W-Msc-449951,5,2247.9465,0.07991512399462523,am
NA,W-Msc-449951,7,176343.5272,0.5604987598224486,am
NA,W-Msc-449994,2,5634.971100000001,0.12282623611764604,am
NA,W-Msc-449994,5,2227.1632,0.07917627189271022,am
NA,W-Msc-449994,7,192252.3814,0.6110642282061168,am
NA,W-Msc-450000,7,9436.7672,0.029994275357406824,am
NA,W-Msc-451657,2,12239.2207,0.26677996832923967,am
NA,W-Msc-451657,7,1816.0636,0.005772264010599258,am
NA,W-Msc-456582,1,15850.7283,0.9039792891150632,am
NA,W-Msc-456582,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-456582,3,9781.9092,0.4825615119819602,am
NA,W-Msc-456582,4,11767.1012,0.8602118054695578,am
NA,W-Msc-456582,5,7545.6756000000005,0.2682508686026194,am
NA,W-Msc-456582,6,592.962,0.07268320313462416,am
NA,W-Msc-456582,7,2363.668,0.007512796209012243,am
NA,W-Msc-456582,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-456588,1,15570.7288,0.8880107011630148,am
NA,W-Msc-456588,2,29589.5341,0.6449671236073844,am
NA,W-Msc-456588,3,8330.8317,0.4109769022614975,am
NA,W-Msc-456588,4,8002.455,0.5850044243469997,am
NA,W-Msc-456588,5,652.2582,0.023187960625179943,am
NA,W-Msc-456588,7,2363.668,0.007512796209012243,am
NA,W-Msc-456588,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-456602,1,12520.4293,0.7140497624976266,am
NA,W-Msc-456602,2,8603.093700000001,0.18752281056746378,am
NA,W-Msc-456602,3,8330.8317,0.4109769022614975,am
NA,W-Msc-456602,4,6042.7756,0.44174574694091956,am
NA,W-Msc-456602,5,197.654,0.007026654734903013,am
NA,W-Msc-456602,7,547.6044,0.001740532198412985,am
NA,W-Msc-456602,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-464200,1,17429.1284,0.9939966670759954,am
NA,W-Msc-464200,2,42972.212400000004,0.9366711937067498,am
NA,W-Msc-464200,3,20063.0681,0.9897520289120075,am
NA,W-Msc-464200,4,11841.5576,0.8656548005780527,am
