iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,W-Msc-464200,5,18953.6499,0.6738075314110973,am
NA,W-Msc-464200,6,118.5924,0.014536640626924833,am
NA,W-Msc-464200,7,5117.5162,0.016265759957370805,am
NA,W-Msc-464200,8,3187.6686000000004,1,am
NA,W-Msc-464366,7,9436.7672,0.029994275357406824,am
NA,W-Msc-504512,1,15815.272200000001,0.9019572003210239,am
NA,W-Msc-504512,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-504512,3,13222.2752,0.6522817766856367,am
NA,W-Msc-504512,4,8853.7538,0.6472370222736725,am
NA,W-Msc-504512,5,652.2582,0.023187960625179943,am
NA,W-Msc-504512,7,2363.668,0.007512796209012243,am
NA,W-Msc-504512,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-504729,1,15815.272200000001,0.9019572003210239,am
NA,W-Msc-504729,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-504729,3,16743.5566,0.825993762940626,am
NA,W-Msc-504729,4,9202.0124,0.6726958123345841,am
NA,W-Msc-504729,5,4667.5761,0.1659336299977999,am
NA,W-Msc-504729,7,2383.6401,0.007576276493538671,am
NA,W-Msc-504729,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-505780,1,15850.7283,0.9039792891150632,am
NA,W-Msc-505780,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-505780,3,13609.229200000002,0.6713710059444267,am
NA,W-Msc-505780,4,10900.337,0.7968486385582053,am
NA,W-Msc-505780,5,2629.6238000000003,0.09348385828409066,am
NA,W-Msc-505780,7,2363.668,0.007512796209012243,am
NA,W-Msc-505780,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-505934,1,15570.7288,0.8880107011630148,am
NA,W-Msc-505934,2,29589.5341,0.6449671236073844,am
NA,W-Msc-505934,3,8330.8317,0.4109769022614975,am
NA,W-Msc-505934,4,8002.455,0.5850044243469997,am
NA,W-Msc-505934,5,652.2582,0.023187960625179943,am
NA,W-Msc-505934,7,2363.668,0.007512796209012243,am
NA,W-Msc-505934,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-506105,1,14698.580600000001,0.8382714150610013,am
NA,W-Msc-506105,2,27777.0633,0.6054604495736633,am
NA,W-Msc-506105,3,7271.0877,0.35869757145828274,am
NA,W-Msc-506105,4,6394.807,0.46748034045116965,am
NA,W-Msc-506105,5,197.654,0.007026654734903013,am
NA,W-Msc-506105,7,2363.668,0.007512796209012243,am
NA,W-Msc-506105,8,992.4846,0.31135124899746475,am
NA,W-Msc-506181,1,15559.641800000001,0.8873784009816774,am
NA,W-Msc-506181,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-506181,3,12712.1944,0.627118451505623,am
NA,W-Msc-506181,4,8308.2454,0.6073586565073604,am
NA,W-Msc-506181,5,652.2582,0.023187960625179943,am
NA,W-Msc-506181,7,2363.668,0.007512796209012243,am
NA,W-Msc-506181,8,1806.6460000000002,0.5667609236418114,am
NA,W-Msc-506568,1,17225.6878,0.9823942923784781,am
NA,W-Msc-506568,2,40057.8489,0.8731464137156599,am
NA,W-Msc-506568,3,19494.9442,0.9617253193431753,am
NA,W-Msc-506568,4,11296.0492,0.8257764348117406,am
NA,W-Msc-506568,5,22275.2747,0.7918922179263779,am
NA,W-Msc-506568,6,7860.243100000001,0.9634810425032768,am
NA,W-Msc-506568,7,4203.886,0.013361833727883798,am
NA,W-Msc-506568,8,3169.1740000000004,0.9941980794364884,am
NA,W-Msc-506763,1,15588.7883,0.8890406484097778,am
NA,W-Msc-506763,2,24306.5368,0.5298129085700284,am
NA,W-Msc-506763,3,7290.102800000001,0.35963562508553254,am
NA,W-Msc-506763,4,9135.4683,0.6678312310386956,am
NA,W-Msc-506763,5,2133.6936,0.07585340158697651,am
NA,W-Msc-506763,6,4429.3197,0.5429304803736034,am
NA,W-Msc-506763,7,458.20640000000003,0.0014563852896706084,am
NA,W-Msc-506763,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-506773,1,17079.4662,0.9740551614868542,am
NA,W-Msc-506773,2,40057.8489,0.8731464137156599,am
NA,W-Msc-506773,3,19494.9442,0.9617253193431753,am
NA,W-Msc-506773,4,11199.3107,0.8187045486837096,am
NA,W-Msc-506773,5,16915.569900000002,0.6013532199268312,am
NA,W-Msc-506773,6,118.5924,0.014536640626924833,am
NA,W-Msc-506773,7,4203.886,0.013361833727883798,am
NA,W-Msc-506773,8,3169.1740000000004,0.9941980794364884,am
NA,W-Msc-506939,7,1849.46,0.0058784127367802,am
NA,W-Msc-507364,1,15552.0962,0.8869480695801893,am
NA,W-Msc-507364,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-507364,3,11695.5692,0.5769662589631934,am
NA,W-Msc-507364,4,11767.1012,0.8602118054695578,am
NA,W-Msc-507364,5,12451.342,0.4426486750594309,am
NA,W-Msc-507364,6,8158.171,1,am
NA,W-Msc-507364,7,2363.668,0.007512796209012243,am
NA,W-Msc-507364,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-507737,1,15551.7991,0.8869311257375019,am
NA,W-Msc-507737,2,27777.0633,0.6054604495736633,am
NA,W-Msc-507737,3,6230.3588,0.3073562942823177,am
NA,W-Msc-507737,4,10029.4809,0.7331863409920742,am
NA,W-Msc-507737,5,2629.6238000000003,0.09348385828409066,am
NA,W-Msc-507737,7,1855.1782,0.0058965877390573275,am
NA,W-Msc-507737,8,992.4846,0.31135124899746475,am
NA,W-Msc-509649,1,15482.6478,0.8829873736377715,am
NA,W-Msc-509649,2,29589.5341,0.6449671236073844,am
NA,W-Msc-509649,3,7971.917700000001,0.3932709433356579,am
NA,W-Msc-509649,4,7456.946599999999,0.5451260585806877,am
NA,W-Msc-509649,5,652.2582,0.023187960625179943,am
NA,W-Msc-509649,7,2363.668,0.007512796209012243,am
NA,W-Msc-509649,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-511364,1,12520.4293,0.7140497624976266,am
NA,W-Msc-511364,2,8603.093700000001,0.18752281056746378,am
NA,W-Msc-511364,3,8330.8317,0.4109769022614975,am
NA,W-Msc-511364,4,6042.7756,0.44174574694091956,am
NA,W-Msc-511364,5,197.654,0.007026654734903013,am
NA,W-Msc-511364,7,547.6044,0.001740532198412985,am
NA,W-Msc-511364,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-511703,1,13918.370700000001,0.793775441285302,am
NA,W-Msc-511703,2,25776.7717,0.5618598198622272,am
NA,W-Msc-511703,3,5843.4048,0.28826706502352767,am
NA,W-Msc-511703,4,7982.8976999999995,0.5835747247075415,am
NA,W-Msc-511703,5,652.2582,0.023187960625179943,am
NA,W-Msc-511703,7,1855.1782,0.0058965877390573275,am
NA,W-Msc-511703,8,992.4846,0.31135124899746475,am
NA,W-Msc-531258,1,15588.7883,0.8890406484097778,am
NA,W-Msc-531258,2,29589.5341,0.6449671236073844,am
NA,W-Msc-531258,3,7658.041700000001,0.37778680071707277,am
NA,W-Msc-531258,4,10915.8024,0.7979792075428851,am
NA,W-Msc-531258,5,11274.712800000001,0.4008191793780627,am
NA,W-Msc-531258,6,4429.3197,0.5429304803736034,am
NA,W-Msc-531258,7,2363.668,0.007512796209012243,am
NA,W-Msc-531258,8,992.4846,0.31135124899746475,am
NA,W-Msc-531551,1,15559.641800000001,0.8873784009816774,am
NA,W-Msc-531551,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-531551,3,16620.4298,0.8199196670194022,am
NA,W-Msc-531551,4,11296.0492,0.8257764348117406,am
NA,W-Msc-531551,5,16840.8099,0.5986954811106102,am
NA,W-Msc-531551,6,7860.243100000001,0.9634810425032768,am
NA,W-Msc-531551,7,2383.6401,0.007576276493538671,am
NA,W-Msc-531551,8,1806.6460000000002,0.5667609236418114,am
NA,W-Msc-533278,1,17516.7743,0.9989951805118639,am
NA,W-Msc-533278,2,42972.212400000004,0.9366711937067498,am
NA,W-Msc-533278,3,20063.0681,0.9897520289120075,am
NA,W-Msc-533278,4,12115.3598,0.8856705955304693,am
NA,W-Msc-533278,5,24453.7747,0.8693384995092764,am
NA,W-Msc-533278,6,6730.3199,0.8249790179686108,am
NA,W-Msc-533278,7,6966.9762,0.022144172694151004,am
NA,W-Msc-533278,8,3187.6686000000004,1,am
NA,W-Msc-534190,1,10506.5476,0.5991965322187481,am
NA,W-Msc-534190,2,8601.505500000001,0.18748819235474534,am
NA,W-Msc-534190,3,8717.7857,0.43006613152028755,am
NA,W-Msc-534190,4,10049.038199999999,0.7346160406315325,am
NA,W-Msc-534190,5,2629.6238000000003,0.09348385828409066,am
NA,W-Msc-534190,7,547.6044,0.001740532198412985,am
NA,W-Msc-534190,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-534197,1,15850.7283,0.9039792891150632,am
NA,W-Msc-534197,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-534197,3,11695.5692,0.5769662589631934,am
NA,W-Msc-534197,4,11767.1012,0.8602118054695578,am
NA,W-Msc-534197,5,12965.912,0.4609417818366226,am
NA,W-Msc-534197,6,7028.2478,0.861497975465334,am
NA,W-Msc-534197,7,2363.668,0.007512796209012243,am
NA,W-Msc-534197,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-534375,2,10829.5148,0.23605241593241574,am
NA,W-Msc-534375,3,58.043099999999995,0.002863384388818505,am
NA,W-Msc-534375,5,3890.532,0.13830949588215613,am
NA,W-Msc-534375,7,4971.7168,0.015802344122492023,am
NA,W-Msc-536436,1,15815.272200000001,0.9019572003210239,am
NA,W-Msc-536436,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-536436,3,16743.5566,0.825993762940626,am
NA,W-Msc-536436,4,9202.0124,0.6726958123345841,am
NA,W-Msc-536436,5,4667.5761,0.1659336299977999,am
NA,W-Msc-536436,7,2383.6401,0.007576276493538671,am
NA,W-Msc-536436,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-536543,2,2143.2992,0.046717785936819065,am
NA,W-Msc-536543,3,2389.5763,0.11788266776431108,am
NA,W-Msc-536543,4,10096.4918,0.7380850468241563,am
NA,W-Msc-536543,5,6951.2172,0.24711770696125182,am
NA,W-Msc-536543,6,812.6551,0.09961241312544196,am
NA,W-Msc-536543,7,2193.352,0.006971455631937066,am
NA,W-Msc-536684,1,15850.7283,0.9039792891150632,am
NA,W-Msc-536684,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-536684,3,13609.229200000002,0.6713710059444267,am
NA,W-Msc-536684,4,10900.337,0.7968486385582053,am
NA,W-Msc-536684,5,2629.6238000000003,0.09348385828409066,am
NA,W-Msc-536684,7,2363.668,0.007512796209012243,am
NA,W-Msc-536684,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-536817,1,15588.7883,0.8890406484097778,am
NA,W-Msc-536817,2,29589.5341,0.6449671236073844,am
NA,W-Msc-536817,3,9781.9092,0.4825615119819602,am
NA,W-Msc-536817,4,11767.1012,0.8602118054695578,am
NA,W-Msc-536817,5,12965.912,0.4609417818366226,am
NA,W-Msc-536817,6,8158.171,1,am
NA,W-Msc-536817,7,2363.668,0.007512796209012243,am
NA,W-Msc-536817,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-536893,2,8764.546400000001,0.19104201716144817,am
NA,W-Msc-536893,5,1426.656,0.05071801803898627,am
NA,W-Msc-536893,7,200604.59530000002,0.6376113071210826,am
NA,W-Msc-542155,1,15850.7283,0.9039792891150632,am
NA,W-Msc-542155,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-542155,3,17130.5106,0.845082992199416,am
NA,W-Msc-542155,4,12115.3598,0.8856705955304693,am
NA,W-Msc-542155,5,11481.1051,0.40815648311106345,am
NA,W-Msc-542155,6,118.5924,0.014536640626924833,am
NA,W-Msc-542155,7,2383.6401,0.007576276493538671,am
NA,W-Msc-542155,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-544977,1,15787.6476,0.9003817480265014,am
NA,W-Msc-544977,2,40675.9548,0.8866193525953483,am
NA,W-Msc-544977,3,19234.9173,0.9488976625479167,am
NA,W-Msc-544977,4,11566.724699999999,0.845563658240343,am
NA,W-Msc-544977,5,26423.3733,0.9393582781555387,am
NA,W-Msc-544977,6,7213.7733,0.88423904083403,am
NA,W-Msc-544977,7,81933.702,0.26042202448733864,am
NA,W-Msc-544977,8,3113.0440000000003,0.9765895990568154,am
NA,W-Msc-545018,1,17079.4662,0.9740551614868542,am
NA,W-Msc-545018,2,45284.9137,0.9870814603970948,am
NA,W-Msc-545018,3,19552.9873,0.9645887037319938,am
NA,W-Msc-545018,4,12763.2577,0.9330339531532401,am
NA,W-Msc-545018,5,27764.5661,0.9870380556380983,am
NA,W-Msc-545018,6,7213.7733,0.88423904083403,am
NA,W-Msc-545018,7,81933.702,0.26042202448733864,am
NA,W-Msc-545018,8,3169.1740000000004,0.9941980794364884,am
NA,W-Msc-545036,1,17042.477,0.9719456388145783,am
NA,W-Msc-545036,2,41159.7416,0.8971645196730287,am
NA,W-Msc-545036,3,19552.9873,0.9645887037319938,am
NA,W-Msc-545036,4,11199.3107,0.8187045486837096,am
NA,W-Msc-545036,5,24135.4661,0.8580225401492313,am
NA,W-Msc-545036,6,7213.7733,0.88423904083403,am
NA,W-Msc-545036,7,4994.0194,0.015873231780458845,am
NA,W-Msc-545036,8,3169.1740000000004,0.9941980794364884,am
NA,W-Msc-545037,1,15787.6476,0.9003817480265014,am
NA,W-Msc-545037,2,40675.9548,0.8866193525953483,am
NA,W-Msc-545037,3,18586.0233,0.916886399372828,am
NA,W-Msc-545037,4,10715.4259,0.7833310603136703,am
NA,W-Msc-545037,5,26423.3733,0.9393582781555387,am
NA,W-Msc-545037,6,7213.7733,0.88423904083403,am
NA,W-Msc-545037,7,81933.702,0.26042202448733864,am
NA,W-Msc-545037,8,3113.0440000000003,0.9765895990568154,am
NA,W-Msc-545044,1,17225.6878,0.9823942923784781,am
NA,W-Msc-545044,2,44656.6084,0.9733862037999903,am
NA,W-Msc-545044,3,19552.9873,0.9645887037319938,am
NA,W-Msc-545044,4,12859.9962,0.9401058392812711,am
NA,W-Msc-545044,5,27188.2477,0.9665497760476437,am
NA,W-Msc-545044,6,7698.8255,0.9436950389983245,am
NA,W-Msc-545044,7,40930.7836,0.130096373882449,am
NA,W-Msc-545044,8,3169.1740000000004,0.9941980794364884,am
NA,W-Msc-545059,1,3275.1059999999998,0.1867818271578397,am
NA,W-Msc-545059,2,27620.2006,0.6020412918377431,am
NA,W-Msc-545059,3,6088.113,0.3003390191351426,am
NA,W-Msc-545059,4,5813.2958,0.4249700576932743,am
NA,W-Msc-545059,5,19148.3541,0.6807293199346561,am
NA,W-Msc-545059,7,81933.702,0.26042202448733864,am
NA,W-Msc-545059,8,338.06399999999996,0.10605368450158212,am
NA,W-Msc-545994,1,15551.7991,0.8869311257375019,am
NA,W-Msc-545994,2,27777.0633,0.6054604495736633,am
NA,W-Msc-545994,3,7658.041700000001,0.37778680071707277,am
NA,W-Msc-545994,4,10915.8024,0.7979792075428851,am
NA,W-Msc-545994,5,8100.1944,0.28796416634317984,am
NA,W-Msc-545994,6,3009.5861,0.36890451303361993,am
NA,W-Msc-545994,7,2363.668,0.007512796209012243,am
NA,W-Msc-545994,8,992.4846,0.31135124899746475,am
NA,W-Msc-546021,1,15570.7288,0.8880107011630148,am
NA,W-Msc-546021,2,29589.5341,0.6449671236073844,am
NA,W-Msc-546021,3,8330.8317,0.4109769022614975,am
NA,W-Msc-546021,4,8002.455,0.5850044243469997,am
NA,W-Msc-546021,5,652.2582,0.023187960625179943,am
NA,W-Msc-546021,7,2363.668,0.007512796209012243,am
NA,W-Msc-546021,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-548245,1,17516.7743,0.9989951805118639,am
NA,W-Msc-548245,2,38559.7863,0.8404929382388089,am
NA,W-Msc-548245,3,19476.9779,0.9608390051569098,am
NA,W-Msc-548245,4,12115.3598,0.8856705955304693,am
NA,W-Msc-548245,5,22415.6947,0.7968841880250103,am
NA,W-Msc-548245,6,8158.171,1,am
NA,W-Msc-548245,7,2424.8057,0.007707119219175992,am
NA,W-Msc-548245,8,3187.6686000000004,1,am
NA,W-Msc-558400,1,15850.7283,0.9039792891150632,am
NA,W-Msc-558400,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-558400,3,9781.9092,0.4825615119819602,am
NA,W-Msc-558400,4,11767.1012,0.8602118054695578,am
NA,W-Msc-558400,5,12965.912,0.4609417818366226,am
NA,W-Msc-558400,6,8158.171,1,am
NA,W-Msc-558400,7,2363.668,0.007512796209012243,am
NA,W-Msc-558400,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-558916,1,15413.4202,0.8790392700900536,am
NA,W-Msc-558916,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-558916,3,12712.1944,0.627118451505623,am
NA,W-Msc-558916,4,8211.5069,0.6002867703793294,am
NA,W-Msc-558916,5,652.2582,0.023187960625179943,am
NA,W-Msc-558916,7,2363.668,0.007512796209012243,am
NA,W-Msc-558916,8,1806.6460000000002,0.5667609236418114,am
NA,W-Msc-562476,1,15551.7991,0.8869311257375019,am
NA,W-Msc-562476,2,27777.0633,0.6054604495736633,am
NA,W-Msc-562476,3,7271.0877,0.35869757145828274,am
NA,W-Msc-562476,4,8002.455,0.5850044243469997,am
NA,W-Msc-562476,5,652.2582,0.023187960625179943,am
NA,W-Msc-562476,7,2363.668,0.007512796209012243,am
NA,W-Msc-562476,8,992.4846,0.31135124899746475,am
NA,W-Msc-574540,5,14018.061800000001,0.498346000187869,am
NA,W-Msc-574540,6,7267.2811,0.8907978393686526,am
NA,W-Msc-575295,1,15482.6478,0.8829873736377715,am
NA,W-Msc-575295,2,29589.5341,0.6449671236073844,am
NA,W-Msc-575295,3,8358.8717,0.4123601725944479,am
NA,W-Msc-575295,4,10096.4918,0.7380850468241563,am
NA,W-Msc-575295,5,11194.8244,0.39797912451388684,am
NA,W-Msc-575295,6,4429.3197,0.5429304803736034,am
NA,W-Msc-575295,7,2363.668,0.007512796209012243,am
NA,W-Msc-575295,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-578323,1,15570.7288,0.8880107011630148,am
NA,W-Msc-578323,2,29589.5341,0.6449671236073844,am
NA,W-Msc-578323,3,9394.9552,0.46347228272317015,am
NA,W-Msc-578323,4,8853.7538,0.6472370222736725,am
NA,W-Msc-578323,5,652.2582,0.023187960625179943,am
NA,W-Msc-578323,7,2363.668,0.007512796209012243,am
NA,W-Msc-578323,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-579084,1,17516.7743,0.9989951805118639,am
NA,W-Msc-579084,2,38559.7863,0.8404929382388089,am
NA,W-Msc-579084,3,19476.9779,0.9608390051569098,am
NA,W-Msc-579084,4,12115.3598,0.8856705955304693,am
NA,W-Msc-579084,5,15462.811500000002,0.5497072542998764,am
NA,W-Msc-579084,6,118.5924,0.014536640626924833,am
NA,W-Msc-579084,7,2424.8057,0.007707119219175992,am
NA,W-Msc-579084,8,3187.6686000000004,1,am
NA,W-Msc-580412,1,15850.7283,0.9039792891150632,am
NA,W-Msc-580412,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-580412,3,9781.9092,0.4825615119819602,am
NA,W-Msc-580412,4,11767.1012,0.8602118054695578,am
NA,W-Msc-580412,5,12965.912,0.4609417818366226,am
NA,W-Msc-580412,6,7028.2478,0.861497975465334,am
NA,W-Msc-580412,7,2363.668,0.007512796209012243,am
NA,W-Msc-580412,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-581391,1,17516.7743,0.9989951805118639,am
NA,W-Msc-581391,2,40057.8489,0.8731464137156599,am
NA,W-Msc-581391,3,20005.025,0.986888644523189,am
NA,W-Msc-581391,4,12115.3598,0.8856705955304693,am
NA,W-Msc-581391,5,20724.4955,0.7367615855664504,am
NA,W-Msc-581391,6,4429.3197,0.5429304803736034,am
NA,W-Msc-581391,7,4203.886,0.013361833727883798,am
NA,W-Msc-581391,8,3187.6686000000004,1,am
NA,W-Msc-581396,1,15482.6478,0.8829873736377715,am
NA,W-Msc-581396,2,29589.5341,0.6449671236073844,am
NA,W-Msc-581396,3,7971.917700000001,0.3932709433356579,am
NA,W-Msc-581396,4,7456.946599999999,0.5451260585806877,am
NA,W-Msc-581396,5,652.2582,0.023187960625179943,am
NA,W-Msc-581396,7,2363.668,0.007512796209012243,am
NA,W-Msc-581396,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-581401,1,17405.6222,0.9926560903173997,am
NA,W-Msc-581401,2,33024.8441,0.7198470457417341,am
NA,W-Msc-581401,3,17755.032600000002,0.8758919349552942,am
NA,W-Msc-581401,4,9202.0124,0.6726958123345841,am
NA,W-Msc-581401,5,5799.6301,0.2061784649076216,am
NA,W-Msc-581401,7,2383.6401,0.007576276493538671,am
NA,W-Msc-581401,8,3074.1246,0.9643802370171103,am
NA,W-Msc-581807,1,15588.7883,0.8890406484097778,am
NA,W-Msc-581807,2,29589.5341,0.6449671236073844,am
NA,W-Msc-581807,3,8717.7857,0.43006613152028755,am
NA,W-Msc-581807,4,10915.8024,0.7979792075428851,am
NA,W-Msc-581807,5,11274.712800000001,0.4008191793780627,am
NA,W-Msc-581807,6,4429.3197,0.5429304803736034,am
NA,W-Msc-581807,7,2363.668,0.007512796209012243,am
NA,W-Msc-581807,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-581816,1,15588.7883,0.8890406484097778,am
NA,W-Msc-581816,2,29589.5341,0.6449671236073844,am
NA,W-Msc-581816,3,9781.9092,0.4825615119819602,am
NA,W-Msc-581816,4,11767.1012,0.8602118054695578,am
NA,W-Msc-581816,5,12965.912,0.4609417818366226,am
NA,W-Msc-581816,6,6588.6677,0.8076157879014794,am
NA,W-Msc-581816,7,2363.668,0.007512796209012243,am
NA,W-Msc-581816,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-581826,1,17481.3182,0.9969730917178246,am
NA,W-Msc-581826,2,37241.4428,0.8117568245761915,am
NA,W-Msc-581826,3,19090.0239,0.9417497758981197,am
NA,W-Msc-581826,4,9202.0124,0.6726958123345841,am
NA,W-Msc-581826,5,7817.350100000001,0.2779089727228366,am
NA,W-Msc-581826,7,2383.6401,0.007576276493538671,am
NA,W-Msc-581826,8,3187.6686000000004,1,am
NA,W-Msc-581837,1,15588.7883,0.8890406484097778,am
NA,W-Msc-581837,2,29589.5341,0.6449671236073844,am
NA,W-Msc-581837,3,9781.9092,0.4825615119819602,am
NA,W-Msc-581837,4,11767.1012,0.8602118054695578,am
NA,W-Msc-581837,5,12965.912,0.4609417818366226,am
NA,W-Msc-581837,6,8158.171,1,am
NA,W-Msc-581837,7,2363.668,0.007512796209012243,am
NA,W-Msc-581837,8,1825.1406000000002,0.572562844205323,am
NA,W-Msc-714919,1,10168.314400000001,0.5799068313353438,am
NA,W-Msc-714919,2,31627.8425,0.6893964107103797,am
NA,W-Msc-714919,3,20005.025,0.986888644523189,am
NA,W-Msc-714919,4,11522.3978,0.8423232235715336,am
NA,W-Msc-714919,5,14269.190100000002,0.5072736811771894,am
NA,W-Msc-714919,7,6053.3460000000005,0.019240246464663997,am
NA,W-Msc-714919,8,3187.6686000000004,1,am
NA,W-Msc-718659,1,15850.7283,0.9039792891150632,am
NA,W-Msc-718659,2,31198.594100000002,0.6800400246001614,am
NA,W-Msc-718659,3,13609.229200000002,0.6713710059444267,am
NA,W-Msc-718659,4,10900.337,0.7968486385582053,am
NA,W-Msc-718659,5,2629.6238000000003,0.09348385828409066,am
NA,W-Msc-718659,7,2363.668,0.007512796209012243,am
NA,W-Msc-718659,8,1825.1406000000002,0.572562844205323,am
NA,W-Nem-122637,1,15588.7883,0.8890406484097778,am
NA,W-Nem-122637,2,29589.5341,0.6449671236073844,am
NA,W-Nem-122637,3,8717.7857,0.43006613152028755,am
NA,W-Nem-122637,4,10915.8024,0.7979792075428851,am
NA,W-Nem-122637,5,11315.0672,0.402253789534367,am
NA,W-Nem-122637,6,4631.0917,0.5676629847547937,am
NA,W-Nem-122637,7,2363.668,0.007512796209012243,am
NA,W-Nem-122637,8,1825.1406000000002,0.572562844205323,am
NA,W-Nem-147240,1,13313.9619,0.7593055401540784,am
NA,W-Nem-147240,2,10743.9545,0.23418744636582886,am
NA,W-Nem-147240,3,7971.917700000001,0.3932709433356579,am
NA,W-Nem-147240,4,5907.3417,0.43184510636167617,am
NA,W-Nem-147240,5,19.7654,7.026654734903013e-4,am
NA,W-Nem-147240,7,547.6044,0.001740532198412985,am
NA,W-Nem-147240,8,1825.1406000000002,0.572562844205323,am
NA,W-Oct-128506,1,17225.6878,0.9823942923784781,am
NA,W-Oct-128506,2,38559.7863,0.8404929382388089,am
NA,W-Oct-128506,3,18966.897100000002,0.935675679976896,am
NA,W-Oct-128506,4,11296.0492,0.8257764348117406,am
NA,W-Oct-128506,5,22275.2747,0.7918922179263779,am
NA,W-Oct-128506,6,7860.243100000001,0.9634810425032768,am
NA,W-Oct-128506,7,4274.2657,0.01358553195595619,am
NA,W-Oct-128506,8,3169.1740000000004,0.9941980794364884,am
NA,W-Oct-128512,1,17225.6878,0.9823942923784781,am
NA,W-Oct-128512,2,38559.7863,0.8404929382388089,am
NA,W-Oct-128512,3,18966.897100000002,0.935675679976896,am
NA,W-Oct-128512,4,11296.0492,0.8257764348117406,am
NA,W-Oct-128512,5,22275.2747,0.7918922179263779,am
NA,W-Oct-128512,6,7860.243100000001,0.9634810425032768,am
NA,W-Oct-128512,7,4274.2657,0.01358553195595619,am
NA,W-Oct-128512,8,3169.1740000000004,0.9941980794364884,am
NA,W-Oct-128517,1,17225.6878,0.9823942923784781,am
NA,W-Oct-128517,2,38559.7863,0.8404929382388089,am
NA,W-Oct-128517,3,18966.897100000002,0.935675679976896,am
NA,W-Oct-128517,4,11296.0492,0.8257764348117406,am
NA,W-Oct-128517,5,17531.8419,0.6232618611219912,am
NA,W-Oct-128517,6,3743.2949,0.4588399654775562,am
NA,W-Oct-128517,7,4274.2657,0.01358553195595619,am
NA,W-Oct-128517,8,3169.1740000000004,0.9941980794364884,am
NA,W-Oct-156103,1,15551.7991,0.8869311257375019,am
NA,W-Oct-156103,2,27777.0633,0.6054604495736633,am
