iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,W-Oct-156103,3,7658.041700000001,0.37778680071707277,am
NA,W-Oct-156103,4,10915.8024,0.7979792075428851,am
NA,W-Oct-156103,5,12965.912,0.4609417818366226,am
NA,W-Oct-156103,6,4631.0917,0.5676629847547937,am
NA,W-Oct-156103,7,2363.668,0.007512796209012243,am
NA,W-Oct-156103,8,992.4846,0.31135124899746475,am
NA,W-Oct-286695,1,12520.4293,0.7140497624976266,am
NA,W-Oct-286695,2,8603.093700000001,0.18752281056746378,am
NA,W-Oct-286695,3,9394.9552,0.46347228272317015,am
NA,W-Oct-286695,4,6894.0743999999995,0.5039783448675923,am
NA,W-Oct-286695,5,197.654,0.007026654734903013,am
NA,W-Oct-286695,7,547.6044,0.001740532198412985,am
NA,W-Oct-286695,8,1825.1406000000002,0.572562844205323,am
NA,W-Oct-287556,1,12316.9887,0.7024473878001093,am
NA,W-Oct-287556,2,8603.093700000001,0.18752281056746378,am
NA,W-Oct-287556,3,8884.8744,0.4383089575431564,am
NA,W-Oct-287556,4,6758.6404999999995,0.49407770428834885,am
NA,W-Oct-287556,5,197.654,0.007026654734903013,am
NA,W-Oct-287556,7,547.6044,0.001740532198412985,am
NA,W-Oct-287556,8,1806.6460000000002,0.5667609236418114,am
NA,W-Oct-287562,1,12316.9887,0.7024473878001093,am
NA,W-Oct-287562,2,8603.093700000001,0.18752281056746378,am
NA,W-Oct-287562,3,8884.8744,0.4383089575431564,am
NA,W-Oct-287562,4,6758.6404999999995,0.49407770428834885,am
NA,W-Oct-287562,5,197.654,0.007026654734903013,am
NA,W-Oct-287562,7,547.6044,0.001740532198412985,am
NA,W-Oct-287562,8,1806.6460000000002,0.5667609236418114,am
NA,W-Oct-289357,1,17225.6878,0.9823942923784781,am
NA,W-Oct-289357,2,40057.8489,0.8731464137156599,am
NA,W-Oct-289357,3,19494.9442,0.9617253193431753,am
NA,W-Oct-289357,4,11199.3107,0.8187045486837096,am
NA,W-Oct-289357,5,22275.2747,0.7918922179263779,am
NA,W-Oct-289357,6,7698.8255,0.9436950389983245,am
NA,W-Oct-289357,7,4203.886,0.013361833727883798,am
NA,W-Oct-289357,8,3169.1740000000004,0.9941980794364884,am
NA,W-Oct-289935,1,12316.9887,0.7024473878001093,am
NA,W-Oct-289935,2,8603.093700000001,0.18752281056746378,am
NA,W-Oct-289935,3,8884.8744,0.4383089575431564,am
NA,W-Oct-289935,4,6758.6404999999995,0.49407770428834885,am
NA,W-Oct-289935,5,197.654,0.007026654734903013,am
NA,W-Oct-289935,7,547.6044,0.001740532198412985,am
NA,W-Oct-289935,8,1806.6460000000002,0.5667609236418114,am
NA,W-Oct-290417,1,12577.084,0.7172808238382609,am
NA,W-Oct-290417,2,26813.7087,0.5844620775386017,am
NA,W-Oct-290417,3,6761.0069,0.333534246278269,am
NA,W-Oct-290417,4,5378.046,0.3931519395412639,am
NA,W-Oct-290417,5,19.7654,7.026654734903013e-4,am
NA,W-Oct-290417,7,2363.668,0.007512796209012243,am
NA,W-Oct-290417,8,973.99,0.3055493284339532,am
NA,W-Oct-290947,1,15559.641800000001,0.8873784009816774,am
NA,W-Oct-290947,2,31198.594100000002,0.6800400246001614,am
NA,W-Oct-290947,3,16620.4298,0.8199196670194022,am
NA,W-Oct-290947,4,10703.0872,0.7824290628528048,am
NA,W-Oct-290947,5,6644.9417,0.2362295276567106,am
NA,W-Oct-290947,7,2383.6401,0.007576276493538671,am
NA,W-Oct-290947,8,1806.6460000000002,0.5667609236418114,am
NA,W-Oct-378316,1,15588.7883,0.8890406484097778,am
NA,W-Oct-378316,2,24306.5368,0.5298129085700284,am
NA,W-Oct-378316,3,8354.2263,0.4121310055472051,am
NA,W-Oct-378316,4,9986.7671,0.7300638289653683,am
NA,W-Oct-378316,5,2133.6936,0.07585340158697651,am
NA,W-Oct-378316,6,4429.3197,0.5429304803736034,am
NA,W-Oct-378316,7,458.20640000000003,0.0014563852896706084,am
NA,W-Oct-378316,8,1825.1406000000002,0.572562844205323,am
NA,W-Oph-124854,2,7741.2753,0.16873763697732205,am
NA,W-Oph-124854,5,3176.0977000000003,0.11291115758962414,am
NA,W-Oph-124854,7,302347.629,0.9609962655309628,am
NA,W-Oph-124895,1,14947.7695,0.852482850675437,am
NA,W-Oph-124895,2,45877.585100000004,0.9999999999999999,am
NA,W-Oph-124895,3,19166.0333,0.9454994744732038,am
NA,W-Oph-124895,4,8574.1076,0.62679401269076,am
NA,W-Oph-124895,5,14750.7895,0.5243946739440267,am
NA,W-Oph-124895,7,309810.1675,0.9847155573064609,am
NA,W-Oph-124895,8,3169.1740000000004,0.9941980794364884,am
NA,W-Oph-124918,1,16347.492100000001,0.9323101126761546,am
NA,W-Oph-124918,2,42838.7792,0.9337627319882623,am
NA,W-Oph-124918,3,19234.9173,0.9488976625479167,am
NA,W-Oph-124918,4,12545.8383,0.917139916768297,am
NA,W-Oph-124918,5,23617.7151,0.83961634793632,am
NA,W-Oph-124918,6,4429.3197,0.5429304803736034,am
NA,W-Oph-124918,7,90722.4682,0.28835666225764095,am
NA,W-Oph-124918,8,3113.0440000000003,0.9765895990568154,am
NA,W-Oph-124951,1,14215.7954,0.8107378018647374,am
NA,W-Oph-124951,2,42913.6192,0.9353940297088567,am
NA,W-Oph-124951,3,18847.9633,0.9298084332891268,am
NA,W-Oph-124951,4,8455.5152,0.6181245382989728,am
NA,W-Oph-124951,5,14750.7895,0.5243946739440267,am
NA,W-Oph-124951,7,314618.9427,1,am
NA,W-Oph-124951,8,3113.0440000000003,0.9765895990568154,am
NA,W-Oph-124969,1,17225.6878,0.9823942923784781,am
NA,W-Oph-124969,2,45284.9137,0.9870814603970948,am
NA,W-Oph-124969,3,19552.9873,0.9645887037319938,am
NA,W-Oph-124969,4,12859.9962,0.9401058392812711,am
NA,W-Oph-124969,5,27764.5661,0.9870380556380983,am
NA,W-Oph-124969,6,7860.243100000001,0.9634810425032768,am
NA,W-Oph-124969,7,54008.8884,0.17166445204000108,am
NA,W-Oph-124969,8,3169.1740000000004,0.9941980794364884,am
NA,W-Oph-125033,2,4675.1291,0.1019044287054246,am
NA,W-Oph-125033,5,800.5072000000001,0.02845825385372395,am
NA,W-Oph-125033,7,88145.2738,0.2801651834551156,am
NA,W-Oph-125064,1,17429.1284,0.9939966670759954,am
NA,W-Oph-125064,2,44656.6084,0.9733862037999903,am
NA,W-Oph-125064,3,20063.0681,0.9897520289120075,am
NA,W-Oph-125064,4,13268.4027,0.9699616284649745,am
NA,W-Oph-125064,5,25822.1233,0.9179836732431138,am
NA,W-Oph-125064,6,7860.243100000001,0.9634810425032768,am
NA,W-Oph-125064,7,33826.8811,0.10751698804180108,am
NA,W-Oph-125064,8,3187.6686000000004,1,am
NA,W-Oph-125125,1,17516.7743,0.9989951805118639,am
NA,W-Oph-125125,2,40057.8489,0.8731464137156599,am
NA,W-Oph-125125,3,20005.025,0.986888644523189,am
NA,W-Oph-125125,4,12115.3598,0.8856705955304693,am
NA,W-Oph-125125,5,24453.7747,0.8693384995092764,am
NA,W-Oph-125125,6,7860.243100000001,0.9634810425032768,am
NA,W-Oph-125125,7,6053.3460000000005,0.019240246464663997,am
NA,W-Oph-125125,8,3187.6686000000004,1,am
NA,W-Oph-242631,2,4675.1291,0.1019044287054246,am
NA,W-Oph-242631,5,800.5072000000001,0.02845825385372395,am
NA,W-Oph-242631,7,129619.9958,0.4119904373450175,am
NA,W-Oph-242666,1,17516.7743,0.9989951805118639,am
NA,W-Oph-242666,2,40057.8489,0.8731464137156599,am
NA,W-Oph-242666,3,20005.025,0.986888644523189,am
NA,W-Oph-242666,4,12115.3598,0.8856705955304693,am
NA,W-Oph-242666,5,22762.575500000003,0.8092158970507165,am
NA,W-Oph-242666,6,4429.3197,0.5429304803736034,am
NA,W-Oph-242666,7,4203.886,0.013361833727883798,am
NA,W-Oph-242666,8,3187.6686000000004,1,am
NA,W-Oph-242670,1,15850.7283,0.9039792891150632,am
NA,W-Oph-242670,2,25915.5968,0.5648858095628054,am
NA,W-Oph-242670,3,15702.8277,0.774652485764661,am
NA,W-Oph-242670,4,10335.0257,0.7555226190262798,am
NA,W-Oph-242670,5,2133.6936,0.07585340158697651,am
NA,W-Oph-242670,6,4429.3197,0.5429304803736034,am
NA,W-Oph-242670,7,458.20640000000003,0.0014563852896706084,am
NA,W-Oph-242670,8,1825.1406000000002,0.572562844205323,am
NA,W-Oph-242740,1,14947.7695,0.852482850675437,am
NA,W-Oph-242740,2,45284.9137,0.9870814603970948,am
NA,W-Oph-242740,3,19166.0333,0.9454994744732038,am
NA,W-Oph-242740,4,8574.1076,0.62679401269076,am
NA,W-Oph-242740,5,14526.6007,0.5164246996807574,am
NA,W-Oph-242740,7,83635.412,0.26583082150825627,am
NA,W-Oph-242740,8,3169.1740000000004,0.9941980794364884,am
NA,W-Oph-242878,1,17225.6878,0.9823942923784781,am
NA,W-Oph-242878,2,44656.6084,0.9733862037999903,am
NA,W-Oph-242878,3,19552.9873,0.9645887037319938,am
NA,W-Oph-242878,4,12820.052,0.9371857936543977,am
NA,W-Oph-242878,5,25740.8084,0.9150929059067424,am
NA,W-Oph-242878,6,7860.243100000001,0.9634810425032768,am
NA,W-Oph-242878,7,27671.4312,0.08795220962389942,am
NA,W-Oph-242878,8,3169.1740000000004,0.9941980794364884,am
NA,W-Oph-242906,1,16347.492100000001,0.9323101126761546,am
NA,W-Oph-242906,2,42913.6192,0.9353940297088567,am
NA,W-Oph-242906,3,19234.9173,0.9488976625479167,am
NA,W-Oph-242906,4,12427.2459,0.9084704423765099,am
NA,W-Oph-242906,5,23617.7151,0.83961634793632,am
NA,W-Oph-242906,6,4429.3197,0.5429304803736034,am
NA,W-Oph-242906,7,143267.3029,0.45536769550652995,am
NA,W-Oph-242906,8,3113.0440000000003,0.9765895990568154,am
NA,W-Oph-243318,7,28986.610800000002,0.09213243980557055,am
NA,W-Oph-243327,2,4675.1291,0.1019044287054246,am
NA,W-Oph-243327,5,800.5072000000001,0.02845825385372395,am
NA,W-Oph-243327,7,129619.9958,0.4119904373450175,am
NA,W-Oph-243405,2,4120.7309000000005,0.08982013527996267,am
NA,W-Oph-243405,7,9142.4982,0.029058956595368408,am
NA,W-Oph-243420,2,4120.7309000000005,0.08982013527996267,am
NA,W-Oph-243420,7,9142.4982,0.029058956595368408,am
NA,W-Oph-243431,2,4600.2891,0.10027313098483032,am
NA,W-Oph-243431,5,576.3184000000001,0.02048827959045468,am
NA,W-Oph-243431,7,60187.817,0.19130385628875232,am
NA,W-Oph-243819,2,5634.971100000001,0.12282623611764604,am
NA,W-Oph-243819,5,2247.9465,0.07991512399462523,am
NA,W-Oph-243819,7,263981.6502,0.8390519907496975,am
NA,W-Oph-243913,1,17225.6878,0.9823942923784781,am
NA,W-Oph-243913,2,44656.6084,0.9733862037999903,am
NA,W-Oph-243913,3,19552.9873,0.9645887037319938,am
NA,W-Oph-243913,4,12820.052,0.9371857936543977,am
NA,W-Oph-243913,5,24049.609200000003,0.8549703034481826,am
NA,W-Oph-243913,6,4429.3197,0.5429304803736034,am
NA,W-Oph-243913,7,16843.292400000002,0.05353553176249994,am
NA,W-Oph-243913,8,3169.1740000000004,0.9941980794364884,am
NA,W-Oph-243915,1,17225.6878,0.9823942923784781,am
NA,W-Oph-243915,2,45284.9137,0.9870814603970948,am
NA,W-Oph-243915,3,19552.9873,0.9645887037319938,am
NA,W-Oph-243915,4,12859.9962,0.9401058392812711,am
NA,W-Oph-243915,5,26073.3669,0.9269154531795385,am
NA,W-Oph-243915,6,4429.3197,0.5429304803736034,am
NA,W-Oph-243915,7,56067.1684,0.17820658832186712,am
NA,W-Oph-243915,8,3169.1740000000004,0.9941980794364884,am
NA,W-Oph-243916,1,17516.7743,0.9989951805118639,am
NA,W-Oph-243916,2,42972.212400000004,0.9366711937067498,am
NA,W-Oph-243916,3,20063.0681,0.9897520289120075,am
NA,W-Oph-243916,4,12115.3598,0.8856705955304693,am
NA,W-Oph-243916,5,22762.575500000003,0.8092158970507165,am
NA,W-Oph-243916,6,4429.3197,0.5429304803736034,am
NA,W-Oph-243916,7,4994.0194,0.015873231780458845,am
NA,W-Oph-243916,8,3187.6686000000004,1,am
NA,W-Oph-243980,1,15850.7283,0.9039792891150632,am
NA,W-Oph-243980,2,31198.594100000002,0.6800400246001614,am
NA,W-Oph-243980,3,17130.5106,0.845082992199416,am
NA,W-Oph-243980,4,12115.3598,0.8856705955304693,am
NA,W-Oph-243980,5,7990.2667,0.28405620599984255,am
NA,W-Oph-243980,6,118.5924,0.014536640626924833,am
NA,W-Oph-243980,7,2383.6401,0.007576276493538671,am
NA,W-Oph-243980,8,1825.1406000000002,0.572562844205323,am
NA,W-Oph-244022,1,17516.7743,0.9989951805118639,am
NA,W-Oph-244022,2,34728.0041,0.7569710573105122,am
NA,W-Oph-244022,3,18141.9866,0.8949811642140841,am
NA,W-Oph-244022,4,12115.3598,0.8856705955304693,am
NA,W-Oph-244022,5,18545.5227,0.6592984958119052,am
NA,W-Oph-244022,6,6750.0853,0.8274017914064317,am
NA,W-Oph-244022,7,2383.6401,0.007576276493538671,am
NA,W-Oph-244022,8,3187.6686000000004,1,am
NA,W-Oph-244043,2,4120.7309000000005,0.08982013527996267,am
NA,W-Oph-244043,7,9142.4982,0.029058956595368408,am
NA,W-Oph-244054,2,2942.0009,0.06412719618060281,am
NA,W-Oph-244054,7,858.7258999999999,0.0027294157580931948,am
NA,W-Oph-244260,2,3231.1908000000003,0.07043070800167292,am
NA,W-Oph-244260,7,110245.6786,0.35041017446022965,am
NA,W-Oph-244266,2,4120.7309000000005,0.08982013527996267,am
NA,W-Oph-244266,7,9142.4982,0.029058956595368408,am
NA,W-Oph-244279,1,17225.6878,0.9823942923784781,am
NA,W-Oph-244279,2,45877.585100000004,0.9999999999999999,am
NA,W-Oph-244279,3,19552.9873,0.9645887037319938,am
NA,W-Oph-244279,4,12763.2577,0.9330339531532401,am
NA,W-Oph-244279,5,24279.8565,0.8631556590733843,am
NA,W-Oph-244279,6,4429.3197,0.5429304803736034,am
NA,W-Oph-244279,7,143267.3029,0.45536769550652995,am
NA,W-Oph-244279,8,3169.1740000000004,0.9941980794364884,am
NA,W-Oph-244282,1,17429.1284,0.9939966670759954,am
NA,W-Oph-244282,2,44656.6084,0.9733862037999903,am
NA,W-Oph-244282,3,20063.0681,0.9897520289120075,am
NA,W-Oph-244282,4,12955.4859,0.9470864342336411,am
NA,W-Oph-244282,5,24070.3925,0.8557091555500975,am
NA,W-Oph-244282,6,4429.3197,0.5429304803736034,am
NA,W-Oph-244282,7,16905.6423,0.05373370768752507,am
NA,W-Oph-244282,8,3187.6686000000004,1,am
NA,W-Oph-244366,2,4600.2891,0.10027313098483032,am
NA,W-Oph-244366,5,800.5072000000001,0.02845825385372395,am
NA,W-Oph-244366,7,68114.6498,0.2164988834284834,am
NA,W-Oph-244889,1,17225.6878,0.9823942923784781,am
NA,W-Oph-244889,2,42972.212400000004,0.9366711937067498,am
NA,W-Oph-244889,3,19552.9873,0.9645887037319938,am
NA,W-Oph-244889,4,12820.052,0.9371857936543977,am
NA,W-Oph-244889,5,19946.9396,0.7091192568183008,am
NA,W-Oph-244889,6,3009.5861,0.36890451303361993,am
NA,W-Oph-244889,7,7067.9609,0.02246514732820631,am
NA,W-Oph-244889,8,3169.1740000000004,0.9941980794364884,am
NA,W-Oph-245866,2,4120.7309000000005,0.08982013527996267,am
NA,W-Oph-245866,7,9142.4982,0.029058956595368408,am
NA,W-Oph-382690,2,4120.7309000000005,0.08982013527996267,am
NA,W-Oph-382690,5,576.3184000000001,0.02048827959045468,am
NA,W-Oph-382690,7,31027.0525,0.09861787797559718,am
NA,W-Oph-572090,1,16347.492100000001,0.9323101126761546,am
NA,W-Oph-572090,2,39697.5256,0.8652923974413814,am
NA,W-Oph-572090,3,19234.9173,0.9488976625479167,am
NA,W-Oph-572090,4,10002.7777,0.7312342537708124,am
NA,W-Oph-572090,5,21960.0141,0.7806846158150199,am
NA,W-Oph-572090,6,4429.3197,0.5429304803736034,am
NA,W-Oph-572090,7,4994.0194,0.015873231780458845,am
NA,W-Oph-572090,8,3113.0440000000003,0.9765895990568154,am
NA,W-Pho-128548,1,15850.7283,0.9039792891150632,am
NA,W-Pho-128548,2,31198.594100000002,0.6800400246001614,am
NA,W-Pho-128548,3,13609.229200000002,0.6713710059444267,am
NA,W-Pho-128548,4,10900.337,0.7968486385582053,am
NA,W-Pho-128548,5,2629.6238000000003,0.09348385828409066,am
NA,W-Pho-128548,7,2363.668,0.007512796209012243,am
NA,W-Pho-128548,8,1825.1406000000002,0.572562844205323,am
NA,W-Pho-128549,1,17225.6878,0.9823942923784781,am
NA,W-Pho-128549,2,41528.2741,0.9051974730029981,am
NA,W-Pho-128549,3,19552.9873,0.9645887037319938,am
NA,W-Pho-128549,4,11296.0492,0.8257764348117406,am
NA,W-Pho-128549,5,24313.3547,0.864346529410644,am
NA,W-Pho-128549,6,7860.243100000001,0.9634810425032768,am
NA,W-Pho-128549,7,6459.6477,0.02053165535604605,am
NA,W-Pho-128549,8,3169.1740000000004,0.9941980794364884,am
NA,W-Pho-128550,1,15850.7283,0.9039792891150632,am
NA,W-Pho-128550,2,31198.594100000002,0.6800400246001614,am
NA,W-Pho-128550,3,13609.229200000002,0.6713710059444267,am
NA,W-Pho-128550,4,11767.1012,0.8602118054695578,am
NA,W-Pho-128550,5,7465.787200000001,0.2654108137384435,am
NA,W-Pho-128550,6,812.6551,0.09961241312544196,am
NA,W-Pho-128550,7,2363.668,0.007512796209012243,am
NA,W-Pho-128550,8,1825.1406000000002,0.572562844205323,am
NA,W-Pho-128552,1,10805.4768,0.6162446955963095,am
NA,W-Pho-128552,2,27743.0285,0.6047185883809738,am
NA,W-Pho-128552,3,17130.5106,0.845082992199416,am
NA,W-Pho-128552,4,12115.3598,0.8856705955304693,am
NA,W-Pho-128552,5,10097.813100000001,0.3589800673463764,am
NA,W-Pho-128552,6,3009.5861,0.36890451303361993,am
NA,W-Pho-128552,7,2383.6401,0.007576276493538671,am
NA,W-Pho-128552,8,1825.1406000000002,0.572562844205323,am
NA,W-Pho-128553,1,15744.587800000001,0.8979260143430569,am
NA,W-Pho-128553,2,31198.594100000002,0.6800400246001614,am
NA,W-Pho-128553,3,13250.315200000001,0.653665047018587,am
NA,W-Pho-128553,4,10947.7906,0.800317644750829,am
NA,W-Pho-128553,5,8142.5908,0.2894713701680599,am
NA,W-Pho-128553,6,4429.3197,0.5429304803736034,am
NA,W-Pho-128553,7,2363.668,0.007512796209012243,am
NA,W-Pho-128553,8,1825.1406000000002,0.572562844205323,am
NA,W-Pho-128555,1,10805.4768,0.6162446955963095,am
NA,W-Pho-128555,2,27743.0285,0.6047185883809738,am
NA,W-Pho-128555,3,17130.5106,0.845082992199416,am
NA,W-Pho-128555,4,12115.3598,0.8856705955304693,am
NA,W-Pho-128555,5,16981.229900000002,0.6036874512092425,am
NA,W-Pho-128555,6,8158.171,1,am
NA,W-Pho-128555,7,2383.6401,0.007576276493538671,am
NA,W-Pho-128555,8,1825.1406000000002,0.572562844205323,am
NA,W-Pol-129784,1,17079.4662,0.9740551614868542,am
NA,W-Pol-129784,2,45877.585100000004,0.9999999999999999,am
NA,W-Pol-129784,3,19552.9873,0.9645887037319938,am
NA,W-Pol-129784,4,12170.2957,0.8896865811943043,am
NA,W-Pol-129784,5,17614.9981,0.6262180871860553,am
NA,W-Pol-129784,7,314618.9427,1,am
NA,W-Pol-129784,8,3169.1740000000004,0.9941980794364884,am
NA,W-Pol-129854,1,15850.7283,0.9039792891150632,am
NA,W-Pol-129854,2,31198.594100000002,0.6800400246001614,am
NA,W-Pol-129854,3,9781.9092,0.4825615119819602,am
NA,W-Pol-129854,4,11767.1012,0.8602118054695578,am
NA,W-Pol-129854,5,12451.342,0.4426486750594309,am
NA,W-Pol-129854,6,8158.171,1,am
NA,W-Pol-129854,7,2363.668,0.007512796209012243,am
NA,W-Pol-129854,8,1825.1406000000002,0.572562844205323,am
NA,W-Pol-129876,1,17225.6878,0.9823942923784781,am
NA,W-Pol-129876,2,44656.6084,0.9733862037999903,am
NA,W-Pol-129876,3,19552.9873,0.9645887037319938,am
NA,W-Pol-129876,4,12859.9962,0.9401058392812711,am
NA,W-Pol-129876,5,27764.5661,0.9870380556380983,am
NA,W-Pol-129876,6,7860.243100000001,0.9634810425032768,am
NA,W-Pol-129876,7,52884.7748,0.1680915152347564,am
NA,W-Pol-129876,8,3169.1740000000004,0.9941980794364884,am
NA,W-Pol-129884,1,13880.714600000001,0.7916278847904471,am
NA,W-Pol-129884,2,38365.4787,0.8362575888938845,am
NA,W-Pol-129884,3,14026.8327,0.6919722374881583,am
NA,W-Pol-129884,4,10715.4259,0.7833310603136703,am
NA,W-Pol-129884,5,21706.1165,0.7716584854396138,am
NA,W-Pol-129884,6,6480.0645,0.7943035883900939,am
NA,W-Pol-129884,7,52884.7748,0.1680915152347564,am
NA,W-Pol-129884,8,3113.0440000000003,0.9765895990568154,am
NA,W-Pol-129898,1,16407.9254,0.9357566704960169,am
NA,W-Pol-129898,2,45877.585100000004,0.9999999999999999,am
NA,W-Pol-129898,3,19552.9873,0.9645887037319938,am
NA,W-Pol-129898,4,12049.6148,0.8808644309373922,am
NA,W-Pol-129898,5,17792.8867,0.6325420764474681,am
NA,W-Pol-129898,7,314618.9427,1,am
NA,W-Pol-129898,8,3169.1740000000004,0.9941980794364884,am
NA,W-Pol-129922,1,14303.5591,0.8157430335256768,am
NA,W-Pol-129922,2,26928.2668,0.5869591161196495,am
NA,W-Pol-129922,3,5720.278,0.282192969102304,am
NA,W-Pol-129922,4,10076.9345,0.7366553471846979,am
NA,W-Pol-129922,5,12825.492,0.4559498117379902,am
NA,W-Pol-129922,6,6568.9023,0.8051930144636585,am
NA,W-Pol-129922,7,1855.1782,0.0058965877390573275,am
NA,W-Pol-129922,8,973.99,0.3055493284339532,am
NA,W-Pol-129938,1,8166.7851,0.4657580679780809,am
NA,W-Pol-129938,2,19347.0569,0.4217104465683831,am
NA,W-Pol-129938,3,5871.4448,0.28965033535647805,am
NA,W-Pol-129938,4,10076.9345,0.7366553471846979,am
NA,W-Pol-129938,5,12371.4536,0.43980862019525496,am
NA,W-Pol-129938,6,4631.0917,0.5676629847547937,am
NA,W-Pol-129938,7,1855.1782,0.0058965877390573275,am
NA,W-Pol-129938,8,992.4846,0.31135124899746475,am
NA,W-Pol-130041,2,2143.2992,0.046717785936819065,am
NA,W-Pol-130041,3,1466.7975000000001,0.07236010935077573,am
NA,W-Pol-130041,4,8338.0731,0.6095391544255736,am
NA,W-Pol-130041,5,6518.9784,0.2317514972684108,am
NA,W-Pol-130041,7,2193.352,0.006971455631937066,am
NA,W-Pol-130069,2,3509.1292,0.07648896933766464,am
NA,W-Pol-130069,3,5286.5614000000005,0.26079684550429766,am
NA,W-Pol-130069,4,10947.7906,0.800317644750829,am
NA,W-Pol-130069,5,12886.0236,0.45810172697244667,am
NA,W-Pol-130069,6,7860.243100000001,0.9634810425032768,am
NA,W-Pol-130069,7,2193.352,0.006971455631937066,am
NA,W-Pol-130072,1,17225.6878,0.9823942923784781,am
NA,W-Pol-130072,2,44656.6084,0.9733862037999903,am
NA,W-Pol-130072,3,19552.9873,0.9645887037319938,am
NA,W-Pol-130072,4,12763.2577,0.9330339531532401,am
NA,W-Pol-130072,5,22404.6593,0.7964918764823066,am
NA,W-Pol-130072,6,3009.5861,0.36890451303361993,am
NA,W-Pol-130072,7,52884.7748,0.1680915152347564,am
NA,W-Pol-130072,8,3169.1740000000004,0.9941980794364884,am
NA,W-Pol-130113,1,13880.714600000001,0.7916278847904471,am
NA,W-Pol-130113,2,33766.7192,0.7360177988095541,am
NA,W-Pol-130113,3,13968.7896,0.6891088530993398,am
NA,W-Pol-130113,4,9151.4789,0.6690016558441396,am
NA,W-Pol-130113,5,16216.8251,0.5765126477278933,am
NA,W-Pol-130113,6,6480.0645,0.7943035883900939,am
NA,W-Pol-130113,7,6053.3460000000005,0.019240246464663997,am
NA,W-Pol-130113,8,3113.0440000000003,0.9765895990568154,am
NA,W-Pol-130118,1,5822.76,0.33207650436400615,am
NA,W-Pol-130118,2,34971.7208,0.7622833835689402,am
NA,W-Pol-130118,3,6623.9378,0.3267723482898879,am
NA,W-Pol-130118,4,6419.572099999999,0.4692907465164828,am
NA,W-Pol-130118,5,19210.1025,0.6829244927479191,am
NA,W-Pol-130118,6,2882.9558,0.3533826148042251,am
NA,W-Pol-130118,7,52884.7748,0.1680915152347564,am
NA,W-Pol-130118,8,338.06399999999996,0.10605368450158212,am
NA,W-Pol-130140,1,15551.7991,0.8869311257375019,am
NA,W-Pol-130140,2,27777.0633,0.6054604495736633,am
NA,W-Pol-130140,3,6230.3588,0.3073562942823177,am
NA,W-Pol-130140,4,10896.2451,0.7965495079034267,am
NA,W-Pol-130140,5,12965.912,0.4609417818366226,am
NA,W-Pol-130140,6,8158.171,1,am
NA,W-Pol-130140,7,1855.1782,0.0058965877390573275,am
NA,W-Pol-130140,8,992.4846,0.31135124899746475,am
NA,W-Pol-130248,1,17225.6878,0.9823942923784781,am
NA,W-Pol-130248,2,45877.585100000004,0.9999999999999999,am
NA,W-Pol-130248,3,19552.9873,0.9645887037319938,am
NA,W-Pol-130248,4,12859.9962,0.9401058392812711,am
NA,W-Pol-130248,5,27988.7549,0.9950080299013676,am
NA,W-Pol-130248,6,7860.243100000001,0.9634810425032768,am
NA,W-Pol-130248,7,176526.4491,0.5610801675992029,am
NA,W-Pol-130248,8,3169.1740000000004,0.9941980794364884,am
NA,W-Pol-130305,1,17225.6878,0.9823942923784781,am
NA,W-Pol-130305,2,45877.585100000004,0.9999999999999999,am
NA,W-Pol-130305,3,19552.9873,0.9645887037319938,am
NA,W-Pol-130305,4,12859.9962,0.9401058392812711,am
NA,W-Pol-130305,5,27988.7549,0.9950080299013676,am
NA,W-Pol-130305,6,7860.243100000001,0.9634810425032768,am
NA,W-Pol-130305,7,314618.9427,1,am
NA,W-Pol-130305,8,3169.1740000000004,0.9941980794364884,am
NA,W-Pol-130344,1,13062.952200000002,0.7449902629079859,am
