iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,W-Pol-130344,2,33766.7192,0.7360177988095541,am
NA,W-Pol-130344,3,13968.7896,0.6891088530993398,am
NA,W-Pol-130344,4,6031.047,0.4408883496932754,am
NA,W-Pol-130344,5,9037.3093,0.321278861969037,am
NA,W-Pol-130344,7,6053.3460000000005,0.019240246464663997,am
NA,W-Pol-130344,8,3113.0440000000003,0.9765895990568154,am
NA,W-Pol-130467,1,13291.9979,0.7580529162537543,am
NA,W-Pol-130467,2,38365.4787,0.8362575888938845,am
NA,W-Pol-130467,3,14026.8327,0.6919722374881583,am
NA,W-Pol-130467,4,10122.463899999999,0.7399836883547344,am
NA,W-Pol-130467,5,17390.8093,0.618248112922786,am
NA,W-Pol-130467,7,52884.7748,0.1680915152347564,am
NA,W-Pol-130467,8,3113.0440000000003,0.9765895990568154,am
NA,W-Pol-130500,1,13880.714600000001,0.7916278847904471,am
NA,W-Pol-130500,2,33766.7192,0.7360177988095541,am
NA,W-Pol-130500,3,13968.7896,0.6891088530993398,am
NA,W-Pol-130500,4,9151.4789,0.6690016558441396,am
NA,W-Pol-130500,5,16216.8251,0.5765126477278933,am
NA,W-Pol-130500,6,3897.3829,0.4777275323108574,am
NA,W-Pol-130500,7,6053.3460000000005,0.019240246464663997,am
NA,W-Pol-130500,8,3113.0440000000003,0.9765895990568154,am
NA,W-Pol-130603,1,17225.6878,0.9823942923784781,am
NA,W-Pol-130603,2,45877.585100000004,0.9999999999999999,am
NA,W-Pol-130603,3,19552.9873,0.9645887037319938,am
NA,W-Pol-130603,4,12859.9962,0.9401058392812711,am
NA,W-Pol-130603,5,27988.7549,0.9950080299013676,am
NA,W-Pol-130603,6,7860.243100000001,0.9634810425032768,am
NA,W-Pol-130603,7,314618.9427,1,am
NA,W-Pol-130603,8,3169.1740000000004,0.9941980794364884,am
NA,W-Pol-130639,1,15534.0367,0.8859181223334264,am
NA,W-Pol-130639,2,31198.594100000002,0.6800400246001614,am
NA,W-Pol-130639,3,17130.5106,0.845082992199416,am
NA,W-Pol-130639,4,11248.5956,0.8223074286191169,am
NA,W-Pol-130639,5,6644.9417,0.2362295276567106,am
NA,W-Pol-130639,7,2383.6401,0.007576276493538671,am
NA,W-Pol-130639,8,1825.1406000000002,0.572562844205323,am
NA,W-Pol-130703,1,10805.4768,0.6162446955963095,am
NA,W-Pol-130703,2,27743.0285,0.6047185883809738,am
NA,W-Pol-130703,3,9781.9092,0.4825615119819602,am
NA,W-Pol-130703,4,11767.1012,0.8602118054695578,am
NA,W-Pol-130703,5,12965.912,0.4609417818366226,am
NA,W-Pol-130703,6,6750.0853,0.8274017914064317,am
NA,W-Pol-130703,7,2363.668,0.007512796209012243,am
NA,W-Pol-130703,8,1825.1406000000002,0.572562844205323,am
NA,W-Pol-130871,2,5282.9973,0.115154215037356,am
NA,W-Pol-130871,3,1427.6829,0.07043050643475504,am
NA,W-Pol-130871,4,1409.3742,0.10302965059603751,am
NA,W-Pol-130871,5,6044.6088,0.21488752590464358,am
NA,W-Pol-130871,7,1905.4616,0.006056410919341634,am
NA,W-Pol-130980,1,13880.714600000001,0.7916278847904471,am
NA,W-Pol-130980,2,33766.7192,0.7360177988095541,am
NA,W-Pol-130980,3,13968.7896,0.6891088530993398,am
NA,W-Pol-130980,4,9151.4789,0.6690016558441396,am
NA,W-Pol-130980,5,16216.8251,0.5765126477278933,am
NA,W-Pol-130980,6,5350.1413,0.6558015638554279,am
NA,W-Pol-130980,7,6053.3460000000005,0.019240246464663997,am
NA,W-Pol-130980,8,3113.0440000000003,0.9765895990568154,am
NA,W-Pol-131009,2,2143.2992,0.046717785936819065,am
NA,W-Pol-131009,3,12160.9998,0.5999268988001151,am
NA,W-Pol-131009,4,11199.3107,0.8187045486837096,am
NA,W-Pol-131009,5,16326.2399,0.5804023743334185,am
NA,W-Pol-131009,6,7698.8255,0.9436950389983245,am
NA,W-Pol-131009,7,2213.3241000000003,0.007034935916463494,am
NA,W-Pol-131051,1,15850.7283,0.9039792891150632,am
NA,W-Pol-131051,2,31198.594100000002,0.6800400246001614,am
NA,W-Pol-131051,3,17130.5106,0.845082992199416,am
NA,W-Pol-131051,4,12115.3598,0.8856705955304693,am
NA,W-Pol-131051,5,16981.229900000002,0.6036874512092425,am
NA,W-Pol-131051,6,7028.2478,0.861497975465334,am
NA,W-Pol-131051,7,2383.6401,0.007576276493538671,am
NA,W-Pol-131051,8,1825.1406000000002,0.572562844205323,am
NA,W-Pol-131121,1,7981.8391,0.4552104546167015,am
NA,W-Pol-131121,2,19347.0569,0.4217104465683831,am
NA,W-Pol-131121,3,7147.9609,0.35262347553705903,am
NA,W-Pol-131121,4,10096.4918,0.7380850468241563,am
NA,W-Pol-131121,5,12310.922,0.43765670496079856,am
NA,W-Pol-131121,6,4631.0917,0.5676629847547937,am
NA,W-Pol-131121,7,2363.668,0.007512796209012243,am
NA,W-Pol-131121,8,973.99,0.3055493284339532,am
NA,W-Pol-131128,1,15551.7991,0.8869311257375019,am
NA,W-Pol-131128,2,27777.0633,0.6054604495736633,am
NA,W-Pol-131128,3,6230.3588,0.3073562942823177,am
NA,W-Pol-131128,4,10896.2451,0.7965495079034267,am
NA,W-Pol-131128,5,12965.912,0.4609417818366226,am
NA,W-Pol-131128,6,8158.171,1,am
NA,W-Pol-131128,7,1855.1782,0.0058965877390573275,am
NA,W-Pol-131128,8,992.4846,0.31135124899746475,am
NA,W-Pol-131140,1,10506.5476,0.5991965322187481,am
NA,W-Pol-131140,2,24321.4977,0.5301390133544758,am
NA,W-Pol-131140,3,6230.3588,0.3073562942823177,am
NA,W-Pol-131140,4,10896.2451,0.7965495079034267,am
NA,W-Pol-131140,5,12965.912,0.4609417818366226,am
NA,W-Pol-131140,6,8158.171,1,am
NA,W-Pol-131140,7,1855.1782,0.0058965877390573275,am
NA,W-Pol-131140,8,992.4846,0.31135124899746475,am
NA,W-Pol-131143,1,9811.7781,0.5595732905088497,am
NA,W-Pol-131143,2,23170.0026,0.5050397170970535,am
NA,W-Pol-131143,3,5871.4448,0.28965033535647805,am
NA,W-Pol-131143,4,10076.9345,0.7366553471846979,am
NA,W-Pol-131143,5,12886.0236,0.45810172697244667,am
NA,W-Pol-131143,6,7860.243100000001,0.9634810425032768,am
NA,W-Pol-131143,7,1855.1782,0.0058965877390573275,am
NA,W-Pol-131143,8,992.4846,0.31135124899746475,am
NA,W-Pol-131183,1,13880.714600000001,0.7916278847904471,am
NA,W-Pol-131183,2,33766.7192,0.7360177988095541,am
NA,W-Pol-131183,3,13968.7896,0.6891088530993398,am
NA,W-Pol-131183,4,9151.4789,0.6690016558441396,am
NA,W-Pol-131183,5,16216.8251,0.5765126477278933,am
NA,W-Pol-131183,6,3897.3829,0.4777275323108574,am
NA,W-Pol-131183,7,6053.3460000000005,0.019240246464663997,am
NA,W-Pol-131183,8,3113.0440000000003,0.9765895990568154,am
NA,W-Pol-131188,7,21307.5215,0.0677248525379397,am
NA,W-Pol-131220,1,10602.0362,0.6046423208987921,am
NA,W-Pol-131220,2,27743.0285,0.6047185883809738,am
NA,W-Pol-131220,3,16620.4298,0.8199196670194022,am
NA,W-Pol-131220,4,10606.3487,0.7753571767247738,am
NA,W-Pol-131220,5,6644.9417,0.2362295276567106,am
NA,W-Pol-131220,7,2383.6401,0.007576276493538671,am
NA,W-Pol-131220,8,1806.6460000000002,0.5667609236418114,am
NA,W-Pol-131290,2,10956.2416,0.23881469733244523,am
NA,W-Pol-131290,3,1955.73,0.09648014580103431,am
NA,W-Pol-131290,4,1649.0394000000001,0.12054992435727811,am
NA,W-Pol-131290,5,15733.441,0.5593282083791231,am
NA,W-Pol-131290,7,310468.6371,0.9868084687959889,am
NA,W-Pol-131415,1,13627.2842,0.7771745531519163,am
NA,W-Pol-131415,2,25776.7717,0.5618598198622272,am
NA,W-Pol-131415,3,5720.278,0.282192969102304,am
NA,W-Pol-131415,4,10076.9345,0.7366553471846979,am
NA,W-Pol-131415,5,11134.292800000001,0.3958272092794304,am
NA,W-Pol-131415,6,4429.3197,0.5429304803736034,am
NA,W-Pol-131415,7,1855.1782,0.0058965877390573275,am
NA,W-Pol-131415,8,973.99,0.3055493284339532,am
NA,W-Pol-131499,1,10805.4768,0.6162446955963095,am
NA,W-Pol-131499,2,27743.0285,0.6047185883809738,am
NA,W-Pol-131499,3,13609.229200000002,0.6713710059444267,am
NA,W-Pol-131499,4,11767.1012,0.8602118054695578,am
NA,W-Pol-131499,5,12965.912,0.4609417818366226,am
NA,W-Pol-131499,6,6730.3199,0.8249790179686108,am
NA,W-Pol-131499,7,2363.668,0.007512796209012243,am
NA,W-Pol-131499,8,1825.1406000000002,0.572562844205323,am
NA,W-Pol-131508,1,13880.714600000001,0.7916278847904471,am
NA,W-Pol-131508,2,33766.7192,0.7360177988095541,am
NA,W-Pol-131508,3,13968.7896,0.6891088530993398,am
NA,W-Pol-131508,4,9151.4789,0.6690016558441396,am
NA,W-Pol-131508,5,16216.8251,0.5765126477278933,am
NA,W-Pol-131508,6,6480.0645,0.7943035883900939,am
NA,W-Pol-131508,7,6053.3460000000005,0.019240246464663997,am
NA,W-Pol-131508,8,3113.0440000000003,0.9765895990568154,am
NA,W-Pol-131516,2,5282.9973,0.115154215037356,am
NA,W-Pol-131516,3,1427.6829,0.07043050643475504,am
NA,W-Pol-131516,4,1409.3742,0.10302965059603751,am
NA,W-Pol-131516,5,4591.8504,0.16324156027768877,am
NA,W-Pol-131516,7,1905.4616,0.006056410919341634,am
NA,W-Pol-131544,1,15297.7018,0.872439760276392,am
NA,W-Pol-131544,2,29589.5341,0.6449671236073844,am
NA,W-Pol-131544,3,9271.8284,0.45739818680194644,am
NA,W-Pol-131544,4,10947.7906,0.800317644750829,am
NA,W-Pol-131544,5,12310.922,0.43765670496079856,am
NA,W-Pol-131544,6,7860.243100000001,0.9634810425032768,am
NA,W-Pol-131544,7,2363.668,0.007512796209012243,am
NA,W-Pol-131544,8,1806.6460000000002,0.5667609236418114,am
NA,W-Pol-131573,1,12581.2749,0.7175198341052372,am
NA,W-Pol-131573,2,38365.4787,0.8362575888938845,am
NA,W-Pol-131573,3,12962.709200000001,0.6394768570264857,am
NA,W-Pol-131573,4,6743.6952,0.4929851562361332,am
NA,W-Pol-131573,5,14526.6007,0.5164246996807574,am
NA,W-Pol-131573,7,52884.7748,0.1680915152347564,am
NA,W-Pol-131573,8,3113.0440000000003,0.9765895990568154,am
NA,W-Pol-131574,1,9946.8143,0.5672745093910635,am
NA,W-Pol-131574,2,37447.5787,0.8162499969947197,am
NA,W-Pol-131574,3,19552.9873,0.9645887037319938,am
NA,W-Pol-131574,4,12859.9962,0.9401058392812711,am
NA,W-Pol-131574,5,25298.732900000003,0.8993769987899645,am
NA,W-Pol-131574,6,4429.3197,0.5429304803736034,am
NA,W-Pol-131574,7,314618.9427,1,am
NA,W-Pol-131574,8,3169.1740000000004,0.9941980794364884,am
NA,W-Pol-157583,1,17225.6878,0.9823942923784781,am
NA,W-Pol-157583,2,40057.8489,0.8731464137156599,am
NA,W-Pol-157583,3,19494.9442,0.9617253193431753,am
NA,W-Pol-157583,4,11296.0492,0.8257764348117406,am
NA,W-Pol-157583,5,20584.075500000003,0.731769615467818,am
NA,W-Pol-157583,6,4429.3197,0.5429304803736034,am
NA,W-Pol-157583,7,6053.3460000000005,0.019240246464663997,am
NA,W-Pol-157583,8,3169.1740000000004,0.9941980794364884,am
NA,W-Pol-195986,1,12368.1183,0.7053633484162999,am
NA,W-Pol-195986,2,24946.9593,0.5437722854335678,am
NA,W-Pol-195986,3,6230.3588,0.3073562942823177,am
NA,W-Pol-195986,4,10896.2451,0.7965495079034267,am
NA,W-Pol-195986,5,12965.912,0.4609417818366226,am
NA,W-Pol-195986,6,7028.2478,0.861497975465334,am
NA,W-Pol-195986,7,458.20640000000003,0.0014563852896706084,am
NA,W-Pol-195986,8,992.4846,0.31135124899746475,am
NA,W-Pol-266009,2,7840.564600000001,0.1709018594354915,am
NA,W-Pol-266009,4,39.9442,0.002920045626873432,am
NA,W-Pol-266009,5,3176.0977000000003,0.11291115758962414,am
NA,W-Pol-266009,7,135758.8488,0.43150246337662745,am
NA,W-Pol-266010,2,8802.8196,0.19187626333889138,am
NA,W-Pol-266010,5,4265.2432,0.15163058337697632,am
NA,W-Pol-266010,7,194127.9549,0.6170256413489625,am
NA,W-Pol-326964,1,8502.2684,0.48489093993854315,am
NA,W-Pol-326964,2,22768.5877,0.49629002159488117,am
NA,W-Pol-326964,3,17130.5106,0.845082992199416,am
NA,W-Pol-326964,4,12115.3598,0.8856705955304693,am
NA,W-Pol-326964,5,12757.7615,0.45354197360406756,am
NA,W-Pol-326964,6,4429.3197,0.5429304803736034,am
NA,W-Pol-326964,7,2383.6401,0.007576276493538671,am
NA,W-Pol-326964,8,1825.1406000000002,0.572562844205323,am
NA,W-Pol-327435,1,15588.7883,0.8890406484097778,am
NA,W-Pol-327435,2,24306.5368,0.5298129085700284,am
NA,W-Pol-327435,3,7290.102800000001,0.35963562508553254,am
NA,W-Pol-327435,4,9135.4683,0.6678312310386956,am
NA,W-Pol-327435,5,2133.6936,0.07585340158697651,am
NA,W-Pol-327435,6,4429.3197,0.5429304803736034,am
NA,W-Pol-327435,7,458.20640000000003,0.0014563852896706084,am
NA,W-Pol-327435,8,1825.1406000000002,0.572562844205323,am
NA,W-Pol-328709,2,7262.8603,0.1583095597592821,am
NA,W-Pol-328709,5,2247.9465,0.07991512399462523,am
NA,W-Pol-328709,7,141750.5061,0.4505466355061907,am
NA,W-Pol-329812,2,10567.1536,0.23033369295630166,am
NA,W-Pol-329812,3,58.043099999999995,0.002863384388818505,am
NA,W-Pol-329812,4,39.9442,0.002920045626873432,am
NA,W-Pol-329812,5,4804.360900000001,0.1707963677242449,am
NA,W-Pol-329812,7,98009.6529,0.3115186010699158,am
NA,W-Pol-330562,1,15536.5985,0.8860642237679487,am
NA,W-Pol-330562,2,29589.5341,0.6449671236073844,am
NA,W-Pol-330562,3,9781.9092,0.4825615119819602,am
NA,W-Pol-330562,4,11767.1012,0.8602118054695578,am
NA,W-Pol-330562,5,7545.6756000000005,0.2682508686026194,am
NA,W-Pol-330562,6,812.6551,0.09961241312544196,am
NA,W-Pol-330562,7,2363.668,0.007512796209012243,am
NA,W-Pol-330562,8,1825.1406000000002,0.572562844205323,am
NA,W-Pol-332560,1,15551.7991,0.8869311257375019,am
NA,W-Pol-332560,2,27777.0633,0.6054604495736633,am
NA,W-Pol-332560,3,7658.041700000001,0.37778680071707277,am
NA,W-Pol-332560,4,10915.8024,0.7979792075428851,am
NA,W-Pol-332560,5,12965.912,0.4609417818366226,am
NA,W-Pol-332560,6,8158.171,1,am
NA,W-Pol-332560,7,2363.668,0.007512796209012243,am
NA,W-Pol-332560,8,992.4846,0.31135124899746475,am
NA,W-Pol-332941,2,5634.971100000001,0.12282623611764604,am
NA,W-Pol-332941,5,2247.9465,0.07991512399462523,am
NA,W-Pol-332941,7,149881.962,0.4763920465619186,am
NA,W-Pol-332992,1,12268.0822,0.6996582122955928,am
NA,W-Pol-332992,2,42422.0195,0.9246785637808124,am
NA,W-Pol-332992,3,19552.9873,0.9645887037319938,am
NA,W-Pol-332992,4,12859.9962,0.9401058392812711,am
NA,W-Pol-332992,5,27988.7549,0.9950080299013676,am
NA,W-Pol-332992,6,7698.8255,0.9436950389983245,am
NA,W-Pol-332992,7,255517.9857,0.8121506718800628,am
NA,W-Pol-332992,8,3169.1740000000004,0.9941980794364884,am
NA,W-Pol-333269,1,15850.7283,0.9039792891150632,am
NA,W-Pol-333269,2,31198.594100000002,0.6800400246001614,am
NA,W-Pol-333269,3,11695.5692,0.5769662589631934,am
NA,W-Pol-333269,4,11767.1012,0.8602118054695578,am
NA,W-Pol-333269,5,12965.912,0.4609417818366226,am
NA,W-Pol-333269,6,8158.171,1,am
NA,W-Pol-333269,7,2363.668,0.007512796209012243,am
NA,W-Pol-333269,8,1825.1406000000002,0.572562844205323,am
NA,W-Pol-333271,1,15588.7883,0.8890406484097778,am
NA,W-Pol-333271,2,24306.5368,0.5298129085700284,am
NA,W-Pol-333271,3,7290.102800000001,0.35963562508553254,am
NA,W-Pol-333271,4,9135.4683,0.6678312310386956,am
NA,W-Pol-333271,5,2133.6936,0.07585340158697651,am
NA,W-Pol-333271,6,4429.3197,0.5429304803736034,am
NA,W-Pol-333271,7,458.20640000000003,0.0014563852896706084,am
NA,W-Pol-333271,8,1825.1406000000002,0.572562844205323,am
NA,W-Pol-333453,1,8018.8283,0.4573199772889774,am
NA,W-Pol-333453,2,21159.5277,0.4612171206021042,am
NA,W-Pol-333453,3,9271.8284,0.45739818680194644,am
NA,W-Pol-333453,4,10947.7906,0.800317644750829,am
NA,W-Pol-333453,5,12310.922,0.43765670496079856,am
NA,W-Pol-333453,6,7860.243100000001,0.9634810425032768,am
NA,W-Pol-333453,7,2363.668,0.007512796209012243,am
NA,W-Pol-333453,8,1806.6460000000002,0.5667609236418114,am
NA,W-Pol-334720,1,10506.5476,0.5991965322187481,am
NA,W-Pol-334720,2,24321.4977,0.5301390133544758,am
NA,W-Pol-334720,3,7658.041700000001,0.37778680071707277,am
NA,W-Pol-334720,4,10915.8024,0.7979792075428851,am
NA,W-Pol-334720,5,11274.712800000001,0.4008191793780627,am
NA,W-Pol-334720,6,4429.3197,0.5429304803736034,am
NA,W-Pol-334720,7,2363.668,0.007512796209012243,am
NA,W-Pol-334720,8,992.4846,0.31135124899746475,am
NA,W-Por-134121,1,17441.0783,0.994678179111439,am
NA,W-Por-134121,2,33024.8441,0.7198470457417341,am
NA,W-Por-134121,3,18141.9866,0.8949811642140841,am
NA,W-Por-134121,4,12115.3598,0.8856705955304693,am
NA,W-Por-134121,5,13700.1859,0.4870454234333052,am
NA,W-Por-134121,6,3009.5861,0.36890451303361993,am
NA,W-Por-134121,7,2383.6401,0.007576276493538671,am
NA,W-Por-134121,8,3074.1246,0.9643802370171103,am
NA,W-Por-134131,1,12471.5228,0.7112605869931101,am
NA,W-Por-134131,2,35104.2207,0.7651715020196213,am
NA,W-Por-134131,3,19476.9779,0.9608390051569098,am
NA,W-Por-134131,4,11841.5576,0.8656548005780527,am
NA,W-Por-134131,5,14269.190100000002,0.5072736811771894,am
NA,W-Por-134131,6,118.5924,0.014536640626924833,am
NA,W-Por-134131,7,4274.2657,0.01358553195595619,am
NA,W-Por-134131,8,3187.6686000000004,1,am
NA,W-Por-134257,1,15850.7283,0.9039792891150632,am
NA,W-Por-134257,2,31198.594100000002,0.6800400246001614,am
NA,W-Por-134257,3,9781.9092,0.4825615119819602,am
NA,W-Por-134257,4,11767.1012,0.8602118054695578,am
NA,W-Por-134257,5,12965.912,0.4609417818366226,am
NA,W-Por-134257,6,8158.171,1,am
NA,W-Por-134257,7,2363.668,0.007512796209012243,am
NA,W-Por-134257,8,1825.1406000000002,0.572562844205323,am
NA,W-Por-134275,1,14735.569800000001,0.8403809377332772,am
NA,W-Por-134275,2,29589.5341,0.6449671236073844,am
NA,W-Por-134275,3,8330.8317,0.4109769022614975,am
NA,W-Por-134275,4,7567.6161999999995,0.5532163515771135,am
NA,W-Por-134275,5,197.654,0.007026654734903013,am
NA,W-Por-134275,7,2363.668,0.007512796209012243,am
NA,W-Por-134275,8,1825.1406000000002,0.572562844205323,am
NA,W-Por-134380,1,7263.221500000001,0.41422713732688504,am
NA,W-Por-134380,2,38869.3369,0.8472402550237981,am
NA,W-Por-134380,3,16704.0966,0.8240471207388349,am
NA,W-Por-134380,4,1931.7629,0.14121789416990047,am
NA,W-Por-134380,5,9583.6522,0.34070150418809475,am
NA,W-Por-134380,7,241808.679,0.7685763512039162,am
NA,W-Por-134380,8,2345.934,0.7359403672012831,am
NA,W-Por-164219,1,12520.4293,0.7140497624976266,am
NA,W-Por-164219,2,8603.093700000001,0.18752281056746378,am
NA,W-Por-164219,3,9394.9552,0.46347228272317015,am
NA,W-Por-164219,4,6894.0743999999995,0.5039783448675923,am
NA,W-Por-164219,5,197.654,0.007026654734903013,am
NA,W-Por-164219,7,547.6044,0.001740532198412985,am
NA,W-Por-164219,8,1825.1406000000002,0.572562844205323,am
NA,W-Por-164324,1,12520.4293,0.7140497624976266,am
NA,W-Por-164324,2,8603.093700000001,0.18752281056746378,am
NA,W-Por-164324,3,12916.2366,0.6371842689781594,am
NA,W-Por-164324,4,7242.333,0.5294371349285039,am
NA,W-Por-164324,5,4212.9719000000005,0.14977232410752297,am
NA,W-Por-164324,7,567.5765,0.001804012482939413,am
NA,W-Por-164324,8,1825.1406000000002,0.572562844205323,am
NA,W-Por-164605,1,7413.8147,0.42281558394618407,am
NA,W-Por-164605,2,29646.5228,0.6462093140992288,am
NA,W-Por-164605,3,13771.5391,0.6793780840262433,am
NA,W-Por-164605,4,464.5544,0.0339603758284009,am
NA,W-Por-164605,7,2324.5534000000002,0.007388472480554172,am
NA,W-Por-164605,8,983.4060000000001,0.3085032114066061,am
NA,W-Por-167343,1,9264.806700000001,0.5283790887043641,am
NA,W-Por-167343,2,41420.1411,0.9028404832058171,am
NA,W-Por-167343,3,16855.2634,0.8315044869930089,am
NA,W-Por-167343,4,464.5544,0.0339603758284009,am
NA,W-Por-167343,5,5908.252,0.21004000369737114,am
NA,W-Por-167343,7,6907.8895,0.021956368681166506,am
NA,W-Por-167343,8,2364.4286,0.7417422877647947,am
NA,W-Por-169914,1,12049.2803,0.6871797707832854,am
NA,W-Por-169914,2,7266.6907,0.15839305151220787,am
NA,W-Por-169914,3,6002.4736,0.2961142530384354,am
NA,W-Por-169914,4,6661.902,0.48700581816031785,am
NA,W-Por-169914,5,4212.9719000000005,0.14977232410752297,am
NA,W-Por-169914,7,567.5765,0.001804012482939413,am
NA,W-Por-169914,8,973.99,0.3055493284339532,am
NA,W-Por-170653,1,15551.7991,0.8869311257375019,am
NA,W-Por-170653,2,27777.0633,0.6054604495736633,am
NA,W-Por-170653,3,7658.041700000001,0.37778680071707277,am
NA,W-Por-170653,4,10049.038199999999,0.7346160406315325,am
NA,W-Por-170653,5,2629.6238000000003,0.09348385828409066,am
NA,W-Por-170653,7,2363.668,0.007512796209012243,am
NA,W-Por-170653,8,992.4846,0.31135124899746475,am
NA,W-Sca-344129,2,369.89200000000005,0.008062586537494103,am
NA,W-Sca-344129,5,576.3184000000001,0.02048827959045468,am
NA,W-Sca-344129,7,10782.9596,0.03427307811622113,am
NA,W-Sca-344168,1,17481.3182,0.9969730917178246,am
NA,W-Sca-344168,2,36641.6641,0.798683366182672,am
NA,W-Sca-344168,3,17755.032600000002,0.8758919349552942,am
NA,W-Sca-344168,4,9202.0124,0.6726958123345841,am
NA,W-Sca-344168,5,7817.350100000001,0.2779089727228366,am
NA,W-Sca-344168,7,2383.6401,0.007576276493538671,am
NA,W-Sca-344168,8,3187.6686000000004,1,am
NA,W-Sca-344183,1,15787.6476,0.9003817480265014,am
NA,W-Sca-344183,2,38363.2535,0.8362090859050032,am
NA,W-Sca-344183,3,18972.977300000002,0.9359756286316181,am
NA,W-Sca-344183,4,10002.7777,0.7312342537708124,am
NA,W-Sca-344183,5,22972.1619,0.8166667519280845,am
NA,W-Sca-344183,6,4631.0917,0.5676629847547937,am
NA,W-Sca-344183,7,4994.0194,0.015873231780458845,am
NA,W-Sca-344183,8,3113.0440000000003,0.9765895990568154,am
NA,W-Sca-344207,2,5634.971100000001,0.12282623611764604,am
NA,W-Sca-344207,5,2247.9465,0.07991512399462523,am
NA,W-Sca-344207,7,214311.1641,0.6811769255240079,am
NA,W-Sca-344271,2,479.55820000000006,0.010452995704867648,am
NA,W-Sca-344271,7,39804.6205,0.1265169228476973,am
NA,W-Sca-344321,1,17225.6878,0.9823942923784781,am
NA,W-Sca-344321,2,40057.8489,0.8731464137156599,am
NA,W-Sca-344321,3,19494.9442,0.9617253193431753,am
NA,W-Sca-344321,4,11296.0492,0.8257764348117406,am
NA,W-Sca-344321,5,24313.3547,0.864346529410644,am
NA,W-Sca-344321,6,7860.243100000001,0.9634810425032768,am
NA,W-Sca-344321,7,6053.3460000000005,0.019240246464663997,am
NA,W-Sca-344321,8,3169.1740000000004,0.9941980794364884,am
NA,W-Sca-344398,1,5801.4393,0.330860568360016,am
NA,W-Sca-344398,2,34542.206,0.7529211907014696,am
NA,W-Sca-344398,3,16704.0966,0.8240471207388349,am
NA,W-Sca-344398,4,464.5544,0.0339603758284009,am
NA,W-Sca-344398,5,5908.252,0.21004000369737114,am
NA,W-Sca-344398,7,6907.8895,0.021956368681166506,am
NA,W-Sca-344398,8,2345.934,0.7359403672012831,am
NA,W-Sca-344422,1,15559.641800000001,0.8873784009816774,am
NA,W-Sca-344422,2,31198.594100000002,0.6800400246001614,am
NA,W-Sca-344422,3,16620.4298,0.8199196670194022,am
NA,W-Sca-344422,4,11296.0492,0.8257764348117406,am
NA,W-Sca-344422,5,16840.8099,0.5986954811106102,am
NA,W-Sca-344422,6,7860.243100000001,0.9634810425032768,am
NA,W-Sca-344422,7,2383.6401,0.007576276493538671,am
NA,W-Sca-344422,8,1806.6460000000002,0.5667609236418114,am
NA,W-Sca-344446,1,17225.6878,0.9823942923784781,am
NA,W-Sca-344446,2,37241.4428,0.8117568245761915,am
NA,W-Sca-344446,3,18579.9431,0.916586450718106,am
NA,W-Sca-344446,4,8656.503999999999,0.632817446568272,am
NA,W-Sca-344446,5,7817.350100000001,0.2779089727228366,am
NA,W-Sca-344446,7,2383.6401,0.007576276493538671,am
NA,W-Sca-344446,8,3169.1740000000004,0.9941980794364884,am
NA,W-Sca-344594,2,4626.396900000001,0.1008422062738433,am
NA,W-Sca-344594,7,14717.9774,0.04678032820812731,am
NA,W-Tnd-136475,1,12471.5228,0.7112605869931101,am
NA,W-Tnd-136475,2,33785.8772,0.736435388357004,am
NA,W-Tnd-136475,3,19476.9779,0.9608390051569098,am
NA,W-Tnd-136475,4,12115.3598,0.8856705955304693,am
NA,W-Tnd-136475,5,15679.3899,0.5574066767241012,am
NA,W-Tnd-136475,6,3743.2949,0.4588399654775562,am
NA,W-Tnd-136475,7,2383.6401,0.007576276493538671,am
NA,W-Tnd-136475,8,3187.6686000000004,1,am
